date,AAPL_monthly
2015/4/1 00:00,-6.896551724
2015/4/2 00:00,-29.62962963
2015/4/3 00:00,-57.89473684
2015/4/4 00:00,-25
2015/4/5 00:00,366.6666667
2015/4/6 00:00,14.28571429
2015/4/7 00:00,-6.25
2015/4/8 00:00,-3.333333333
2015/4/9 00:00,31.03448276
2015/4/10 00:00,-71.05263158
2015/4/11 00:00,-9.090909091
2015/4/12 00:00,260
2015/4/13 00:00,-8.333333333
2015/4/14 00:00,-9.090909091
2015/4/15 00:00,3.333333333
2015/4/16 00:00,-3.225806452
2015/4/17 00:00,-66.66666667
2015/4/18 00:00,-40
2015/4/19 00:00,516.6666667
2015/4/20 00:00,-16.21621622
2015/4/21 00:00,0
2015/4/22 00:00,25.80645161
2015/4/23 00:00,12.82051282
2015/4/24 00:00,-63.63636364
2015/4/25 00:00,-31.25
2015/4/26 00:00,763.6363636
2015/4/27 00:00,5.263157895
2015/4/28 00:00,-49
2015/4/29 00:00,-13.7254902
2015/4/30 00:00,-70
2015/5/1 00:00,-70
2015/5/2 00:00,-46.66666667
2015/5/3 00:00,381.25
2015/5/4 00:00,0
2015/5/5 00:00,-2.597402597
2015/5/6 00:00,-2.666666667
2015/5/7 00:00,9.589041096
2015/5/8 00:00,-70
2015/5/9 00:00,-33.33333333
2015/5/10 00:00,312.5
2015/5/11 00:00,-1.515151515
2015/5/12 00:00,-6.153846154
2015/5/13 00:00,16.39344262
2015/5/14 00:00,-1.408450704
2015/5/15 00:00,-75.71428571
2015/5/16 00:00,5.882352941
2015/5/17 00:00,255.5555556
2015/5/18 00:00,15.625
2015/5/19 00:00,-16.21621622
2015/5/20 00:00,-3.225806452
2015/5/21 00:00,11.66666667
2015/5/22 00:00,-70.14925373
2015/5/23 00:00,-35
2015/5/24 00:00,46.15384615
2015/5/25 00:00,257.8947368
2015/5/26 00:00,2.941176471
2015/5/27 00:00,-5.714285714
2015/5/28 00:00,-10.60606061
2015/5/29 00:00,-71.18644068
2015/5/30 00:00,-17.64705882
2015/5/31 00:00,-7.142857143
2015/6/1 00:00,-7.142857143
2015/6/2 00:00,7.692307692
2015/6/3 00:00,0
2015/6/4 00:00,0
2015/6/5 00:00,-64.28571429
2015/6/6 00:00,-50
2015/6/7 00:00,560
2015/6/8 00:00,-12.12121212
2015/6/9 00:00,0
2015/6/10 00:00,-10.34482759
2015/6/11 00:00,-7.692307692
2015/6/12 00:00,-62.5
2015/6/13 00:00,-33.33333333
2015/6/14 00:00,316.6666667
2015/6/15 00:00,4
2015/6/16 00:00,-11.53846154
2015/6/17 00:00,8.695652174
2015/6/18 00:00,-4
2015/6/19 00:00,-75
2015/6/20 00:00,0
2015/6/21 00:00,300
2015/6/22 00:00,0
2015/6/23 00:00,12.5
2015/6/24 00:00,0
2015/6/25 00:00,-22.22222222
2015/6/26 00:00,-66.66666667
2015/6/27 00:00,-14.28571429
2015/6/28 00:00,400
2015/6/29 00:00,-3.333333333
2015/6/30 00:00,-14.81481481
2015/7/1 00:00,-14.81481481
2015/7/2 00:00,-52.17391304
2015/7/3 00:00,-72.72727273
2015/7/4 00:00,33.33333333
2015/7/5 00:00,500
2015/7/6 00:00,20.83333333
2015/7/7 00:00,0
2015/7/8 00:00,10.34482759
2015/7/9 00:00,9.375
2015/7/10 00:00,-74.28571429
2015/7/11 00:00,-33.33333333
2015/7/12 00:00,400
2015/7/13 00:00,6.666666667
2015/7/14 00:00,-15.625
2015/7/15 00:00,14.81481481
2015/7/16 00:00,19.35483871
2015/7/17 00:00,-64.86486486
2015/7/18 00:00,-38.46153846
2015/7/19 00:00,400
2015/7/20 00:00,135
2015/7/21 00:00,6.382978723
2015/7/22 00:00,-52
2015/7/23 00:00,-25
2015/7/24 00:00,-69.44444444
2015/7/25 00:00,-45.45454545
2015/7/26 00:00,466.6666667
2015/7/27 00:00,-14.70588235
2015/7/28 00:00,-3.448275862
2015/7/29 00:00,0
2015/7/30 00:00,-3.571428571
2015/7/31 00:00,-30
2015/8/1 00:00,-30
2015/8/2 00:00,400
2015/8/3 00:00,51.42857143
2015/8/4 00:00,3.773584906
2015/8/5 00:00,-18.18181818
2015/8/6 00:00,-13.33333333
2015/8/7 00:00,-71.79487179
2015/8/8 00:00,-18.18181818
2015/8/9 00:00,322.2222222
2015/8/10 00:00,23.68421053
2015/8/11 00:00,2.127659574
2015/8/12 00:00,-14.58333333
2015/8/13 00:00,-14.63414634
2015/8/14 00:00,-71.42857143
2015/8/15 00:00,-30
2015/8/16 00:00,357.1428571
2015/8/17 00:00,-12.5
2015/8/18 00:00,3.571428571
2015/8/19 00:00,6.896551724
2015/8/20 00:00,67.74193548
2015/8/21 00:00,-57.69230769
2015/8/22 00:00,-45.45454545
2015/8/23 00:00,733.3333333
2015/8/24 00:00,-11
2015/8/25 00:00,-28.08988764
2015/8/26 00:00,-6.25
2015/8/27 00:00,-20
2015/8/28 00:00,-79.16666667
2015/8/29 00:00,-20
2015/8/30 00:00,387.5
2015/8/31 00:00,-4.081632653
2015/9/1 00:00,-4.081632653
2015/9/2 00:00,-4.255319149
2015/9/3 00:00,-22.22222222
2015/9/4 00:00,-65.71428571
2015/9/5 00:00,-41.66666667
2015/9/6 00:00,71.42857143
2015/9/7 00:00,291.6666667
2015/9/8 00:00,87.23404255
2015/9/9 00:00,-28.40909091
2015/9/10 00:00,-28.57142857
2015/9/11 00:00,-68.88888889
2015/9/12 00:00,-35.71428571
2015/9/13 00:00,422.2222222
2015/9/14 00:00,-8.510638298
2015/9/15 00:00,-6.976744186
2015/9/16 00:00,7.5
2015/9/17 00:00,-6.976744186
2015/9/18 00:00,-77.5
2015/9/19 00:00,-22.22222222
2015/9/20 00:00,442.8571429
2015/9/21 00:00,-7.894736842
2015/9/22 00:00,-11.42857143
2015/9/23 00:00,-3.225806452
2015/9/24 00:00,10
2015/9/25 00:00,-66.66666667
2015/9/26 00:00,-18.18181818
2015/9/27 00:00,300
2015/9/28 00:00,11.11111111
2015/9/29 00:00,-5
2015/9/30 00:00,-8.571428571
2015/10/1 00:00,-8.571428571
2015/10/2 00:00,-71.875
2015/10/3 00:00,-22.22222222
2015/10/4 00:00,385.7142857
2015/10/5 00:00,-11.76470588
2015/10/6 00:00,0
2015/10/7 00:00,3.333333333
2015/10/8 00:00,-9.677419355
2015/10/9 00:00,-71.42857143
2015/10/10 00:00,-37.5
2015/10/11 00:00,460
2015/10/12 00:00,17.85714286
2015/10/13 00:00,-6.060606061
2015/10/14 00:00,-3.225806452
2015/10/15 00:00,-3.333333333
2015/10/16 00:00,-75.86206897
2015/10/17 00:00,-14.28571429
2015/10/18 00:00,333.3333333
2015/10/19 00:00,19.23076923
2015/10/20 00:00,0
2015/10/21 00:00,9.677419355
2015/10/22 00:00,26.47058824
2015/10/23 00:00,-67.44186047
2015/10/24 00:00,-28.57142857
2015/10/25 00:00,310
2015/10/26 00:00,143.902439
2015/10/27 00:00,-20
2015/10/28 00:00,-40
2015/10/29 00:00,-10.41666667
2015/10/30 00:00,-74.41860465
2015/10/31 00:00,506.6666667
2015/11/1 00:00,506.6666667
2015/11/2 00:00,6.593406593
2015/11/3 00:00,1.030927835
2015/11/4 00:00,-10.20408163
2015/11/5 00:00,-4.545454545
2015/11/6 00:00,-70.23809524
2015/11/7 00:00,-20
2015/11/8 00:00,270
2015/11/9 00:00,35.13513514
2015/11/10 00:00,-17
2015/11/11 00:00,-13.25301205
2015/11/12 00:00,2.777777778
2015/11/13 00:00,-70.27027027
2015/11/14 00:00,-40.90909091
2015/11/15 00:00,415.3846154
2015/11/16 00:00,0
2015/11/17 00:00,20.89552239
2015/11/18 00:00,2.469135802
2015/11/19 00:00,-4.819277108
2015/11/20 00:00,-69.62025316
2015/11/21 00:00,-33.33333333
2015/11/22 00:00,312.5
2015/11/23 00:00,7.575757576
2015/11/24 00:00,-11.26760563
2015/11/25 00:00,-68.25396825
2015/11/26 00:00,105
2015/11/27 00:00,-48.7804878
2015/11/28 00:00,-47.61904762
2015/11/29 00:00,454.5454545
2015/11/30 00:00,0
2015/12/1 00:00,0
2015/12/2 00:00,9.090909091
2015/12/3 00:00,-12.5
2015/12/4 00:00,-66.66666667
2015/12/5 00:00,-28.57142857
2015/12/6 00:00,340
2015/12/7 00:00,-4.545454545
2015/12/8 00:00,4.761904762
2015/12/9 00:00,-4.545454545
2015/12/10 00:00,9.523809524
2015/12/11 00:00,-69.56521739
2015/12/12 00:00,-42.85714286
2015/12/13 00:00,475
2015/12/14 00:00,21.73913043
2015/12/15 00:00,7.142857143
2015/12/16 00:00,-10
2015/12/17 00:00,11.11111111
2015/12/18 00:00,-70
2015/12/19 00:00,-33.33333333
2015/12/20 00:00,333.3333333
2015/12/21 00:00,0
2015/12/22 00:00,-23.07692308
2015/12/23 00:00,-10
2015/12/24 00:00,-61.11111111
2015/12/25 00:00,-28.57142857
2015/12/26 00:00,0
2015/12/27 00:00,340
2015/12/28 00:00,0
2015/12/29 00:00,-13.63636364
2015/12/30 00:00,26.31578947
2015/12/31 00:00,-25
2016/1/1 00:00,-25
2016/1/2 00:00,0
2016/1/3 00:00,483.3333333
2016/1/4 00:00,11.42857143
2016/1/5 00:00,25.64102564
2016/1/6 00:00,22.44897959
2016/1/7 00:00,-8.333333333
2016/1/8 00:00,-80
2016/1/9 00:00,-36.36363636
2016/1/10 00:00,471.4285714
2016/1/11 00:00,5
2016/1/12 00:00,-4.761904762
2016/1/13 00:00,-10
2016/1/14 00:00,19.44444444
2016/1/15 00:00,-74.41860465
2016/1/16 00:00,-45.45454545
2016/1/17 00:00,133.3333333
2016/1/18 00:00,135.7142857
2016/1/19 00:00,27.27272727
2016/1/20 00:00,-11.9047619
2016/1/21 00:00,13.51351351
2016/1/22 00:00,-73.80952381
2016/1/23 00:00,-45.45454545
2016/1/24 00:00,550
2016/1/25 00:00,133.3333333
2016/1/26 00:00,9.89010989
2016/1/27 00:00,-44
2016/1/28 00:00,-19.64285714
2016/1/29 00:00,-68.88888889
2016/1/30 00:00,-42.85714286
2016/1/31 00:00,13.23529412
2016/2/1 00:00,13.23529412
2016/2/2 00:00,-3.896103896
2016/2/3 00:00,-4.054054054
2016/2/4 00:00,-5.633802817
2016/2/5 00:00,-71.64179104
2016/2/6 00:00,-42.10526316
2016/2/7 00:00,536.3636364
2016/2/8 00:00,2.857142857
2016/2/9 00:00,-18.05555556
2016/2/10 00:00,3.389830508
2016/2/11 00:00,0
2016/2/12 00:00,-68.85245902
2016/2/13 00:00,-42.10526316
2016/2/14 00:00,172.7272727
2016/2/15 00:00,106.6666667
2016/2/16 00:00,12.90322581
2016/2/17 00:00,-10
2016/2/18 00:00,-14.28571429
2016/2/19 00:00,-70.37037037
2016/2/20 00:00,-50
2016/2/21 00:00,675
2016/2/22 00:00,-11.29032258
2016/2/23 00:00,0
2016/2/24 00:00,7.272727273
2016/2/25 00:00,-1.694915254
2016/2/26 00:00,-74.13793103
2016/2/27 00:00,-40
2016/2/28 00:00,455.5555556
2016/2/29 00:00,-10.34482759
2016/3/1 00:00,-10.34482759
2016/3/2 00:00,7.692307692
2016/3/3 00:00,-7.142857143
2016/3/4 00:00,-69.23076923
2016/3/5 00:00,-37.5
2016/3/6 00:00,440
2016/3/7 00:00,-11.11111111
2016/3/8 00:00,-4.166666667
2016/3/9 00:00,-8.695652174
2016/3/10 00:00,4.761904762
2016/3/11 00:00,-72.72727273
2016/3/12 00:00,-50
2016/3/13 00:00,600
2016/3/14 00:00,33.33333333
2016/3/15 00:00,-7.142857143
2016/3/16 00:00,-3.846153846
2016/3/17 00:00,4
2016/3/18 00:00,-76.92307692
2016/3/19 00:00,-16.66666667
2016/3/20 00:00,760
2016/3/21 00:00,-20.93023256
2016/3/22 00:00,-20.58823529
2016/3/23 00:00,-11.11111111
2016/3/24 00:00,-45.83333333
2016/3/25 00:00,-53.84615385
2016/3/26 00:00,-33.33333333
2016/3/27 00:00,425
2016/3/28 00:00,33.33333333
2016/3/29 00:00,17.85714286
2016/3/30 00:00,-15.15151515
2016/3/31 00:00,-70.83333333
2016/4/1 00:00,-70.83333333
2016/4/2 00:00,-57.14285714
2016/4/3 00:00,766.6666667
2016/4/4 00:00,3.846153846
2016/4/5 00:00,-3.703703704
2016/4/6 00:00,-15.38461538
2016/4/7 00:00,0
2016/4/8 00:00,-72.72727273
2016/4/9 00:00,-33.33333333
2016/4/10 00:00,500
2016/4/11 00:00,-4.166666667
2016/4/12 00:00,17.39130435
2016/4/13 00:00,-14.81481481
2016/4/14 00:00,4.347826087
2016/4/15 00:00,-70.83333333
2016/4/16 00:00,-42.85714286
2016/4/17 00:00,525
2016/4/18 00:00,0
2016/4/19 00:00,-8
2016/4/20 00:00,0
2016/4/21 00:00,-4.347826087
2016/4/22 00:00,-72.72727273
2016/4/23 00:00,-33.33333333
2016/4/24 00:00,550
2016/4/25 00:00,200
2016/4/26 00:00,28.20512821
2016/4/27 00:00,-47
2016/4/28 00:00,-9.433962264
2016/4/29 00:00,-77.08333333
2016/4/30 00:00,400
2016/5/1 00:00,400
2016/5/2 00:00,14.28571429
2016/5/3 00:00,-20
2016/5/4 00:00,-14.0625
2016/5/5 00:00,-3.636363636
2016/5/6 00:00,-71.69811321
2016/5/7 00:00,-40
2016/5/8 00:00,466.6666667
2016/5/9 00:00,11.76470588
2016/5/10 00:00,-10.52631579
2016/5/11 00:00,31.37254902
2016/5/12 00:00,-4.47761194
2016/5/13 00:00,-73.4375
2016/5/14 00:00,-41.17647059
2016/5/15 00:00,900
2016/5/16 00:00,-23
2016/5/17 00:00,-25.97402597
2016/5/18 00:00,-3.50877193
2016/5/19 00:00,1.818181818
2016/5/20 00:00,-71.42857143
2016/5/21 00:00,-37.5
2016/5/22 00:00,410
2016/5/23 00:00,23.52941176
2016/5/24 00:00,11.11111111
2016/5/25 00:00,-7.142857143
2016/5/26 00:00,-4.615384615
2016/5/27 00:00,-75.80645161
2016/5/28 00:00,-40
2016/5/29 00:00,44.44444444
2016/5/30 00:00,315.3846154
2016/5/31 00:00,0
2016/6/1 00:00,0
2016/6/2 00:00,3.333333333
2016/6/3 00:00,-77.41935484
2016/6/4 00:00,-14.28571429
2016/6/5 00:00,383.3333333
2016/6/6 00:00,6.896551724
2016/6/7 00:00,-12.90322581
2016/6/8 00:00,3.703703704
2016/6/9 00:00,-14.28571429
2016/6/10 00:00,-66.66666667
2016/6/11 00:00,-37.5
2016/6/12 00:00,540
2016/6/13 00:00,-15.625
2016/6/14 00:00,-7.407407407
2016/6/15 00:00,0
2016/6/16 00:00,16
2016/6/17 00:00,-72.4137931
2016/6/18 00:00,-50
2016/6/19 00:00,525
2016/6/20 00:00,-4
2016/6/21 00:00,-8.333333333
2016/6/22 00:00,22.72727273
2016/6/23 00:00,96.2962963
2016/6/24 00:00,-81.13207547
2016/6/25 00:00,-60
2016/6/26 00:00,800
2016/6/27 00:00,-13.88888889
2016/6/28 00:00,-3.225806452
2016/6/29 00:00,-10
2016/6/30 00:00,-77.77777778
2016/7/1 00:00,-77.77777778
2016/7/2 00:00,-33.33333333
2016/7/3 00:00,50
2016/7/4 00:00,283.3333333
2016/7/5 00:00,8.695652174
2016/7/6 00:00,-8
2016/7/7 00:00,13.04347826
2016/7/8 00:00,-73.07692308
2016/7/9 00:00,-42.85714286
2016/7/10 00:00,550
2016/7/11 00:00,3.846153846
2016/7/12 00:00,-14.81481481
2016/7/13 00:00,4.347826087
2016/7/14 00:00,16.66666667
2016/7/15 00:00,-78.57142857
2016/7/16 00:00,-33.33333333
2016/7/17 00:00,625
2016/7/18 00:00,-3.448275862
2016/7/19 00:00,7.142857143
2016/7/20 00:00,-3.333333333
2016/7/21 00:00,0
2016/7/22 00:00,-72.4137931
2016/7/23 00:00,-25
2016/7/24 00:00,416.6666667
2016/7/25 00:00,151.6129032
2016/7/26 00:00,28.20512821
2016/7/27 00:00,-49
2016/7/28 00:00,-31.37254902
2016/7/29 00:00,-71.42857143
2016/7/30 00:00,-60
2016/7/31 00:00,13.04347826
2016/8/1 00:00,13.04347826
2016/8/2 00:00,-9.615384615
2016/8/3 00:00,-6.382978723
2016/8/4 00:00,9.090909091
2016/8/5 00:00,-70.83333333
2016/8/6 00:00,-28.57142857
2016/8/7 00:00,400
2016/8/8 00:00,4
2016/8/9 00:00,-7.692307692
2016/8/10 00:00,-14.58333333
2016/8/11 00:00,-4.87804878
2016/8/12 00:00,-76.92307692
2016/8/13 00:00,-44.44444444
2016/8/14 00:00,880
2016/8/15 00:00,6.12244898
2016/8/16 00:00,-21.15384615
2016/8/17 00:00,-14.63414634
2016/8/18 00:00,-14.28571429
2016/8/19 00:00,-56.66666667
2016/8/20 00:00,-30.76923077
2016/8/21 00:00,311.1111111
2016/8/22 00:00,8.108108108
2016/8/23 00:00,-5
2016/8/24 00:00,-5.263157895
2016/8/25 00:00,-8.333333333
2016/8/26 00:00,-69.6969697
2016/8/27 00:00,-20
2016/8/28 00:00,362.5
2016/8/29 00:00,91.89189189
2016/8/30 00:00,-43.66197183
2016/8/31 00:00,6.451612903
2016/9/1 00:00,6.451612903
2016/9/2 00:00,-78.78787879
2016/9/3 00:00,-28.57142857
2016/9/4 00:00,80
2016/9/5 00:00,266.6666667
2016/9/6 00:00,157.5757576
2016/9/7 00:00,-18.82352941
2016/9/8 00:00,-26.08695652
2016/9/9 00:00,-70.58823529
2016/9/10 00:00,-46.66666667
2016/9/11 00:00,425
2016/9/12 00:00,26.19047619
2016/9/13 00:00,24.52830189
2016/9/14 00:00,9.090909091
2016/9/15 00:00,-4.166666667
2016/9/16 00:00,-75.36231884
2016/9/17 00:00,-52.94117647
2016/9/18 00:00,500
2016/9/19 00:00,-22.91666667
2016/9/20 00:00,18.91891892
2016/9/21 00:00,-6.818181818
2016/9/22 00:00,12.19512195
2016/9/23 00:00,-76.08695652
2016/9/24 00:00,-27.27272727
2016/9/25 00:00,375
2016/9/26 00:00,-2.631578947
2016/9/27 00:00,-2.702702703
2016/9/28 00:00,-2.777777778
2016/9/29 00:00,-14.28571429
2016/9/30 00:00,14.28571429
2016/10/1 00:00,14.28571429
2016/10/2 00:00,262.5
2016/10/3 00:00,6.896551724
2016/10/4 00:00,0
2016/10/5 00:00,3.225806452
2016/10/6 00:00,-12.5
2016/10/7 00:00,-78.57142857
2016/10/8 00:00,-16.66666667
2016/10/9 00:00,640
2016/10/10 00:00,48.64864865
2016/10/11 00:00,-16.36363636
2016/10/12 00:00,-8.695652174
2016/10/13 00:00,-19.04761905
2016/10/14 00:00,-67.64705882
2016/10/15 00:00,-45.45454545
2016/10/16 00:00,466.6666667
2016/10/17 00:00,11.76470588
2016/10/18 00:00,-2.631578947
2016/10/19 00:00,-10.81081081
2016/10/20 00:00,-9.090909091
2016/10/21 00:00,-73.33333333
2016/10/22 00:00,-25
2016/10/23 00:00,516.6666667
2016/10/24 00:00,170.2702703
2016/10/25 00:00,0
2016/10/26 00:00,-41
2016/10/27 00:00,-20.33898305
2016/10/28 00:00,-76.59574468
2016/10/29 00:00,-36.36363636
2016/10/30 00:00,385.7142857
2016/10/31 00:00,-2
2016/11/1 00:00,-2
2016/11/2 00:00,-10.20408163
2016/11/3 00:00,-2.272727273
2016/11/4 00:00,-74.41860465
2016/11/5 00:00,-27.27272727
2016/11/6 00:00,525
2016/11/7 00:00,-10
2016/11/8 00:00,122.2222222
2016/11/9 00:00,-29
2016/11/10 00:00,-28.16901408
2016/11/11 00:00,-76.47058824
2016/11/12 00:00,-25
2016/11/13 00:00,555.5555556
2016/11/14 00:00,-11.86440678
2016/11/15 00:00,-1.923076923
2016/11/16 00:00,-3.921568627
2016/11/17 00:00,-12.24489796
2016/11/18 00:00,-72.09302326
2016/11/19 00:00,-25
2016/11/20 00:00,388.8888889
2016/11/21 00:00,6.818181818
2016/11/22 00:00,-17.0212766
2016/11/23 00:00,-58.97435897
2016/11/24 00:00,87.5
2016/11/25 00:00,-66.66666667
2016/11/26 00:00,10
2016/11/27 00:00,209.0909091
2016/11/28 00:00,26.47058824
2016/11/29 00:00,-11.62790698
2016/11/30 00:00,0
2016/12/1 00:00,0
2016/12/2 00:00,-70
2016/12/3 00:00,-16.66666667
2016/12/4 00:00,320
2016/12/5 00:00,4.761904762
2016/12/6 00:00,13.63636364
2016/12/7 00:00,4
2016/12/8 00:00,0
2016/12/9 00:00,-65.38461538
2016/12/10 00:00,-55.55555556
2016/12/11 00:00,525
2016/12/12 00:00,16
2016/12/13 00:00,0
2016/12/14 00:00,0
2016/12/15 00:00,-10.34482759
2016/12/16 00:00,-73.07692308
2016/12/17 00:00,-42.85714286
2016/12/18 00:00,525
2016/12/19 00:00,-4
2016/12/20 00:00,-4.166666667
2016/12/21 00:00,-4.347826087
2016/12/22 00:00,-18.18181818
2016/12/23 00:00,-61.11111111
2016/12/24 00:00,-57.14285714
2016/12/25 00:00,200
