date,AAPL_monthly
2016/12/26 00:00,133.3333333
2016/12/27 00:00,-9.523809524
2016/12/28 00:00,5.263157895
2016/12/29 00:00,0
2016/12/30 00:00,-60
2016/12/31 00:00,133.3333333
2017/1/1 00:00,133.3333333
2017/1/2 00:00,171.4285714
2017/1/3 00:00,0
2017/1/4 00:00,0
2017/1/5 00:00,26.31578947
2017/1/6 00:00,-70.83333333
2017/1/7 00:00,-42.85714286
2017/1/8 00:00,450
2017/1/9 00:00,13.63636364
2017/1/10 00:00,-12
2017/1/11 00:00,-4.545454545
2017/1/12 00:00,-19.04761905
2017/1/13 00:00,-64.70588235
2017/1/14 00:00,-33.33333333
2017/1/15 00:00,125
2017/1/16 00:00,133.3333333
2017/1/17 00:00,14.28571429
2017/1/18 00:00,-16.66666667
2017/1/19 00:00,10
2017/1/20 00:00,-81.81818182
2017/1/21 00:00,25
2017/1/22 00:00,320
2017/1/23 00:00,0
2017/1/24 00:00,23.80952381
2017/1/25 00:00,-3.846153846
2017/1/26 00:00,-16
2017/1/27 00:00,-52.38095238
2017/1/28 00:00,-30
2017/1/29 00:00,285.7142857
2017/1/30 00:00,207.4074074
2017/1/31 00:00,-53
2017/2/1 00:00,-53
2017/2/2 00:00,-31.91489362
2017/2/3 00:00,-71.875
2017/2/4 00:00,-33.33333333
2017/2/5 00:00,316.6666667
2017/2/6 00:00,16
2017/2/7 00:00,-10.34482759
2017/2/8 00:00,3.846153846
2017/2/9 00:00,3.703703704
2017/2/10 00:00,-67.85714286
2017/2/11 00:00,-44.44444444
2017/2/12 00:00,540
2017/2/13 00:00,12.5
2017/2/14 00:00,0
2017/2/15 00:00,-11.11111111
2017/2/16 00:00,-15.625
2017/2/17 00:00,-70.37037037
2017/2/18 00:00,-50
2017/2/19 00:00,175
2017/2/20 00:00,154.5454545
2017/2/21 00:00,-3.571428571
2017/2/22 00:00,0
2017/2/23 00:00,-7.407407407
2017/2/24 00:00,-68
2017/2/25 00:00,-50
2017/2/26 00:00,500
2017/2/27 00:00,12.5
2017/2/28 00:00,-10
2017/3/1 00:00,-10
2017/3/2 00:00,-13.33333333
2017/3/3 00:00,-78.20512821
2017/3/4 00:00,-47.05882353
2017/3/5 00:00,600
2017/3/6 00:00,0
2017/3/7 00:00,-7.936507937
2017/3/8 00:00,0
2017/3/9 00:00,5.172413793
2017/3/10 00:00,-70.49180328
2017/3/11 00:00,-44.44444444
2017/3/12 00:00,420
2017/3/13 00:00,5.769230769
2017/3/14 00:00,29.09090909
2017/3/15 00:00,-16.90140845
2017/3/16 00:00,-1.694915254
2017/3/17 00:00,-74.13793103
2017/3/18 00:00,-20
2017/3/19 00:00,450
2017/3/20 00:00,37.87878788
2017/3/21 00:00,-21.97802198
2017/3/22 00:00,-9.85915493
2017/3/23 00:00,-6.25
2017/3/24 00:00,-75
2017/3/25 00:00,-13.33333333
2017/3/26 00:00,384.6153846
2017/3/27 00:00,15.87301587
2017/3/28 00:00,5.479452055
2017/3/29 00:00,-6.493506494
2017/3/30 00:00,-13.88888889
2017/3/31 00:00,-28.57142857
2017/4/1 00:00,-28.57142857
2017/4/2 00:00,440
2017/4/3 00:00,0
2017/4/4 00:00,11.11111111
2017/4/5 00:00,-16.66666667
2017/4/6 00:00,4
2017/4/7 00:00,-73.07692308
2017/4/8 00:00,-71.42857143
2017/4/9 00:00,950
2017/4/10 00:00,23.80952381
2017/4/11 00:00,-15.38461538
2017/4/12 00:00,-4.545454545
2017/4/13 00:00,-33.33333333
2017/4/14 00:00,-64.28571429
2017/4/15 00:00,0
2017/4/16 00:00,420
2017/4/17 00:00,-7.692307692
2017/4/18 00:00,-12.5
2017/4/19 00:00,23.80952381
2017/4/20 00:00,-7.692307692
2017/4/21 00:00,-75
2017/4/22 00:00,-50
2017/4/23 00:00,800
2017/4/24 00:00,7.407407407
2017/4/25 00:00,-10.34482759
2017/4/26 00:00,0
2017/4/27 00:00,0
2017/4/28 00:00,-76.92307692
2017/4/29 00:00,16.66666667
2017/4/30 00:00,138.0952381
2017/5/1 00:00,138.0952381
2017/5/2 00:00,-18
2017/5/3 00:00,-52.43902439
2017/5/4 00:00,-7.692307692
2017/5/5 00:00,-66.66666667
2017/5/6 00:00,-50
2017/5/7 00:00,700
2017/5/8 00:00,8.333333333
2017/5/9 00:00,-19.23076923
2017/5/10 00:00,-21.42857143
2017/5/11 00:00,18.18181818
2017/5/12 00:00,-66.66666667
2017/5/13 00:00,-53.84615385
2017/5/14 00:00,516.6666667
2017/5/15 00:00,-8.108108108
2017/5/16 00:00,17.64705882
2017/5/17 00:00,-10
2017/5/18 00:00,-5.555555556
2017/5/19 00:00,-76.47058824
2017/5/20 00:00,-25
2017/5/21 00:00,400
2017/5/22 00:00,-3.333333333
2017/5/23 00:00,3.448275862
2017/5/24 00:00,-3.333333333
2017/5/25 00:00,-13.79310345
2017/5/26 00:00,-60
2017/5/27 00:00,-50
2017/5/28 00:00,20
2017/5/29 00:00,333.3333333
2017/5/30 00:00,-15.38461538
2017/5/31 00:00,22.91666667
2017/6/1 00:00,22.91666667
2017/6/2 00:00,-72.88135593
2017/6/3 00:00,-37.5
2017/6/4 00:00,890
2017/6/5 00:00,-18.18181818
2017/6/6 00:00,-28.39506173
2017/6/7 00:00,1.724137931
2017/6/8 00:00,33.89830508
2017/6/9 00:00,-64.55696203
2017/6/10 00:00,-53.57142857
2017/6/11 00:00,669.2307692
2017/6/12 00:00,-13
2017/6/13 00:00,-13.79310345
2017/6/14 00:00,-1.333333333
2017/6/15 00:00,-12.16216216
2017/6/16 00:00,-72.30769231
2017/6/17 00:00,-50
2017/6/18 00:00,755.5555556
2017/6/19 00:00,-12.98701299
2017/6/20 00:00,-22.3880597
2017/6/21 00:00,9.615384615
2017/6/22 00:00,-17.54385965
2017/6/23 00:00,-72.34042553
2017/6/24 00:00,-23.07692308
2017/6/25 00:00,410
2017/6/26 00:00,3.921568627
2017/6/27 00:00,9.433962264
2017/6/28 00:00,-8.620689655
2017/6/29 00:00,-3.773584906
2017/6/30 00:00,-50
2017/7/1 00:00,-50
2017/7/2 00:00,633.3333333
2017/7/3 00:00,-22.72727273
2017/7/4 00:00,35.29411765
2017/7/5 00:00,0
2017/7/6 00:00,-13.04347826
2017/7/7 00:00,-70
2017/7/8 00:00,-16.66666667
2017/7/9 00:00,320
2017/7/10 00:00,-4.761904762
2017/7/11 00:00,15
2017/7/12 00:00,-8.695652174
2017/7/13 00:00,0
2017/7/14 00:00,-66.66666667
2017/7/15 00:00,-42.85714286
2017/7/16 00:00,500
2017/7/17 00:00,8.333333333
2017/7/18 00:00,3.846153846
2017/7/19 00:00,-14.81481481
2017/7/20 00:00,-8.695652174
2017/7/21 00:00,-76.19047619
2017/7/22 00:00,-40
2017/7/23 00:00,733.3333333
2017/7/24 00:00,20
2017/7/25 00:00,-16.66666667
2017/7/26 00:00,32
2017/7/27 00:00,-18.18181818
2017/7/28 00:00,-74.07407407
2017/7/29 00:00,-42.85714286
2017/7/30 00:00,625
2017/7/31 00:00,25
2017/8/1 00:00,25
2017/8/2 00:00,-59
2017/8/3 00:00,-14.63414634
2017/8/4 00:00,-77.14285714
2017/8/5 00:00,-25
2017/8/6 00:00,400
2017/8/7 00:00,13.33333333
2017/8/8 00:00,-5.882352941
2017/8/9 00:00,-3.125
2017/8/10 00:00,3.225806452
2017/8/11 00:00,-78.125
2017/8/12 00:00,-42.85714286
2017/8/13 00:00,625
2017/8/14 00:00,13.79310345
2017/8/15 00:00,-6.060606061
2017/8/16 00:00,-9.677419355
2017/8/17 00:00,-10.71428571
2017/8/18 00:00,-72
2017/8/19 00:00,-42.85714286
2017/8/20 00:00,425
2017/8/21 00:00,9.523809524
2017/8/22 00:00,4.347826087
2017/8/23 00:00,-4.166666667
2017/8/24 00:00,0
2017/8/25 00:00,-69.56521739
2017/8/26 00:00,-57.14285714
2017/8/27 00:00,733.3333333
2017/8/28 00:00,20
2017/8/29 00:00,-6.666666667
2017/8/30 00:00,14.28571429
2017/8/31 00:00,-71.875
2017/9/1 00:00,-71.875
2017/9/2 00:00,-44.44444444
2017/9/3 00:00,40
2017/9/4 00:00,314.2857143
2017/9/5 00:00,0
2017/9/6 00:00,-6.896551724
2017/9/7 00:00,-7.407407407
2017/9/8 00:00,-76
2017/9/9 00:00,-16.66666667
2017/9/10 00:00,620
2017/9/11 00:00,177.7777778
2017/9/12 00:00,-36
2017/9/13 00:00,-35.9375
2017/9/14 00:00,-7.317073171
2017/9/15 00:00,-78.94736842
2017/9/16 00:00,-12.5
2017/9/17 00:00,371.4285714
2017/9/18 00:00,-9.090909091
2017/9/19 00:00,30
2017/9/20 00:00,-15.38461538
2017/9/21 00:00,18.18181818
2017/9/22 00:00,-74.35897436
2017/9/23 00:00,-20
2017/9/24 00:00,375
2017/9/25 00:00,-2.631578947
2017/9/26 00:00,-2.702702703
2017/9/27 00:00,-16.66666667
2017/9/28 00:00,-16.66666667
2017/9/29 00:00,-76
2017/9/30 00:00,420
2017/10/1 00:00,420
2017/10/2 00:00,0
2017/10/3 00:00,-7.692307692
2017/10/4 00:00,16.66666667
2017/10/5 00:00,-25
2017/10/6 00:00,-66.66666667
2017/10/7 00:00,-28.57142857
2017/10/8 00:00,400
2017/10/9 00:00,8
2017/10/10 00:00,-11.11111111
2017/10/11 00:00,4.166666667
2017/10/12 00:00,-4
2017/10/13 00:00,-70.83333333
2017/10/14 00:00,-28.57142857
2017/10/15 00:00,440
2017/10/16 00:00,11.11111111
2017/10/17 00:00,-3.333333333
2017/10/18 00:00,24.13793103
2017/10/19 00:00,-13.88888889
2017/10/20 00:00,-74.19354839
2017/10/21 00:00,-50
2017/10/22 00:00,600
2017/10/23 00:00,0
2017/10/24 00:00,-10.71428571
2017/10/25 00:00,16
2017/10/26 00:00,65.51724138
2017/10/27 00:00,-70.83333333
2017/10/28 00:00,-50
2017/10/29 00:00,557.1428571
2017/10/30 00:00,0
2017/10/31 00:00,80
2017/11/1 00:00,80
2017/11/2 00:00,11.11111111
2017/11/3 00:00,-82
2017/11/4 00:00,-38.88888889
2017/11/5 00:00,300
2017/11/6 00:00,0
2017/11/7 00:00,-9.090909091
2017/11/8 00:00,0
2017/11/9 00:00,-20
2017/11/10 00:00,-71.875
2017/11/11 00:00,-33.33333333
2017/11/12 00:00,400
2017/11/13 00:00,0
2017/11/14 00:00,6.666666667
2017/11/15 00:00,3.125
2017/11/16 00:00,-12.12121212
2017/11/17 00:00,-79.31034483
2017/11/18 00:00,0
2017/11/19 00:00,350
2017/11/20 00:00,3.703703704
2017/11/21 00:00,0
2017/11/22 00:00,-64.28571429
2017/11/23 00:00,70
2017/11/24 00:00,-47.05882353
2017/11/25 00:00,-44.44444444
2017/11/26 00:00,400
2017/11/27 00:00,12
2017/11/28 00:00,39.28571429
2017/11/29 00:00,-5.128205128
2017/11/30 00:00,-69.84126984
2017/12/1 00:00,-69.84126984
2017/12/2 00:00,-42.10526316
2017/12/3 00:00,518.1818182
2017/12/4 00:00,-10.29411765
2017/12/5 00:00,-8.196721311
2017/12/6 00:00,7.142857143
2017/12/7 00:00,-3.333333333
2017/12/8 00:00,-70.68965517
2017/12/9 00:00,-41.17647059
2017/12/10 00:00,480
2017/12/11 00:00,-8.620689655
2017/12/12 00:00,-5.660377358
2017/12/13 00:00,2
2017/12/14 00:00,-3.921568627
2017/12/15 00:00,-63.26530612
2017/12/16 00:00,-33.33333333
2017/12/17 00:00,375
2017/12/18 00:00,8.771929825
2017/12/19 00:00,-14.51612903
2017/12/20 00:00,24.52830189
2017/12/21 00:00,-16.66666667
2017/12/22 00:00,-63.63636364
2017/12/23 00:00,-45
2017/12/24 00:00,0
2017/12/25 00:00,490.9090909
2017/12/26 00:00,3.076923077
2017/12/27 00:00,-17.91044776
2017/12/28 00:00,3.636363636
2017/12/29 00:00,-73.68421053
2017/12/30 00:00,-20
2017/12/31 00:00,316.6666667
2018/1/1 00:00,316.6666667
2018/1/2 00:00,16
2018/1/3 00:00,-10.34482759
2018/1/4 00:00,11.53846154
2018/1/5 00:00,-68.96551724
2018/1/6 00:00,-33.33333333
2018/1/7 00:00,333.3333333
2018/1/8 00:00,11.53846154
2018/1/9 00:00,-10.34482759
2018/1/10 00:00,0
2018/1/11 00:00,11.53846154
2018/1/12 00:00,-72.4137931
2018/1/13 00:00,-37.5
2018/1/14 00:00,100
2018/1/15 00:00,190
2018/1/16 00:00,24.13793103
2018/1/17 00:00,5.555555556
2018/1/18 00:00,-23.68421053
2018/1/19 00:00,-72.4137931
2018/1/20 00:00,-37.5
2018/1/21 00:00,400
2018/1/22 00:00,28
2018/1/23 00:00,-6.25
2018/1/24 00:00,10
2018/1/25 00:00,3.03030303
2018/1/26 00:00,-64.70588235
2018/1/27 00:00,-41.66666667
2018/1/28 00:00,457.1428571
2018/1/29 00:00,20.51282051
2018/1/30 00:00,-2.127659574
2018/1/31 00:00,16.27906977
2018/2/1 00:00,16.27906977
2018/2/2 00:00,-82
2018/2/3 00:00,-50
2018/2/4 00:00,455.5555556
2018/2/5 00:00,36
2018/2/6 00:00,-36.76470588
2018/2/7 00:00,-2.325581395
2018/2/8 00:00,7.142857143
2018/2/9 00:00,-73.33333333
2018/2/10 00:00,-41.66666667
2018/2/11 00:00,442.8571429
2018/2/12 00:00,-2.631578947
2018/2/13 00:00,-5.405405405
2018/2/14 00:00,28.57142857
2018/2/15 00:00,-13.33333333
2018/2/16 00:00,-71.79487179
2018/2/17 00:00,-54.54545455
2018/2/18 00:00,160
2018/2/19 00:00,138.4615385
2018/2/20 00:00,0
2018/2/21 00:00,-9.677419355
2018/2/22 00:00,-3.571428571
2018/2/23 00:00,-70.37037037
2018/2/24 00:00,-37.5
2018/2/25 00:00,580
2018/2/26 00:00,2.941176471
2018/2/27 00:00,-2.857142857
2018/2/28 00:00,14.66666667
2018/3/1 00:00,14.66666667
2018/3/2 00:00,-80.23255814
2018/3/3 00:00,-17.64705882
2018/3/4 00:00,371.4285714
2018/3/5 00:00,-1.515151515
2018/3/6 00:00,20
2018/3/7 00:00,-7.692307692
2018/3/8 00:00,12.5
2018/3/9 00:00,-74.07407407
2018/3/10 00:00,-23.80952381
2018/3/11 00:00,387.5
2018/3/12 00:00,-1.282051282
2018/3/13 00:00,-14.28571429
2018/3/14 00:00,-4.545454545
2018/3/15 00:00,0
2018/3/16 00:00,-69.84126984
2018/3/17 00:00,-31.57894737
2018/3/18 00:00,492.3076923
2018/3/19 00:00,-9.090909091
2018/3/20 00:00,-4.285714286
2018/3/21 00:00,26.86567164
2018/3/22 00:00,-2.352941176
2018/3/23 00:00,-68.6746988
2018/3/24 00:00,-38.46153846
2018/3/25 00:00,450
2018/3/26 00:00,3.409090909
2018/3/27 00:00,2.197802198
2018/3/28 00:00,-18.27956989
2018/3/29 00:00,-47.36842105
2018/3/30 00:00,-65
2018/3/31 00:00,625
2018/4/1 00:00,625
2018/4/2 00:00,-6.896551724
2018/4/3 00:00,0
2018/4/4 00:00,3.703703704
2018/4/5 00:00,-3.571428571
2018/4/6 00:00,-74.07407407
2018/4/7 00:00,-28.57142857
2018/4/8 00:00,400
2018/4/9 00:00,8
2018/4/10 00:00,-7.407407407
2018/4/11 00:00,-8
2018/4/12 00:00,4.347826087
2018/4/13 00:00,-66.66666667
2018/4/14 00:00,-50
2018/4/15 00:00,500
2018/4/16 00:00,8.333333333
2018/4/17 00:00,-3.846153846
2018/4/18 00:00,20
2018/4/19 00:00,20
2018/4/20 00:00,-77.77777778
2018/4/21 00:00,-25
2018/4/22 00:00,416.6666667
2018/4/23 00:00,3.225806452
2018/4/24 00:00,-3.125
2018/4/25 00:00,0
2018/4/26 00:00,-6.451612903
2018/4/27 00:00,-68.96551724
2018/4/28 00:00,-44.44444444
2018/4/29 00:00,560
2018/4/30 00:00,-7
2018/5/1 00:00,-7
2018/5/2 00:00,-58.06451613
2018/5/3 00:00,56.41025641
2018/5/4 00:00,-73.7704918
2018/5/5 00:00,-50
2018/5/6 00:00,450
2018/5/7 00:00,-6.818181818
2018/5/8 00:00,-7.317073171
2018/5/9 00:00,7.894736842
2018/5/10 00:00,-2.43902439
2018/5/11 00:00,-75
2018/5/12 00:00,-40
2018/5/13 00:00,400
2018/5/14 00:00,-10
2018/5/15 00:00,3.703703704
2018/5/16 00:00,-10.71428571
2018/5/17 00:00,4
2018/5/18 00:00,-73.07692308
2018/5/19 00:00,-14.28571429
2018/5/20 00:00,350
2018/5/21 00:00,-7.407407407
2018/5/22 00:00,0
2018/5/23 00:00,12
2018/5/24 00:00,-25
2018/5/25 00:00,-71.42857143
2018/5/26 00:00,-16.66666667
2018/5/27 00:00,40
2018/5/28 00:00,242.8571429
2018/5/29 00:00,-4.166666667
2018/5/30 00:00,-4.347826087
2018/5/31 00:00,-68
2018/6/1 00:00,-68
2018/6/2 00:00,-37.5
2018/6/3 00:00,600
2018/6/4 00:00,2.857142857
2018/6/5 00:00,-19.44444444
2018/6/6 00:00,-6.896551724
2018/6/7 00:00,3.703703704
2018/6/8 00:00,-71.42857143
2018/6/9 00:00,-37.5
2018/6/10 00:00,380
2018/6/11 00:00,-4.166666667
2018/6/12 00:00,4.347826087
2018/6/13 00:00,4.166666667
2018/6/14 00:00,-12
2018/6/15 00:00,-72.72727273
2018/6/16 00:00,-33.33333333
2018/6/17 00:00,400
2018/6/18 00:00,30
2018/6/19 00:00,-7.692307692
2018/6/20 00:00,-8.333333333
2018/6/21 00:00,-9.090909091
2018/6/22 00:00,-75
2018/6/23 00:00,-20
2018/6/24 00:00,500
2018/6/25 00:00,-8.333333333
2018/6/26 00:00,-13.63636364
2018/6/27 00:00,10.52631579
2018/6/28 00:00,-4.761904762
2018/6/29 00:00,-70
2018/6/30 00:00,333.3333333
2018/7/1 00:00,333.3333333
2018/7/2 00:00,30.76923077
2018/7/3 00:00,-76.47058824
2018/7/4 00:00,225
2018/7/5 00:00,23.07692308
2018/7/6 00:00,-68.75
2018/7/7 00:00,-40
2018/7/8 00:00,466.6666667
2018/7/9 00:00,5.882352941
2018/7/10 00:00,-5.555555556
2018/7/11 00:00,-5.882352941
2018/7/12 00:00,12.5
2018/7/13 00:00,-72.22222222
2018/7/14 00:00,-40
2018/7/15 00:00,400
2018/7/16 00:00,20
2018/7/17 00:00,-5.555555556
2018/7/18 00:00,17.64705882
2018/7/19 00:00,-10
2018/7/20 00:00,-77.77777778
2018/7/21 00:00,-25
2018/7/22 00:00,466.6666667
2018/7/23 00:00,17.64705882
2018/7/24 00:00,5
2018/7/25 00:00,19.04761905
2018/7/26 00:00,-4
2018/7/27 00:00,-70.83333333
2018/7/28 00:00,-28.57142857
2018/7/29 00:00,380
2018/7/30 00:00,233.3333333
2018/7/31 00:00,-15
2018/8/1 00:00,-15
2018/8/2 00:00,-36.47058824
2018/8/3 00:00,-77.77777778
2018/8/4 00:00,-50
2018/8/5 00:00,400
2018/8/6 00:00,-3.333333333
2018/8/7 00:00,-17.24137931
2018/8/8 00:00,0
2018/8/9 00:00,-8.333333333
2018/8/10 00:00,-72.72727273
2018/8/11 00:00,-33.33333333
2018/8/12 00:00,450
2018/8/13 00:00,9.090909091
2018/8/14 00:00,-8.333333333
2018/8/15 00:00,22.72727273
2018/8/16 00:00,7.407407407
2018/8/17 00:00,-72.4137931
2018/8/18 00:00,-25
2018/8/19 00:00,283.3333333
2018/8/20 00:00,17.39130435
2018/8/21 00:00,-11.11111111
2018/8/22 00:00,-12.5
2018/8/23 00:00,0
2018/8/24 00:00,-71.42857143
2018/8/25 00:00,-66.66666667
2018/8/26 00:00,1050
2018/8/27 00:00,17.39130435
2018/8/28 00:00,7.407407407
2018/8/29 00:00,6.896551724
2018/8/30 00:00,-6.451612903
2018/8/31 00:00,-35.71428571
2018/9/1 00:00,-35.71428571
2018/9/2 00:00,88.88888889
2018/9/3 00:00,223.5294118
2018/9/4 00:00,-12.72727273
2018/9/5 00:00,-4.166666667
2018/9/6 00:00,4.347826087
2018/9/7 00:00,-72.91666667
2018/9/8 00:00,-23.07692308
2018/9/9 00:00,360
2018/9/10 00:00,21.73913043
2018/9/11 00:00,78.57142857
2018/9/12 00:00,-25
2018/9/13 00:00,-21.33333333
2018/9/14 00:00,-74.57627119
2018/9/15 00:00,-53.33333333
2018/9/16 00:00,614.2857143
2018/9/17 00:00,16
2018/9/18 00:00,-20.68965517
2018/9/19 00:00,0
2018/9/20 00:00,0
2018/9/21 00:00,-76.08695652
2018/9/22 00:00,-27.27272727
2018/9/23 00:00,450
2018/9/24 00:00,2.272727273
2018/9/25 00:00,-2.222222222
2018/9/26 00:00,9.090909091
2018/9/27 00:00,-2.083333333
2018/9/28 00:00,-74.46808511
2018/9/29 00:00,-33.33333333
2018/9/30 00:00,-7.692307692
2018/10/1 00:00,-7.692307692
2018/10/2 00:00,4.166666667
2018/10/3 00:00,12
2018/10/4 00:00,-3.571428571
2018/10/5 00:00,-77.77777778
2018/10/6 00:00,-33.33333333
2018/10/7 00:00,500
2018/10/8 00:00,-8.333333333
2018/10/9 00:00,36.36363636
