date,AAPL_monthly
2018/10/10 00:00,30
2018/10/11 00:00,-12.82051282
2018/10/12 00:00,-76.47058824
2018/10/13 00:00,-37.5
2018/10/14 00:00,480
2018/10/15 00:00,3.448275862
2018/10/16 00:00,-13.33333333
2018/10/17 00:00,-11.53846154
2018/10/18 00:00,4.347826087
2018/10/19 00:00,-70.83333333
2018/10/20 00:00,-28.57142857
2018/10/21 00:00,380
2018/10/22 00:00,4.166666667
2018/10/23 00:00,4
2018/10/24 00:00,19.23076923
2018/10/25 00:00,-3.225806452
2018/10/26 00:00,-76.66666667
2018/10/27 00:00,-42.85714286
2018/10/28 00:00,500
2018/10/29 00:00,45.83333333
2018/10/30 00:00,0
2018/10/31 00:00,6.382978723
2018/11/1 00:00,6.382978723
2018/11/2 00:00,-86
2018/11/3 00:00,-42.85714286
2018/11/4 00:00,512.5
2018/11/5 00:00,-24.48979592
2018/11/6 00:00,0
2018/11/7 00:00,-16.21621622
2018/11/8 00:00,-6.451612903
2018/11/9 00:00,-75.86206897
2018/11/10 00:00,-42.85714286
2018/11/11 00:00,825
2018/11/12 00:00,13.51351351
2018/11/13 00:00,9.523809524
2018/11/14 00:00,0
2018/11/15 00:00,-23.91304348
2018/11/16 00:00,-74.28571429
2018/11/17 00:00,-44.44444444
2018/11/18 00:00,720
2018/11/19 00:00,24.3902439
2018/11/20 00:00,-23.52941176
2018/11/21 00:00,-64.1025641
2018/11/22 00:00,85.71428571
2018/11/23 00:00,-61.53846154
2018/11/24 00:00,-30
2018/11/25 00:00,442.8571429
2018/11/26 00:00,10.52631579
2018/11/27 00:00,-7.142857143
2018/11/28 00:00,-10.25641026
2018/11/29 00:00,-14.28571429
2018/11/30 00:00,0
2018/12/1 00:00,0
2018/12/2 00:00,420
2018/12/3 00:00,-3.846153846
2018/12/4 00:00,-48
2018/12/5 00:00,84.61538462
2018/12/6 00:00,-8.333333333
2018/12/7 00:00,-72.72727273
2018/12/8 00:00,-33.33333333
2018/12/9 00:00,550
2018/12/10 00:00,-11.53846154
2018/12/11 00:00,-8.695652174
2018/12/12 00:00,-4.761904762
2018/12/13 00:00,0
2018/12/14 00:00,-65
2018/12/15 00:00,-28.57142857
2018/12/16 00:00,260
2018/12/17 00:00,11.11111111
2018/12/18 00:00,-5
2018/12/19 00:00,21.05263158
2018/12/20 00:00,17.39130435
2018/12/21 00:00,-66.66666667
2018/12/22 00:00,-55.55555556
2018/12/23 00:00,400
2018/12/24 00:00,-60
2018/12/25 00:00,212.5
2018/12/26 00:00,8
2018/12/27 00:00,-25.92592593
2018/12/28 00:00,-70
2018/12/29 00:00,-33.33333333
2018/12/30 00:00,375
2018/12/31 00:00,583.3333333
2019/1/1 00:00,583.3333333
2019/1/2 00:00,143.902439
2019/1/3 00:00,-43
2019/1/4 00:00,-77.19298246
2019/1/5 00:00,-53.84615385
2019/1/6 00:00,333.3333333
2019/1/7 00:00,0
2019/1/8 00:00,3.846153846
2019/1/9 00:00,-11.11111111
2019/1/10 00:00,-12.5
2019/1/11 00:00,-71.42857143
2019/1/12 00:00,-50
2019/1/13 00:00,466.6666667
2019/1/14 00:00,5.882352941
2019/1/15 00:00,11.11111111
2019/1/16 00:00,-10
2019/1/17 00:00,11.11111111
2019/1/18 00:00,-75
2019/1/19 00:00,-20
2019/1/20 00:00,125
2019/1/21 00:00,88.88888889
2019/1/22 00:00,-5.882352941
2019/1/23 00:00,0
2019/1/24 00:00,6.25
2019/1/25 00:00,-70.58823529
2019/1/26 00:00,-20
2019/1/27 00:00,375
2019/1/28 00:00,168.4210526
2019/1/29 00:00,9.803921569
2019/1/30 00:00,-44.64285714
2019/1/31 00:00,-74.24242424
2019/2/1 00:00,-74.24242424
2019/2/2 00:00,-41.17647059
2019/2/3 00:00,520
2019/2/4 00:00,14.51612903
2019/2/5 00:00,-18.30985915
2019/2/6 00:00,0
2019/2/7 00:00,-20.68965517
2019/2/8 00:00,-67.39130435
2019/2/9 00:00,-26.66666667
2019/2/10 00:00,300
2019/2/11 00:00,15.90909091
2019/2/12 00:00,-9.803921569
2019/2/13 00:00,-4.347826087
2019/2/14 00:00,11.36363636
2019/2/15 00:00,-75.51020408
2019/2/16 00:00,-41.66666667
2019/2/17 00:00,171.4285714
2019/2/18 00:00,110.5263158
2019/2/19 00:00,-2.5
2019/2/20 00:00,2.564102564
2019/2/21 00:00,-2.5
2019/2/22 00:00,-69.23076923
2019/2/23 00:00,-25
2019/2/24 00:00,411.1111111
2019/2/25 00:00,-13.04347826
2019/2/26 00:00,-7.5
2019/2/27 00:00,2.702702703
2019/2/28 00:00,-73.33333333
2019/3/1 00:00,-73.33333333
2019/3/2 00:00,-25
2019/3/3 00:00,450
2019/3/4 00:00,-9.090909091
2019/3/5 00:00,-3.333333333
2019/3/6 00:00,-3.448275862
2019/3/7 00:00,-14.28571429
2019/3/8 00:00,-70.83333333
2019/3/9 00:00,-14.28571429
2019/3/10 00:00,516.6666667
2019/3/11 00:00,2.702702703
2019/3/12 00:00,-5.263157895
2019/3/13 00:00,8.333333333
2019/3/14 00:00,-2.564102564
2019/3/15 00:00,-73.68421053
2019/3/16 00:00,-20
2019/3/17 00:00,387.5
2019/3/18 00:00,0
2019/3/19 00:00,-20.51282051
2019/3/20 00:00,80.64516129
2019/3/21 00:00,-10.71428571
2019/3/22 00:00,-78
2019/3/23 00:00,-36.36363636
2019/3/24 00:00,971.4285714
2019/3/25 00:00,-20
2019/3/26 00:00,-30
2019/3/27 00:00,-21.42857143
2019/3/28 00:00,15.15151515
2019/3/29 00:00,-73.68421053
2019/3/30 00:00,-30
2019/3/31 00:00,9.375
2019/4/1 00:00,9.375
2019/4/2 00:00,2.857142857
2019/4/3 00:00,-2.777777778
2019/4/4 00:00,-14.28571429
2019/4/5 00:00,-70
2019/4/6 00:00,-55.55555556
2019/4/7 00:00,775
2019/4/8 00:00,20
2019/4/9 00:00,-16.66666667
2019/4/10 00:00,0
2019/4/11 00:00,-2.857142857
2019/4/12 00:00,-73.52941176
2019/4/13 00:00,-22.22222222
2019/4/14 00:00,271.4285714
2019/4/15 00:00,38.46153846
2019/4/16 00:00,2.777777778
2019/4/17 00:00,-10.81081081
2019/4/18 00:00,-48.48484848
2019/4/19 00:00,-64.70588235
2019/4/20 00:00,0
2019/4/21 00:00,416.6666667
2019/4/22 00:00,12.90322581
2019/4/23 00:00,0
2019/4/24 00:00,8.571428571
2019/4/25 00:00,-13.15789474
2019/4/26 00:00,-75.75757576
2019/4/27 00:00,-37.5
2019/4/28 00:00,600
2019/4/29 00:00,151.4285714
2019/4/30 00:00,-52
2019/5/1 00:00,-52
2019/5/2 00:00,-22.91666667
2019/5/3 00:00,-72.97297297
2019/5/4 00:00,-40
2019/5/5 00:00,583.3333333
2019/5/6 00:00,-7.317073171
2019/5/7 00:00,-7.894736842
2019/5/8 00:00,-5.714285714
2019/5/9 00:00,9.090909091
2019/5/10 00:00,-75
2019/5/11 00:00,-55.55555556
2019/5/12 00:00,1225
2019/5/13 00:00,-16.98113208
2019/5/14 00:00,-22.72727273
2019/5/15 00:00,-8.823529412
2019/5/16 00:00,-12.90322581
2019/5/17 00:00,-66.66666667
2019/5/18 00:00,-55.55555556
2019/5/19 00:00,725
2019/5/20 00:00,-3.03030303
2019/5/21 00:00,-6.25
2019/5/22 00:00,6.666666667
2019/5/23 00:00,-9.375
2019/5/24 00:00,-72.4137931
2019/5/25 00:00,-50
2019/5/26 00:00,75
2019/5/27 00:00,300
2019/5/28 00:00,3.571428571
2019/5/29 00:00,-17.24137931
2019/5/30 00:00,25
2019/5/31 00:00,-33.33333333
2019/6/1 00:00,-33.33333333
2019/6/2 00:00,600
2019/6/3 00:00,0
2019/6/4 00:00,-9.523809524
2019/6/5 00:00,-10.52631579
2019/6/6 00:00,5.882352941
2019/6/7 00:00,-72.22222222
2019/6/8 00:00,-30
2019/6/9 00:00,385.7142857
2019/6/10 00:00,2.941176471
2019/6/11 00:00,-11.42857143
2019/6/12 00:00,0
2019/6/13 00:00,-6.451612903
2019/6/14 00:00,-79.31034483
2019/6/15 00:00,-33.33333333
2019/6/16 00:00,625
2019/6/17 00:00,20.68965517
2019/6/18 00:00,-2.857142857
2019/6/19 00:00,2.941176471
2019/6/20 00:00,-17.14285714
2019/6/21 00:00,-72.4137931
2019/6/22 00:00,-50
2019/6/23 00:00,550
2019/6/24 00:00,11.53846154
2019/6/25 00:00,3.448275862
2019/6/26 00:00,20
2019/6/27 00:00,5.555555556
2019/6/28 00:00,-81.57894737
2019/6/29 00:00,-28.57142857
2019/6/30 00:00,-13.51351351
2019/7/1 00:00,-13.51351351
2019/7/2 00:00,-6.25
2019/7/3 00:00,-63.33333333
2019/7/4 00:00,127.2727273
2019/7/5 00:00,-72
2019/7/6 00:00,-42.85714286
2019/7/7 00:00,875
2019/7/8 00:00,-15.38461538
2019/7/9 00:00,-12.12121212
2019/7/10 00:00,17.24137931
2019/7/11 00:00,-14.70588235
2019/7/12 00:00,-75.86206897
2019/7/13 00:00,-42.85714286
2019/7/14 00:00,600
2019/7/15 00:00,-3.571428571
2019/7/16 00:00,7.407407407
2019/7/17 00:00,3.448275862
2019/7/18 00:00,-16.66666667
2019/7/19 00:00,-68
2019/7/20 00:00,-50
2019/7/21 00:00,600
2019/7/22 00:00,28.57142857
2019/7/23 00:00,-16.66666667
2019/7/24 00:00,10
2019/7/25 00:00,0
2019/7/26 00:00,-75.75757576
2019/7/27 00:00,-25
2019/7/28 00:00,500
2019/7/29 00:00,133.3333333
2019/7/30 00:00,19.04761905
2019/7/31 00:00,-20.6185567
2019/8/1 00:00,-20.6185567
2019/8/2 00:00,-76.62337662
2019/8/3 00:00,-50
2019/8/4 00:00,833.3333333
2019/8/5 00:00,4.761904762
2019/8/6 00:00,-29.54545455
2019/8/7 00:00,1.612903226
2019/8/8 00:00,-15.87301587
2019/8/9 00:00,-73.58490566
2019/8/10 00:00,-21.42857143
2019/8/11 00:00,409.0909091
2019/8/12 00:00,51.78571429
2019/8/13 00:00,-1.176470588
2019/8/14 00:00,-15.47619048
2019/8/15 00:00,-21.12676056
2019/8/16 00:00,-67.85714286
2019/8/17 00:00,-44.44444444
2019/8/18 00:00,570
2019/8/19 00:00,0
2019/8/20 00:00,-2.985074627
2019/8/21 00:00,-10.76923077
2019/8/22 00:00,20.68965517
2019/8/23 00:00,-74.28571429
2019/8/24 00:00,-38.88888889
2019/8/25 00:00,454.5454545
2019/8/26 00:00,-3.278688525
2019/8/27 00:00,-18.6440678
2019/8/28 00:00,12.5
2019/8/29 00:00,-1.851851852
2019/8/30 00:00,-73.58490566
2019/8/31 00:00,200
2019/9/1 00:00,200
2019/9/2 00:00,166.6666667
2019/9/3 00:00,15.625
2019/9/4 00:00,5.405405405
2019/9/5 00:00,-7.692307692
2019/9/6 00:00,-75
2019/9/7 00:00,-44.44444444
2019/9/8 00:00,720
2019/9/9 00:00,65.85365854
2019/9/10 00:00,-5.882352941
2019/9/11 00:00,-4.6875
2019/9/12 00:00,-14.75409836
2019/9/13 00:00,-80.76923077
2019/9/14 00:00,-20
2019/9/15 00:00,400
2019/9/16 00:00,-2.5
2019/9/17 00:00,2.564102564
2019/9/18 00:00,-5
2019/9/19 00:00,0
2019/9/20 00:00,-71.05263158
2019/9/21 00:00,-36.36363636
2019/9/22 00:00,357.1428571
2019/9/23 00:00,6.25
2019/9/24 00:00,0
2019/9/25 00:00,-5.882352941
2019/9/26 00:00,-3.125
2019/9/27 00:00,-70.96774194
2019/9/28 00:00,-11.11111111
2019/9/29 00:00,350
2019/9/30 00:00,-2.272727273
2019/10/1 00:00,-2.272727273
2019/10/2 00:00,-11.62790698
2019/10/3 00:00,18.42105263
2019/10/4 00:00,-77.77777778
2019/10/5 00:00,-20
2019/10/6 00:00,400
2019/10/7 00:00,-5
2019/10/8 00:00,0
2019/10/9 00:00,13.15789474
2019/10/10 00:00,30.23255814
2019/10/11 00:00,-71.42857143
2019/10/12 00:00,-43.75
2019/10/13 00:00,311.1111111
2019/10/14 00:00,24.32432432
2019/10/15 00:00,-13.04347826
2019/10/16 00:00,-2.5
2019/10/17 00:00,-12.82051282
2019/10/18 00:00,-70.58823529
2019/10/19 00:00,-30
2019/10/20 00:00,500
2019/10/21 00:00,7.142857143
2019/10/22 00:00,2.222222222
2019/10/23 00:00,-4.347826087
2019/10/24 00:00,15.90909091
2019/10/25 00:00,-70.58823529
2019/10/26 00:00,-26.66666667
2019/10/27 00:00,381.8181818
2019/10/28 00:00,5.660377358
2019/10/29 00:00,78.57142857
2019/10/30 00:00,-8
2019/10/31 00:00,-72
2019/11/1 00:00,-72
2019/11/2 00:00,-35.71428571
2019/11/3 00:00,344.4444444
2019/11/4 00:00,-3.75
2019/11/5 00:00,-9.090909091
2019/11/6 00:00,5.714285714
2019/11/7 00:00,-5.405405405
2019/11/8 00:00,-74.28571429
2019/11/9 00:00,-50
2019/11/10 00:00,577.7777778
2019/11/11 00:00,16.39344262
2019/11/12 00:00,5.633802817
2019/11/13 00:00,-9.333333333
2019/11/14 00:00,7.352941176
2019/11/15 00:00,-65.75342466
2019/11/16 00:00,-36
2019/11/17 00:00,325
2019/11/18 00:00,4.411764706
2019/11/19 00:00,4.225352113
2019/11/20 00:00,-5.405405405
2019/11/21 00:00,-21.42857143
2019/11/22 00:00,-70.90909091
2019/11/23 00:00,-31.25
2019/11/24 00:00,436.3636364
2019/11/25 00:00,0
2019/11/26 00:00,3.389830508
2019/11/27 00:00,-60.6557377
2019/11/28 00:00,66.66666667
2019/11/29 00:00,-65
2019/11/30 00:00,525
2019/12/1 00:00,525
2019/12/2 00:00,12
2019/12/3 00:00,-10.71428571
2019/12/4 00:00,4
2019/12/5 00:00,15.38461538
2019/12/6 00:00,-73.33333333
2019/12/7 00:00,-25
2019/12/8 00:00,350
2019/12/9 00:00,0
2019/12/10 00:00,3.703703704
2019/12/11 00:00,10.71428571
2019/12/12 00:00,22.58064516
2019/12/13 00:00,-71.05263158
2019/12/14 00:00,-36.36363636
2019/12/15 00:00,400
2019/12/16 00:00,0
2019/12/17 00:00,-14.28571429
2019/12/18 00:00,3.333333333
2019/12/19 00:00,-6.451612903
2019/12/20 00:00,-72.4137931
2019/12/21 00:00,-50
2019/12/22 00:00,650
2019/12/23 00:00,-16.66666667
2019/12/24 00:00,-60
2019/12/25 00:00,210
2019/12/26 00:00,25.80645161
2019/12/27 00:00,-71.79487179
2019/12/28 00:00,-45.45454545
2019/12/29 00:00,433.3333333
2019/12/30 00:00,9.375
2019/12/31 00:00,380
2020/1/1 00:00,380
2020/1/2 00:00,0
2020/1/3 00:00,-75
2020/1/4 00:00,-33.33333333
2020/1/5 00:00,337.5
2020/1/6 00:00,0
2020/1/7 00:00,22.85714286
2020/1/8 00:00,13.95348837
2020/1/9 00:00,-8.163265306
2020/1/10 00:00,-68.88888889
2020/1/11 00:00,-50
2020/1/12 00:00,457.1428571
2020/1/13 00:00,10.25641026
2020/1/14 00:00,-4.651162791
2020/1/15 00:00,4.87804878
2020/1/16 00:00,-4.651162791
2020/1/17 00:00,-68.29268293
2020/1/18 00:00,-53.84615385
2020/1/19 00:00,166.6666667
2020/1/20 00:00,112.5
2020/1/21 00:00,8.823529412
2020/1/22 00:00,0
2020/1/23 00:00,5.405405405
2020/1/24 00:00,-71.79487179
2020/1/25 00:00,-27.27272727
2020/1/26 00:00,450
2020/1/27 00:00,115.9090909
2020/1/28 00:00,5.263157895
2020/1/29 00:00,-49
2020/1/30 00:00,-5.882352941
2020/1/31 00:00,-47.05882353
2020/2/1 00:00,-47.05882353
2020/2/2 00:00,500
2020/2/3 00:00,-11.11111111
2020/2/4 00:00,0
2020/2/5 00:00,-10.41666667
2020/2/6 00:00,-9.302325581
2020/2/7 00:00,-71.79487179
2020/2/8 00:00,-27.27272727
2020/2/9 00:00,387.5
2020/2/10 00:00,5.128205128
2020/2/11 00:00,4.87804878
2020/2/12 00:00,-2.325581395
2020/2/13 00:00,-14.28571429
2020/2/14 00:00,-75
2020/2/15 00:00,-22.22222222
2020/2/16 00:00,214.2857143
2020/2/17 00:00,240.9090909
2020/2/18 00:00,-37.33333333
2020/2/19 00:00,-14.89361702
2020/2/20 00:00,-5
2020/2/21 00:00,-63.15789474
2020/2/22 00:00,-50
2020/2/23 00:00,885.7142857
2020/2/24 00:00,0
2020/2/25 00:00,-14.49275362
2020/2/26 00:00,20.33898305
2020/2/27 00:00,40.84507042
2020/2/28 00:00,-76
2020/2/29 00:00,480
2020/3/1 00:00,480
2020/3/2 00:00,4.597701149
2020/3/3 00:00,-21.97802198
2020/3/4 00:00,-12.67605634
2020/3/5 00:00,3.225806452
2020/3/6 00:00,-75
2020/3/7 00:00,-25
2020/3/8 00:00,700
2020/3/9 00:00,-15.625
2020/3/10 00:00,-9.87654321
2020/3/11 00:00,36.98630137
2020/3/12 00:00,-1
2020/3/13 00:00,-70.70707071
2020/3/14 00:00,-31.03448276
2020/3/15 00:00,380
2020/3/16 00:00,-10.41666667
2020/3/17 00:00,1.162790698
2020/3/18 00:00,-13.79310345
2020/3/19 00:00,-8
2020/3/20 00:00,-66.66666667
2020/3/21 00:00,-34.7826087
2020/3/22 00:00,433.3333333
2020/3/23 00:00,-7.5
2020/3/24 00:00,6.756756757
2020/3/25 00:00,-20.25316456
2020/3/26 00:00,-12.6984127
2020/3/27 00:00,-72.72727273
2020/3/28 00:00,-26.66666667
2020/3/29 00:00,345.4545455
2020/3/30 00:00,-6.12244898
2020/3/31 00:00,-3.846153846
2020/4/1 00:00,-3.846153846
2020/4/2 00:00,-12
2020/4/3 00:00,-68.18181818
2020/4/4 00:00,-21.42857143
2020/4/5 00:00,445.4545455
2020/4/6 00:00,-11.66666667
2020/4/7 00:00,-3.773584906
2020/4/8 00:00,1.960784314
2020/4/9 00:00,-55.76923077
2020/4/10 00:00,-52.17391304
2020/4/11 00:00,-9.090909091
2020/4/12 00:00,320
2020/4/13 00:00,28.57142857
2020/4/14 00:00,1.851851852
2020/4/15 00:00,-3.636363636
2020/4/16 00:00,32.0754717
2020/4/17 00:00,-78.57142857
2020/4/18 00:00,-13.33333333
2020/4/19 00:00,269.2307692
2020/4/20 00:00,2.083333333
2020/4/21 00:00,-4.081632653
2020/4/22 00:00,-8.510638298
2020/4/23 00:00,2.325581395
2020/4/24 00:00,-72.72727273
2020/4/25 00:00,-16.66666667
2020/4/26 00:00,350
2020/4/27 00:00,2.222222222
2020/4/28 00:00,13.04347826
2020/4/29 00:00,92.30769231
2020/4/30 00:00,-80
2020/5/1 00:00,-80
2020/5/2 00:00,-40
2020/5/3 00:00,341.6666667
2020/5/4 00:00,1.886792453
2020/5/5 00:00,-1.851851852
2020/5/6 00:00,3.773584906
2020/5/7 00:00,-3.636363636
2020/5/8 00:00,-67.9245283
2020/5/9 00:00,-35.29411765
2020/5/10 00:00,436.3636364
2020/5/11 00:00,3.389830508
2020/5/12 00:00,0
2020/5/13 00:00,-14.75409836
2020/5/14 00:00,15.38461538
2020/5/15 00:00,-75
2020/5/16 00:00,-33.33333333
2020/5/17 00:00,440
2020/5/18 00:00,-11.11111111
2020/5/19 00:00,8.333333333
2020/5/20 00:00,-7.692307692
2020/5/21 00:00,-10.41666667
2020/5/22 00:00,-74.41860465
2020/5/23 00:00,-9.090909091
2020/5/24 00:00,30
2020/5/25 00:00,292.3076923
2020/5/26 00:00,-7.843137255
2020/5/27 00:00,-6.382978723
2020/5/28 00:00,-4.545454545
2020/5/29 00:00,-73.80952381
2020/5/30 00:00,-36.36363636
2020/5/31 00:00,11.11111111
2020/6/1 00:00,11.11111111
2020/6/2 00:00,-5
2020/6/3 00:00,-15.78947368
2020/6/4 00:00,43.75
2020/6/5 00:00,-73.91304348
2020/6/6 00:00,-16.66666667
2020/6/7 00:00,340
2020/6/8 00:00,13.63636364
2020/6/9 00:00,28
2020/6/10 00:00,6.25
2020/6/11 00:00,-23.52941176
2020/6/12 00:00,-76.92307692
2020/6/13 00:00,-33.33333333
2020/6/14 00:00,475
2020/6/15 00:00,-4.347826087
2020/6/16 00:00,13.63636364
2020/6/17 00:00,-12
2020/6/18 00:00,13.63636364
2020/6/19 00:00,-76
2020/6/20 00:00,-33.33333333
2020/6/21 00:00,625
2020/6/22 00:00,20.68965517
2020/6/23 00:00,-17.14285714
2020/6/24 00:00,-10.34482759
2020/6/25 00:00,-11.53846154
2020/6/26 00:00,-60.86956522
2020/6/27 00:00,-55.55555556
2020/6/28 00:00,475
2020/6/29 00:00,0
2020/6/30 00:00,5.263157895
2020/7/1 00:00,5.263157895
2020/7/2 00:00,-60
2020/7/3 00:00,-62.5
2020/7/4 00:00,0
2020/7/5 00:00,633.3333333
2020/7/6 00:00,9.090909091
2020/7/7 00:00,-4.166666667
2020/7/8 00:00,4.347826087
2020/7/9 00:00,0
2020/7/10 00:00,-70.83333333
2020/7/11 00:00,-57.14285714
2020/7/12 00:00,900
