date,AAPL_monthly
2020/7/13 00:00,-16.66666667
2020/7/14 00:00,16
2020/7/15 00:00,-20.68965517
2020/7/16 00:00,-8.695652174
2020/7/17 00:00,-71.42857143
2020/7/18 00:00,-33.33333333
2020/7/19 00:00,475
2020/7/20 00:00,8.695652174
2020/7/21 00:00,-16
2020/7/22 00:00,42.85714286
2020/7/23 00:00,3.333333333
2020/7/24 00:00,-80.64516129
2020/7/25 00:00,-33.33333333
2020/7/26 00:00,475
2020/7/27 00:00,4.347826087
2020/7/28 00:00,-4.166666667
2020/7/29 00:00,152.173913
2020/7/30 00:00,51.72413793
2020/7/31 00:00,-42.85714286
2020/8/1 00:00,-42.85714286
2020/8/2 00:00,350
2020/8/3 00:00,-20.37037037
2020/8/4 00:00,-16.27906977
2020/8/5 00:00,11.11111111
2020/8/6 00:00,-5
2020/8/7 00:00,-73.68421053
2020/8/8 00:00,-30
2020/8/9 00:00,414.2857143
2020/8/10 00:00,13.88888889
2020/8/11 00:00,-9.756097561
2020/8/12 00:00,18.91891892
2020/8/13 00:00,-13.63636364
2020/8/14 00:00,-76.31578947
2020/8/15 00:00,-22.22222222
2020/8/16 00:00,385.7142857
2020/8/17 00:00,0
2020/8/18 00:00,32.35294118
2020/8/19 00:00,-4.444444444
2020/8/20 00:00,41.86046512
2020/8/21 00:00,-70.49180328
2020/8/22 00:00,-38.88888889
2020/8/23 00:00,527.2727273
2020/8/24 00:00,-11.5942029
2020/8/25 00:00,-13.1147541
2020/8/26 00:00,-5.660377358
2020/8/27 00:00,0
2020/8/28 00:00,-66
2020/8/29 00:00,-5.882352941
2020/8/30 00:00,525
2020/8/31 00:00,-9.89010989
2020/9/1 00:00,-9.89010989
2020/9/2 00:00,8.536585366
2020/9/3 00:00,12.35955056
2020/9/4 00:00,-81
2020/9/5 00:00,-47.36842105
2020/9/6 00:00,70
2020/9/7 00:00,405.8823529
2020/9/8 00:00,-6.976744186
2020/9/9 00:00,-16.25
2020/9/10 00:00,-10.44776119
2020/9/11 00:00,-76.66666667
2020/9/12 00:00,-42.85714286
2020/9/13 00:00,662.5
2020/9/14 00:00,21.31147541
2020/9/15 00:00,-18.91891892
2020/9/16 00:00,-6.666666667
2020/9/17 00:00,1.785714286
2020/9/18 00:00,-75.43859649
2020/9/19 00:00,-35.71428571
2020/9/20 00:00,566.6666667
2020/9/21 00:00,-3.333333333
2020/9/22 00:00,-5.172413793
2020/9/23 00:00,-7.272727273
2020/9/24 00:00,-7.843137255
2020/9/25 00:00,-74.46808511
2020/9/26 00:00,-41.66666667
2020/9/27 00:00,514.2857143
2020/9/28 00:00,-6.976744186
2020/9/29 00:00,-2.5
2020/9/30 00:00,20.40816327
2020/10/1 00:00,20.40816327
2020/10/2 00:00,-81.3559322
2020/10/3 00:00,-27.27272727
2020/10/4 00:00,450
2020/10/5 00:00,18.18181818
2020/10/6 00:00,-11.53846154
2020/10/7 00:00,-8.695652174
2020/10/8 00:00,7.142857143
2020/10/9 00:00,-73.33333333
2020/10/10 00:00,-33.33333333
2020/10/11 00:00,775
2020/10/12 00:00,42.85714286
2020/10/13 00:00,-34
2020/10/14 00:00,-24.24242424
2020/10/15 00:00,-6
2020/10/16 00:00,-76.59574468
2020/10/17 00:00,-36.36363636
2020/10/18 00:00,571.4285714
2020/10/19 00:00,-6.382978723
2020/10/20 00:00,-2.272727273
2020/10/21 00:00,-4.651162791
2020/10/22 00:00,-2.43902439
2020/10/23 00:00,-77.5
2020/10/24 00:00,-33.33333333
2020/10/25 00:00,583.3333333
2020/10/26 00:00,2.43902439
2020/10/27 00:00,9.523809524
2020/10/28 00:00,63.04347826
2020/10/29 00:00,6.666666667
2020/10/30 00:00,-80
2020/10/31 00:00,610
2020/11/1 00:00,610
2020/11/2 00:00,2.816901408
2020/11/3 00:00,-5.479452055
2020/11/4 00:00,2.898550725
2020/11/5 00:00,-4.225352113
2020/11/6 00:00,-79.41176471
2020/11/7 00:00,-21.42857143
2020/11/8 00:00,700
2020/11/9 00:00,-7.954545455
2020/11/10 00:00,-12.34567901
2020/11/11 00:00,-11.26760563
2020/11/12 00:00,-9.523809524
2020/11/13 00:00,-70.1754386
2020/11/14 00:00,-47.05882353
2020/11/15 00:00,566.6666667
2020/11/16 00:00,-10
2020/11/17 00:00,9.259259259
2020/11/18 00:00,-10.16949153
2020/11/19 00:00,-5.660377358
2020/11/20 00:00,-74
2020/11/21 00:00,-30.76923077
2020/11/22 00:00,477.7777778
2020/11/23 00:00,26.92307692
2020/11/24 00:00,-22.72727273
2020/11/25 00:00,-64.70588235
2020/11/26 00:00,105.5555556
2020/11/27 00:00,-70.27027027
2020/11/28 00:00,-18.18181818
2020/11/29 00:00,488.8888889
2020/11/30 00:00,-2.272727273
2020/12/1 00:00,-2.272727273
2020/12/2 00:00,-20.93023256
2020/12/3 00:00,-2.941176471
2020/12/4 00:00,-72.72727273
2020/12/5 00:00,-33.33333333
2020/12/6 00:00,450
2020/12/7 00:00,9.090909091
2020/12/8 00:00,8.333333333
2020/12/9 00:00,-12.82051282
2020/12/10 00:00,-11.76470588
2020/12/11 00:00,-70
2020/12/12 00:00,-33.33333333
2020/12/13 00:00,400
2020/12/14 00:00,36.66666667
2020/12/15 00:00,-2.43902439
2020/12/16 00:00,0
2020/12/17 00:00,-20
2020/12/18 00:00,-68.75
2020/12/19 00:00,-30
2020/12/20 00:00,442.8571429
2020/12/21 00:00,65.78947368
2020/12/22 00:00,-25.3968254
2020/12/23 00:00,-21.27659574
2020/12/24 00:00,-72.97297297
2020/12/25 00:00,-30
2020/12/26 00:00,0
2020/12/27 00:00,542.8571429
2020/12/28 00:00,6.666666667
2020/12/29 00:00,-12.5
2020/12/30 00:00,-9.523809524
2020/12/31 00:00,-46.15384615
2021/1/1 00:00,-46.15384615
2021/1/2 00:00,0
2021/1/3 00:00,471.4285714
2021/1/4 00:00,0
2021/1/5 00:00,10
2021/1/6 00:00,2.272727273
2021/1/7 00:00,0
2021/1/8 00:00,-75.55555556
2021/1/9 00:00,-36.36363636
2021/1/10 00:00,428.5714286
2021/1/11 00:00,-5.405405405
2021/1/12 00:00,11.42857143
2021/1/13 00:00,-2.564102564
2021/1/14 00:00,-18.42105263
2021/1/15 00:00,-74.19354839
2021/1/16 00:00,-25
2021/1/17 00:00,116.6666667
2021/1/18 00:00,146.1538462
2021/1/19 00:00,21.875
2021/1/20 00:00,20.51282051
2021/1/21 00:00,0
2021/1/22 00:00,-65.95744681
2021/1/23 00:00,-37.5
2021/1/24 00:00,520
2021/1/25 00:00,0
2021/1/26 00:00,61.29032258
2021/1/27 00:00,-4
2021/1/28 00:00,-31.25
2021/1/29 00:00,-71.21212121
2021/1/30 00:00,-36.84210526
2021/1/31 00:00,-10.52631579
2021/2/1 00:00,-10.52631579
2021/2/2 00:00,4.705882353
2021/2/3 00:00,6.741573034
2021/2/4 00:00,-16.84210526
2021/2/5 00:00,-70.88607595
2021/2/6 00:00,-39.13043478
2021/2/7 00:00,428.5714286
2021/2/8 00:00,-4.054054054
2021/2/9 00:00,-5.633802817
2021/2/10 00:00,-8.955223881
2021/2/11 00:00,-9.836065574
2021/2/12 00:00,-70.90909091
2021/2/13 00:00,-25
2021/2/14 00:00,108.3333333
2021/2/15 00:00,140
2021/2/16 00:00,16.66666667
2021/2/17 00:00,4.285714286
2021/2/18 00:00,-15.06849315
2021/2/19 00:00,-70.96774194
2021/2/20 00:00,-27.77777778
2021/2/21 00:00,453.8461538
2021/2/22 00:00,30.55555556
2021/2/23 00:00,-12.76595745
2021/2/24 00:00,1.219512195
2021/2/25 00:00,1.204819277
2021/2/26 00:00,-70.23809524
2021/2/27 00:00,-28
2021/2/28 00:00,-3.174603175
2021/3/1 00:00,-3.174603175
2021/3/2 00:00,-11.47540984
2021/3/3 00:00,20.37037037
2021/3/4 00:00,3.076923077
2021/3/5 00:00,-76.11940299
2021/3/6 00:00,-31.25
2021/3/7 00:00,554.5454545
2021/3/8 00:00,11.11111111
2021/3/9 00:00,-18.75
2021/3/10 00:00,-7.692307692
2021/3/11 00:00,0
2021/3/12 00:00,-75
2021/3/13 00:00,-53.33333333
2021/3/14 00:00,714.2857143
2021/3/15 00:00,0
2021/3/16 00:00,-7.01754386
2021/3/17 00:00,3.773584906
2021/3/18 00:00,1.818181818
2021/3/19 00:00,-80.35714286
2021/3/20 00:00,-18.18181818
2021/3/21 00:00,488.8888889
2021/3/22 00:00,-3.773584906
2021/3/23 00:00,-17.64705882
2021/3/24 00:00,7.142857143
2021/3/25 00:00,0
2021/3/26 00:00,-71.11111111
2021/3/27 00:00,-38.46153846
2021/3/28 00:00,437.5
2021/3/29 00:00,9.302325581
2021/3/30 00:00,14.89361702
2021/3/31 00:00,-44.44444444
2021/4/1 00:00,-44.44444444
2021/4/2 00:00,-72
2021/4/3 00:00,0
2021/4/4 00:00,571.4285714
2021/4/5 00:00,10.63829787
2021/4/6 00:00,-15.38461538
2021/4/7 00:00,27.27272727
2021/4/8 00:00,1.785714286
2021/4/9 00:00,-73.68421053
2021/4/10 00:00,-40
2021/4/11 00:00,422.2222222
2021/4/12 00:00,14.89361702
2021/4/13 00:00,0
2021/4/14 00:00,-14.81481481
2021/4/15 00:00,-6.52173913
2021/4/16 00:00,-72.09302326
2021/4/17 00:00,-25
2021/4/18 00:00,388.8888889
2021/4/19 00:00,27.27272727
2021/4/20 00:00,-17.85714286
2021/4/21 00:00,-10.86956522
2021/4/22 00:00,4.87804878
2021/4/23 00:00,-74.41860465
2021/4/24 00:00,-27.27272727
2021/4/25 00:00,475
2021/4/26 00:00,15.2173913
2021/4/27 00:00,79.24528302
2021/4/28 00:00,5.263157895
2021/4/29 00:00,-45
2021/4/30 00:00,-18.18181818
2021/5/1 00:00,-18.18181818
2021/5/2 00:00,377.7777778
2021/5/3 00:00,16.27906977
2021/5/4 00:00,-12
2021/5/5 00:00,-11.36363636
2021/5/6 00:00,1.282051282
2021/5/7 00:00,-77.21518987
2021/5/8 00:00,-27.77777778
2021/5/9 00:00,484.6153846
2021/5/10 00:00,15.78947368
2021/5/11 00:00,-1.136363636
2021/5/12 00:00,2.298850575
2021/5/13 00:00,-16.85393258
2021/5/14 00:00,-74.32432432
2021/5/15 00:00,-26.31578947
2021/5/16 00:00,392.8571429
2021/5/17 00:00,5.797101449
2021/5/18 00:00,-1.369863014
2021/5/19 00:00,-1.388888889
2021/5/20 00:00,0
2021/5/21 00:00,-80.28169014
2021/5/22 00:00,-7.142857143
2021/5/23 00:00,384.6153846
2021/5/24 00:00,4.761904762
2021/5/25 00:00,0
2021/5/26 00:00,0
2021/5/27 00:00,-4.545454545
2021/5/28 00:00,-77.77777778
2021/5/29 00:00,-14.28571429
2021/5/30 00:00,41.66666667
2021/5/31 00:00,10.52631579
2021/6/1 00:00,10.52631579
2021/6/2 00:00,-9.523809524
2021/6/3 00:00,13.15789474
2021/6/4 00:00,-79.06976744
2021/6/5 00:00,-22.22222222
2021/6/6 00:00,471.4285714
2021/6/7 00:00,7.5
2021/6/8 00:00,-11.62790698
2021/6/9 00:00,10.52631579
2021/6/10 00:00,-7.142857143
2021/6/11 00:00,-74.35897436
2021/6/12 00:00,-20
2021/6/13 00:00,437.5
2021/6/14 00:00,0
2021/6/15 00:00,-6.976744186
2021/6/16 00:00,12.5
2021/6/17 00:00,-6.666666667
2021/6/18 00:00,-76.19047619
2021/6/19 00:00,-40
2021/6/20 00:00,550
2021/6/21 00:00,7.692307692
2021/6/22 00:00,4.761904762
2021/6/23 00:00,2.272727273
2021/6/24 00:00,-11.11111111
2021/6/25 00:00,-75
2021/6/26 00:00,-40
2021/6/27 00:00,550
2021/6/28 00:00,10.25641026
2021/6/29 00:00,0
2021/6/30 00:00,7.142857143
2021/7/1 00:00,7.142857143
2021/7/2 00:00,-68.88888889
2021/7/3 00:00,-42.85714286
2021/7/4 00:00,75
2021/7/5 00:00,271.4285714
2021/7/6 00:00,19.23076923
2021/7/7 00:00,-4.838709677
2021/7/8 00:00,-5.084745763
2021/7/9 00:00,-71.42857143
2021/7/10 00:00,-43.75
2021/7/11 00:00,477.7777778
2021/7/12 00:00,7.692307692
2021/7/13 00:00,25
2021/7/14 00:00,-5.714285714
2021/7/15 00:00,-21.21212121
2021/7/16 00:00,-76.92307692
2021/7/17 00:00,-33.33333333
2021/7/18 00:00,537.5
2021/7/19 00:00,9.803921569
2021/7/20 00:00,-5.357142857
2021/7/21 00:00,-3.773584906
2021/7/22 00:00,3.921568627
2021/7/23 00:00,-77.35849057
2021/7/24 00:00,-8.333333333
2021/7/25 00:00,390.9090909
2021/7/26 00:00,85.18518519
2021/7/27 00:00,-10
2021/7/28 00:00,-40
2021/7/29 00:00,-7.407407407
2021/7/30 00:00,-74
2021/7/31 00:00,461.5384615
2021/8/1 00:00,461.5384615
2021/8/2 00:00,5.479452055
2021/8/3 00:00,-1.298701299
2021/8/4 00:00,-11.84210526
2021/8/5 00:00,4.47761194
2021/8/6 00:00,-78.57142857
2021/8/7 00:00,6.666666667
2021/8/8 00:00,300
2021/8/9 00:00,4.6875
2021/8/10 00:00,-5.970149254
2021/8/11 00:00,12.6984127
2021/8/12 00:00,4.225352113
2021/8/13 00:00,-74.32432432
2021/8/14 00:00,-36.84210526
2021/8/15 00:00,500
2021/8/16 00:00,15.27777778
2021/8/17 00:00,-6.024096386
2021/8/18 00:00,-3.846153846
2021/8/19 00:00,-4
2021/8/20 00:00,-77.77777778
2021/8/21 00:00,-25
2021/8/22 00:00,475
2021/8/23 00:00,40.57971014
2021/8/24 00:00,-29.89690722
2021/8/25 00:00,-11.76470588
2021/8/26 00:00,8.333333333
2021/8/27 00:00,-76.92307692
2021/8/28 00:00,-33.33333333
2021/8/29 00:00,710
2021/8/30 00:00,2.469135802
2021/8/31 00:00,-1.960784314
2021/9/1 00:00,-1.960784314
2021/9/2 00:00,-8
2021/9/3 00:00,-76.08695652
2021/9/4 00:00,-9.090909091
2021/9/5 00:00,20
2021/9/6 00:00,350
2021/9/7 00:00,-3.703703704
2021/9/8 00:00,-15.38461538
2021/9/9 00:00,45.45454545
2021/9/10 00:00,-71.875
2021/9/11 00:00,-33.33333333
2021/9/12 00:00,391.6666667
2021/9/13 00:00,11.86440678
2021/9/14 00:00,-15.15151515
2021/9/15 00:00,-19.64285714
2021/9/16 00:00,0
2021/9/17 00:00,-71.11111111
2021/9/18 00:00,-30.76923077
2021/9/19 00:00,522.2222222
2021/9/20 00:00,-14.28571429
2021/9/21 00:00,-8.333333333
2021/9/22 00:00,0
2021/9/23 00:00,-4.545454545
2021/9/24 00:00,-78.57142857
2021/9/25 00:00,-22.22222222
2021/9/26 00:00,514.2857143
2021/9/27 00:00,6.976744186
2021/9/28 00:00,-2.173913043
2021/9/29 00:00,6.666666667
2021/9/30 00:00,-75
2021/10/1 00:00,-75
2021/10/2 00:00,-30
2021/10/3 00:00,542.8571429
2021/10/4 00:00,2.222222222
2021/10/5 00:00,-4.347826087
2021/10/6 00:00,-4.545454545
2021/10/7 00:00,-4.761904762
2021/10/8 00:00,-82.5
2021/10/9 00:00,-28.57142857
2021/10/10 00:00,600
2021/10/11 00:00,17.14285714
2021/10/12 00:00,9.756097561
2021/10/13 00:00,-2.222222222
2021/10/14 00:00,-11.36363636
2021/10/15 00:00,-74.35897436
2021/10/16 00:00,-10
2021/10/17 00:00,433.3333333
2021/10/18 00:00,4.166666667
2021/10/19 00:00,-12
2021/10/20 00:00,0
2021/10/21 00:00,0
2021/10/22 00:00,-79.54545455
2021/10/23 00:00,0
2021/10/24 00:00,377.7777778
2021/10/25 00:00,9.302325581
2021/10/26 00:00,0
2021/10/27 00:00,112.7659574
2021/10/28 00:00,-8
2021/10/29 00:00,-82.60869565
2021/10/30 00:00,-43.75
2021/10/31 00:00,-8.064516129
2021/11/1 00:00,-8.064516129
2021/11/2 00:00,-3.50877193
2021/11/3 00:00,0
2021/11/4 00:00,-3.636363636
2021/11/5 00:00,-73.58490566
2021/11/6 00:00,-35.71428571
2021/11/7 00:00,488.8888889
2021/11/8 00:00,-3.773584906
2021/11/9 00:00,1.960784314
2021/11/10 00:00,-13.46153846
2021/11/11 00:00,6.666666667
2021/11/12 00:00,-75
2021/11/13 00:00,-25
2021/11/14 00:00,422.2222222
2021/11/15 00:00,8.510638298
2021/11/16 00:00,5.882352941
2021/11/17 00:00,37.03703704
2021/11/18 00:00,4.054054054
2021/11/19 00:00,-71.42857143
2021/11/20 00:00,-36.36363636
2021/11/21 00:00,421.4285714
2021/11/22 00:00,-6.849315068
2021/11/23 00:00,-13.23529412
2021/11/24 00:00,-62.71186441
2021/11/25 00:00,127.2727273
2021/11/26 00:00,-72
2021/11/27 00:00,-21.42857143
2021/11/28 00:00,472.7272727
2021/11/29 00:00,11.11111111
2021/11/30 00:00,-9.090909091
2021/12/1 00:00,-9.090909091
2021/12/2 00:00,-14
2021/12/3 00:00,-74.41860465
2021/12/4 00:00,-36.36363636
2021/12/5 00:00,528.5714286
2021/12/6 00:00,9.090909091
2021/12/7 00:00,29.16666667
2021/12/8 00:00,-12.90322581
2021/12/9 00:00,-3.703703704
2021/12/10 00:00,-69.23076923
2021/12/11 00:00,-43.75
2021/12/12 00:00,477.7777778
2021/12/13 00:00,-3.846153846
2021/12/14 00:00,-10
2021/12/15 00:00,15.55555556
2021/12/16 00:00,-7.692307692
2021/12/17 00:00,-77.08333333
2021/12/18 00:00,-27.27272727
2021/12/19 00:00,437.5
2021/12/20 00:00,-4.651162791
2021/12/21 00:00,14.63414634
2021/12/22 00:00,-8.510638298
2021/12/23 00:00,-53.48837209
2021/12/24 00:00,-70
2021/12/25 00:00,33.33333333
2021/12/26 00:00,425
2021/12/27 00:00,14.28571429
2021/12/28 00:00,-10.41666667
2021/12/29 00:00,-9.302325581
2021/12/30 00:00,-15.38461538
2021/12/31 00:00,-12.5
2022/1/1 00:00,-12.5
2022/1/2 00:00,585.7142857
2022/1/3 00:00,33.33333333
2022/1/4 00:00,-46.875
2022/1/5 00:00,-5.882352941
2022/1/6 00:00,15.625
2022/1/7 00:00,-64.86486486
2022/1/8 00:00,-38.46153846
2022/1/9 00:00,400
2022/1/10 00:00,-10
2022/1/11 00:00,-13.88888889
2022/1/12 00:00,-6.451612903
2022/1/13 00:00,-3.448275862
2022/1/14 00:00,-60.71428571
2022/1/15 00:00,-54.54545455
2022/1/16 00:00,100
2022/1/17 00:00,210
2022/1/18 00:00,-6.451612903
2022/1/19 00:00,13.79310345
2022/1/20 00:00,18.18181818
2022/1/21 00:00,-64.1025641
2022/1/22 00:00,-42.85714286
2022/1/23 00:00,550
2022/1/24 00:00,-13.46153846
2022/1/25 00:00,-8.888888889
2022/1/26 00:00,75.6097561
2022/1/27 00:00,38.88888889
2022/1/28 00:00,-80
2022/1/29 00:00,-50
2022/1/30 00:00,370
2022/1/31 00:00,7.5
2022/2/1 00:00,7.5
2022/2/2 00:00,1.162790698
2022/2/3 00:00,-12.64367816
2022/2/4 00:00,-76.31578947
2022/2/5 00:00,-27.77777778
2022/2/6 00:00,461.5384615
2022/2/7 00:00,0
2022/2/8 00:00,-4.109589041
2022/2/9 00:00,-11.42857143
2022/2/10 00:00,1.612903226
2022/2/11 00:00,-65.07936508
2022/2/12 00:00,-36.36363636
2022/2/13 00:00,357.1428571
2022/2/14 00:00,6.25
2022/2/15 00:00,-10.29411765
2022/2/16 00:00,-3.278688525
2022/2/17 00:00,15.25423729
2022/2/18 00:00,-73.52941176
2022/2/19 00:00,-38.88888889
2022/2/20 00:00,127.2727273
2022/2/21 00:00,200
2022/2/22 00:00,-13.33333333
2022/2/23 00:00,53.84615385
2022/2/24 00:00,-31
2022/2/25 00:00,-68.11594203
2022/2/26 00:00,-36.36363636
2022/2/27 00:00,400
2022/2/28 00:00,17.85714286
2022/3/1 00:00,17.85714286
2022/3/2 00:00,-9.090909091
2022/3/3 00:00,6.666666667
2022/3/4 00:00,-71.875
2022/3/5 00:00,-44.44444444
2022/3/6 00:00,620
2022/3/7 00:00,8.333333333
2022/3/8 00:00,-10.25641026
2022/3/9 00:00,2.857142857
2022/3/10 00:00,-11.11111111
2022/3/11 00:00,-68.75
2022/3/12 00:00,-30
2022/3/13 00:00,457.1428571
2022/3/14 00:00,-12.82051282
2022/3/15 00:00,8.823529412
2022/3/16 00:00,-16.21621622
2022/3/17 00:00,6.451612903
2022/3/18 00:00,-69.6969697
2022/3/19 00:00,-40
2022/3/20 00:00,383.3333333
2022/3/21 00:00,10.34482759
2022/3/22 00:00,3.125
2022/3/23 00:00,-6.060606061
2022/3/24 00:00,6.451612903
2022/3/25 00:00,-69.6969697
2022/3/26 00:00,-40
2022/3/27 00:00,516.6666667
2022/3/28 00:00,8.108108108
2022/3/29 00:00,-2.5
2022/3/30 00:00,-15.38461538
2022/3/31 00:00,-15.38461538
