date,AXP_monthly
2015-04-01 00:00:00,-28
2015-04-02 00:00:00,-28
2015-04-03 00:00:00,5.555555556
2015-04-04 00:00:00,-36.84210526
2015-04-05 00:00:00,87.5
2015-04-06 00:00:00,13.33333333
2015-04-07 00:00:00,11.76470588
2015-04-08 00:00:00,-12.28070175
2015-04-09 00:00:00,2
2015-04-10 00:00:00,31.37254902
2015-04-11 00:00:00,-100
2015-04-12 00:00:00,inf
2015-04-13 00:00:00,221.7391304
2015-04-14 00:00:00,-28.37837838
2015-04-15 00:00:00,-43.39622642
2015-04-16 00:00:00,156.6666667
2015-04-17 00:00:00,29.87012987
2015-04-18 00:00:00,-25
2015-04-19 00:00:00,-33.33333333
2015-04-20 00:00:00,-10
2015-04-21 00:00:00,68.88888889
2015-04-22 00:00:00,-26.31578947
2015-04-23 00:00:00,10.71428571
2015-04-24 00:00:00,22.58064516
2015-04-25 00:00:00,-55.26315789
2015-04-26 00:00:00,-14.70588235
2015-04-27 00:00:00,141.3793103
2015-04-28 00:00:00,-21.42857143
2015-04-29 00:00:00,-20
2015-04-30 00:00:00,36.36363636
2015-05-01 00:00:00,-21.15384615
2015-05-02 00:00:00,-21.15384615
2015-05-03 00:00:00,-100
2015-05-04 00:00:00,inf
2015-05-05 00:00:00,-8.108108108
2015-05-06 00:00:00,16.17647059
2015-05-07 00:00:00,-100
2015-05-08 00:00:00,inf
2015-05-09 00:00:00,-59.45945946
2015-05-10 00:00:00,-100
2015-05-11 00:00:00,inf
2015-05-12 00:00:00,-33.96226415
2015-05-13 00:00:00,168.5714286
2015-05-14 00:00:00,-52.12765957
2015-05-15 00:00:00,20
2015-05-16 00:00:00,-72.22222222
2015-05-17 00:00:00,-100
2015-05-18 00:00:00,inf
2015-05-19 00:00:00,-26.92307692
2015-05-20 00:00:00,12.28070175
2015-05-21 00:00:00,45.3125
2015-05-22 00:00:00,-10.75268817
2015-05-23 00:00:00,-37.34939759
2015-05-24 00:00:00,-34.61538462
2015-05-25 00:00:00,2.941176471
2015-05-26 00:00:00,94.28571429
2015-05-27 00:00:00,-50
2015-05-28 00:00:00,-23.52941176
2015-05-29 00:00:00,284.6153846
2015-05-30 00:00:00,-36
2015-05-31 00:00:00,-100
2015-06-01 00:00:00,-51.78571429
2015-06-02 00:00:00,-51.78571429
2015-06-03 00:00:00,66.66666667
2015-06-04 00:00:00,53.33333333
2015-06-05 00:00:00,-82.60869565
2015-06-06 00:00:00,16.66666667
2015-06-07 00:00:00,-100
2015-06-08 00:00:00,inf
2015-06-09 00:00:00,inf
2015-06-10 00:00:00,-43.47826087
2015-06-11 00:00:00,153.8461538
2015-06-12 00:00:00,-30.3030303
2015-06-13 00:00:00,-36.95652174
2015-06-14 00:00:00,10.34482759
2015-06-15 00:00:00,-3.125
2015-06-16 00:00:00,-64.51612903
2015-06-17 00:00:00,381.8181818
2015-06-18 00:00:00,-28.30188679
2015-06-19 00:00:00,-42.10526316
2015-06-20 00:00:00,13.63636364
2015-06-21 00:00:00,-56
2015-06-22 00:00:00,354.5454545
2015-06-23 00:00:00,-16
2015-06-24 00:00:00,-16.66666667
2015-06-25 00:00:00,74.28571429
2015-06-26 00:00:00,-40.98360656
2015-06-27 00:00:00,2.777777778
2015-06-28 00:00:00,-5.405405405
2015-06-29 00:00:00,74.28571429
2015-06-30 00:00:00,-26.2295082
2015-07-01 00:00:00,50
2015-07-02 00:00:00,50
2015-07-03 00:00:00,-35.71428571
2015-07-04 00:00:00,-51.85185185
2015-07-05 00:00:00,100
2015-07-06 00:00:00,-61.53846154
2015-07-07 00:00:00,80
2015-07-08 00:00:00,277.7777778
2015-07-09 00:00:00,-23.52941176
2015-07-10 00:00:00,-11.53846154
2015-07-11 00:00:00,-67.39130435
2015-07-12 00:00:00,-100
2015-07-13 00:00:00,inf
2015-07-14 00:00:00,309.0909091
2015-07-15 00:00:00,-44.44444444
2015-07-16 00:00:00,104
2015-07-17 00:00:00,-52.94117647
2015-07-18 00:00:00,-41.66666667
2015-07-19 00:00:00,171.4285714
2015-07-20 00:00:00,0
2015-07-21 00:00:00,-34.21052632
2015-07-22 00:00:00,296
2015-07-23 00:00:00,-22.22222222
2015-07-24 00:00:00,-49.35064935
2015-07-25 00:00:00,-20.51282051
2015-07-26 00:00:00,3.225806452
2015-07-27 00:00:00,-3.125
2015-07-28 00:00:00,22.58064516
2015-07-29 00:00:00,60.52631579
2015-07-30 00:00:00,-45.90163934
2015-07-31 00:00:00,84.84848485
2015-08-01 00:00:00,inf
2015-08-02 00:00:00,inf
2015-08-03 00:00:00,-42.22222222
2015-08-04 00:00:00,130.7692308
2015-08-05 00:00:00,-46.66666667
2015-08-06 00:00:00,50
2015-08-07 00:00:00,108.3333333
2015-08-08 00:00:00,-59
2015-08-09 00:00:00,12.19512195
2015-08-10 00:00:00,73.91304348
2015-08-11 00:00:00,-43.75
2015-08-12 00:00:00,-60
2015-08-13 00:00:00,177.7777778
2015-08-14 00:00:00,-44
2015-08-15 00:00:00,-46.42857143
2015-08-16 00:00:00,106.6666667
2015-08-17 00:00:00,38.70967742
2015-08-18 00:00:00,11.62790698
2015-08-19 00:00:00,-47.91666667
2015-08-20 00:00:00,88
2015-08-21 00:00:00,78.72340426
2015-08-22 00:00:00,-73.80952381
2015-08-23 00:00:00,-4.545454545
2015-08-24 00:00:00,42.85714286
2015-08-25 00:00:00,-10
2015-08-26 00:00:00,0
2015-08-27 00:00:00,-44.44444444
2015-08-28 00:00:00,160
2015-08-29 00:00:00,-61.53846154
2015-08-30 00:00:00,266.6666667
2015-08-31 00:00:00,-29.09090909
2015-09-01 00:00:00,-41
2015-09-02 00:00:00,-41
2015-09-03 00:00:00,-59.3220339
2015-09-04 00:00:00,95.83333333
2015-09-05 00:00:00,-100
2015-09-06 00:00:00,inf
2015-09-07 00:00:00,1.176470588
2015-09-08 00:00:00,-33.72093023
2015-09-09 00:00:00,-63.15789474
2015-09-10 00:00:00,223.8095238
2015-09-11 00:00:00,13.23529412
2015-09-12 00:00:00,-75.32467532
2015-09-13 00:00:00,163.1578947
2015-09-14 00:00:00,-100
2015-09-15 00:00:00,inf
2015-09-16 00:00:00,81.63265306
2015-09-17 00:00:00,3.370786517
2015-09-18 00:00:00,2.173913043
2015-09-19 00:00:00,-60.63829787
2015-09-20 00:00:00,-5.405405405
2015-09-21 00:00:00,85.71428571
2015-09-22 00:00:00,24.61538462
2015-09-23 00:00:00,-80.24691358
2015-09-24 00:00:00,-100
2015-09-25 00:00:00,inf
2015-09-26 00:00:00,-69.11764706
2015-09-27 00:00:00,85.71428571
2015-09-28 00:00:00,33.33333333
2015-09-29 00:00:00,0
2015-09-30 00:00:00,36.53846154
2015-10-01 00:00:00,-60.46511628
2015-10-02 00:00:00,-60.46511628
2015-10-03 00:00:00,67.64705882
2015-10-04 00:00:00,-36.84210526
2015-10-05 00:00:00,175
2015-10-06 00:00:00,-52.52525253
2015-10-07 00:00:00,31.91489362
2015-10-08 00:00:00,-29.03225806
2015-10-09 00:00:00,-29.54545455
2015-10-10 00:00:00,-45.16129032
2015-10-11 00:00:00,-100
2015-10-12 00:00:00,inf
2015-10-13 00:00:00,-28.57142857
2015-10-14 00:00:00,17.14285714
2015-10-15 00:00:00,12.19512195
2015-10-16 00:00:00,47.82608696
2015-10-17 00:00:00,-39.70588235
2015-10-18 00:00:00,26.82926829
2015-10-19 00:00:00,-100
2015-10-20 00:00:00,inf
2015-10-21 00:00:00,71.92982456
2015-10-22 00:00:00,-46.93877551
2015-10-23 00:00:00,57.69230769
2015-10-24 00:00:00,-39.02439024
2015-10-25 00:00:00,-22
2015-10-26 00:00:00,56.41025641
2015-10-27 00:00:00,40.98360656
2015-10-28 00:00:00,16.27906977
2015-10-29 00:00:00,-31
2015-10-30 00:00:00,-21.73913043
2015-10-31 00:00:00,-44.44444444
2015-11-01 00:00:00,64.28571429
2015-11-02 00:00:00,64.28571429
2015-11-03 00:00:00,-40.57971014
2015-11-04 00:00:00,48.7804878
2015-11-05 00:00:00,24.59016393
2015-11-06 00:00:00,-18.42105263
2015-11-07 00:00:00,-64.51612903
2015-11-08 00:00:00,113.6363636
2015-11-09 00:00:00,23.40425532
2015-11-10 00:00:00,-60.34482759
2015-11-11 00:00:00,4.347826087
2015-11-12 00:00:00,70.83333333
2015-11-13 00:00:00,73.17073171
2015-11-14 00:00:00,-59.15492958
2015-11-15 00:00:00,-41.37931034
2015-11-16 00:00:00,170.5882353
2015-11-17 00:00:00,19.56521739
2015-11-18 00:00:00,1.818181818
2015-11-19 00:00:00,3.571428571
2015-11-20 00:00:00,-1.724137931
2015-11-21 00:00:00,24.56140351
2015-11-22 00:00:00,-100
2015-11-23 00:00:00,inf
2015-11-24 00:00:00,34.14634146
2015-11-25 00:00:00,-61.81818182
2015-11-26 00:00:00,-100
2015-11-27 00:00:00,inf
2015-11-28 00:00:00,-100
2015-11-29 00:00:00,inf
2015-11-30 00:00:00,54.05405405
2015-12-01 00:00:00,-18.75
2015-12-02 00:00:00,-18.75
2015-12-03 00:00:00,61.53846154
2015-12-04 00:00:00,-4.761904762
2015-12-05 00:00:00,-100
2015-12-06 00:00:00,inf
2015-12-07 00:00:00,inf
2015-12-08 00:00:00,-5
2015-12-09 00:00:00,5.263157895
2015-12-10 00:00:00,-65
2015-12-11 00:00:00,142.8571429
2015-12-12 00:00:00,-100
2015-12-13 00:00:00,inf
2015-12-14 00:00:00,inf
2015-12-15 00:00:00,0
2015-12-16 00:00:00,-26.66666667
2015-12-17 00:00:00,36.36363636
2015-12-18 00:00:00,73.33333333
2015-12-19 00:00:00,-50
2015-12-20 00:00:00,23.07692308
2015-12-21 00:00:00,87.5
2015-12-22 00:00:00,26.66666667
2015-12-23 00:00:00,-47.36842105
2015-12-24 00:00:00,-15
2015-12-25 00:00:00,-47.05882353
2015-12-26 00:00:00,66.66666667
2015-12-27 00:00:00,0
2015-12-28 00:00:00,-40
2015-12-29 00:00:00,-11.11111111
2015-12-30 00:00:00,150
2015-12-31 00:00:00,25
2016-01-01 00:00:00,-18.75
2016-01-02 00:00:00,-18.75
2016-01-03 00:00:00,-23.07692308
2016-01-04 00:00:00,160
2016-01-05 00:00:00,-42.30769231
2016-01-06 00:00:00,60
2016-01-07 00:00:00,-16.66666667
2016-01-08 00:00:00,100
2016-01-09 00:00:00,-100
2016-01-10 00:00:00,inf
2016-01-11 00:00:00,123.0769231
2016-01-12 00:00:00,-13.79310345
2016-01-13 00:00:00,24
2016-01-14 00:00:00,-51.61290323
2016-01-15 00:00:00,153.3333333
2016-01-16 00:00:00,-44.73684211
2016-01-17 00:00:00,42.85714286
2016-01-18 00:00:00,-23.33333333
2016-01-19 00:00:00,30.43478261
2016-01-20 00:00:00,-100
2016-01-21 00:00:00,inf
2016-01-22 00:00:00,122.2222222
2016-01-23 00:00:00,-63
2016-01-24 00:00:00,-35.13513514
2016-01-25 00:00:00,112.5
2016-01-26 00:00:00,-15.68627451
2016-01-27 00:00:00,-51.1627907
2016-01-28 00:00:00,47.61904762
2016-01-29 00:00:00,64.51612903
2016-01-30 00:00:00,-80.39215686
2016-01-31 00:00:00,160
2016-02-01 00:00:00,18.51851852
2016-02-02 00:00:00,18.51851852
2016-02-03 00:00:00,-19.79166667
2016-02-04 00:00:00,-19.48051948
2016-02-05 00:00:00,0
2016-02-06 00:00:00,-48.38709677
2016-02-07 00:00:00,-18.75
2016-02-08 00:00:00,165.3846154
2016-02-09 00:00:00,2.898550725
2016-02-10 00:00:00,-28.16901408
2016-02-11 00:00:00,78.43137255
2016-02-12 00:00:00,-15.38461538
2016-02-13 00:00:00,-54.54545455
2016-02-14 00:00:00,-48.57142857
2016-02-15 00:00:00,105.5555556
2016-02-16 00:00:00,-10.81081081
2016-02-17 00:00:00,203.030303
2016-02-18 00:00:00,-14
2016-02-19 00:00:00,-82.55813953
2016-02-20 00:00:00,66.66666667
2016-02-21 00:00:00,-32
2016-02-22 00:00:00,447.0588235
2016-02-23 00:00:00,-19.35483871
2016-02-24 00:00:00,-50.66666667
2016-02-25 00:00:00,10.81081081
2016-02-26 00:00:00,36.58536585
2016-02-27 00:00:00,-16.07142857
2016-02-28 00:00:00,-55.31914894
2016-02-29 00:00:00,138.0952381
2016-03-01 00:00:00,34.04255319
2016-03-02 00:00:00,34.04255319
2016-03-03 00:00:00,52.38095238
2016-03-04 00:00:00,-29.16666667
2016-03-05 00:00:00,38.23529412
2016-03-06 00:00:00,-100
2016-03-07 00:00:00,inf
2016-03-08 00:00:00,9.333333333
2016-03-09 00:00:00,-45.12195122
2016-03-10 00:00:00,104.4444444
2016-03-11 00:00:00,-54.34782609
2016-03-12 00:00:00,42.85714286
2016-03-13 00:00:00,-75
2016-03-14 00:00:00,373.3333333
2016-03-15 00:00:00,-9.85915493
2016-03-16 00:00:00,1.5625
2016-03-17 00:00:00,-24.61538462
2016-03-18 00:00:00,-30.6122449
2016-03-19 00:00:00,17.64705882
2016-03-20 00:00:00,-27.5
2016-03-21 00:00:00,103.4482759
2016-03-22 00:00:00,-100
2016-03-23 00:00:00,inf
2016-03-24 00:00:00,-20.40816327
2016-03-25 00:00:00,30.76923077
2016-03-26 00:00:00,-39.21568627
2016-03-27 00:00:00,-54.83870968
2016-03-28 00:00:00,300
2016-03-29 00:00:00,-33.92857143
2016-03-30 00:00:00,-45.94594595
2016-03-31 00:00:00,105
2016-04-01 00:00:00,-100
2016-04-02 00:00:00,-100
2016-04-03 00:00:00,inf
2016-04-04 00:00:00,31.25
2016-04-05 00:00:00,-41.26984127
2016-04-06 00:00:00,113.5135135
2016-04-07 00:00:00,-17.72151899
2016-04-08 00:00:00,-53.84615385
2016-04-09 00:00:00,73.33333333
2016-04-10 00:00:00,1.923076923
2016-04-11 00:00:00,7.547169811
2016-04-12 00:00:00,-26.31578947
2016-04-13 00:00:00,42.85714286
2016-04-14 00:00:00,53.33333333
2016-04-15 00:00:00,-78.26086957
2016-04-16 00:00:00,-100
2016-04-17 00:00:00,inf
2016-04-18 00:00:00,111.5384615
2016-04-19 00:00:00,-56.36363636
2016-04-20 00:00:00,316.6666667
2016-04-21 00:00:00,-28
2016-04-22 00:00:00,-6.944444444
2016-04-23 00:00:00,-26.86567164
2016-04-24 00:00:00,-100
2016-04-25 00:00:00,inf
2016-04-26 00:00:00,52.94117647
2016-04-27 00:00:00,9.615384615
2016-04-28 00:00:00,1.754385965
2016-04-29 00:00:00,24.13793103
2016-04-30 00:00:00,-100
2016-05-01 00:00:00,inf
2016-05-02 00:00:00,inf
2016-05-03 00:00:00,6.382978723
2016-05-04 00:00:00,-42
2016-05-05 00:00:00,-60.34482759
2016-05-06 00:00:00,-30.43478261
2016-05-07 00:00:00,87.5
2016-05-08 00:00:00,216.6666667
2016-05-09 00:00:00,-37.89473684
2016-05-10 00:00:00,3.389830508
2016-05-11 00:00:00,24.59016393
2016-05-12 00:00:00,-81.57894737
2016-05-13 00:00:00,485.7142857
2016-05-14 00:00:00,-76.82926829
2016-05-15 00:00:00,-100
2016-05-16 00:00:00,inf
2016-05-17 00:00:00,14.89361702
2016-05-18 00:00:00,-40.74074074
2016-05-19 00:00:00,-53.125
2016-05-20 00:00:00,160
2016-05-21 00:00:00,43.58974359
2016-05-22 00:00:00,-64.28571429
2016-05-23 00:00:00,85
2016-05-24 00:00:00,135.1351351
2016-05-25 00:00:00,-47.12643678
2016-05-26 00:00:00,-17.39130435
2016-05-27 00:00:00,28.94736842
2016-05-28 00:00:00,-4.081632653
2016-05-29 00:00:00,0
2016-05-30 00:00:00,-57.44680851
2016-05-31 00:00:00,255
2016-06-01 00:00:00,-35.55555556
2016-06-02 00:00:00,-35.55555556
2016-06-03 00:00:00,-10.34482759
2016-06-04 00:00:00,-100
2016-06-05 00:00:00,inf
2016-06-06 00:00:00,55
2016-06-07 00:00:00,-29.03225806
2016-06-08 00:00:00,-100
2016-06-09 00:00:00,inf
2016-06-10 00:00:00,28.57142857
2016-06-11 00:00:00,-30.55555556
2016-06-12 00:00:00,-100
2016-06-13 00:00:00,inf
2016-06-14 00:00:00,25.92592593
2016-06-15 00:00:00,14.70588235
2016-06-16 00:00:00,-41.02564103
2016-06-17 00:00:00,95.65217391
2016-06-18 00:00:00,-55.55555556
2016-06-19 00:00:00,-100
2016-06-20 00:00:00,inf
2016-06-21 00:00:00,-35.29411765
2016-06-22 00:00:00,13.63636364
2016-06-23 00:00:00,208
2016-06-24 00:00:00,-23.37662338
2016-06-25 00:00:00,-100
2016-06-26 00:00:00,inf
2016-06-27 00:00:00,-16.66666667
2016-06-28 00:00:00,204
2016-06-29 00:00:00,-32.89473684
2016-06-30 00:00:00,23.52941176
2016-07-01 00:00:00,-100
2016-07-02 00:00:00,-100
2016-07-03 00:00:00,inf
2016-07-04 00:00:00,inf
2016-07-05 00:00:00,-2.702702703
2016-07-06 00:00:00,36.11111111
2016-07-07 00:00:00,-53.06122449
2016-07-08 00:00:00,117.3913043
2016-07-09 00:00:00,-50
2016-07-10 00:00:00,44
2016-07-11 00:00:00,16.66666667
2016-07-12 00:00:00,23.80952381
2016-07-13 00:00:00,-25
2016-07-14 00:00:00,10.25641026
2016-07-15 00:00:00,-55.81395349
2016-07-16 00:00:00,42.10526316
2016-07-17 00:00:00,-44.44444444
2016-07-18 00:00:00,326.6666667
2016-07-19 00:00:00,-45.3125
2016-07-20 00:00:00,185.7142857
2016-07-21 00:00:00,-16
2016-07-22 00:00:00,-48.80952381
2016-07-23 00:00:00,-100
2016-07-24 00:00:00,inf
2016-07-25 00:00:00,38.0952381
2016-07-26 00:00:00,100
2016-07-27 00:00:00,-25.86206897
2016-07-28 00:00:00,-32.55813953
2016-07-29 00:00:00,68.96551724
2016-07-30 00:00:00,-46.93877551
2016-07-31 00:00:00,-38.46153846
2016-08-01 00:00:00,12.82051282
2016-08-02 00:00:00,12.82051282
2016-08-03 00:00:00,-34.09090909
2016-08-04 00:00:00,51.72413793
2016-08-05 00:00:00,-25
2016-08-06 00:00:00,12.12121212
2016-08-07 00:00:00,-43.24324324
2016-08-08 00:00:00,138.0952381
2016-08-09 00:00:00,-26
2016-08-10 00:00:00,137.8378378
2016-08-11 00:00:00,-65.90909091
2016-08-12 00:00:00,-100
2016-08-13 00:00:00,inf
2016-08-14 00:00:00,195.2380952
2016-08-15 00:00:00,-59.67741935
2016-08-16 00:00:00,164
2016-08-17 00:00:00,-30.3030303
2016-08-18 00:00:00,-71.73913043
2016-08-19 00:00:00,261.5384615
2016-08-20 00:00:00,-100
2016-08-21 00:00:00,inf
2016-08-22 00:00:00,-38.23529412
2016-08-23 00:00:00,204.7619048
2016-08-24 00:00:00,-34.375
2016-08-25 00:00:00,-50
2016-08-26 00:00:00,247.6190476
2016-08-27 00:00:00,-42.46575342
2016-08-28 00:00:00,-71.42857143
2016-08-29 00:00:00,-100
2016-08-30 00:00:00,inf
2016-08-31 00:00:00,-25
2016-09-01 00:00:00,-30.3030303
2016-09-02 00:00:00,-30.3030303
2016-09-03 00:00:00,-43.47826087
2016-09-04 00:00:00,-100
2016-09-05 00:00:00,inf
2016-09-06 00:00:00,inf
2016-09-07 00:00:00,-36.36363636
2016-09-08 00:00:00,-23.80952381
2016-09-09 00:00:00,-56.25
2016-09-10 00:00:00,257.1428571
2016-09-11 00:00:00,-52
2016-09-12 00:00:00,83.33333333
2016-09-13 00:00:00,204.5454545
2016-09-14 00:00:00,-52.23880597
2016-09-15 00:00:00,-43.75
2016-09-16 00:00:00,27.77777778
2016-09-17 00:00:00,-65.2173913
2016-09-18 00:00:00,12.5
2016-09-19 00:00:00,-100
2016-09-20 00:00:00,inf
2016-09-21 00:00:00,inf
2016-09-22 00:00:00,121.4285714
2016-09-23 00:00:00,-100
2016-09-24 00:00:00,inf
2016-09-25 00:00:00,18.75
2016-09-26 00:00:00,5.263157895
2016-09-27 00:00:00,-30
2016-09-28 00:00:00,-100
2016-09-29 00:00:00,inf
2016-09-30 00:00:00,-3.333333333
2016-10-01 00:00:00,inf
2016-10-02 00:00:00,inf
2016-10-03 00:00:00,58.33333333
2016-10-04 00:00:00,5.263157895
2016-10-05 00:00:00,90
2016-10-06 00:00:00,-10.52631579
2016-10-07 00:00:00,-29.41176471
2016-10-08 00:00:00,-100
2016-10-09 00:00:00,inf
2016-10-10 00:00:00,inf
2016-10-11 00:00:00,4
2016-10-12 00:00:00,-7.692307692
2016-10-13 00:00:00,8.333333333
2016-10-14 00:00:00,30.76923077
2016-10-15 00:00:00,-70.58823529
2016-10-16 00:00:00,60
2016-10-17 00:00:00,93.75
2016-10-18 00:00:00,58.06451613
2016-10-19 00:00:00,75.51020408
2016-10-20 00:00:00,16.27906977
2016-10-21 00:00:00,-53
2016-10-22 00:00:00,-51.06382979
2016-10-23 00:00:00,4.347826087
2016-10-24 00:00:00,-16.66666667
2016-10-25 00:00:00,70
2016-10-26 00:00:00,-73.52941176
2016-10-27 00:00:00,144.4444444
2016-10-28 00:00:00,118.1818182
2016-10-29 00:00:00,-77.08333333
2016-10-30 00:00:00,-100
2016-10-31 00:00:00,inf
2016-11-01 00:00:00,-43.66197183
2016-11-02 00:00:00,-43.66197183
2016-11-03 00:00:00,-30
2016-11-04 00:00:00,67.85714286
2016-11-05 00:00:00,-55.31914894
2016-11-06 00:00:00,-100
2016-11-07 00:00:00,inf
2016-11-08 00:00:00,14.51612903
2016-11-09 00:00:00,-5.633802817
2016-11-10 00:00:00,-13.43283582
2016-11-11 00:00:00,-79.31034483
2016-11-12 00:00:00,-100
2016-11-13 00:00:00,inf
2016-11-14 00:00:00,234.6153846
2016-11-15 00:00:00,-10.34482759
2016-11-16 00:00:00,-2.564102564
2016-11-17 00:00:00,31.57894737
2016-11-18 00:00:00,-53
2016-11-19 00:00:00,-17.0212766
2016-11-20 00:00:00,-28.20512821
2016-11-21 00:00:00,17.85714286
2016-11-22 00:00:00,139.3939394
2016-11-23 00:00:00,-32.91139241
2016-11-24 00:00:00,-49.05660377
2016-11-25 00:00:00,-7.407407407
2016-11-26 00:00:00,-100
2016-11-27 00:00:00,inf
2016-11-28 00:00:00,227.2727273
2016-11-29 00:00:00,-31.94444444
2016-11-30 00:00:00,-44.89795918
2016-12-01 00:00:00,1.923076923
2016-12-02 00:00:00,1.923076923
2016-12-03 00:00:00,-75.47169811
2016-12-04 00:00:00,-100
2016-12-05 00:00:00,inf
2016-12-06 00:00:00,-75.55555556
2016-12-07 00:00:00,400
2016-12-08 00:00:00,-32.72727273
2016-12-09 00:00:00,35.13513514
2016-12-10 00:00:00,-100
2016-12-11 00:00:00,inf
2016-12-12 00:00:00,inf
2016-12-13 00:00:00,25
2016-12-14 00:00:00,22.5
2016-12-15 00:00:00,-59.18367347
2016-12-16 00:00:00,35
2016-12-17 00:00:00,18.51851852
2016-12-18 00:00:00,46.875
2016-12-19 00:00:00,-25.53191489
2016-12-20 00:00:00,-45.71428571
2016-12-21 00:00:00,152.6315789
2016-12-22 00:00:00,12.5
2016-12-23 00:00:00,-27.77777778
2016-12-24 00:00:00,30.76923077
2016-12-25 00:00:00,-37.25490196
2016-12-26 00:00:00,-68.75
2016-12-27 00:00:00,190
2016-12-28 00:00:00,-27.5862069
2016-12-29 00:00:00,104.7619048
2016-12-30 00:00:00,-100
2016-12-31 00:00:00,inf
2017-01-01 00:00:00,inf
2017-01-02 00:00:00,inf
2017-01-03 00:00:00,inf
