date,AXP_monthly
2017-01-04 00:00:00,-41.53846154
2017-01-05 00:00:00,121.0526316
2017-01-06 00:00:00,-47.61904762
2017-01-07 00:00:00,-27.27272727
2017-01-08 00:00:00,-40.625
2017-01-09 00:00:00,200
2017-01-10 00:00:00,-19.29824561
2017-01-11 00:00:00,-36.95652174
2017-01-12 00:00:00,51.72413793
2017-01-13 00:00:00,-52.27272727
2017-01-14 00:00:00,85.71428571
2017-01-15 00:00:00,-53.84615385
2017-01-16 00:00:00,116.6666667
2017-01-17 00:00:00,-12.82051282
2017-01-18 00:00:00,-35.29411765
2017-01-19 00:00:00,322.7272727
2017-01-20 00:00:00,7.52688172
2017-01-21 00:00:00,-74
2017-01-22 00:00:00,0
2017-01-23 00:00:00,150
2017-01-24 00:00:00,-10.76923077
2017-01-25 00:00:00,17.24137931
2017-01-26 00:00:00,-11.76470588
2017-01-27 00:00:00,-31.66666667
2017-01-28 00:00:00,-100
2017-01-29 00:00:00,inf
2017-01-30 00:00:00,190
2017-01-31 00:00:00,-34.48275862
2017-02-01 00:00:00,115.1515152
2017-02-02 00:00:00,115.1515152
2017-02-03 00:00:00,2.816901408
2017-02-04 00:00:00,-79.45205479
2017-02-05 00:00:00,-100
2017-02-06 00:00:00,inf
2017-02-07 00:00:00,54.54545455
2017-02-08 00:00:00,176.4705882
2017-02-09 00:00:00,-14.89361702
2017-02-10 00:00:00,-45
2017-02-11 00:00:00,-68.18181818
2017-02-12 00:00:00,-100
2017-02-13 00:00:00,inf
2017-02-14 00:00:00,-20.3125
2017-02-15 00:00:00,35.29411765
2017-02-16 00:00:00,-27.53623188
2017-02-17 00:00:00,-100
2017-02-18 00:00:00,inf
2017-02-19 00:00:00,9.090909091
2017-02-20 00:00:00,-22.91666667
2017-02-21 00:00:00,170.2702703
2017-02-22 00:00:00,-16
2017-02-23 00:00:00,-44.04761905
2017-02-24 00:00:00,-2.127659574
2017-02-25 00:00:00,-54.34782609
2017-02-26 00:00:00,204.7619048
2017-02-27 00:00:00,20.3125
2017-02-28 00:00:00,-25.97402597
2017-03-01 00:00:00,-38.59649123
2017-03-02 00:00:00,-38.59649123
2017-03-03 00:00:00,28.57142857
2017-03-04 00:00:00,-60
2017-03-05 00:00:00,16.66666667
2017-03-06 00:00:00,-57.14285714
2017-03-07 00:00:00,300
2017-03-08 00:00:00,8.333333333
2017-03-09 00:00:00,-53.84615385
2017-03-10 00:00:00,105.5555556
2017-03-11 00:00:00,-13.51351351
2017-03-12 00:00:00,-43.75
2017-03-13 00:00:00,0
2017-03-14 00:00:00,150
2017-03-15 00:00:00,-33.33333333
2017-03-16 00:00:00,43.33333333
2017-03-17 00:00:00,-41.86046512
2017-03-18 00:00:00,0
2017-03-19 00:00:00,28
2017-03-20 00:00:00,25
2017-03-21 00:00:00,17.5
2017-03-22 00:00:00,-10.63829787
2017-03-23 00:00:00,-21.42857143
2017-03-24 00:00:00,36.36363636
2017-03-25 00:00:00,-33.33333333
2017-03-26 00:00:00,-100
2017-03-27 00:00:00,inf
2017-03-28 00:00:00,-58.69565217
2017-03-29 00:00:00,131.5789474
2017-03-30 00:00:00,-4.545454545
2017-03-31 00:00:00,40.47619048
2017-04-01 00:00:00,-54.54545455
2017-04-02 00:00:00,-54.54545455
2017-04-03 00:00:00,320
2017-04-04 00:00:00,-9.523809524
2017-04-05 00:00:00,-39.47368421
2017-04-06 00:00:00,21.73913043
2017-04-07 00:00:00,-67.85714286
2017-04-08 00:00:00,-100
2017-04-09 00:00:00,inf
2017-04-10 00:00:00,307.1428571
2017-04-11 00:00:00,-40.35087719
2017-04-12 00:00:00,-70.58823529
2017-04-13 00:00:00,170
2017-04-14 00:00:00,29.62962963
2017-04-15 00:00:00,-17.14285714
2017-04-16 00:00:00,-100
2017-04-17 00:00:00,inf
2017-04-18 00:00:00,-60
2017-04-19 00:00:00,309.0909091
2017-04-20 00:00:00,11.11111111
2017-04-21 00:00:00,-40
2017-04-22 00:00:00,-38.33333333
2017-04-23 00:00:00,-72.97297297
2017-04-24 00:00:00,220
2017-04-25 00:00:00,75
2017-04-26 00:00:00,19.64285714
2017-04-27 00:00:00,-65.67164179
2017-04-28 00:00:00,13.04347826
2017-04-29 00:00:00,-100
2017-04-30 00:00:00,inf
2017-05-01 00:00:00,12.12121212
2017-05-02 00:00:00,12.12121212
2017-05-03 00:00:00,35.13513514
2017-05-04 00:00:00,12
2017-05-05 00:00:00,-16.07142857
2017-05-06 00:00:00,-59.57446809
2017-05-07 00:00:00,157.8947368
2017-05-08 00:00:00,-20.40816327
2017-05-09 00:00:00,102.5641026
2017-05-10 00:00:00,-54.43037975
2017-05-11 00:00:00,55.55555556
2017-05-12 00:00:00,-12.5
2017-05-13 00:00:00,20.40816327
2017-05-14 00:00:00,-100
2017-05-15 00:00:00,inf
2017-05-16 00:00:00,26.82926829
2017-05-17 00:00:00,92.30769231
2017-05-18 00:00:00,-66
2017-05-19 00:00:00,-61.76470588
2017-05-20 00:00:00,-100
2017-05-21 00:00:00,inf
2017-05-22 00:00:00,186.3636364
2017-05-23 00:00:00,-34.92063492
2017-05-24 00:00:00,36.58536585
2017-05-25 00:00:00,-23.21428571
2017-05-26 00:00:00,34.88372093
2017-05-27 00:00:00,-100
2017-05-28 00:00:00,inf
2017-05-29 00:00:00,54.16666667
2017-05-30 00:00:00,-13.51351351
2017-05-31 00:00:00,-100
2017-06-01 00:00:00,62.96296296
2017-06-02 00:00:00,62.96296296
2017-06-03 00:00:00,-100
2017-06-04 00:00:00,inf
2017-06-05 00:00:00,166.6666667
2017-06-06 00:00:00,-40.625
2017-06-07 00:00:00,68.42105263
2017-06-08 00:00:00,15.625
2017-06-09 00:00:00,-10.81081081
2017-06-10 00:00:00,-30.3030303
2017-06-11 00:00:00,-65.2173913
2017-06-12 00:00:00,87.5
2017-06-13 00:00:00,13.33333333
2017-06-14 00:00:00,29.41176471
2017-06-15 00:00:00,63.63636364
2017-06-16 00:00:00,2.777777778
2017-06-17 00:00:00,-100
2017-06-18 00:00:00,inf
2017-06-19 00:00:00,inf
2017-06-20 00:00:00,-22.22222222
2017-06-21 00:00:00,42.85714286
2017-06-22 00:00:00,-36.66666667
2017-06-23 00:00:00,84.21052632
2017-06-24 00:00:00,-100
2017-06-25 00:00:00,inf
2017-06-26 00:00:00,inf
2017-06-27 00:00:00,13.33333333
2017-06-28 00:00:00,117.6470588
2017-06-29 00:00:00,40.54054054
2017-06-30 00:00:00,-65.38461538
2017-07-01 00:00:00,inf
2017-07-02 00:00:00,inf
2017-07-03 00:00:00,52.38095238
2017-07-04 00:00:00,-100
2017-07-05 00:00:00,inf
2017-07-06 00:00:00,38.0952381
2017-07-07 00:00:00,-6.896551724
2017-07-08 00:00:00,-100
2017-07-09 00:00:00,inf
2017-07-10 00:00:00,inf
2017-07-11 00:00:00,-28.125
2017-07-12 00:00:00,-30.43478261
2017-07-13 00:00:00,25
2017-07-14 00:00:00,35
2017-07-15 00:00:00,-66.66666667
2017-07-16 00:00:00,244.4444444
2017-07-17 00:00:00,35.48387097
2017-07-18 00:00:00,-83.33333333
2017-07-19 00:00:00,1328.571429
2017-07-20 00:00:00,-7
2017-07-21 00:00:00,-62.3655914
2017-07-22 00:00:00,14.28571429
2017-07-23 00:00:00,-45
2017-07-24 00:00:00,-45.45454545
2017-07-25 00:00:00,75
2017-07-26 00:00:00,19.04761905
2017-07-27 00:00:00,76
2017-07-28 00:00:00,-79.54545455
2017-07-29 00:00:00,166.6666667
2017-07-30 00:00:00,-4.166666667
2017-07-31 00:00:00,39.13043478
2017-08-01 00:00:00,7.142857143
2017-08-02 00:00:00,7.142857143
2017-08-03 00:00:00,-72
2017-08-04 00:00:00,38.0952381
2017-08-05 00:00:00,72.4137931
2017-08-06 00:00:00,-100
2017-08-07 00:00:00,inf
2017-08-08 00:00:00,-12.5
2017-08-09 00:00:00,28.57142857
2017-08-10 00:00:00,0
2017-08-11 00:00:00,-60.31746032
2017-08-12 00:00:00,300
2017-08-13 00:00:00,-66
2017-08-14 00:00:00,123.5294118
2017-08-15 00:00:00,-11.84210526
2017-08-16 00:00:00,31.34328358
2017-08-17 00:00:00,-18.18181818
2017-08-18 00:00:00,22.22222222
2017-08-19 00:00:00,-75
2017-08-20 00:00:00,-100
2017-08-21 00:00:00,inf
2017-08-22 00:00:00,-5.357142857
2017-08-23 00:00:00,47.16981132
2017-08-24 00:00:00,-65.38461538
2017-08-25 00:00:00,92.59259259
2017-08-26 00:00:00,-57.69230769
2017-08-27 00:00:00,104.5454545
2017-08-28 00:00:00,-17.77777778
2017-08-29 00:00:00,-21.62162162
2017-08-30 00:00:00,193.1034483
2017-08-31 00:00:00,-32.94117647
2017-09-01 00:00:00,-70.27027027
2017-09-02 00:00:00,-70.27027027
2017-09-03 00:00:00,-100
2017-09-04 00:00:00,inf
2017-09-05 00:00:00,0
2017-09-06 00:00:00,57.69230769
2017-09-07 00:00:00,-63.41463415
2017-09-08 00:00:00,153.3333333
2017-09-09 00:00:00,-68.42105263
2017-09-10 00:00:00,16.66666667
2017-09-11 00:00:00,71.42857143
2017-09-12 00:00:00,25
2017-09-13 00:00:00,-76.66666667
2017-09-14 00:00:00,442.8571429
2017-09-15 00:00:00,-81.57894737
2017-09-16 00:00:00,257.1428571
2017-09-17 00:00:00,60
2017-09-18 00:00:00,-70
2017-09-19 00:00:00,58.33333333
2017-09-20 00:00:00,42.10526316
2017-09-21 00:00:00,33.33333333
2017-09-22 00:00:00,-22.22222222
2017-09-23 00:00:00,-100
2017-09-24 00:00:00,inf
2017-09-25 00:00:00,191.6666667
2017-09-26 00:00:00,-100
2017-09-27 00:00:00,inf
2017-09-28 00:00:00,-27.02702703
2017-09-29 00:00:00,0
2017-09-30 00:00:00,-48.14814815
2017-10-01 00:00:00,110
2017-10-02 00:00:00,110
2017-10-03 00:00:00,28.57142857
2017-10-04 00:00:00,-100
2017-10-05 00:00:00,inf
2017-10-06 00:00:00,163.6363636
2017-10-07 00:00:00,-41.37931034
2017-10-08 00:00:00,41.17647059
2017-10-09 00:00:00,-20.83333333
2017-10-10 00:00:00,31.57894737
2017-10-11 00:00:00,-20
2017-10-12 00:00:00,70
2017-10-13 00:00:00,8.823529412
2017-10-14 00:00:00,-72.97297297
2017-10-15 00:00:00,120
2017-10-16 00:00:00,118.1818182
2017-10-17 00:00:00,-39.58333333
2017-10-18 00:00:00,244.8275862
2017-10-19 00:00:00,-42
2017-10-20 00:00:00,-44.82758621
2017-10-21 00:00:00,-21.875
2017-10-22 00:00:00,-100
2017-10-23 00:00:00,inf
2017-10-24 00:00:00,22.85714286
2017-10-25 00:00:00,-6.976744186
2017-10-26 00:00:00,-52.5
2017-10-27 00:00:00,142.1052632
2017-10-28 00:00:00,-45.65217391
2017-10-29 00:00:00,-48
2017-10-30 00:00:00,-7.692307692
2017-10-31 00:00:00,158.3333333
2017-11-01 00:00:00,-3.448275862
2017-11-02 00:00:00,-3.448275862
2017-11-03 00:00:00,-46.42857143
2017-11-04 00:00:00,-100
2017-11-05 00:00:00,inf
2017-11-06 00:00:00,525
2017-11-07 00:00:00,-55
2017-11-08 00:00:00,-22.22222222
2017-11-09 00:00:00,8.571428571
2017-11-10 00:00:00,2.631578947
2017-11-11 00:00:00,-25.64102564
2017-11-12 00:00:00,-48.27586207
2017-11-13 00:00:00,66.66666667
2017-11-14 00:00:00,96
2017-11-15 00:00:00,-20.40816327
2017-11-16 00:00:00,15.38461538
2017-11-17 00:00:00,22.22222222
2017-11-18 00:00:00,-25.45454545
2017-11-19 00:00:00,-24.3902439
2017-11-20 00:00:00,58.06451613
2017-11-21 00:00:00,30.6122449
2017-11-22 00:00:00,-7.8125
2017-11-23 00:00:00,-47.45762712
2017-11-24 00:00:00,103.2258065
2017-11-25 00:00:00,-73.01587302
2017-11-26 00:00:00,200
2017-11-27 00:00:00,27.45098039
2017-11-28 00:00:00,6.153846154
2017-11-29 00:00:00,-60.86956522
2017-11-30 00:00:00,248.1481481
2017-12-01 00:00:00,-35.13513514
2017-12-02 00:00:00,-35.13513514
2017-12-03 00:00:00,45.83333333
2017-12-04 00:00:00,20
2017-12-05 00:00:00,16.66666667
2017-12-06 00:00:00,-16.32653061
2017-12-07 00:00:00,-17.07317073
2017-12-08 00:00:00,14.70588235
2017-12-09 00:00:00,-76.92307692
2017-12-10 00:00:00,144.4444444
2017-12-11 00:00:00,63.63636364
2017-12-12 00:00:00,22.22222222
2017-12-13 00:00:00,-52.27272727
2017-12-14 00:00:00,42.85714286
2017-12-15 00:00:00,-6.666666667
2017-12-16 00:00:00,-35.71428571
2017-12-17 00:00:00,44.44444444
2017-12-18 00:00:00,50
2017-12-19 00:00:00,-17.94871795
2017-12-20 00:00:00,-6.25
2017-12-21 00:00:00,10
2017-12-22 00:00:00,3.03030303
2017-12-23 00:00:00,23.52941176
2017-12-24 00:00:00,-100
2017-12-25 00:00:00,inf
2017-12-26 00:00:00,inf
2017-12-27 00:00:00,107.6923077
2017-12-28 00:00:00,-18.51851852
2017-12-29 00:00:00,18.18181818
2017-12-30 00:00:00,-57.69230769
2017-12-31 00:00:00,-100
2018-01-01 00:00:00,-56.52173913
2018-01-02 00:00:00,-56.52173913
2018-01-03 00:00:00,10
2018-01-04 00:00:00,36.36363636
2018-01-05 00:00:00,286.6666667
2018-01-06 00:00:00,-74.13793103
2018-01-07 00:00:00,93.33333333
2018-01-08 00:00:00,-6.896551724
2018-01-09 00:00:00,51.85185185
2018-01-10 00:00:00,-21.95121951
2018-01-11 00:00:00,168.75
2018-01-12 00:00:00,-56.97674419
2018-01-13 00:00:00,-67.56756757
2018-01-14 00:00:00,108.3333333
2018-01-15 00:00:00,28
2018-01-16 00:00:00,0
2018-01-17 00:00:00,46.875
2018-01-18 00:00:00,82.9787234
2018-01-19 00:00:00,16.27906977
2018-01-20 00:00:00,-75
2018-01-21 00:00:00,-100
2018-01-22 00:00:00,inf
2018-01-23 00:00:00,-8.510638298
2018-01-24 00:00:00,48.8372093
2018-01-25 00:00:00,-4.6875
2018-01-26 00:00:00,-19.67213115
2018-01-27 00:00:00,-30.6122449
2018-01-28 00:00:00,-11.76470588
2018-01-29 00:00:00,43.33333333
2018-01-30 00:00:00,-9.302325581
2018-01-31 00:00:00,-20.51282051
2018-02-01 00:00:00,110.3448276
2018-02-02 00:00:00,110.3448276
2018-02-03 00:00:00,-39.3442623
2018-02-04 00:00:00,-2.702702703
2018-02-05 00:00:00,41.66666667
2018-02-06 00:00:00,7.843137255
2018-02-07 00:00:00,-3.636363636
2018-02-08 00:00:00,18.86792453
2018-02-09 00:00:00,-77.77777778
2018-02-10 00:00:00,214.2857143
2018-02-11 00:00:00,-52.27272727
2018-02-12 00:00:00,204.7619048
2018-02-13 00:00:00,-42.1875
2018-02-14 00:00:00,18.91891892
2018-02-15 00:00:00,-20.45454545
2018-02-16 00:00:00,-5.714285714
2018-02-17 00:00:00,-54.54545455
2018-02-18 00:00:00,153.3333333
2018-02-19 00:00:00,60.52631579
2018-02-20 00:00:00,-55.73770492
2018-02-21 00:00:00,59.25925926
2018-02-22 00:00:00,6.976744186
2018-02-23 00:00:00,-32.60869565
2018-02-24 00:00:00,222.5806452
2018-02-25 00:00:00,-88
2018-02-26 00:00:00,433.3333333
2018-02-27 00:00:00,-12.5
2018-02-28 00:00:00,-82.14285714
2018-03-01 00:00:00,115.3846154
2018-03-02 00:00:00,115.3846154
2018-03-03 00:00:00,-7.142857143
2018-03-04 00:00:00,7.692307692
2018-03-05 00:00:00,21.42857143
2018-03-06 00:00:00,26.47058824
2018-03-07 00:00:00,-18.60465116
2018-03-08 00:00:00,-5.714285714
2018-03-09 00:00:00,21.21212121
2018-03-10 00:00:00,20
2018-03-11 00:00:00,-100
2018-03-12 00:00:00,inf
2018-03-13 00:00:00,39.28571429
2018-03-14 00:00:00,-20.51282051
2018-03-15 00:00:00,12.90322581
2018-03-16 00:00:00,-34.28571429
2018-03-17 00:00:00,-39.13043478
2018-03-18 00:00:00,-14.28571429
2018-03-19 00:00:00,133.3333333
2018-03-20 00:00:00,-14.28571429
2018-03-21 00:00:00,-29.16666667
2018-03-22 00:00:00,170.5882353
2018-03-23 00:00:00,-17.39130435
2018-03-24 00:00:00,-47.36842105
2018-03-25 00:00:00,-40
2018-03-26 00:00:00,125
2018-03-27 00:00:00,-18.51851852
2018-03-28 00:00:00,77.27272727
2018-03-29 00:00:00,-17.94871795
2018-03-30 00:00:00,-50
2018-03-31 00:00:00,-6.25
2018-04-01 00:00:00,50
2018-04-02 00:00:00,50
2018-04-03 00:00:00,30.3030303
2018-04-04 00:00:00,-41.86046512
2018-04-05 00:00:00,20
2018-04-06 00:00:00,16.66666667
2018-04-07 00:00:00,-17.14285714
2018-04-08 00:00:00,-55.17241379
2018-04-09 00:00:00,215.3846154
2018-04-10 00:00:00,-48.7804878
2018-04-11 00:00:00,66.66666667
2018-04-12 00:00:00,-20
2018-04-13 00:00:00,17.85714286
2018-04-14 00:00:00,-18.18181818
2018-04-15 00:00:00,-51.85185185
2018-04-16 00:00:00,130.7692308
2018-04-17 00:00:00,66.66666667
2018-04-18 00:00:00,76
2018-04-19 00:00:00,13.63636364
2018-04-20 00:00:00,-56
2018-04-21 00:00:00,-50
2018-04-22 00:00:00,-100
2018-04-23 00:00:00,inf
2018-04-24 00:00:00,-7.5
2018-04-25 00:00:00,-2.702702703
2018-04-26 00:00:00,33.33333333
2018-04-27 00:00:00,-16.66666667
2018-04-28 00:00:00,-35
2018-04-29 00:00:00,-3.846153846
2018-04-30 00:00:00,0
2018-05-01 00:00:00,46.34146341
2018-05-02 00:00:00,46.34146341
2018-05-03 00:00:00,66.66666667
2018-05-04 00:00:00,-59
2018-05-05 00:00:00,-100
2018-05-06 00:00:00,inf
2018-05-07 00:00:00,inf
2018-05-08 00:00:00,-13.51351351
2018-05-09 00:00:00,-3.125
2018-05-10 00:00:00,100
2018-05-11 00:00:00,16.12903226
2018-05-12 00:00:00,-38.88888889
2018-05-13 00:00:00,-6.818181818
2018-05-14 00:00:00,41.46341463
2018-05-15 00:00:00,-43.10344828
2018-05-16 00:00:00,115.1515152
2018-05-17 00:00:00,-49.29577465
2018-05-18 00:00:00,-30.55555556
2018-05-19 00:00:00,-52
2018-05-20 00:00:00,91.66666667
2018-05-21 00:00:00,200
2018-05-22 00:00:00,-5.797101449
2018-05-23 00:00:00,-23.07692308
2018-05-24 00:00:00,-14
2018-05-25 00:00:00,-34.88372093
2018-05-26 00:00:00,-46.42857143
2018-05-27 00:00:00,66.66666667
2018-05-28 00:00:00,80
2018-05-29 00:00:00,-28.88888889
2018-05-30 00:00:00,31.25
2018-05-31 00:00:00,-2.380952381
2018-06-01 00:00:00,-58.82352941
2018-06-02 00:00:00,-58.82352941
2018-06-03 00:00:00,-100
2018-06-04 00:00:00,inf
2018-06-05 00:00:00,10.34482759
2018-06-06 00:00:00,-28.125
2018-06-07 00:00:00,34.7826087
2018-06-08 00:00:00,3.225806452
2018-06-09 00:00:00,-71.875
2018-06-10 00:00:00,88.88888889
2018-06-11 00:00:00,147.0588235
2018-06-12 00:00:00,0
2018-06-13 00:00:00,-38.0952381
2018-06-14 00:00:00,-23.07692308
2018-06-15 00:00:00,65
2018-06-16 00:00:00,-9.090909091
2018-06-17 00:00:00,-70
2018-06-18 00:00:00,133.3333333
2018-06-19 00:00:00,0
2018-06-20 00:00:00,85.71428571
2018-06-21 00:00:00,-35.8974359
2018-06-22 00:00:00,72
2018-06-23 00:00:00,-79.06976744
2018-06-24 00:00:00,-100
2018-06-25 00:00:00,inf
2018-06-26 00:00:00,-34.7826087
2018-06-27 00:00:00,106.6666667
2018-06-28 00:00:00,54.83870968
2018-06-29 00:00:00,-43.75
2018-06-30 00:00:00,-33.33333333
2018-07-01 00:00:00,221.4285714
2018-07-02 00:00:00,221.4285714
2018-07-03 00:00:00,-17.77777778
2018-07-04 00:00:00,-48.64864865
2018-07-05 00:00:00,63.15789474
2018-07-06 00:00:00,0
2018-07-07 00:00:00,-100
2018-07-08 00:00:00,inf
2018-07-09 00:00:00,76.92307692
2018-07-10 00:00:00,-76.08695652
2018-07-11 00:00:00,100
2018-07-12 00:00:00,77.27272727
2018-07-13 00:00:00,33.33333333
2018-07-14 00:00:00,-71.15384615
2018-07-15 00:00:00,-100
2018-07-16 00:00:00,inf
2018-07-17 00:00:00,140
2018-07-18 00:00:00,316.6666667
2018-07-19 00:00:00,-31
2018-07-20 00:00:00,-59.42028986
2018-07-21 00:00:00,-14.28571429
2018-07-22 00:00:00,4.166666667
2018-07-23 00:00:00,16
2018-07-24 00:00:00,89.65517241
2018-07-25 00:00:00,-50.90909091
2018-07-26 00:00:00,62.96296296
2018-07-27 00:00:00,-27.27272727
2018-07-28 00:00:00,-28.125
2018-07-29 00:00:00,13.04347826
2018-07-30 00:00:00,153.8461538
2018-07-31 00:00:00,-56.06060606
2018-08-01 00:00:00,-48
2018-08-02 00:00:00,-48
2018-08-03 00:00:00,48.71794872
2018-08-04 00:00:00,-100
2018-08-05 00:00:00,inf
2018-08-06 00:00:00,50
2018-08-07 00:00:00,-24.56140351
2018-08-08 00:00:00,34.88372093
2018-08-09 00:00:00,-44.82758621
2018-08-10 00:00:00,75
2018-08-11 00:00:00,17.85714286
2018-08-12 00:00:00,-51.51515152
2018-08-13 00:00:00,-34.375
2018-08-14 00:00:00,100
2018-08-15 00:00:00,-45.23809524
2018-08-16 00:00:00,100
2018-08-17 00:00:00,-4.347826087
2018-08-18 00:00:00,-45.45454545
2018-08-19 00:00:00,25
2018-08-20 00:00:00,173.3333333
2018-08-21 00:00:00,-26.82926829
2018-08-22 00:00:00,21.66666667
2018-08-23 00:00:00,36.98630137
2018-08-24 00:00:00,-58
2018-08-25 00:00:00,-57.14285714
2018-08-26 00:00:00,83.33333333
2018-08-27 00:00:00,60.60606061
2018-08-28 00:00:00,15.09433962
2018-08-29 00:00:00,-34.42622951
2018-08-30 00:00:00,40
2018-08-31 00:00:00,3.571428571
2018-09-01 00:00:00,-56.41025641
2018-09-02 00:00:00,-56.41025641
2018-09-03 00:00:00,158.8235294
2018-09-04 00:00:00,0
2018-09-05 00:00:00,45.45454545
2018-09-06 00:00:00,-25
2018-09-07 00:00:00,-41.66666667
2018-09-08 00:00:00,-100
2018-09-09 00:00:00,inf
2018-09-10 00:00:00,-40
2018-09-11 00:00:00,150
2018-09-12 00:00:00,-8.888888889
2018-09-13 00:00:00,29.26829268
2018-09-14 00:00:00,-35.8490566
2018-09-15 00:00:00,-52.94117647
2018-09-16 00:00:00,50
2018-09-17 00:00:00,225
2018-09-18 00:00:00,-30.76923077
2018-09-19 00:00:00,64.81481481
2018-09-20 00:00:00,-51.68539326
2018-09-21 00:00:00,-9.302325581
2018-09-22 00:00:00,-51.28205128
2018-09-23 00:00:00,36.84210526
2018-09-24 00:00:00,30.76923077
2018-09-25 00:00:00,0
2018-09-26 00:00:00,85.29411765
2018-09-27 00:00:00,-3.174603175
2018-09-28 00:00:00,-45.90163934
2018-09-29 00:00:00,-24.24242424
2018-09-30 00:00:00,-32
2018-10-01 00:00:00,116.6666667
2018-10-02 00:00:00,116.6666667
2018-10-03 00:00:00,-38.46153846
2018-10-04 00:00:00,162.5
2018-10-05 00:00:00,-9.523809524
2018-10-06 00:00:00,-100
2018-10-07 00:00:00,inf
