date,AXP_monthly
2018-10-08 00:00:00,41.37931034
2018-10-09 00:00:00,9.756097561
2018-10-10 00:00:00,8.888888889
2018-10-11 00:00:00,0
2018-10-12 00:00:00,-44.89795918
2018-10-13 00:00:00,-100
2018-10-14 00:00:00,inf
2018-10-15 00:00:00,52.17391304
2018-10-16 00:00:00,34.28571429
2018-10-17 00:00:00,42.55319149
2018-10-18 00:00:00,43.28358209
2018-10-19 00:00:00,-10.41666667
2018-10-20 00:00:00,-83.72093023
2018-10-21 00:00:00,142.8571429
2018-10-22 00:00:00,17.64705882
2018-10-23 00:00:00,25
2018-10-24 00:00:00,34
2018-10-25 00:00:00,-35.82089552
2018-10-26 00:00:00,20.93023256
2018-10-27 00:00:00,-69.23076923
2018-10-28 00:00:00,81.25
2018-10-29 00:00:00,6.896551724
2018-10-30 00:00:00,16.12903226
2018-10-31 00:00:00,75
2018-11-01 00:00:00,16
2018-11-02 00:00:00,16
2018-11-03 00:00:00,-100
2018-11-04 00:00:00,inf
2018-11-05 00:00:00,175
2018-11-06 00:00:00,121.2121212
2018-11-07 00:00:00,-43.83561644
2018-11-08 00:00:00,-12.19512195
2018-11-09 00:00:00,177.7777778
2018-11-10 00:00:00,-60
2018-11-11 00:00:00,-32.5
2018-11-12 00:00:00,114.8148148
2018-11-13 00:00:00,-58.62068966
2018-11-14 00:00:00,58.33333333
2018-11-15 00:00:00,-10.52631579
2018-11-16 00:00:00,61.76470588
2018-11-17 00:00:00,-100
2018-11-18 00:00:00,inf
2018-11-19 00:00:00,inf
2018-11-20 00:00:00,21.42857143
2018-11-21 00:00:00,-29.41176471
2018-11-22 00:00:00,-16.66666667
2018-11-23 00:00:00,-33.33333333
2018-11-24 00:00:00,40
2018-11-25 00:00:00,-35.71428571
2018-11-26 00:00:00,16.66666667
2018-11-27 00:00:00,-100
2018-11-28 00:00:00,inf
2018-11-29 00:00:00,-14.89361702
2018-11-30 00:00:00,-65
2018-12-01 00:00:00,inf
2018-12-02 00:00:00,inf
2018-12-03 00:00:00,138.4615385
2018-12-04 00:00:00,9.677419355
2018-12-05 00:00:00,17.64705882
2018-12-06 00:00:00,32.5
2018-12-07 00:00:00,-41.50943396
2018-12-08 00:00:00,-100
2018-12-09 00:00:00,inf
2018-12-10 00:00:00,inf
2018-12-11 00:00:00,330
2018-12-12 00:00:00,-18.60465116
2018-12-13 00:00:00,-45.71428571
2018-12-14 00:00:00,63.15789474
2018-12-15 00:00:00,-3.225806452
2018-12-16 00:00:00,-100
2018-12-17 00:00:00,inf
2018-12-18 00:00:00,-3.448275862
2018-12-19 00:00:00,14.28571429
2018-12-20 00:00:00,-21.875
2018-12-21 00:00:00,84
2018-12-22 00:00:00,-54.34782609
2018-12-23 00:00:00,-100
2018-12-24 00:00:00,inf
2018-12-25 00:00:00,-100
2018-12-26 00:00:00,inf
2018-12-27 00:00:00,20
2018-12-28 00:00:00,19.44444444
2018-12-29 00:00:00,-16.27906977
2018-12-30 00:00:00,-100
2018-12-31 00:00:00,inf
2019-01-01 00:00:00,-47.05882353
2019-01-02 00:00:00,-47.05882353
2019-01-03 00:00:00,150
2019-01-04 00:00:00,-15.55555556
2019-01-05 00:00:00,-50
2019-01-06 00:00:00,94.73684211
2019-01-07 00:00:00,-18.91891892
2019-01-08 00:00:00,36.66666667
2019-01-09 00:00:00,-65.85365854
2019-01-10 00:00:00,78.57142857
2019-01-11 00:00:00,12
2019-01-12 00:00:00,-57.14285714
2019-01-13 00:00:00,-33.33333333
2019-01-14 00:00:00,-100
2019-01-15 00:00:00,inf
2019-01-16 00:00:00,-9.615384615
2019-01-17 00:00:00,82.9787234
2019-01-18 00:00:00,16.27906977
2019-01-19 00:00:00,-60
2019-01-20 00:00:00,-42.5
2019-01-21 00:00:00,113.0434783
2019-01-22 00:00:00,10.20408163
2019-01-23 00:00:00,-37.03703704
2019-01-24 00:00:00,29.41176471
2019-01-25 00:00:00,-2.272727273
2019-01-26 00:00:00,-27.90697674
2019-01-27 00:00:00,19.35483871
2019-01-28 00:00:00,56.75675676
2019-01-29 00:00:00,-82.75862069
2019-01-30 00:00:00,110
2019-01-31 00:00:00,33.33333333
2019-02-01 00:00:00,-100
2019-02-02 00:00:00,-100
2019-02-03 00:00:00,inf
2019-02-04 00:00:00,inf
2019-02-05 00:00:00,-34.84848485
2019-02-06 00:00:00,-32.55813953
2019-02-07 00:00:00,168.9655172
2019-02-08 00:00:00,-32.05128205
2019-02-09 00:00:00,-100
2019-02-10 00:00:00,inf
2019-02-11 00:00:00,347.3684211
2019-02-12 00:00:00,-34.11764706
2019-02-13 00:00:00,25
2019-02-14 00:00:00,-45.71428571
2019-02-15 00:00:00,-63.15789474
2019-02-16 00:00:00,150
2019-02-17 00:00:00,-100
2019-02-18 00:00:00,inf
2019-02-19 00:00:00,-18.6440678
2019-02-20 00:00:00,-25
2019-02-21 00:00:00,38.88888889
2019-02-22 00:00:00,100
2019-02-23 00:00:00,-69
2019-02-24 00:00:00,29.03225806
2019-02-25 00:00:00,-10
2019-02-26 00:00:00,-8.333333333
2019-02-27 00:00:00,45.45454545
2019-02-28 00:00:00,72.91666667
2019-03-01 00:00:00,-53.48837209
2019-03-02 00:00:00,-53.48837209
2019-03-03 00:00:00,-100
2019-03-04 00:00:00,inf
2019-03-05 00:00:00,13.63636364
2019-03-06 00:00:00,36
2019-03-07 00:00:00,-16.17647059
2019-03-08 00:00:00,-10.52631579
2019-03-09 00:00:00,-43.1372549
2019-03-10 00:00:00,-65.51724138
2019-03-11 00:00:00,320
2019-03-12 00:00:00,4.761904762
2019-03-13 00:00:00,36.36363636
2019-03-14 00:00:00,-50
2019-03-15 00:00:00,-100
2019-03-16 00:00:00,inf
2019-03-17 00:00:00,-45.58823529
2019-03-18 00:00:00,40.54054054
2019-03-19 00:00:00,-19.23076923
2019-03-20 00:00:00,7.142857143
2019-03-21 00:00:00,91.11111111
2019-03-22 00:00:00,-3.488372093
2019-03-23 00:00:00,-100
2019-03-24 00:00:00,inf
2019-03-25 00:00:00,-4.081632653
2019-03-26 00:00:00,27.65957447
2019-03-27 00:00:00,-28.33333333
2019-03-28 00:00:00,4.651162791
2019-03-29 00:00:00,-11.11111111
2019-03-30 00:00:00,-22.5
2019-03-31 00:00:00,-16.12903226
2019-04-01 00:00:00,142.8571429
2019-04-02 00:00:00,142.8571429
2019-04-03 00:00:00,-44.70588235
2019-04-04 00:00:00,-100
2019-04-05 00:00:00,inf
2019-04-06 00:00:00,-26.31578947
2019-04-07 00:00:00,-57.14285714
2019-04-08 00:00:00,141.6666667
2019-04-09 00:00:00,6.896551724
2019-04-10 00:00:00,222.5806452
2019-04-11 00:00:00,-66
2019-04-12 00:00:00,-23.52941176
2019-04-13 00:00:00,-100
2019-04-14 00:00:00,inf
2019-04-15 00:00:00,-5.714285714
2019-04-16 00:00:00,84.84848485
2019-04-17 00:00:00,-34.42622951
2019-04-18 00:00:00,70
2019-04-19 00:00:00,-63.23529412
2019-04-20 00:00:00,44
2019-04-21 00:00:00,-13.88888889
2019-04-22 00:00:00,45.16129032
2019-04-23 00:00:00,26.66666667
2019-04-24 00:00:00,-3.50877193
2019-04-25 00:00:00,20
2019-04-26 00:00:00,-15.15151515
2019-04-27 00:00:00,-48.21428571
2019-04-28 00:00:00,-100
2019-04-29 00:00:00,inf
2019-04-30 00:00:00,-17.77777778
2019-05-01 00:00:00,-11.9047619
2019-05-02 00:00:00,-11.9047619
2019-05-03 00:00:00,-52.7027027
2019-05-04 00:00:00,42.85714286
2019-05-05 00:00:00,-10
2019-05-06 00:00:00,44.44444444
2019-05-07 00:00:00,10.76923077
2019-05-08 00:00:00,-29.16666667
2019-05-09 00:00:00,1.960784314
2019-05-10 00:00:00,17.30769231
2019-05-11 00:00:00,-32.78688525
2019-05-12 00:00:00,24.3902439
2019-05-13 00:00:00,-7.843137255
2019-05-14 00:00:00,19.14893617
2019-05-15 00:00:00,-30.35714286
2019-05-16 00:00:00,117.9487179
2019-05-17 00:00:00,-78.82352941
2019-05-18 00:00:00,-100
2019-05-19 00:00:00,inf
2019-05-20 00:00:00,-16.66666667
2019-05-21 00:00:00,180
2019-05-22 00:00:00,-8.571428571
2019-05-23 00:00:00,-23.4375
2019-05-24 00:00:00,16.32653061
2019-05-25 00:00:00,-63.15789474
2019-05-26 00:00:00,71.42857143
2019-05-27 00:00:00,-41.66666667
2019-05-28 00:00:00,252.3809524
2019-05-29 00:00:00,-8.108108108
2019-05-30 00:00:00,-11.76470588
2019-05-31 00:00:00,26.66666667
2019-06-01 00:00:00,inf
2019-06-02 00:00:00,inf
2019-06-03 00:00:00,80
2019-06-04 00:00:00,85.18518519
2019-06-05 00:00:00,-32
2019-06-06 00:00:00,-52.94117647
2019-06-07 00:00:00,43.75
2019-06-08 00:00:00,-21.73913043
2019-06-09 00:00:00,-50
2019-06-10 00:00:00,477.7777778
2019-06-11 00:00:00,-51.92307692
2019-06-12 00:00:00,-12
2019-06-13 00:00:00,118.1818182
2019-06-14 00:00:00,-33.33333333
2019-06-15 00:00:00,-43.75
2019-06-16 00:00:00,22.22222222
2019-06-17 00:00:00,4.545454545
2019-06-18 00:00:00,86.95652174
2019-06-19 00:00:00,-32.55813953
2019-06-20 00:00:00,51.72413793
2019-06-21 00:00:00,-68.18181818
2019-06-22 00:00:00,64.28571429
2019-06-23 00:00:00,-56.52173913
2019-06-24 00:00:00,230
2019-06-25 00:00:00,42.42424242
2019-06-26 00:00:00,-6.382978723
2019-06-27 00:00:00,-70.45454545
2019-06-28 00:00:00,46.15384615
2019-06-29 00:00:00,31.57894737
2019-06-30 00:00:00,-100
2019-07-01 00:00:00,-44.26229508
2019-07-02 00:00:00,-44.26229508
2019-07-03 00:00:00,5.882352941
2019-07-04 00:00:00,-36.11111111
2019-07-05 00:00:00,69.56521739
2019-07-06 00:00:00,-64.1025641
2019-07-07 00:00:00,221.4285714
2019-07-08 00:00:00,-42.22222222
2019-07-09 00:00:00,15.38461538
2019-07-10 00:00:00,66.66666667
2019-07-11 00:00:00,-36
2019-07-12 00:00:00,62.5
2019-07-13 00:00:00,-38.46153846
2019-07-14 00:00:00,-68.75
2019-07-15 00:00:00,200
2019-07-16 00:00:00,-13.33333333
2019-07-17 00:00:00,73.07692308
2019-07-18 00:00:00,26.66666667
2019-07-19 00:00:00,75.43859649
2019-07-20 00:00:00,-63
2019-07-21 00:00:00,-10.81081081
2019-07-22 00:00:00,42.42424242
2019-07-23 00:00:00,-6.382978723
2019-07-24 00:00:00,-11.36363636
2019-07-25 00:00:00,-20.51282051
2019-07-26 00:00:00,-41.93548387
2019-07-27 00:00:00,-100
2019-07-28 00:00:00,inf
2019-07-29 00:00:00,inf
2019-07-30 00:00:00,-15.15151515
2019-07-31 00:00:00,3.571428571
2019-08-01 00:00:00,-68.42105263
2019-08-02 00:00:00,-68.42105263
2019-08-03 00:00:00,-100
2019-08-04 00:00:00,inf
2019-08-05 00:00:00,32.20338983
2019-08-06 00:00:00,-28.20512821
2019-08-07 00:00:00,-14.28571429
2019-08-08 00:00:00,12.5
2019-08-09 00:00:00,12.96296296
2019-08-10 00:00:00,-39.3442623
2019-08-11 00:00:00,10.81081081
2019-08-12 00:00:00,-58.53658537
2019-08-13 00:00:00,452.9411765
2019-08-14 00:00:00,-53.19148936
2019-08-15 00:00:00,-4.545454545
2019-08-16 00:00:00,-33.33333333
2019-08-17 00:00:00,0
2019-08-18 00:00:00,-14.28571429
2019-08-19 00:00:00,100
2019-08-20 00:00:00,52.08333333
2019-08-21 00:00:00,2.739726027
2019-08-22 00:00:00,26.66666667
2019-08-23 00:00:00,-20
2019-08-24 00:00:00,-100
2019-08-25 00:00:00,inf
2019-08-26 00:00:00,inf
2019-08-27 00:00:00,170.5882353
2019-08-28 00:00:00,-23.91304348
2019-08-29 00:00:00,-64.28571429
2019-08-30 00:00:00,148
2019-08-31 00:00:00,-79.03225806
2019-09-01 00:00:00,-33.33333333
2019-09-02 00:00:00,-33.33333333
2019-09-03 00:00:00,-13.63636364
2019-09-04 00:00:00,21.05263158
2019-09-05 00:00:00,69.56521739
2019-09-06 00:00:00,-20.51282051
2019-09-07 00:00:00,-22.58064516
2019-09-08 00:00:00,-41.66666667
2019-09-09 00:00:00,142.8571429
2019-09-10 00:00:00,-20.58823529
2019-09-11 00:00:00,37.03703704
2019-09-12 00:00:00,0
2019-09-13 00:00:00,21.62162162
2019-09-14 00:00:00,-75.55555556
2019-09-15 00:00:00,100
2019-09-16 00:00:00,-4.545454545
2019-09-17 00:00:00,147.6190476
2019-09-18 00:00:00,-38.46153846
2019-09-19 00:00:00,-28.125
2019-09-20 00:00:00,-17.39130435
2019-09-21 00:00:00,47.36842105
2019-09-22 00:00:00,-25
2019-09-23 00:00:00,9.523809524
2019-09-24 00:00:00,108.6956522
2019-09-25 00:00:00,18.75
2019-09-26 00:00:00,-31.57894737
2019-09-27 00:00:00,20.51282051
2019-09-28 00:00:00,-44.68085106
2019-09-29 00:00:00,26.92307692
2019-09-30 00:00:00,12.12121212
2019-10-01 00:00:00,-25
2019-10-02 00:00:00,-25
2019-10-03 00:00:00,158.3333333
2019-10-04 00:00:00,80.64516129
2019-10-05 00:00:00,-100
2019-10-06 00:00:00,inf
2019-10-07 00:00:00,41.66666667
2019-10-08 00:00:00,2.941176471
2019-10-09 00:00:00,-20
2019-10-10 00:00:00,0
2019-10-11 00:00:00,-71.42857143
2019-10-12 00:00:00,87.5
2019-10-13 00:00:00,40
2019-10-14 00:00:00,133.3333333
2019-10-15 00:00:00,57.14285714
2019-10-16 00:00:00,-49.35064935
2019-10-17 00:00:00,12.82051282
2019-10-18 00:00:00,127.2727273
2019-10-19 00:00:00,-91
2019-10-20 00:00:00,88.88888889
2019-10-21 00:00:00,164.7058824
2019-10-22 00:00:00,24.44444444
2019-10-23 00:00:00,-8.928571429
2019-10-24 00:00:00,-39.21568627
2019-10-25 00:00:00,-19.35483871
2019-10-26 00:00:00,-44
2019-10-27 00:00:00,57.14285714
2019-10-28 00:00:00,9.090909091
2019-10-29 00:00:00,58.33333333
2019-10-30 00:00:00,-31.57894737
2019-10-31 00:00:00,19.23076923
2019-11-01 00:00:00,-6.976744186
2019-11-02 00:00:00,-6.976744186
2019-11-03 00:00:00,-50
2019-11-04 00:00:00,90
2019-11-05 00:00:00,-76.31578947
2019-11-06 00:00:00,566.6666667
2019-11-07 00:00:00,-21.66666667
2019-11-08 00:00:00,-51.06382979
2019-11-09 00:00:00,17.39130435
2019-11-10 00:00:00,-48.14814815
2019-11-11 00:00:00,164.2857143
2019-11-12 00:00:00,21.62162162
2019-11-13 00:00:00,-33.33333333
2019-11-14 00:00:00,-16.66666667
2019-11-15 00:00:00,108
2019-11-16 00:00:00,-100
2019-11-17 00:00:00,inf
2019-11-18 00:00:00,inf
2019-11-19 00:00:00,-31.70731707
2019-11-20 00:00:00,257.1428571
2019-11-21 00:00:00,-74
2019-11-22 00:00:00,50
2019-11-23 00:00:00,-35.8974359
2019-11-24 00:00:00,-60
2019-11-25 00:00:00,330
2019-11-26 00:00:00,-20.93023256
2019-11-27 00:00:00,2.941176471
2019-11-28 00:00:00,-28.57142857
2019-11-29 00:00:00,36
2019-11-30 00:00:00,-52.94117647
2019-12-01 00:00:00,312.5
2019-12-02 00:00:00,312.5
2019-12-03 00:00:00,48.48484848
2019-12-04 00:00:00,-100
2019-12-05 00:00:00,inf
2019-12-06 00:00:00,-100
2019-12-07 00:00:00,inf
2019-12-08 00:00:00,158.3333333
2019-12-09 00:00:00,58.06451613
2019-12-10 00:00:00,-63.26530612
2019-12-11 00:00:00,105.5555556
2019-12-12 00:00:00,-43.24324324
2019-12-13 00:00:00,157.1428571
2019-12-14 00:00:00,-85.18518519
2019-12-15 00:00:00,62.5
2019-12-16 00:00:00,246.1538462
2019-12-17 00:00:00,-46.66666667
2019-12-18 00:00:00,54.16666667
2019-12-19 00:00:00,-56.75675676
2019-12-20 00:00:00,-6.25
2019-12-21 00:00:00,60
2019-12-22 00:00:00,4.166666667
2019-12-23 00:00:00,140
2019-12-24 00:00:00,-70
2019-12-25 00:00:00,-11.11111111
2019-12-26 00:00:00,131.25
2019-12-27 00:00:00,-59.45945946
2019-12-28 00:00:00,73.33333333
2019-12-29 00:00:00,-34.61538462
2019-12-30 00:00:00,47.05882353
2019-12-31 00:00:00,80
2020-01-01 00:00:00,45.45454545
2020-01-02 00:00:00,45.45454545
2020-01-03 00:00:00,-41.66666667
2020-01-04 00:00:00,-35.71428571
2020-01-05 00:00:00,77.77777778
2020-01-06 00:00:00,28.125
2020-01-07 00:00:00,-56.09756098
2020-01-08 00:00:00,155.5555556
2020-01-09 00:00:00,-63.04347826
2020-01-10 00:00:00,217.6470588
2020-01-11 00:00:00,-61.11111111
2020-01-12 00:00:00,-42.85714286
2020-01-13 00:00:00,316.6666667
2020-01-14 00:00:00,0
2020-01-15 00:00:00,-22
2020-01-16 00:00:00,5.128205128
2020-01-17 00:00:00,34.14634146
2020-01-18 00:00:00,-74.54545455
2020-01-19 00:00:00,78.57142857
2020-01-20 00:00:00,76
2020-01-21 00:00:00,-15.90909091
2020-01-22 00:00:00,16.21621622
2020-01-23 00:00:00,111.627907
2020-01-24 00:00:00,9.89010989
2020-01-25 00:00:00,-69
2020-01-26 00:00:00,-35.48387097
2020-01-27 00:00:00,150
2020-01-28 00:00:00,-52
2020-01-29 00:00:00,66.66666667
2020-01-30 00:00:00,32.5
2020-01-31 00:00:00,-39.62264151
2020-02-01 00:00:00,90.90909091
2020-02-02 00:00:00,90.90909091
2020-02-03 00:00:00,28.57142857
2020-02-04 00:00:00,40.74074074
2020-02-05 00:00:00,34.21052632
2020-02-06 00:00:00,21.56862745
2020-02-07 00:00:00,-38.70967742
2020-02-08 00:00:00,-65.78947368
2020-02-09 00:00:00,46.15384615
2020-02-10 00:00:00,63.15789474
2020-02-11 00:00:00,-9.677419355
2020-02-12 00:00:00,17.85714286
2020-02-13 00:00:00,27.27272727
2020-02-14 00:00:00,-33.33333333
2020-02-15 00:00:00,21.42857143
2020-02-16 00:00:00,-61.76470588
2020-02-17 00:00:00,-38.46153846
2020-02-18 00:00:00,412.5
2020-02-19 00:00:00,-36.58536585
2020-02-20 00:00:00,123.0769231
2020-02-21 00:00:00,-43.10344828
2020-02-22 00:00:00,-75.75757576
2020-02-23 00:00:00,50
2020-02-24 00:00:00,350
2020-02-25 00:00:00,11.11111111
2020-02-26 00:00:00,-11.66666667
2020-02-27 00:00:00,-1.886792453
2020-02-28 00:00:00,38.46153846
2020-02-29 00:00:00,-66.66666667
2020-03-01 00:00:00,477.7777778
2020-03-02 00:00:00,477.7777778
2020-03-03 00:00:00,-40.38461538
2020-03-04 00:00:00,22.58064516
2020-03-05 00:00:00,-15.78947368
2020-03-06 00:00:00,-3.125
2020-03-07 00:00:00,-58.06451613
2020-03-08 00:00:00,30.76923077
2020-03-09 00:00:00,141.1764706
2020-03-10 00:00:00,-7.317073171
2020-03-11 00:00:00,-2.631578947
2020-03-12 00:00:00,51.35135135
2020-03-13 00:00:00,-10.71428571
2020-03-14 00:00:00,-66
2020-03-15 00:00:00,-17.64705882
2020-03-16 00:00:00,178.5714286
2020-03-17 00:00:00,23.07692308
2020-03-18 00:00:00,-4.166666667
2020-03-19 00:00:00,4.347826087
2020-03-20 00:00:00,4.166666667
2020-03-21 00:00:00,-66
2020-03-22 00:00:00,23.52941176
2020-03-23 00:00:00,85.71428571
2020-03-24 00:00:00,35.8974359
2020-03-25 00:00:00,11.32075472
2020-03-26 00:00:00,-23.72881356
2020-03-27 00:00:00,8.888888889
2020-03-28 00:00:00,-77.55102041
2020-03-29 00:00:00,163.6363636
2020-03-30 00:00:00,65.51724138
2020-03-31 00:00:00,-16.66666667
2020-04-01 00:00:00,-12.5
2020-04-02 00:00:00,-12.5
2020-04-03 00:00:00,-12.5
2020-04-04 00:00:00,-51.02040816
2020-04-05 00:00:00,45.83333333
2020-04-06 00:00:00,62.85714286
2020-04-07 00:00:00,-8.771929825
2020-04-08 00:00:00,-7.692307692
2020-04-09 00:00:00,25
2020-04-10 00:00:00,-60
2020-04-11 00:00:00,-58.33333333
2020-04-12 00:00:00,90
2020-04-13 00:00:00,163.1578947
2020-04-14 00:00:00,18
2020-04-15 00:00:00,-8.474576271
2020-04-16 00:00:00,14.81481481
2020-04-17 00:00:00,-1.612903226
2020-04-18 00:00:00,-59.01639344
2020-04-19 00:00:00,-24
2020-04-20 00:00:00,221.0526316
2020-04-21 00:00:00,-21.31147541
2020-04-22 00:00:00,-18.75
2020-04-23 00:00:00,30.76923077
2020-04-24 00:00:00,96.07843137
2020-04-25 00:00:00,-75
2020-04-26 00:00:00,-32
2020-04-27 00:00:00,111.7647059
2020-04-28 00:00:00,66.66666667
2020-04-29 00:00:00,-21.66666667
2020-04-30 00:00:00,-6.382978723
2020-05-01 00:00:00,-89.53488372
2020-05-02 00:00:00,-89.53488372
2020-05-03 00:00:00,255.5555556
2020-05-04 00:00:00,159.375
2020-05-05 00:00:00,-16.86746988
2020-05-06 00:00:00,-43.47826087
2020-05-07 00:00:00,97.43589744
2020-05-08 00:00:00,-19.48051948
2020-05-09 00:00:00,-66.12903226
2020-05-10 00:00:00,-19.04761905
2020-05-11 00:00:00,252.9411765
2020-05-12 00:00:00,28.33333333
2020-05-13 00:00:00,24.67532468
2020-05-14 00:00:00,-4.166666667
2020-05-15 00:00:00,-10.86956522
2020-05-16 00:00:00,-67.07317073
2020-05-17 00:00:00,-14.81481481
2020-05-18 00:00:00,169.5652174
2020-05-19 00:00:00,14.51612903
2020-05-20 00:00:00,1.408450704
2020-05-21 00:00:00,-13.88888889
2020-05-22 00:00:00,-14.51612903
2020-05-23 00:00:00,-77.35849057
2020-05-24 00:00:00,116.6666667
2020-05-25 00:00:00,-100
2020-05-26 00:00:00,inf
2020-05-27 00:00:00,20
2020-05-28 00:00:00,-26.66666667
2020-05-29 00:00:00,-37.87878788
2020-05-30 00:00:00,-36.58536585
2020-05-31 00:00:00,-42.30769231
2020-06-01 00:00:00,17.74193548
2020-06-02 00:00:00,17.74193548
2020-06-03 00:00:00,0
2020-06-04 00:00:00,10.95890411
2020-06-05 00:00:00,23.45679012
2020-06-06 00:00:00,-74
2020-06-07 00:00:00,-65.38461538
2020-06-08 00:00:00,600
2020-06-09 00:00:00,25.3968254
2020-06-10 00:00:00,-44.30379747
2020-06-11 00:00:00,100
2020-06-12 00:00:00,-3.409090909
2020-06-13 00:00:00,-63.52941176
2020-06-14 00:00:00,25.80645161
2020-06-15 00:00:00,107.6923077
2020-06-16 00:00:00,-8.641975309
2020-06-17 00:00:00,-20.27027027
2020-06-18 00:00:00,8.474576271
2020-06-19 00:00:00,37.5
2020-06-20 00:00:00,-79.54545455
2020-06-21 00:00:00,5.555555556
2020-06-22 00:00:00,257.8947368
2020-06-23 00:00:00,-27.94117647
2020-06-24 00:00:00,51.02040816
2020-06-25 00:00:00,-25.67567568
2020-06-26 00:00:00,5.454545455
2020-06-27 00:00:00,-84.48275862
2020-06-28 00:00:00,177.7777778
2020-06-29 00:00:00,132
2020-06-30 00:00:00,-15.51724138
2020-07-01 00:00:00,14.28571429
2020-07-02 00:00:00,14.28571429
2020-07-03 00:00:00,-53.57142857
2020-07-04 00:00:00,38.46153846
