date,AXP_monthly
2020-07-05 00:00:00,-63.88888889
2020-07-06 00:00:00,238.4615385
2020-07-07 00:00:00,61.36363636
2020-07-08 00:00:00,16.90140845
2020-07-09 00:00:00,-15.6626506
2020-07-10 00:00:00,0
2020-07-11 00:00:00,-62.85714286
2020-07-12 00:00:00,130.7692308
2020-07-13 00:00:00,-10
2020-07-14 00:00:00,-1.851851852
2020-07-15 00:00:00,35.8490566
2020-07-16 00:00:00,-44.44444444
2020-07-17 00:00:00,0
2020-07-18 00:00:00,-100
2020-07-19 00:00:00,inf
2020-07-20 00:00:00,62.85714286
2020-07-21 00:00:00,-15.78947368
2020-07-22 00:00:00,8.333333333
2020-07-23 00:00:00,53.84615385
2020-07-24 00:00:00,25
2020-07-25 00:00:00,-75
2020-07-26 00:00:00,-60
2020-07-27 00:00:00,440
2020-07-28 00:00:00,37.03703704
2020-07-29 00:00:00,-67.56756757
2020-07-30 00:00:00,70.83333333
2020-07-31 00:00:00,51.2195122
2020-08-01 00:00:00,-5
2020-08-02 00:00:00,-5
2020-08-03 00:00:00,160.5263158
2020-08-04 00:00:00,-37.37373737
2020-08-05 00:00:00,11.29032258
2020-08-06 00:00:00,-31.88405797
2020-08-07 00:00:00,23.40425532
2020-08-08 00:00:00,-51.72413793
2020-08-09 00:00:00,-100
2020-08-10 00:00:00,inf
2020-08-11 00:00:00,-5.555555556
2020-08-12 00:00:00,11.76470588
2020-08-13 00:00:00,-22.10526316
2020-08-14 00:00:00,-4.054054054
2020-08-15 00:00:00,-39.43661972
2020-08-16 00:00:00,-41.86046512
2020-08-17 00:00:00,232
2020-08-18 00:00:00,-12.04819277
2020-08-19 00:00:00,36.98630137
2020-08-20 00:00:00,-27
2020-08-21 00:00:00,-6.849315068
2020-08-22 00:00:00,-44.11764706
2020-08-23 00:00:00,-36.84210526
2020-08-24 00:00:00,104.1666667
2020-08-25 00:00:00,14.28571429
2020-08-26 00:00:00,-3.571428571
2020-08-27 00:00:00,37.03703704
2020-08-28 00:00:00,0
2020-08-29 00:00:00,-66.21621622
2020-08-30 00:00:00,4
2020-08-31 00:00:00,126.9230769
2020-09-01 00:00:00,-9.433962264
2020-09-02 00:00:00,-9.433962264
2020-09-03 00:00:00,20.83333333
2020-09-04 00:00:00,-15.51724138
2020-09-05 00:00:00,-28.57142857
2020-09-06 00:00:00,-65.71428571
2020-09-07 00:00:00,83.33333333
2020-09-08 00:00:00,31.81818182
2020-09-09 00:00:00,44.82758621
2020-09-10 00:00:00,-71.42857143
2020-09-11 00:00:00,158.3333333
2020-09-12 00:00:00,-25.80645161
2020-09-13 00:00:00,13.04347826
2020-09-14 00:00:00,69.23076923
2020-09-15 00:00:00,29.54545455
2020-09-16 00:00:00,-19.29824561
2020-09-17 00:00:00,-45.65217391
2020-09-18 00:00:00,16
2020-09-19 00:00:00,-34.48275862
2020-09-20 00:00:00,-52.63157895
2020-09-21 00:00:00,266.6666667
2020-09-22 00:00:00,54.54545455
2020-09-23 00:00:00,-37.25490196
2020-09-24 00:00:00,3.125
2020-09-25 00:00:00,30.3030303
2020-09-26 00:00:00,-16.27906977
2020-09-27 00:00:00,-27.77777778
2020-09-28 00:00:00,88.46153846
2020-09-29 00:00:00,-18.36734694
2020-09-30 00:00:00,45
2020-10-01 00:00:00,-14.54545455
2020-10-02 00:00:00,-14.54545455
2020-10-03 00:00:00,-70.21276596
2020-10-04 00:00:00,78.57142857
2020-10-05 00:00:00,24
2020-10-06 00:00:00,32.25806452
2020-10-07 00:00:00,14.63414634
2020-10-08 00:00:00,-17.0212766
2020-10-09 00:00:00,0
2020-10-10 00:00:00,-25.64102564
2020-10-11 00:00:00,-62.06896552
2020-10-12 00:00:00,272.7272727
2020-10-13 00:00:00,-60.97560976
2020-10-14 00:00:00,150
2020-10-15 00:00:00,-17.5
2020-10-16 00:00:00,39.39393939
2020-10-17 00:00:00,-65.2173913
2020-10-18 00:00:00,25
2020-10-19 00:00:00,80
2020-10-20 00:00:00,19.44444444
2020-10-21 00:00:00,-100
2020-10-22 00:00:00,inf
2020-10-23 00:00:00,-2
2020-10-24 00:00:00,-89.79591837
2020-10-25 00:00:00,40
2020-10-26 00:00:00,400
2020-10-27 00:00:00,-45.71428571
2020-10-28 00:00:00,-7.894736842
2020-10-29 00:00:00,-37.14285714
2020-10-30 00:00:00,50
2020-10-31 00:00:00,-45.45454545
2020-11-01 00:00:00,inf
2020-11-02 00:00:00,inf
2020-11-03 00:00:00,-15.51724138
2020-11-04 00:00:00,-30.6122449
2020-11-05 00:00:00,38.23529412
2020-11-06 00:00:00,-36.17021277
2020-11-07 00:00:00,-56.66666667
2020-11-08 00:00:00,15.38461538
2020-11-09 00:00:00,566.6666667
2020-11-10 00:00:00,-3
2020-11-11 00:00:00,-22.68041237
2020-11-12 00:00:00,-29.33333333
2020-11-13 00:00:00,-7.547169811
2020-11-14 00:00:00,-34.69387755
2020-11-15 00:00:00,50
2020-11-16 00:00:00,75
2020-11-17 00:00:00,-44.04761905
2020-11-18 00:00:00,46.80851064
2020-11-19 00:00:00,-33.33333333
2020-11-20 00:00:00,26.08695652
2020-11-21 00:00:00,-62.06896552
2020-11-22 00:00:00,-54.54545455
2020-11-23 00:00:00,650
2020-11-24 00:00:00,-2.666666667
2020-11-25 00:00:00,-30.1369863
2020-11-26 00:00:00,-49.01960784
2020-11-27 00:00:00,65.38461538
2020-11-28 00:00:00,-44.18604651
2020-11-29 00:00:00,-12.5
2020-11-30 00:00:00,157.1428571
2020-12-01 00:00:00,-4.347826087
2020-12-02 00:00:00,-4.347826087
2020-12-03 00:00:00,-6.818181818
2020-12-04 00:00:00,-2.43902439
2020-12-05 00:00:00,-50
2020-12-06 00:00:00,45
2020-12-07 00:00:00,41.37931034
2020-12-08 00:00:00,2.43902439
2020-12-09 00:00:00,-14.28571429
2020-12-10 00:00:00,-27.77777778
2020-12-11 00:00:00,50
2020-12-12 00:00:00,-100
2020-12-13 00:00:00,inf
2020-12-14 00:00:00,inf
2020-12-15 00:00:00,44.44444444
2020-12-16 00:00:00,-25.64102564
2020-12-17 00:00:00,72.4137931
2020-12-18 00:00:00,-74
2020-12-19 00:00:00,-7.692307692
2020-12-20 00:00:00,25
2020-12-21 00:00:00,173.3333333
2020-12-22 00:00:00,12.19512195
2020-12-23 00:00:00,17.39130435
2020-12-24 00:00:00,-53.7037037
2020-12-25 00:00:00,-12
2020-12-26 00:00:00,-13.63636364
2020-12-27 00:00:00,-5.263157895
2020-12-28 00:00:00,183.3333333
2020-12-29 00:00:00,-60.78431373
2020-12-30 00:00:00,25
2020-12-31 00:00:00,72
2021-01-01 00:00:00,-100
2021-01-02 00:00:00,-100
2021-01-03 00:00:00,inf
2021-01-04 00:00:00,0
2021-01-05 00:00:00,34.61538462
2021-01-06 00:00:00,22.85714286
2021-01-07 00:00:00,-2.325581395
2021-01-08 00:00:00,-9.523809524
2021-01-09 00:00:00,-7.894736842
2021-01-10 00:00:00,-17.14285714
2021-01-11 00:00:00,17.24137931
2021-01-12 00:00:00,17.64705882
2021-01-13 00:00:00,-27.5
2021-01-14 00:00:00,-10.34482759
2021-01-15 00:00:00,26.92307692
2021-01-16 00:00:00,-42.42424242
2021-01-17 00:00:00,-100
2021-01-18 00:00:00,inf
2021-01-19 00:00:00,55.55555556
2021-01-20 00:00:00,107.1428571
2021-01-21 00:00:00,-31.03448276
2021-01-22 00:00:00,10
2021-01-23 00:00:00,-54.54545455
2021-01-24 00:00:00,-40
2021-01-25 00:00:00,308.3333333
2021-01-26 00:00:00,104.0816327
2021-01-27 00:00:00,-46
2021-01-28 00:00:00,-9.259259259
2021-01-29 00:00:00,-10.20408163
2021-01-30 00:00:00,-52.27272727
2021-01-31 00:00:00,47.61904762
2021-02-01 00:00:00,34.42622951
2021-02-02 00:00:00,34.42622951
2021-02-03 00:00:00,-23.17073171
2021-02-04 00:00:00,14.28571429
2021-02-05 00:00:00,-5.555555556
2021-02-06 00:00:00,-72.05882353
2021-02-07 00:00:00,163.1578947
2021-02-08 00:00:00,-36
2021-02-09 00:00:00,25
2021-02-10 00:00:00,65
2021-02-11 00:00:00,0
2021-02-12 00:00:00,-39.39393939
2021-02-13 00:00:00,-35
2021-02-14 00:00:00,-100
2021-02-15 00:00:00,inf
2021-02-16 00:00:00,88.88888889
2021-02-17 00:00:00,-35.29411765
2021-02-18 00:00:00,-10.90909091
2021-02-19 00:00:00,53.06122449
2021-02-20 00:00:00,-50.66666667
2021-02-21 00:00:00,35.13513514
2021-02-22 00:00:00,0
2021-02-23 00:00:00,6
2021-02-24 00:00:00,86.79245283
2021-02-25 00:00:00,-34.34343434
2021-02-26 00:00:00,-15.38461538
2021-02-27 00:00:00,0
2021-02-28 00:00:00,-60
2021-03-01 00:00:00,58.06451613
2021-03-02 00:00:00,58.06451613
2021-03-03 00:00:00,2.040816327
2021-03-04 00:00:00,-4
2021-03-05 00:00:00,-2.083333333
2021-03-06 00:00:00,-44.68085106
2021-03-07 00:00:00,-26.92307692
2021-03-08 00:00:00,110.5263158
2021-03-09 00:00:00,-2.5
2021-03-10 00:00:00,-17.94871795
2021-03-11 00:00:00,12.5
2021-03-12 00:00:00,-33.33333333
2021-03-13 00:00:00,137.5
2021-03-14 00:00:00,-64.9122807
2021-03-15 00:00:00,120
2021-03-16 00:00:00,2.272727273
2021-03-17 00:00:00,33.33333333
2021-03-18 00:00:00,-46.66666667
2021-03-19 00:00:00,-12.5
2021-03-20 00:00:00,35.71428571
2021-03-21 00:00:00,-52.63157895
2021-03-22 00:00:00,50
2021-03-23 00:00:00,85.18518519
2021-03-24 00:00:00,-4
2021-03-25 00:00:00,-39.58333333
2021-03-26 00:00:00,-6.896551724
2021-03-27 00:00:00,-55.55555556
2021-03-28 00:00:00,100
2021-03-29 00:00:00,54.16666667
2021-03-30 00:00:00,18.91891892
2021-03-31 00:00:00,-45.45454545
2021-04-01 00:00:00,-48.38709677
2021-04-02 00:00:00,-48.38709677
2021-04-03 00:00:00,93.75
2021-04-04 00:00:00,-100
2021-04-05 00:00:00,inf
2021-04-06 00:00:00,-8.888888889
2021-04-07 00:00:00,-2.43902439
2021-04-08 00:00:00,-32.5
2021-04-09 00:00:00,-22.22222222
2021-04-10 00:00:00,-47.61904762
2021-04-11 00:00:00,54.54545455
2021-04-12 00:00:00,94.11764706
2021-04-13 00:00:00,-36.36363636
2021-04-14 00:00:00,38.0952381
2021-04-15 00:00:00,-27.5862069
2021-04-16 00:00:00,171.4285714
2021-04-17 00:00:00,-73.68421053
2021-04-18 00:00:00,-46.66666667
2021-04-19 00:00:00,162.5
2021-04-20 00:00:00,38.0952381
2021-04-21 00:00:00,-13.79310345
2021-04-22 00:00:00,24
2021-04-23 00:00:00,222.5806452
2021-04-24 00:00:00,-84
2021-04-25 00:00:00,93.75
2021-04-26 00:00:00,19.35483871
2021-04-27 00:00:00,5.405405405
2021-04-28 00:00:00,23.07692308
2021-04-29 00:00:00,-43.75
2021-04-30 00:00:00,48.14814815
2021-05-01 00:00:00,-100
2021-05-02 00:00:00,-100
2021-05-03 00:00:00,inf
2021-05-04 00:00:00,-1.886792453
2021-05-05 00:00:00,15.38461538
2021-05-06 00:00:00,1.666666667
2021-05-07 00:00:00,14.75409836
2021-05-08 00:00:00,-100
2021-05-09 00:00:00,inf
2021-05-10 00:00:00,78.78787879
2021-05-11 00:00:00,69.49152542
2021-05-12 00:00:00,-57
2021-05-13 00:00:00,9.302325581
2021-05-14 00:00:00,78.72340426
2021-05-15 00:00:00,-59.52380952
2021-05-16 00:00:00,20.58823529
2021-05-17 00:00:00,34.14634146
2021-05-18 00:00:00,-40
2021-05-19 00:00:00,112.1212121
2021-05-20 00:00:00,5.714285714
2021-05-21 00:00:00,-44.59459459
2021-05-22 00:00:00,-36.58536585
2021-05-23 00:00:00,26.92307692
2021-05-24 00:00:00,142.4242424
2021-05-25 00:00:00,-51.25
2021-05-26 00:00:00,58.97435897
2021-05-27 00:00:00,-30.64516129
2021-05-28 00:00:00,51.1627907
2021-05-29 00:00:00,-70.76923077
2021-05-30 00:00:00,-100
2021-05-31 00:00:00,inf
2021-06-01 00:00:00,29.78723404
2021-06-02 00:00:00,29.78723404
2021-06-03 00:00:00,-24.59016393
2021-06-04 00:00:00,-26.08695652
2021-06-05 00:00:00,5.882352941
2021-06-06 00:00:00,-38.88888889
2021-06-07 00:00:00,45.45454545
2021-06-08 00:00:00,9.375
2021-06-09 00:00:00,-14.28571429
2021-06-10 00:00:00,10
2021-06-11 00:00:00,9.090909091
2021-06-12 00:00:00,-100
2021-06-13 00:00:00,inf
2021-06-14 00:00:00,20
2021-06-15 00:00:00,166.6666667
2021-06-16 00:00:00,-39.0625
2021-06-17 00:00:00,-17.94871795
2021-06-18 00:00:00,78.125
2021-06-19 00:00:00,-56.14035088
2021-06-20 00:00:00,-52
2021-06-21 00:00:00,341.6666667
2021-06-22 00:00:00,3.773584906
2021-06-23 00:00:00,-27.27272727
2021-06-24 00:00:00,-45
2021-06-25 00:00:00,168.1818182
2021-06-26 00:00:00,-54.23728814
2021-06-27 00:00:00,-100
2021-06-28 00:00:00,inf
2021-06-29 00:00:00,-21.73913043
2021-06-30 00:00:00,-12.96296296
2021-07-01 00:00:00,-2.43902439
2021-07-02 00:00:00,-2.43902439
2021-07-03 00:00:00,-42.5
2021-07-04 00:00:00,-100
2021-07-05 00:00:00,inf
2021-07-06 00:00:00,114.8148148
2021-07-07 00:00:00,-34.48275862
2021-07-08 00:00:00,36.84210526
2021-07-09 00:00:00,25
2021-07-10 00:00:00,-53.84615385
2021-07-11 00:00:00,-100
2021-07-12 00:00:00,inf
2021-07-13 00:00:00,89.58333333
2021-07-14 00:00:00,-60.43956044
2021-07-15 00:00:00,25
2021-07-16 00:00:00,-37.77777778
2021-07-17 00:00:00,114.2857143
2021-07-18 00:00:00,-43.33333333
2021-07-19 00:00:00,123.5294118
2021-07-20 00:00:00,-5.263157895
2021-07-21 00:00:00,1.388888889
2021-07-22 00:00:00,31.50684932
2021-07-23 00:00:00,4.166666667
2021-07-24 00:00:00,-76
2021-07-25 00:00:00,-29.16666667
2021-07-26 00:00:00,182.3529412
2021-07-27 00:00:00,35.41666667
2021-07-28 00:00:00,-9.230769231
2021-07-29 00:00:00,-1.694915254
2021-07-30 00:00:00,-15.51724138
2021-07-31 00:00:00,-57.14285714
2021-08-01 00:00:00,17.07317073
2021-08-02 00:00:00,17.07317073
2021-08-03 00:00:00,45.83333333
2021-08-04 00:00:00,-65.71428571
2021-08-05 00:00:00,100
2021-08-06 00:00:00,-29.16666667
2021-08-07 00:00:00,17.64705882
2021-08-08 00:00:00,-35
2021-08-09 00:00:00,130.7692308
2021-08-10 00:00:00,35
2021-08-11 00:00:00,-9.87654321
2021-08-12 00:00:00,-27.39726027
2021-08-13 00:00:00,-9.433962264
2021-08-14 00:00:00,-45.83333333
2021-08-15 00:00:00,-30.76923077
2021-08-16 00:00:00,238.8888889
2021-08-17 00:00:00,-4.918032787
2021-08-18 00:00:00,-15.51724138
2021-08-19 00:00:00,73.46938776
2021-08-20 00:00:00,-37.64705882
2021-08-21 00:00:00,-54.71698113
2021-08-22 00:00:00,54.16666667
2021-08-23 00:00:00,59.45945946
2021-08-24 00:00:00,-100
2021-08-25 00:00:00,inf
2021-08-26 00:00:00,-16.39344262
2021-08-27 00:00:00,11.76470588
2021-08-28 00:00:00,-12.28070175
2021-08-29 00:00:00,-34
2021-08-30 00:00:00,148.4848485
2021-08-31 00:00:00,-24.3902439
2021-09-01 00:00:00,-12
2021-09-02 00:00:00,-12
2021-09-03 00:00:00,-29.54545455
2021-09-04 00:00:00,-54.83870968
2021-09-05 00:00:00,71.42857143
2021-09-06 00:00:00,16.66666667
2021-09-07 00:00:00,25
2021-09-08 00:00:00,68.57142857
2021-09-09 00:00:00,-32.20338983
2021-09-10 00:00:00,35
2021-09-11 00:00:00,-25.92592593
2021-09-12 00:00:00,-15
2021-09-13 00:00:00,38.23529412
2021-09-14 00:00:00,-8.510638298
2021-09-15 00:00:00,-16.27906977
2021-09-16 00:00:00,8.333333333
2021-09-17 00:00:00,17.94871795
2021-09-18 00:00:00,-36.95652174
2021-09-19 00:00:00,-41.37931034
2021-09-20 00:00:00,70.58823529
2021-09-21 00:00:00,34.48275862
2021-09-22 00:00:00,-20.51282051
2021-09-23 00:00:00,51.61290323
2021-09-24 00:00:00,25.53191489
2021-09-25 00:00:00,-32.20338983
2021-09-26 00:00:00,-40
2021-09-27 00:00:00,41.66666667
2021-09-28 00:00:00,23.52941176
2021-09-29 00:00:00,-9.523809524
2021-09-30 00:00:00,84.21052632
2021-10-01 00:00:00,-100
2021-10-02 00:00:00,-100
2021-10-03 00:00:00,inf
2021-10-04 00:00:00,5.128205128
2021-10-05 00:00:00,19.51219512
2021-10-06 00:00:00,-10.20408163
2021-10-07 00:00:00,9.090909091
2021-10-08 00:00:00,-12.5
2021-10-09 00:00:00,-66.66666667
2021-10-10 00:00:00,7.142857143
2021-10-11 00:00:00,246.6666667
2021-10-12 00:00:00,-55.76923077
2021-10-13 00:00:00,0
2021-10-14 00:00:00,86.95652174
2021-10-15 00:00:00,4.651162791
2021-10-16 00:00:00,-40
2021-10-17 00:00:00,-40.74074074
2021-10-18 00:00:00,212.5
2021-10-19 00:00:00,8
2021-10-20 00:00:00,-18.51851852
2021-10-21 00:00:00,15.90909091
2021-10-22 00:00:00,96.07843137
2021-10-23 00:00:00,-68
2021-10-24 00:00:00,-31.25
2021-10-25 00:00:00,209.0909091
2021-10-26 00:00:00,4.411764706
2021-10-27 00:00:00,-32.3943662
2021-10-28 00:00:00,-16.66666667
2021-10-29 00:00:00,-12.5
2021-10-30 00:00:00,-60
2021-10-31 00:00:00,-7.142857143
2021-11-01 00:00:00,-33.76623377
2021-11-02 00:00:00,-33.76623377
2021-11-03 00:00:00,-7.843137255
2021-11-04 00:00:00,10.63829787
2021-11-05 00:00:00,-13.46153846
2021-11-06 00:00:00,-2.222222222
2021-11-07 00:00:00,-25
2021-11-08 00:00:00,139.3939394
2021-11-09 00:00:00,-32.91139241
2021-11-10 00:00:00,-28.30188679
2021-11-11 00:00:00,21.05263158
2021-11-12 00:00:00,0
2021-11-13 00:00:00,-45.65217391
2021-11-14 00:00:00,112
2021-11-15 00:00:00,15.09433962
2021-11-16 00:00:00,-32.78688525
2021-11-17 00:00:00,26.82926829
2021-11-18 00:00:00,0
2021-11-19 00:00:00,-42.30769231
2021-11-20 00:00:00,-33.33333333
2021-11-21 00:00:00,75
2021-11-22 00:00:00,-8.571428571
2021-11-23 00:00:00,43.75
2021-11-24 00:00:00,10.86956522
2021-11-25 00:00:00,-50.98039216
2021-11-26 00:00:00,180
2021-11-27 00:00:00,-58.57142857
2021-11-28 00:00:00,6.896551724
2021-11-29 00:00:00,164.516129
2021-11-30 00:00:00,-32.92682927
2021-12-01 00:00:00,50
2021-12-02 00:00:00,50
2021-12-03 00:00:00,3.921568627
2021-12-04 00:00:00,3.773584906
2021-12-05 00:00:00,-61.81818182
2021-12-06 00:00:00,195.2380952
2021-12-07 00:00:00,-46.77419355
2021-12-08 00:00:00,3.03030303
2021-12-09 00:00:00,-41.17647059
2021-12-10 00:00:00,75
2021-12-11 00:00:00,5.714285714
2021-12-12 00:00:00,-67.56756757
2021-12-13 00:00:00,258.3333333
2021-12-14 00:00:00,-27.90697674
2021-12-15 00:00:00,106.4516129
2021-12-16 00:00:00,-43.75
2021-12-17 00:00:00,-33.33333333
2021-12-18 00:00:00,-20.83333333
2021-12-19 00:00:00,-100
2021-12-20 00:00:00,inf
2021-12-21 00:00:00,-42.85714286
2021-12-22 00:00:00,17.85714286
2021-12-23 00:00:00,42.42424242
2021-12-24 00:00:00,-46.80851064
2021-12-25 00:00:00,-44
2021-12-26 00:00:00,14.28571429
2021-12-27 00:00:00,12.5
2021-12-28 00:00:00,27.77777778
2021-12-29 00:00:00,30.43478261
2021-12-30 00:00:00,96.66666667
2021-12-31 00:00:00,-47.45762712
2022-01-01 00:00:00,inf
2022-01-02 00:00:00,inf
2022-01-03 00:00:00,-29.41176471
2022-01-04 00:00:00,120.8333333
2022-01-05 00:00:00,-32.0754717
2022-01-06 00:00:00,-61.11111111
2022-01-07 00:00:00,128.5714286
2022-01-08 00:00:00,-12.5
2022-01-09 00:00:00,50
2022-01-10 00:00:00,-40.47619048
2022-01-11 00:00:00,-4
2022-01-12 00:00:00,-37.5
2022-01-13 00:00:00,193.3333333
2022-01-14 00:00:00,-25
2022-01-15 00:00:00,-6.060606061
2022-01-16 00:00:00,-61.29032258
2022-01-17 00:00:00,58.33333333
2022-01-18 00:00:00,115.7894737
2022-01-19 00:00:00,-36.58536585
2022-01-20 00:00:00,-11.53846154
2022-01-21 00:00:00,39.13043478
2022-01-22 00:00:00,-71.875
2022-01-23 00:00:00,133.3333333
2022-01-24 00:00:00,138.0952381
2022-01-25 00:00:00,100
2022-01-26 00:00:00,-42
2022-01-27 00:00:00,-12.06896552
2022-01-28 00:00:00,-33.33333333
2022-01-29 00:00:00,-14.70588235
2022-01-30 00:00:00,-51.72413793
2022-01-31 00:00:00,207.1428571
2022-02-01 00:00:00,-48.14814815
2022-02-02 00:00:00,-48.14814815
2022-02-03 00:00:00,75
2022-02-04 00:00:00,-12.24489796
2022-02-05 00:00:00,-13.95348837
2022-02-06 00:00:00,-48.64864865
2022-02-07 00:00:00,105.2631579
2022-02-08 00:00:00,61.53846154
2022-02-09 00:00:00,-3.174603175
2022-02-10 00:00:00,6.557377049
2022-02-11 00:00:00,-23.07692308
2022-02-12 00:00:00,-44
2022-02-13 00:00:00,17.85714286
2022-02-14 00:00:00,30.3030303
2022-02-15 00:00:00,13.95348837
2022-02-16 00:00:00,57.14285714
2022-02-17 00:00:00,-27.27272727
2022-02-18 00:00:00,-5.357142857
2022-02-19 00:00:00,-58.49056604
2022-02-20 00:00:00,54.54545455
2022-02-21 00:00:00,-14.70588235
2022-02-22 00:00:00,72.4137931
2022-02-23 00:00:00,-66
2022-02-24 00:00:00,205.8823529
2022-02-25 00:00:00,-28.84615385
2022-02-26 00:00:00,-54.05405405
2022-02-27 00:00:00,70.58823529
2022-02-28 00:00:00,58.62068966
2022-03-01 00:00:00,-33.70786517
2022-03-02 00:00:00,-33.70786517
2022-03-03 00:00:00,-3.389830508
2022-03-04 00:00:00,-47.36842105
2022-03-05 00:00:00,33.33333333
2022-03-06 00:00:00,-22.5
2022-03-07 00:00:00,90.32258065
2022-03-08 00:00:00,-6.779661017
2022-03-09 00:00:00,0
2022-03-10 00:00:00,-14.54545455
2022-03-11 00:00:00,-29.78723404
2022-03-12 00:00:00,24.24242424
2022-03-13 00:00:00,-51.2195122
2022-03-14 00:00:00,160
2022-03-15 00:00:00,0
2022-03-16 00:00:00,-13.46153846
2022-03-17 00:00:00,42.22222222
2022-03-18 00:00:00,-43.75
2022-03-19 00:00:00,-69.44444444
2022-03-20 00:00:00,109.0909091
2022-03-21 00:00:00,47.82608696
2022-03-22 00:00:00,2.941176471
2022-03-23 00:00:00,-22.85714286
2022-03-24 00:00:00,107.4074074
2022-03-25 00:00:00,-3.571428571
2022-03-26 00:00:00,-57.40740741
2022-03-27 00:00:00,-8.695652174
2022-03-28 00:00:00,61.9047619
2022-03-29 00:00:00,-14.70588235
2022-03-30 00:00:00,-27.5862069
2022-03-31 00:00:00,142.8571429
