date,QCOM_monthly
2015-04-01 00:00:00,-22.58064516
2015-04-02 00:00:00,-22.58064516
2015-04-03 00:00:00,8.333333333
2015-04-04 00:00:00,103.8461538
2015-04-05 00:00:00,-100
2015-04-06 00:00:00,inf
2015-04-07 00:00:00,-4.87804878
2015-04-08 00:00:00,-17.94871795
2015-04-09 00:00:00,15.625
2015-04-10 00:00:00,-13.51351351
2015-04-11 00:00:00,-43.75
2015-04-12 00:00:00,44.44444444
2015-04-13 00:00:00,134.6153846
2015-04-14 00:00:00,-19.67213115
2015-04-15 00:00:00,-40.81632653
2015-04-16 00:00:00,62.06896552
2015-04-17 00:00:00,-17.0212766
2015-04-18 00:00:00,-69.23076923
2015-04-19 00:00:00,8.333333333
2015-04-20 00:00:00,238.4615385
2015-04-21 00:00:00,0
2015-04-22 00:00:00,79.54545455
2015-04-23 00:00:00,26.58227848
2015-04-24 00:00:00,-63
2015-04-25 00:00:00,-40.54054054
2015-04-26 00:00:00,9.090909091
2015-04-27 00:00:00,95.83333333
2015-04-28 00:00:00,59.57446809
2015-04-29 00:00:00,-32
2015-04-30 00:00:00,-37.25490196
2015-05-01 00:00:00,-68.18181818
2015-05-02 00:00:00,-68.18181818
2015-05-03 00:00:00,-100
2015-05-04 00:00:00,inf
2015-05-05 00:00:00,8.163265306
2015-05-06 00:00:00,7.547169811
2015-05-07 00:00:00,-5.263157895
2015-05-08 00:00:00,-38.88888889
2015-05-09 00:00:00,-69.6969697
2015-05-10 00:00:00,160
2015-05-11 00:00:00,165.3846154
2015-05-12 00:00:00,-18.84057971
2015-05-13 00:00:00,-14.28571429
2015-05-14 00:00:00,18.75
2015-05-15 00:00:00,31.57894737
2015-05-16 00:00:00,-57.33333333
2015-05-17 00:00:00,-34.375
2015-05-18 00:00:00,133.3333333
2015-05-19 00:00:00,10.20408163
2015-05-20 00:00:00,5.555555556
2015-05-21 00:00:00,29.8245614
2015-05-22 00:00:00,-14.86486486
2015-05-23 00:00:00,12.6984127
2015-05-24 00:00:00,-56.33802817
2015-05-25 00:00:00,-25.80645161
2015-05-26 00:00:00,82.60869565
2015-05-27 00:00:00,47.61904762
2015-05-28 00:00:00,61.29032258
2015-05-29 00:00:00,-27
2015-05-30 00:00:00,-68.49315068
2015-05-31 00:00:00,26.08695652
2015-06-01 00:00:00,-29.62962963
2015-06-02 00:00:00,-29.62962963
2015-06-03 00:00:00,47.36842105
2015-06-04 00:00:00,-17.85714286
2015-06-05 00:00:00,-4.347826087
2015-06-06 00:00:00,-59.09090909
2015-06-07 00:00:00,-22.22222222
2015-06-08 00:00:00,271.4285714
2015-06-09 00:00:00,-26.92307692
2015-06-10 00:00:00,15.78947368
2015-06-11 00:00:00,-45.45454545
2015-06-12 00:00:00,66.66666667
2015-06-13 00:00:00,-65
2015-06-14 00:00:00,14.28571429
2015-06-15 00:00:00,200
2015-06-16 00:00:00,-12.5
2015-06-17 00:00:00,-9.523809524
2015-06-18 00:00:00,5.263157895
2015-06-19 00:00:00,0
2015-06-20 00:00:00,-70
2015-06-21 00:00:00,66.66666667
2015-06-22 00:00:00,190
2015-06-23 00:00:00,-13.79310345
2015-06-24 00:00:00,-24
2015-06-25 00:00:00,78.94736842
2015-06-26 00:00:00,-35.29411765
2015-06-27 00:00:00,-54.54545455
2015-06-28 00:00:00,-10
2015-06-29 00:00:00,133.3333333
2015-06-30 00:00:00,76.19047619
2015-07-01 00:00:00,-34.28571429
2015-07-02 00:00:00,-34.28571429
2015-07-03 00:00:00,-30.43478261
2015-07-04 00:00:00,-50
2015-07-05 00:00:00,-25
2015-07-06 00:00:00,200
2015-07-07 00:00:00,100
2015-07-08 00:00:00,-19.44444444
2015-07-09 00:00:00,20.68965517
2015-07-10 00:00:00,-11.42857143
2015-07-11 00:00:00,-100
2015-07-12 00:00:00,inf
2015-07-13 00:00:00,inf
2015-07-14 00:00:00,40.90909091
2015-07-15 00:00:00,6.451612903
2015-07-16 00:00:00,24.24242424
2015-07-17 00:00:00,-14.63414634
2015-07-18 00:00:00,-62.85714286
2015-07-19 00:00:00,-69.23076923
2015-07-20 00:00:00,625
2015-07-21 00:00:00,120.6896552
2015-07-22 00:00:00,56.25
2015-07-23 00:00:00,-17
2015-07-24 00:00:00,-26.5060241
2015-07-25 00:00:00,-67.21311475
2015-07-26 00:00:00,-65
2015-07-27 00:00:00,671.4285714
2015-07-28 00:00:00,-37.03703704
2015-07-29 00:00:00,-11.76470588
2015-07-30 00:00:00,-13.33333333
2015-07-31 00:00:00,26.92307692
2015-08-01 00:00:00,145.4545455
2015-08-02 00:00:00,145.4545455
2015-08-03 00:00:00,103.7037037
2015-08-04 00:00:00,23.63636364
2015-08-05 00:00:00,-2.941176471
2015-08-06 00:00:00,-21.21212121
2015-08-07 00:00:00,1.923076923
2015-08-08 00:00:00,-64.1509434
2015-08-09 00:00:00,-26.31578947
2015-08-10 00:00:00,114.2857143
2015-08-11 00:00:00,136.6666667
2015-08-12 00:00:00,-22.53521127
2015-08-13 00:00:00,-12.72727273
2015-08-14 00:00:00,-2.083333333
2015-08-15 00:00:00,-87.23404255
2015-08-16 00:00:00,-100
2015-08-17 00:00:00,inf
2015-08-18 00:00:00,71.42857143
2015-08-19 00:00:00,-16.66666667
2015-08-20 00:00:00,10
2015-08-21 00:00:00,0
2015-08-22 00:00:00,-58.18181818
2015-08-23 00:00:00,-56.52173913
2015-08-24 00:00:00,870
2015-08-25 00:00:00,3.092783505
2015-08-26 00:00:00,-35
2015-08-27 00:00:00,-10.76923077
2015-08-28 00:00:00,-6.896551724
2015-08-29 00:00:00,-62.96296296
2015-08-30 00:00:00,5
2015-08-31 00:00:00,119.047619
2015-09-01 00:00:00,-3.529411765
2015-09-02 00:00:00,-3.529411765
2015-09-03 00:00:00,-9.756097561
2015-09-04 00:00:00,-10.81081081
2015-09-05 00:00:00,-27.27272727
2015-09-06 00:00:00,-64.58333333
2015-09-07 00:00:00,-100
2015-09-08 00:00:00,inf
2015-09-09 00:00:00,-44.92753623
2015-09-10 00:00:00,115.7894737
2015-09-11 00:00:00,-34.14634146
2015-09-12 00:00:00,-70.37037037
2015-09-13 00:00:00,50
2015-09-14 00:00:00,137.5
2015-09-15 00:00:00,22.80701754
2015-09-16 00:00:00,5.714285714
2015-09-17 00:00:00,13.51351351
2015-09-18 00:00:00,-10.71428571
2015-09-19 00:00:00,-17.33333333
2015-09-20 00:00:00,-72.58064516
2015-09-21 00:00:00,152.9411765
2015-09-22 00:00:00,9.302325581
2015-09-23 00:00:00,-19.14893617
2015-09-24 00:00:00,128.9473684
2015-09-25 00:00:00,-5.747126437
2015-09-26 00:00:00,-56.09756098
2015-09-27 00:00:00,-100
2015-09-28 00:00:00,inf
2015-09-29 00:00:00,68.88888889
2015-09-30 00:00:00,-38.15789474
2015-10-01 00:00:00,-26.31578947
2015-10-02 00:00:00,-26.31578947
2015-10-03 00:00:00,-50
2015-10-04 00:00:00,14.28571429
2015-10-05 00:00:00,200
2015-10-06 00:00:00,-4.166666667
2015-10-07 00:00:00,-47.82608696
2015-10-08 00:00:00,66.66666667
2015-10-09 00:00:00,30
2015-10-10 00:00:00,-50
2015-10-11 00:00:00,-23.07692308
2015-10-12 00:00:00,30
2015-10-13 00:00:00,61.53846154
2015-10-14 00:00:00,0
2015-10-15 00:00:00,-19.04761905
2015-10-16 00:00:00,41.17647059
2015-10-17 00:00:00,-70.83333333
2015-10-18 00:00:00,-42.85714286
2015-10-19 00:00:00,500
2015-10-20 00:00:00,-20.83333333
2015-10-21 00:00:00,-5.263157895
2015-10-22 00:00:00,44.44444444
2015-10-23 00:00:00,30.76923077
2015-10-24 00:00:00,-55.88235294
2015-10-25 00:00:00,-40
2015-10-26 00:00:00,188.8888889
2015-10-27 00:00:00,-19.23076923
2015-10-28 00:00:00,0
2015-10-29 00:00:00,52.38095238
2015-10-30 00:00:00,-18.75
2015-10-31 00:00:00,-57.69230769
2015-11-01 00:00:00,81.81818182
2015-11-02 00:00:00,81.81818182
2015-11-03 00:00:00,35
2015-11-04 00:00:00,140.7407407
2015-11-05 00:00:00,53.84615385
2015-11-06 00:00:00,-32
2015-11-07 00:00:00,-75
2015-11-08 00:00:00,-52.94117647
2015-11-09 00:00:00,225
2015-11-10 00:00:00,-30.76923077
2015-11-11 00:00:00,77.77777778
2015-11-12 00:00:00,46.875
2015-11-13 00:00:00,-51.06382979
2015-11-14 00:00:00,-100
2015-11-15 00:00:00,inf
2015-11-16 00:00:00,inf
2015-11-17 00:00:00,28.57142857
2015-11-18 00:00:00,140.7407407
2015-11-19 00:00:00,6.153846154
2015-11-20 00:00:00,-44.92753623
2015-11-21 00:00:00,-36.84210526
2015-11-22 00:00:00,-66.66666667
2015-11-23 00:00:00,300
2015-11-24 00:00:00,-9.375
2015-11-25 00:00:00,-24.13793103
2015-11-26 00:00:00,-13.63636364
2015-11-27 00:00:00,-5.263157895
2015-11-28 00:00:00,-11.11111111
2015-11-29 00:00:00,0
2015-11-30 00:00:00,118.75
2015-12-01 00:00:00,108.5106383
2015-12-02 00:00:00,108.5106383
2015-12-03 00:00:00,-36.73469388
2015-12-04 00:00:00,-33.87096774
2015-12-05 00:00:00,-21.95121951
2015-12-06 00:00:00,-71.875
2015-12-07 00:00:00,422.2222222
2015-12-08 00:00:00,31.91489362
2015-12-09 00:00:00,-19.35483871
2015-12-10 00:00:00,-6
2015-12-11 00:00:00,-44.68085106
2015-12-12 00:00:00,-19.23076923
2015-12-13 00:00:00,-66.66666667
2015-12-14 00:00:00,328.5714286
2015-12-15 00:00:00,170
2015-12-16 00:00:00,-38.27160494
2015-12-17 00:00:00,14
2015-12-18 00:00:00,8.771929825
2015-12-19 00:00:00,-72.58064516
2015-12-20 00:00:00,-11.76470588
2015-12-21 00:00:00,166.6666667
2015-12-22 00:00:00,30
2015-12-23 00:00:00,-42.30769231
2015-12-24 00:00:00,13.33333333
2015-12-25 00:00:00,-67.64705882
2015-12-26 00:00:00,36.36363636
2015-12-27 00:00:00,-33.33333333
2015-12-28 00:00:00,220
2015-12-29 00:00:00,21.875
2015-12-30 00:00:00,-17.94871795
2015-12-31 00:00:00,-31.25
2016-01-01 00:00:00,-100
2016-01-02 00:00:00,-100
2016-01-03 00:00:00,inf
2016-01-04 00:00:00,420
2016-01-05 00:00:00,-17.30769231
2016-01-06 00:00:00,2.325581395
2016-01-07 00:00:00,4.545454545
2016-01-08 00:00:00,32.60869565
2016-01-09 00:00:00,-83.60655738
2016-01-10 00:00:00,20
2016-01-11 00:00:00,283.3333333
2016-01-12 00:00:00,-8.695652174
2016-01-13 00:00:00,-7.142857143
2016-01-14 00:00:00,0
2016-01-15 00:00:00,17.94871795
2016-01-16 00:00:00,-58.69565217
2016-01-17 00:00:00,-73.68421053
2016-01-18 00:00:00,780
2016-01-19 00:00:00,9.090909091
2016-01-20 00:00:00,-60.41666667
2016-01-21 00:00:00,136.8421053
2016-01-22 00:00:00,-17.77777778
2016-01-23 00:00:00,-64.86486486
2016-01-24 00:00:00,15.38461538
2016-01-25 00:00:00,220
2016-01-26 00:00:00,-16.66666667
2016-01-27 00:00:00,150
2016-01-28 00:00:00,-4
2016-01-29 00:00:00,-33.33333333
2016-01-30 00:00:00,-68.75
2016-01-31 00:00:00,-100
2016-02-01 00:00:00,42.42424242
2016-02-02 00:00:00,42.42424242
2016-02-03 00:00:00,-25.53191489
2016-02-04 00:00:00,42.85714286
2016-02-05 00:00:00,-27
2016-02-06 00:00:00,-76.71232877
2016-02-07 00:00:00,-100
2016-02-08 00:00:00,inf
2016-02-09 00:00:00,-13.04347826
2016-02-10 00:00:00,-10
2016-02-11 00:00:00,-5.555555556
2016-02-12 00:00:00,-3.921568627
2016-02-13 00:00:00,-32.65306122
2016-02-14 00:00:00,-30.3030303
2016-02-15 00:00:00,65.2173913
2016-02-16 00:00:00,71.05263158
2016-02-17 00:00:00,0
2016-02-18 00:00:00,27.69230769
2016-02-19 00:00:00,-22.89156627
2016-02-20 00:00:00,-84.375
2016-02-21 00:00:00,60
2016-02-22 00:00:00,368.75
2016-02-23 00:00:00,17.33333333
2016-02-24 00:00:00,-31.81818182
2016-02-25 00:00:00,31.66666667
2016-02-26 00:00:00,11.39240506
2016-02-27 00:00:00,-75
2016-02-28 00:00:00,-59.09090909
2016-02-29 00:00:00,511.1111111
2016-03-01 00:00:00,-10.34482759
2016-03-02 00:00:00,-10.34482759
2016-03-03 00:00:00,0
2016-03-04 00:00:00,-13.46153846
2016-03-05 00:00:00,-48.88888889
2016-03-06 00:00:00,-69.56521739
2016-03-07 00:00:00,585.7142857
2016-03-08 00:00:00,22.91666667
2016-03-09 00:00:00,-25.42372881
2016-03-10 00:00:00,-9.090909091
2016-03-11 00:00:00,25
2016-03-12 00:00:00,-70
2016-03-13 00:00:00,-100
2016-03-14 00:00:00,inf
2016-03-15 00:00:00,85.71428571
2016-03-16 00:00:00,2.564102564
2016-03-17 00:00:00,37.5
2016-03-18 00:00:00,-34.54545455
2016-03-19 00:00:00,-27.77777778
2016-03-20 00:00:00,0
2016-03-21 00:00:00,34.61538462
2016-03-22 00:00:00,22.85714286
2016-03-23 00:00:00,18.60465116
2016-03-24 00:00:00,-39.21568627
2016-03-25 00:00:00,-48.38709677
2016-03-26 00:00:00,-68.75
2016-03-27 00:00:00,100
2016-03-28 00:00:00,350
2016-03-29 00:00:00,-48.88888889
2016-03-30 00:00:00,78.26086957
2016-03-31 00:00:00,-14.63414634
2016-04-01 00:00:00,-66.66666667
2016-04-02 00:00:00,-66.66666667
2016-04-03 00:00:00,-100
2016-04-04 00:00:00,inf
2016-04-05 00:00:00,-8.333333333
2016-04-06 00:00:00,-6.060606061
2016-04-07 00:00:00,22.58064516
2016-04-08 00:00:00,-39.47368421
2016-04-09 00:00:00,-73.91304348
2016-04-10 00:00:00,-100
2016-04-11 00:00:00,inf
2016-04-12 00:00:00,-7.5
2016-04-13 00:00:00,24.32432432
2016-04-14 00:00:00,-4.347826087
2016-04-15 00:00:00,15.90909091
2016-04-16 00:00:00,-62.74509804
2016-04-17 00:00:00,89.47368421
2016-04-18 00:00:00,-16.66666667
2016-04-19 00:00:00,93.33333333
2016-04-20 00:00:00,72.4137931
2016-04-21 00:00:00,-36
2016-04-22 00:00:00,-15.625
2016-04-23 00:00:00,-59.25925926
2016-04-24 00:00:00,-72.72727273
2016-04-25 00:00:00,450
2016-04-26 00:00:00,27.27272727
2016-04-27 00:00:00,-28.57142857
2016-04-28 00:00:00,53.33333333
2016-04-29 00:00:00,-19.56521739
2016-04-30 00:00:00,-48.64864865
2016-05-01 00:00:00,388.2352941
2016-05-02 00:00:00,388.2352941
2016-05-03 00:00:00,-26.5060241
2016-05-04 00:00:00,-3.278688525
2016-05-05 00:00:00,-18.6440678
2016-05-06 00:00:00,47.91666667
2016-05-07 00:00:00,-63.38028169
2016-05-08 00:00:00,-61.53846154
2016-05-09 00:00:00,410
2016-05-10 00:00:00,15.68627451
2016-05-11 00:00:00,3.389830508
2016-05-12 00:00:00,-19.67213115
2016-05-13 00:00:00,24.48979592
2016-05-14 00:00:00,-77.04918033
2016-05-15 00:00:00,-42.85714286
2016-05-16 00:00:00,675
2016-05-17 00:00:00,-8.064516129
2016-05-18 00:00:00,-5.263157895
2016-05-19 00:00:00,22.22222222
2016-05-20 00:00:00,-6.060606061
2016-05-21 00:00:00,-33.87096774
2016-05-22 00:00:00,-17.07317073
2016-05-23 00:00:00,194.1176471
2016-05-24 00:00:00,-36
2016-05-25 00:00:00,50
2016-05-26 00:00:00,-15.625
2016-05-27 00:00:00,-1.234567901
2016-05-28 00:00:00,-60
2016-05-29 00:00:00,-100
2016-05-30 00:00:00,inf
2016-05-31 00:00:00,12.5
2016-06-01 00:00:00,3.846153846
2016-06-02 00:00:00,3.846153846
2016-06-03 00:00:00,-40.74074074
2016-06-04 00:00:00,-18.75
2016-06-05 00:00:00,-100
2016-06-06 00:00:00,inf
2016-06-07 00:00:00,-11.11111111
2016-06-08 00:00:00,31.25
2016-06-09 00:00:00,-47.61904762
2016-06-10 00:00:00,81.81818182
2016-06-11 00:00:00,-30
2016-06-12 00:00:00,-35.71428571
2016-06-13 00:00:00,133.3333333
2016-06-14 00:00:00,-19.04761905
2016-06-15 00:00:00,41.17647059
2016-06-16 00:00:00,-33.33333333
2016-06-17 00:00:00,12.5
2016-06-18 00:00:00,-50
2016-06-19 00:00:00,-11.11111111
2016-06-20 00:00:00,150
2016-06-21 00:00:00,10
2016-06-22 00:00:00,-45.45454545
2016-06-23 00:00:00,91.66666667
2016-06-24 00:00:00,13.04347826
2016-06-25 00:00:00,-73.07692308
2016-06-26 00:00:00,-100
2016-06-27 00:00:00,inf
2016-06-28 00:00:00,-8
2016-06-29 00:00:00,-4.347826087
2016-06-30 00:00:00,13.63636364
2016-07-01 00:00:00,-73.68421053
2016-07-02 00:00:00,-73.68421053
2016-07-03 00:00:00,0
2016-07-04 00:00:00,0
2016-07-05 00:00:00,60
2016-07-06 00:00:00,137.5
2016-07-07 00:00:00,-31.57894737
2016-07-08 00:00:00,-7.692307692
2016-07-09 00:00:00,-8.333333333
2016-07-10 00:00:00,-63.63636364
2016-07-11 00:00:00,500
2016-07-12 00:00:00,12.5
2016-07-13 00:00:00,-48.14814815
2016-07-14 00:00:00,42.85714286
2016-07-15 00:00:00,20
2016-07-16 00:00:00,-62.5
2016-07-17 00:00:00,-33.33333333
2016-07-18 00:00:00,200
2016-07-19 00:00:00,72.22222222
2016-07-20 00:00:00,119.3548387
2016-07-21 00:00:00,47.05882353
2016-07-22 00:00:00,-21
2016-07-23 00:00:00,-79.74683544
2016-07-24 00:00:00,-37.5
2016-07-25 00:00:00,150
2016-07-26 00:00:00,16
2016-07-27 00:00:00,79.31034483
2016-07-28 00:00:00,-32.69230769
2016-07-29 00:00:00,2.857142857
2016-07-30 00:00:00,-77.77777778
2016-07-31 00:00:00,12.5
2016-08-01 00:00:00,-27.63157895
2016-08-02 00:00:00,-27.63157895
2016-08-03 00:00:00,-10.90909091
2016-08-04 00:00:00,2.040816327
2016-08-05 00:00:00,20
2016-08-06 00:00:00,-75
2016-08-07 00:00:00,-66.66666667
2016-08-08 00:00:00,940
2016-08-09 00:00:00,-1.923076923
2016-08-10 00:00:00,-19.60784314
2016-08-11 00:00:00,-2.43902439
2016-08-12 00:00:00,7.5
2016-08-13 00:00:00,-81.39534884
2016-08-14 00:00:00,37.5
2016-08-15 00:00:00,309.0909091
2016-08-16 00:00:00,20
2016-08-17 00:00:00,1.851851852
2016-08-18 00:00:00,-32.72727273
2016-08-19 00:00:00,21.62162162
2016-08-20 00:00:00,-57.77777778
2016-08-21 00:00:00,-31.57894737
2016-08-22 00:00:00,184.6153846
2016-08-23 00:00:00,-10.81081081
2016-08-24 00:00:00,33.33333333
2016-08-25 00:00:00,-18.18181818
2016-08-26 00:00:00,19.44444444
2016-08-27 00:00:00,-79.06976744
2016-08-28 00:00:00,22.22222222
2016-08-29 00:00:00,236.3636364
2016-08-30 00:00:00,13.51351351
2016-08-31 00:00:00,-33.33333333
2016-09-01 00:00:00,-29.72972973
2016-09-02 00:00:00,-29.72972973
2016-09-03 00:00:00,-65.38461538
2016-09-04 00:00:00,22.22222222
2016-09-05 00:00:00,-100
2016-09-06 00:00:00,inf
2016-09-07 00:00:00,-14.63414634
2016-09-08 00:00:00,25.71428571
2016-09-09 00:00:00,-54.54545455
2016-09-10 00:00:00,-35
2016-09-11 00:00:00,-100
2016-09-12 00:00:00,inf
2016-09-13 00:00:00,20
2016-09-14 00:00:00,-3.333333333
2016-09-15 00:00:00,-17.24137931
2016-09-16 00:00:00,54.16666667
2016-09-17 00:00:00,-59.45945946
2016-09-18 00:00:00,-100
2016-09-19 00:00:00,inf
2016-09-20 00:00:00,-40
2016-09-21 00:00:00,-37.03703704
2016-09-22 00:00:00,-35.29411765
2016-09-23 00:00:00,127.2727273
2016-09-24 00:00:00,-100
2016-09-25 00:00:00,inf
2016-09-26 00:00:00,150
2016-09-27 00:00:00,-36.66666667
2016-09-28 00:00:00,36.84210526
2016-09-29 00:00:00,207.6923077
2016-09-30 00:00:00,13.75
2016-10-01 00:00:00,8.333333333
2016-10-02 00:00:00,8.333333333
2016-10-03 00:00:00,192.3076923
2016-10-04 00:00:00,55.26315789
2016-10-05 00:00:00,-28.81355932
2016-10-06 00:00:00,-26.19047619
2016-10-07 00:00:00,41.93548387
2016-10-08 00:00:00,-75
2016-10-09 00:00:00,-36.36363636
2016-10-10 00:00:00,185.7142857
2016-10-11 00:00:00,105
2016-10-12 00:00:00,4.87804878
2016-10-13 00:00:00,-30.23255814
2016-10-14 00:00:00,3.333333333
2016-10-15 00:00:00,-48.38709677
2016-10-16 00:00:00,-12.5
2016-10-17 00:00:00,100
2016-10-18 00:00:00,-14.28571429
2016-10-19 00:00:00,50
2016-10-20 00:00:00,-13.88888889
2016-10-21 00:00:00,67.74193548
2016-10-22 00:00:00,-76.92307692
2016-10-23 00:00:00,16.66666667
2016-10-24 00:00:00,214.2857143
2016-10-25 00:00:00,-18.18181818
2016-10-26 00:00:00,5.555555556
2016-10-27 00:00:00,163.1578947
2016-10-28 00:00:00,-10
2016-10-29 00:00:00,-82.22222222
2016-10-30 00:00:00,25
2016-10-31 00:00:00,45
2016-11-01 00:00:00,56.25
2016-11-02 00:00:00,56.25
2016-11-03 00:00:00,-5
2016-11-04 00:00:00,-32.63157895
2016-11-05 00:00:00,-76.5625
2016-11-06 00:00:00,86.66666667
2016-11-07 00:00:00,150
2016-11-08 00:00:00,-25.71428571
2016-11-09 00:00:00,78.84615385
2016-11-10 00:00:00,-34.40860215
2016-11-11 00:00:00,-3.278688525
2016-11-12 00:00:00,-52.54237288
2016-11-13 00:00:00,-46.42857143
2016-11-14 00:00:00,153.3333333
2016-11-15 00:00:00,63.15789474
2016-11-16 00:00:00,-32.25806452
2016-11-17 00:00:00,0
2016-11-18 00:00:00,4.761904762
2016-11-19 00:00:00,-45.45454545
2016-11-20 00:00:00,-25
2016-11-21 00:00:00,116.6666667
2016-11-22 00:00:00,53.84615385
2016-11-23 00:00:00,3.333333333
2016-11-24 00:00:00,-48.38709677
2016-11-25 00:00:00,-18.75
2016-11-26 00:00:00,0
2016-11-27 00:00:00,-30.76923077
2016-11-28 00:00:00,261.1111111
2016-11-29 00:00:00,-16.92307692
2016-11-30 00:00:00,-7.407407407
2016-12-01 00:00:00,4.347826087
2016-12-02 00:00:00,4.347826087
2016-12-03 00:00:00,-45.83333333
2016-12-04 00:00:00,-53.84615385
2016-12-05 00:00:00,283.3333333
2016-12-06 00:00:00,-13.04347826
2016-12-07 00:00:00,0
2016-12-08 00:00:00,10
2016-12-09 00:00:00,-18.18181818
2016-12-10 00:00:00,-44.44444444
2016-12-11 00:00:00,-80
2016-12-12 00:00:00,900
2016-12-13 00:00:00,15
2016-12-14 00:00:00,0
2016-12-15 00:00:00,-13.04347826
2016-12-16 00:00:00,-20
2016-12-17 00:00:00,-18.75
2016-12-18 00:00:00,-61.53846154
2016-12-19 00:00:00,200
2016-12-20 00:00:00,13.33333333
2016-12-21 00:00:00,5.882352941
2016-12-22 00:00:00,-38.88888889
2016-12-23 00:00:00,36.36363636
2016-12-24 00:00:00,-60
2016-12-25 00:00:00,-100
2016-12-26 00:00:00,inf
2016-12-27 00:00:00,0
2016-12-28 00:00:00,90.90909091
2016-12-29 00:00:00,-28.57142857
2016-12-30 00:00:00,-13.33333333
2016-12-31 00:00:00,-46.15384615
2017-01-01 00:00:00,175
2017-01-02 00:00:00,175
2017-01-03 00:00:00,27.27272727
