date,QCOM_monthly
2017-01-04 00:00:00,28.57142857
2017-01-05 00:00:00,-33.33333333
2017-01-06 00:00:00,-25
2017-01-07 00:00:00,-33.33333333
2017-01-08 00:00:00,33.33333333
2017-01-09 00:00:00,62.5
2017-01-10 00:00:00,69.23076923
2017-01-11 00:00:00,-59.09090909
2017-01-12 00:00:00,77.77777778
2017-01-13 00:00:00,-31.25
2017-01-14 00:00:00,-36.36363636
2017-01-15 00:00:00,-57.14285714
2017-01-16 00:00:00,100
2017-01-17 00:00:00,300
2017-01-18 00:00:00,66.66666667
2017-01-19 00:00:00,-55
2017-01-20 00:00:00,44.44444444
2017-01-21 00:00:00,-23.07692308
2017-01-22 00:00:00,-65
2017-01-23 00:00:00,1328.571429
2017-01-24 00:00:00,-24
2017-01-25 00:00:00,11.84210526
2017-01-26 00:00:00,12.94117647
2017-01-27 00:00:00,-56.25
2017-01-28 00:00:00,-69.04761905
2017-01-29 00:00:00,-23.07692308
2017-01-30 00:00:00,240
2017-01-31 00:00:00,11.76470588
2017-02-01 00:00:00,-20
2017-02-02 00:00:00,-20
2017-02-03 00:00:00,33.33333333
2017-02-04 00:00:00,-71.875
2017-02-05 00:00:00,-40.74074074
2017-02-06 00:00:00,312.5
2017-02-07 00:00:00,19.6969697
2017-02-08 00:00:00,6.329113924
2017-02-09 00:00:00,2.380952381
2017-02-10 00:00:00,-10.46511628
2017-02-11 00:00:00,-72.72727273
2017-02-12 00:00:00,19.04761905
2017-02-13 00:00:00,152
2017-02-14 00:00:00,30.15873016
2017-02-15 00:00:00,8.536585366
2017-02-16 00:00:00,12.35955056
2017-02-17 00:00:00,-35
2017-02-18 00:00:00,-64.61538462
2017-02-19 00:00:00,-26.08695652
2017-02-20 00:00:00,82.35294118
2017-02-21 00:00:00,87.09677419
2017-02-22 00:00:00,55.17241379
2017-02-23 00:00:00,-22.22222222
2017-02-24 00:00:00,-31.42857143
2017-02-25 00:00:00,-75
2017-02-26 00:00:00,83.33333333
2017-02-27 00:00:00,159.0909091
2017-02-28 00:00:00,31.57894737
2017-03-01 00:00:00,8.695652174
2017-03-02 00:00:00,8.695652174
2017-03-03 00:00:00,-22
2017-03-04 00:00:00,-76.92307692
2017-03-05 00:00:00,55.55555556
2017-03-06 00:00:00,100
2017-03-07 00:00:00,28.57142857
2017-03-08 00:00:00,25
2017-03-09 00:00:00,2.222222222
2017-03-10 00:00:00,17.39130435
2017-03-11 00:00:00,-55.55555556
2017-03-12 00:00:00,-41.66666667
2017-03-13 00:00:00,178.5714286
2017-03-14 00:00:00,-30.76923077
2017-03-15 00:00:00,48.14814815
2017-03-16 00:00:00,-37.5
2017-03-17 00:00:00,12
2017-03-18 00:00:00,-39.28571429
2017-03-19 00:00:00,-11.76470588
2017-03-20 00:00:00,146.6666667
2017-03-21 00:00:00,-2.702702703
2017-03-22 00:00:00,-30.55555556
2017-03-23 00:00:00,36
2017-03-24 00:00:00,2.941176471
2017-03-25 00:00:00,-65.71428571
2017-03-26 00:00:00,-33.33333333
2017-03-27 00:00:00,312.5
2017-03-28 00:00:00,12.12121212
2017-03-29 00:00:00,-8.108108108
2017-03-30 00:00:00,8.823529412
2017-03-31 00:00:00,-16.21621622
2017-04-01 00:00:00,-47.05882353
2017-04-02 00:00:00,-47.05882353
2017-04-03 00:00:00,300
2017-04-04 00:00:00,-16.66666667
2017-04-05 00:00:00,40
2017-04-06 00:00:00,-38.0952381
2017-04-07 00:00:00,7.692307692
2017-04-08 00:00:00,-85.71428571
2017-04-09 00:00:00,75
2017-04-10 00:00:00,185.7142857
2017-04-11 00:00:00,150
2017-04-12 00:00:00,10
2017-04-13 00:00:00,-9.090909091
2017-04-14 00:00:00,-52
2017-04-15 00:00:00,-58.33333333
2017-04-16 00:00:00,-100
2017-04-17 00:00:00,inf
2017-04-18 00:00:00,-12.5
2017-04-19 00:00:00,123.8095238
2017-04-20 00:00:00,6.382978723
2017-04-21 00:00:00,-61
2017-04-22 00:00:00,-61.53846154
2017-04-23 00:00:00,-46.66666667
2017-04-24 00:00:00,325
2017-04-25 00:00:00,38.23529412
2017-04-26 00:00:00,-21.27659574
2017-04-27 00:00:00,-27.02702703
2017-04-28 00:00:00,166.6666667
2017-04-29 00:00:00,-61.11111111
2017-04-30 00:00:00,-42.85714286
2017-05-01 00:00:00,45
2017-05-02 00:00:00,45
2017-05-03 00:00:00,25.86206897
2017-05-04 00:00:00,2.739726027
2017-05-05 00:00:00,-28
2017-05-06 00:00:00,-25.92592593
2017-05-07 00:00:00,-65
2017-05-08 00:00:00,157.1428571
2017-05-09 00:00:00,86.11111111
2017-05-10 00:00:00,-58.20895522
2017-05-11 00:00:00,82.14285714
2017-05-12 00:00:00,-29.41176471
2017-05-13 00:00:00,11.11111111
2017-05-14 00:00:00,-35
2017-05-15 00:00:00,80.76923077
2017-05-16 00:00:00,63.82978723
2017-05-17 00:00:00,-11.68831169
2017-05-18 00:00:00,-14.70588235
2017-05-19 00:00:00,13.79310345
2017-05-20 00:00:00,-54.54545455
2017-05-21 00:00:00,-23.33333333
2017-05-22 00:00:00,295.6521739
2017-05-23 00:00:00,9.89010989
2017-05-24 00:00:00,-13
2017-05-25 00:00:00,-43.67816092
2017-05-26 00:00:00,28.57142857
2017-05-27 00:00:00,-74.6031746
2017-05-28 00:00:00,-100
2017-05-29 00:00:00,inf
2017-05-30 00:00:00,371.4285714
2017-05-31 00:00:00,-4.545454545
2017-06-01 00:00:00,-35.48387097
2017-06-02 00:00:00,-35.48387097
2017-06-03 00:00:00,-60
2017-06-04 00:00:00,-25
2017-06-05 00:00:00,225
2017-06-06 00:00:00,-2.564102564
2017-06-07 00:00:00,18.42105263
2017-06-08 00:00:00,8.888888889
2017-06-09 00:00:00,24.48979592
2017-06-10 00:00:00,-72.13114754
2017-06-11 00:00:00,23.52941176
2017-06-12 00:00:00,4.761904762
2017-06-13 00:00:00,45.45454545
2017-06-14 00:00:00,31.25
2017-06-15 00:00:00,-4.761904762
2017-06-16 00:00:00,-35
2017-06-17 00:00:00,-38.46153846
2017-06-18 00:00:00,-43.75
2017-06-19 00:00:00,155.5555556
2017-06-20 00:00:00,82.60869565
2017-06-21 00:00:00,-30.95238095
2017-06-22 00:00:00,-27.5862069
2017-06-23 00:00:00,76.19047619
2017-06-24 00:00:00,-37.83783784
2017-06-25 00:00:00,-47.82608696
2017-06-26 00:00:00,241.6666667
2017-06-27 00:00:00,-4.87804878
2017-06-28 00:00:00,-12.82051282
2017-06-29 00:00:00,2.941176471
2017-06-30 00:00:00,5.714285714
2017-07-01 00:00:00,-16.66666667
2017-07-02 00:00:00,-16.66666667
2017-07-03 00:00:00,240
2017-07-04 00:00:00,0
2017-07-05 00:00:00,64.70588235
2017-07-06 00:00:00,25
2017-07-07 00:00:00,-20
2017-07-08 00:00:00,-82.14285714
2017-07-09 00:00:00,-40
2017-07-10 00:00:00,500
2017-07-11 00:00:00,83.33333333
2017-07-12 00:00:00,-27.27272727
2017-07-13 00:00:00,33.33333333
2017-07-14 00:00:00,15.625
2017-07-15 00:00:00,-67.56756757
2017-07-16 00:00:00,25
2017-07-17 00:00:00,73.33333333
2017-07-18 00:00:00,34.61538462
2017-07-19 00:00:00,171.4285714
2017-07-20 00:00:00,5.263157895
2017-07-21 00:00:00,-29
2017-07-22 00:00:00,-73.23943662
2017-07-23 00:00:00,-52.63157895
2017-07-24 00:00:00,277.7777778
2017-07-25 00:00:00,23.52941176
2017-07-26 00:00:00,16.66666667
2017-07-27 00:00:00,-22.44897959
2017-07-28 00:00:00,7.894736842
2017-07-29 00:00:00,-56.09756098
2017-07-30 00:00:00,-33.33333333
2017-07-31 00:00:00,141.6666667
2017-08-01 00:00:00,-11.11111111
2017-08-02 00:00:00,-11.11111111
2017-08-03 00:00:00,23.61111111
2017-08-04 00:00:00,-7.865168539
2017-08-05 00:00:00,-70.73170732
2017-08-06 00:00:00,-4.166666667
2017-08-07 00:00:00,178.2608696
2017-08-08 00:00:00,14.0625
2017-08-09 00:00:00,5.479452055
2017-08-10 00:00:00,-35.06493506
2017-08-11 00:00:00,-8
2017-08-12 00:00:00,-76.08695652
2017-08-13 00:00:00,0
2017-08-14 00:00:00,427.2727273
2017-08-15 00:00:00,-1.724137931
2017-08-16 00:00:00,75.43859649
2017-08-17 00:00:00,-31
2017-08-18 00:00:00,-24.63768116
2017-08-19 00:00:00,-100
2017-08-20 00:00:00,inf
2017-08-21 00:00:00,257.1428571
2017-08-22 00:00:00,2
2017-08-23 00:00:00,15.68627451
2017-08-24 00:00:00,-52.54237288
2017-08-25 00:00:00,128.5714286
2017-08-26 00:00:00,-50
2017-08-27 00:00:00,-50
2017-08-28 00:00:00,212.5
2017-08-29 00:00:00,38
2017-08-30 00:00:00,-27.53623188
2017-08-31 00:00:00,38
2017-09-01 00:00:00,-38.0952381
2017-09-02 00:00:00,-38.0952381
2017-09-03 00:00:00,-76.92307692
2017-09-04 00:00:00,400
2017-09-05 00:00:00,153.3333333
2017-09-06 00:00:00,28.94736842
2017-09-07 00:00:00,-51.02040816
2017-09-08 00:00:00,70.83333333
2017-09-09 00:00:00,-65.85365854
2017-09-10 00:00:00,-14.28571429
2017-09-11 00:00:00,150
2017-09-12 00:00:00,6.666666667
2017-09-13 00:00:00,3.125
2017-09-14 00:00:00,-6.060606061
2017-09-15 00:00:00,12.90322581
2017-09-16 00:00:00,-60
2017-09-17 00:00:00,-28.57142857
2017-09-18 00:00:00,190
2017-09-19 00:00:00,10.34482759
2017-09-20 00:00:00,-21.875
2017-09-21 00:00:00,4
2017-09-22 00:00:00,0
2017-09-23 00:00:00,-46.15384615
2017-09-24 00:00:00,-35.71428571
2017-09-25 00:00:00,144.4444444
2017-09-26 00:00:00,63.63636364
2017-09-27 00:00:00,-36.11111111
2017-09-28 00:00:00,13.04347826
2017-09-29 00:00:00,7.692307692
2017-09-30 00:00:00,-64.28571429
2017-10-01 00:00:00,57.14285714
2017-10-02 00:00:00,57.14285714
2017-10-03 00:00:00,0
2017-10-04 00:00:00,-18.18181818
2017-10-05 00:00:00,44.44444444
2017-10-06 00:00:00,-30.76923077
2017-10-07 00:00:00,-22.22222222
2017-10-08 00:00:00,0
2017-10-09 00:00:00,42.85714286
2017-10-10 00:00:00,40
2017-10-11 00:00:00,35.71428571
2017-10-12 00:00:00,0
2017-10-13 00:00:00,-15.78947368
2017-10-14 00:00:00,-56.25
2017-10-15 00:00:00,-42.85714286
2017-10-16 00:00:00,225
2017-10-17 00:00:00,30.76923077
2017-10-18 00:00:00,-17.64705882
2017-10-19 00:00:00,7.142857143
2017-10-20 00:00:00,-20
2017-10-21 00:00:00,-66.66666667
2017-10-22 00:00:00,-25
2017-10-23 00:00:00,466.6666667
2017-10-24 00:00:00,-5.882352941
2017-10-25 00:00:00,-6.25
2017-10-26 00:00:00,13.33333333
2017-10-27 00:00:00,29.41176471
2017-10-28 00:00:00,-59.09090909
2017-10-29 00:00:00,-55.55555556
2017-10-30 00:00:00,275
2017-10-31 00:00:00,193.3333333
2017-11-01 00:00:00,-14.58333333
2017-11-02 00:00:00,-14.58333333
2017-11-03 00:00:00,97.56097561
2017-11-04 00:00:00,-55.55555556
2017-11-05 00:00:00,-38.88888889
2017-11-06 00:00:00,354.5454545
2017-11-07 00:00:00,-42
2017-11-08 00:00:00,-15.51724138
2017-11-09 00:00:00,-4.081632653
2017-11-10 00:00:00,-34.04255319
2017-11-11 00:00:00,-64.51612903
2017-11-12 00:00:00,-36.36363636
2017-11-13 00:00:00,571.4285714
2017-11-14 00:00:00,-19.14893617
2017-11-15 00:00:00,-5.263157895
2017-11-16 00:00:00,-19.44444444
2017-11-17 00:00:00,-3.448275862
2017-11-18 00:00:00,-42.85714286
2017-11-19 00:00:00,-62.5
2017-11-20 00:00:00,416.6666667
2017-11-21 00:00:00,-29.03225806
2017-11-22 00:00:00,50
2017-11-23 00:00:00,-36.36363636
2017-11-24 00:00:00,4.761904762
2017-11-25 00:00:00,-50
2017-11-26 00:00:00,-54.54545455
2017-11-27 00:00:00,460
2017-11-28 00:00:00,14.28571429
2017-11-29 00:00:00,-3.125
2017-11-30 00:00:00,-3.225806452
2017-12-01 00:00:00,-49.31506849
2017-12-02 00:00:00,-49.31506849
2017-12-03 00:00:00,-59.45945946
2017-12-04 00:00:00,320
2017-12-05 00:00:00,11.11111111
2017-12-06 00:00:00,-4.285714286
2017-12-07 00:00:00,-26.86567164
2017-12-08 00:00:00,28.57142857
2017-12-09 00:00:00,-63.49206349
2017-12-10 00:00:00,-30.43478261
2017-12-11 00:00:00,293.75
2017-12-12 00:00:00,-3.174603175
2017-12-13 00:00:00,-9.836065574
2017-12-14 00:00:00,-12.72727273
2017-12-15 00:00:00,0
2017-12-16 00:00:00,-47.91666667
2017-12-17 00:00:00,-36
2017-12-18 00:00:00,118.75
2017-12-19 00:00:00,11.42857143
2017-12-20 00:00:00,41.02564103
2017-12-21 00:00:00,-9.090909091
2017-12-22 00:00:00,4
2017-12-23 00:00:00,-82.69230769
2017-12-24 00:00:00,144.4444444
2017-12-25 00:00:00,0
2017-12-26 00:00:00,40.90909091
2017-12-27 00:00:00,83.87096774
2017-12-28 00:00:00,-12.28070175
2017-12-29 00:00:00,-50
2017-12-30 00:00:00,-100
2017-12-31 00:00:00,inf
2018-01-01 00:00:00,316.6666667
2018-01-02 00:00:00,316.6666667
2018-01-03 00:00:00,16
2018-01-04 00:00:00,6.896551724
2018-01-05 00:00:00,0
2018-01-06 00:00:00,-58.06451613
2018-01-07 00:00:00,-30.76923077
2018-01-08 00:00:00,177.7777778
2018-01-09 00:00:00,24
2018-01-10 00:00:00,-25.80645161
2018-01-11 00:00:00,43.47826087
2018-01-12 00:00:00,-15.15151515
2018-01-13 00:00:00,-53.57142857
2018-01-14 00:00:00,-38.46153846
2018-01-15 00:00:00,87.5
2018-01-16 00:00:00,173.3333333
2018-01-17 00:00:00,-2.43902439
2018-01-18 00:00:00,15
2018-01-19 00:00:00,-19.56521739
2018-01-20 00:00:00,-70.27027027
2018-01-21 00:00:00,-36.36363636
2018-01-22 00:00:00,357.1428571
2018-01-23 00:00:00,34.375
2018-01-24 00:00:00,11.62790698
2018-01-25 00:00:00,-16.66666667
2018-01-26 00:00:00,-2.5
2018-01-27 00:00:00,-51.28205128
2018-01-28 00:00:00,-68.42105263
2018-01-29 00:00:00,433.3333333
2018-01-30 00:00:00,-6.25
2018-01-31 00:00:00,86.66666667
2018-02-01 00:00:00,-48.14814815
2018-02-02 00:00:00,-48.14814815
2018-02-03 00:00:00,-71.42857143
2018-02-04 00:00:00,-50
2018-02-05 00:00:00,1850
2018-02-06 00:00:00,-33.33333333
2018-02-07 00:00:00,-25
2018-02-08 00:00:00,-7.692307692
2018-02-09 00:00:00,8.333333333
2018-02-10 00:00:00,-58.97435897
2018-02-11 00:00:00,-62.5
2018-02-12 00:00:00,466.6666667
2018-02-13 00:00:00,14.70588235
2018-02-14 00:00:00,25.64102564
2018-02-15 00:00:00,-20.40816327
2018-02-16 00:00:00,0
2018-02-17 00:00:00,-56.41025641
2018-02-18 00:00:00,-23.52941176
2018-02-19 00:00:00,53.84615385
2018-02-20 00:00:00,110
2018-02-21 00:00:00,-16.66666667
2018-02-22 00:00:00,-11.42857143
2018-02-23 00:00:00,-9.677419355
2018-02-24 00:00:00,-57.14285714
2018-02-25 00:00:00,-50
2018-02-26 00:00:00,683.3333333
2018-02-27 00:00:00,23.40425532
2018-02-28 00:00:00,-36.20689655
2018-03-01 00:00:00,-16.66666667
2018-03-02 00:00:00,-16.66666667
2018-03-03 00:00:00,-68.57142857
2018-03-04 00:00:00,-27.27272727
2018-03-05 00:00:00,400
2018-03-06 00:00:00,27.5
2018-03-07 00:00:00,-35.29411765
2018-03-08 00:00:00,0
2018-03-09 00:00:00,48.48484848
2018-03-10 00:00:00,-63.26530612
2018-03-11 00:00:00,-44.44444444
2018-03-12 00:00:00,410
2018-03-13 00:00:00,96.07843137
2018-03-14 00:00:00,-42
2018-03-15 00:00:00,-34.48275862
2018-03-16 00:00:00,68.42105263
2018-03-17 00:00:00,-62.5
2018-03-18 00:00:00,-83.33333333
2018-03-19 00:00:00,975
2018-03-20 00:00:00,-20.93023256
2018-03-21 00:00:00,17.64705882
2018-03-22 00:00:00,0
2018-03-23 00:00:00,-5
2018-03-24 00:00:00,-57.89473684
2018-03-25 00:00:00,-25
2018-03-26 00:00:00,141.6666667
2018-03-27 00:00:00,31.03448276
2018-03-28 00:00:00,-28.94736842
2018-03-29 00:00:00,7.407407407
2018-03-30 00:00:00,-34.48275862
2018-03-31 00:00:00,-73.68421053
2018-04-01 00:00:00,173.9130435
2018-04-02 00:00:00,173.9130435
2018-04-03 00:00:00,-22.22222222
2018-04-04 00:00:00,14.28571429
2018-04-05 00:00:00,8.928571429
2018-04-06 00:00:00,-13.1147541
2018-04-07 00:00:00,-67.9245283
2018-04-08 00:00:00,-29.41176471
2018-04-09 00:00:00,350
2018-04-10 00:00:00,-16.66666667
2018-04-11 00:00:00,-20
2018-04-12 00:00:00,52.77777778
2018-04-13 00:00:00,27.27272727
2018-04-14 00:00:00,-64.28571429
2018-04-15 00:00:00,-60
2018-04-16 00:00:00,310
2018-04-17 00:00:00,46.34146341
2018-04-18 00:00:00,-3.333333333
2018-04-19 00:00:00,53.44827586
2018-04-20 00:00:00,-32.58426966
2018-04-21 00:00:00,-65
2018-04-22 00:00:00,-38.0952381
2018-04-23 00:00:00,423.0769231
2018-04-24 00:00:00,-7.352941176
2018-04-25 00:00:00,58.73015873
2018-04-26 00:00:00,0
2018-04-27 00:00:00,-36
2018-04-28 00:00:00,-73.4375
2018-04-29 00:00:00,17.64705882
2018-04-30 00:00:00,90
2018-05-01 00:00:00,-9.756097561
2018-05-02 00:00:00,-9.756097561
2018-05-03 00:00:00,24.32432432
2018-05-04 00:00:00,19.56521739
2018-05-05 00:00:00,-58.18181818
2018-05-06 00:00:00,-47.82608696
2018-05-07 00:00:00,266.6666667
2018-05-08 00:00:00,2.272727273
2018-05-09 00:00:00,-6.666666667
2018-05-10 00:00:00,69.04761905
2018-05-11 00:00:00,-33.8028169
2018-05-12 00:00:00,-55.31914894
2018-05-13 00:00:00,4.761904762
2018-05-14 00:00:00,236.3636364
2018-05-15 00:00:00,-17.56756757
2018-05-16 00:00:00,-37.70491803
2018-05-17 00:00:00,42.10526316
2018-05-18 00:00:00,37.03703704
2018-05-19 00:00:00,-74.32432432
2018-05-20 00:00:00,0
2018-05-21 00:00:00,157.8947368
2018-05-22 00:00:00,24.48979592
2018-05-23 00:00:00,-19.67213115
2018-05-24 00:00:00,-10.20408163
2018-05-25 00:00:00,31.81818182
2018-05-26 00:00:00,-60.34482759
2018-05-27 00:00:00,26.08695652
2018-05-28 00:00:00,-6.896551724
2018-05-29 00:00:00,155.5555556
2018-05-30 00:00:00,-28.98550725
2018-05-31 00:00:00,46.93877551
2018-06-01 00:00:00,-64.51612903
2018-06-02 00:00:00,-64.51612903
2018-06-03 00:00:00,-54.54545455
2018-06-04 00:00:00,660
2018-06-05 00:00:00,13.15789474
2018-06-06 00:00:00,-16.27906977
2018-06-07 00:00:00,41.66666667
2018-06-08 00:00:00,-7.843137255
2018-06-09 00:00:00,-63.82978723
2018-06-10 00:00:00,0
2018-06-11 00:00:00,47.05882353
2018-06-12 00:00:00,32
2018-06-13 00:00:00,21.21212121
2018-06-14 00:00:00,2.5
2018-06-15 00:00:00,70.73170732
2018-06-16 00:00:00,-71.42857143
2018-06-17 00:00:00,-30
2018-06-18 00:00:00,142.8571429
2018-06-19 00:00:00,-26.47058824
2018-06-20 00:00:00,8
2018-06-21 00:00:00,3.703703704
2018-06-22 00:00:00,-3.571428571
2018-06-23 00:00:00,-59.25925926
2018-06-24 00:00:00,-100
2018-06-25 00:00:00,inf
2018-06-26 00:00:00,25
2018-06-27 00:00:00,-6.666666667
2018-06-28 00:00:00,-10.71428571
2018-06-29 00:00:00,0
2018-06-30 00:00:00,-52
2018-07-01 00:00:00,283.3333333
2018-07-02 00:00:00,283.3333333
2018-07-03 00:00:00,-17.39130435
2018-07-04 00:00:00,-21.05263158
2018-07-05 00:00:00,80
2018-07-06 00:00:00,22.22222222
2018-07-07 00:00:00,-48.48484848
2018-07-08 00:00:00,-52.94117647
2018-07-09 00:00:00,150
2018-07-10 00:00:00,55
2018-07-11 00:00:00,-6.451612903
2018-07-12 00:00:00,-13.79310345
2018-07-13 00:00:00,40
2018-07-14 00:00:00,-65.71428571
2018-07-15 00:00:00,-66.66666667
2018-07-16 00:00:00,475
2018-07-17 00:00:00,65.2173913
2018-07-18 00:00:00,-5.263157895
2018-07-19 00:00:00,-5.555555556
2018-07-20 00:00:00,-20.58823529
2018-07-21 00:00:00,-40.74074074
2018-07-22 00:00:00,-18.75
2018-07-23 00:00:00,176.9230769
2018-07-24 00:00:00,11.11111111
2018-07-25 00:00:00,122.5
2018-07-26 00:00:00,12.35955056
2018-07-27 00:00:00,-33
2018-07-28 00:00:00,-73.13432836
2018-07-29 00:00:00,-50
2018-07-30 00:00:00,322.2222222
2018-07-31 00:00:00,34.21052632
2018-08-01 00:00:00,-11.45833333
2018-08-02 00:00:00,-11.45833333
2018-08-03 00:00:00,4.705882353
2018-08-04 00:00:00,-73.03370787
2018-08-05 00:00:00,-70.83333333
2018-08-06 00:00:00,971.4285714
2018-08-07 00:00:00,12
2018-08-08 00:00:00,-34.52380952
2018-08-09 00:00:00,-1.818181818
2018-08-10 00:00:00,-1.851851852
2018-08-11 00:00:00,-39.62264151
2018-08-12 00:00:00,-87.5
2018-08-13 00:00:00,400
2018-08-14 00:00:00,170
2018-08-15 00:00:00,-18.51851852
2018-08-16 00:00:00,40.90909091
2018-08-17 00:00:00,-11.29032258
2018-08-18 00:00:00,-56.36363636
2018-08-19 00:00:00,-54.16666667
2018-08-20 00:00:00,254.5454545
2018-08-21 00:00:00,43.58974359
2018-08-22 00:00:00,8.928571429
2018-08-23 00:00:00,8.196721311
2018-08-24 00:00:00,-9.090909091
2018-08-25 00:00:00,-56.66666667
2018-08-26 00:00:00,-61.53846154
2018-08-27 00:00:00,500
2018-08-28 00:00:00,66.66666667
2018-08-29 00:00:00,-9
2018-08-30 00:00:00,-32.96703297
2018-08-31 00:00:00,8.196721311
2018-09-01 00:00:00,-48.38709677
2018-09-02 00:00:00,-48.38709677
2018-09-03 00:00:00,150
2018-09-04 00:00:00,112.5
2018-09-05 00:00:00,-14.11764706
2018-09-06 00:00:00,-17.80821918
2018-09-07 00:00:00,8.333333333
2018-09-08 00:00:00,-43.07692308
2018-09-09 00:00:00,-81.08108108
2018-09-10 00:00:00,742.8571429
2018-09-11 00:00:00,45.76271186
2018-09-12 00:00:00,-18.60465116
2018-09-13 00:00:00,42.85714286
2018-09-14 00:00:00,-18
2018-09-15 00:00:00,-40.24390244
2018-09-16 00:00:00,-57.14285714
2018-09-17 00:00:00,314.2857143
2018-09-18 00:00:00,1.149425287
2018-09-19 00:00:00,-11.36363636
2018-09-20 00:00:00,-24.35897436
2018-09-21 00:00:00,-1.694915254
2018-09-22 00:00:00,-63.79310345
2018-09-23 00:00:00,4.761904762
2018-09-24 00:00:00,104.5454545
2018-09-25 00:00:00,13.33333333
2018-09-26 00:00:00,21.56862745
2018-09-27 00:00:00,-1.612903226
2018-09-28 00:00:00,-9.836065574
2018-09-29 00:00:00,-29.09090909
2018-09-30 00:00:00,-38.46153846
2018-10-01 00:00:00,22.85714286
2018-10-02 00:00:00,22.85714286
2018-10-03 00:00:00,-13.95348837
