date,QCOM_monthly
2018-10-04 00:00:00,-5.405405405
2018-10-05 00:00:00,22.85714286
2018-10-06 00:00:00,-74.41860465
2018-10-07 00:00:00,9.090909091
2018-10-08 00:00:00,116.6666667
2018-10-09 00:00:00,34.61538462
2018-10-10 00:00:00,-14.28571429
2018-10-11 00:00:00,86.66666667
2018-10-12 00:00:00,-7.142857143
2018-10-13 00:00:00,-73.07692308
2018-10-14 00:00:00,-35.71428571
2018-10-15 00:00:00,266.6666667
2018-10-16 00:00:00,48.48484848
2018-10-17 00:00:00,-14.28571429
2018-10-18 00:00:00,-40.47619048
2018-10-19 00:00:00,56
2018-10-20 00:00:00,-64.1025641
2018-10-21 00:00:00,-21.42857143
2018-10-22 00:00:00,172.7272727
2018-10-23 00:00:00,36.66666667
2018-10-24 00:00:00,-26.82926829
2018-10-25 00:00:00,20
2018-10-26 00:00:00,22.22222222
2018-10-27 00:00:00,-93.18181818
2018-10-28 00:00:00,-100
2018-10-29 00:00:00,inf
2018-10-30 00:00:00,24.24242424
2018-10-31 00:00:00,-9.756097561
2018-11-01 00:00:00,3.571428571
2018-11-02 00:00:00,3.571428571
2018-11-03 00:00:00,-51.72413793
2018-11-04 00:00:00,-42.85714286
2018-11-05 00:00:00,200
2018-11-06 00:00:00,70.83333333
2018-11-07 00:00:00,68.29268293
2018-11-08 00:00:00,44.92753623
2018-11-09 00:00:00,-44
2018-11-10 00:00:00,-66.07142857
2018-11-11 00:00:00,5.263157895
2018-11-12 00:00:00,90
2018-11-13 00:00:00,-7.894736842
2018-11-14 00:00:00,-5.714285714
2018-11-15 00:00:00,-3.03030303
2018-11-16 00:00:00,53.125
2018-11-17 00:00:00,-73.46938776
2018-11-18 00:00:00,7.692307692
2018-11-19 00:00:00,92.85714286
2018-11-20 00:00:00,33.33333333
2018-11-21 00:00:00,-8.333333333
2018-11-22 00:00:00,-45.45454545
2018-11-23 00:00:00,61.11111111
2018-11-24 00:00:00,-75.86206897
2018-11-25 00:00:00,-28.57142857
2018-11-26 00:00:00,460
2018-11-27 00:00:00,7.142857143
2018-11-28 00:00:00,26.66666667
2018-11-29 00:00:00,63.15789474
2018-11-30 00:00:00,-29.03225806
2018-12-01 00:00:00,-8.695652174
2018-12-02 00:00:00,-8.695652174
2018-12-03 00:00:00,200
2018-12-04 00:00:00,-3.174603175
2018-12-05 00:00:00,-27.86885246
2018-12-06 00:00:00,-2.272727273
2018-12-07 00:00:00,-23.25581395
2018-12-08 00:00:00,-66.66666667
2018-12-09 00:00:00,-100
2018-12-10 00:00:00,inf
2018-12-11 00:00:00,-20
2018-12-12 00:00:00,8.333333333
2018-12-13 00:00:00,-21.15384615
2018-12-14 00:00:00,0
2018-12-15 00:00:00,-43.90243902
2018-12-16 00:00:00,-65.2173913
2018-12-17 00:00:00,350
2018-12-18 00:00:00,30.55555556
2018-12-19 00:00:00,-23.40425532
2018-12-20 00:00:00,33.33333333
2018-12-21 00:00:00,-20.83333333
2018-12-22 00:00:00,-34.21052632
2018-12-23 00:00:00,-64
2018-12-24 00:00:00,255.5555556
2018-12-25 00:00:00,-37.5
2018-12-26 00:00:00,165
2018-12-27 00:00:00,-1.886792453
2018-12-28 00:00:00,-19.23076923
2018-12-29 00:00:00,-61.9047619
2018-12-30 00:00:00,-18.75
2018-12-31 00:00:00,146.1538462
2019-01-01 00:00:00,182.3529412
2019-01-02 00:00:00,182.3529412
2019-01-03 00:00:00,-10.41666667
2019-01-04 00:00:00,23.25581395
2019-01-05 00:00:00,-58.49056604
2019-01-06 00:00:00,-50
2019-01-07 00:00:00,200
2019-01-08 00:00:00,36.36363636
2019-01-09 00:00:00,-13.33333333
2019-01-10 00:00:00,12.82051282
2019-01-11 00:00:00,-15.90909091
2019-01-12 00:00:00,-70.27027027
2019-01-13 00:00:00,-18.18181818
2019-01-14 00:00:00,255.5555556
2019-01-15 00:00:00,9.375
2019-01-16 00:00:00,22.85714286
2019-01-17 00:00:00,13.95348837
2019-01-18 00:00:00,0
2019-01-19 00:00:00,-61.2244898
2019-01-20 00:00:00,-57.89473684
2019-01-21 00:00:00,275
2019-01-22 00:00:00,63.33333333
2019-01-23 00:00:00,26.53061224
2019-01-24 00:00:00,4.838709677
2019-01-25 00:00:00,-13.84615385
2019-01-26 00:00:00,-51.78571429
2019-01-27 00:00:00,-55.55555556
2019-01-28 00:00:00,366.6666667
2019-01-29 00:00:00,23.21428571
2019-01-30 00:00:00,36.23188406
2019-01-31 00:00:00,6.382978723
2019-02-01 00:00:00,-78.57142857
2019-02-02 00:00:00,-78.57142857
2019-02-03 00:00:00,-4.761904762
2019-02-04 00:00:00,285
2019-02-05 00:00:00,14.28571429
2019-02-06 00:00:00,-20.45454545
2019-02-07 00:00:00,-1.428571429
2019-02-08 00:00:00,-10.14492754
2019-02-09 00:00:00,-72.58064516
2019-02-10 00:00:00,58.82352941
2019-02-11 00:00:00,74.07407407
2019-02-12 00:00:00,46.80851064
2019-02-13 00:00:00,14.49275362
2019-02-14 00:00:00,-22.78481013
2019-02-15 00:00:00,3.278688525
2019-02-16 00:00:00,-66.66666667
2019-02-17 00:00:00,38.0952381
2019-02-18 00:00:00,48.27586207
2019-02-19 00:00:00,13.95348837
2019-02-20 00:00:00,6.12244898
2019-02-21 00:00:00,50
2019-02-22 00:00:00,-14.1025641
2019-02-23 00:00:00,-73.13432836
2019-02-24 00:00:00,0
2019-02-25 00:00:00,216.6666667
2019-02-26 00:00:00,14.03508772
2019-02-27 00:00:00,-16.92307692
2019-02-28 00:00:00,-7.407407407
2019-03-01 00:00:00,-54.54545455
2019-03-02 00:00:00,-54.54545455
2019-03-03 00:00:00,-40
2019-03-04 00:00:00,233.3333333
2019-03-05 00:00:00,10
2019-03-06 00:00:00,27.27272727
2019-03-07 00:00:00,7.142857143
2019-03-08 00:00:00,-20
2019-03-09 00:00:00,-66.66666667
2019-03-10 00:00:00,-25
2019-03-11 00:00:00,200
2019-03-12 00:00:00,33.33333333
2019-03-13 00:00:00,0
2019-03-14 00:00:00,-16.66666667
2019-03-15 00:00:00,50
2019-03-16 00:00:00,-60
2019-03-17 00:00:00,-66.66666667
2019-03-18 00:00:00,400
2019-03-19 00:00:00,40
2019-03-20 00:00:00,-7.142857143
2019-03-21 00:00:00,7.692307692
2019-03-22 00:00:00,-21.42857143
2019-03-23 00:00:00,-63.63636364
2019-03-24 00:00:00,-25
2019-03-25 00:00:00,400
2019-03-26 00:00:00,13.33333333
2019-03-27 00:00:00,-17.64705882
2019-03-28 00:00:00,-50
2019-03-29 00:00:00,42.85714286
2019-03-30 00:00:00,-80
2019-03-31 00:00:00,50
2019-04-01 00:00:00,0
2019-04-02 00:00:00,0
2019-04-03 00:00:00,10
2019-04-04 00:00:00,18.18181818
2019-04-05 00:00:00,-15.38461538
2019-04-06 00:00:00,-54.54545455
2019-04-07 00:00:00,-60
2019-04-08 00:00:00,300
2019-04-09 00:00:00,37.5
2019-04-10 00:00:00,-9.090909091
2019-04-11 00:00:00,-10
2019-04-12 00:00:00,33.33333333
2019-04-13 00:00:00,-66.66666667
2019-04-14 00:00:00,-50
2019-04-15 00:00:00,450
2019-04-16 00:00:00,327.2727273
2019-04-17 00:00:00,112.7659574
2019-04-18 00:00:00,-49
2019-04-19 00:00:00,-60.78431373
2019-04-20 00:00:00,-60
2019-04-21 00:00:00,-25
2019-04-22 00:00:00,400
2019-04-23 00:00:00,56.66666667
2019-04-24 00:00:00,2.127659574
2019-04-25 00:00:00,-29.16666667
2019-04-26 00:00:00,-11.76470588
2019-04-27 00:00:00,-63.33333333
2019-04-28 00:00:00,-63.63636364
2019-04-29 00:00:00,550
2019-04-30 00:00:00,11.53846154
2019-05-01 00:00:00,-16.48351648
2019-05-02 00:00:00,-16.48351648
2019-05-03 00:00:00,-26.31578947
2019-05-04 00:00:00,-75
2019-05-05 00:00:00,-42.85714286
2019-05-06 00:00:00,362.5
2019-05-07 00:00:00,0
2019-05-08 00:00:00,0
2019-05-09 00:00:00,-21.62162162
2019-05-10 00:00:00,48.27586207
2019-05-11 00:00:00,-72.09302326
2019-05-12 00:00:00,-41.66666667
2019-05-13 00:00:00,314.2857143
2019-05-14 00:00:00,-17.24137931
2019-05-15 00:00:00,25
2019-05-16 00:00:00,13.33333333
2019-05-17 00:00:00,-2.941176471
2019-05-18 00:00:00,-75.75757576
2019-05-19 00:00:00,-25
2019-05-20 00:00:00,566.6666667
2019-05-21 00:00:00,17.5
2019-05-22 00:00:00,112.7659574
2019-05-23 00:00:00,-42
2019-05-24 00:00:00,-25.86206897
2019-05-25 00:00:00,-81.39534884
2019-05-26 00:00:00,37.5
2019-05-27 00:00:00,54.54545455
2019-05-28 00:00:00,64.70588235
2019-05-29 00:00:00,3.571428571
2019-05-30 00:00:00,-3.448275862
2019-05-31 00:00:00,10.71428571
2019-06-01 00:00:00,-48.14814815
2019-06-02 00:00:00,-48.14814815
2019-06-03 00:00:00,350
2019-06-04 00:00:00,17.46031746
2019-06-05 00:00:00,-9.459459459
2019-06-06 00:00:00,-25.37313433
2019-06-07 00:00:00,26
2019-06-08 00:00:00,-66.66666667
2019-06-09 00:00:00,-23.80952381
2019-06-10 00:00:00,262.5
2019-06-11 00:00:00,32.75862069
2019-06-12 00:00:00,-7.792207792
2019-06-13 00:00:00,-19.71830986
2019-06-14 00:00:00,-28.07017544
2019-06-15 00:00:00,-53.65853659
2019-06-16 00:00:00,-36.84210526
2019-06-17 00:00:00,316.6666667
2019-06-18 00:00:00,16
2019-06-19 00:00:00,-24.13793103
2019-06-20 00:00:00,52.27272727
2019-06-21 00:00:00,-20.89552239
2019-06-22 00:00:00,-75.47169811
2019-06-23 00:00:00,-38.46153846
2019-06-24 00:00:00,450
2019-06-25 00:00:00,27.27272727
2019-06-26 00:00:00,12.5
2019-06-27 00:00:00,9.523809524
2019-06-28 00:00:00,-26.08695652
2019-06-29 00:00:00,-76.47058824
2019-06-30 00:00:00,41.66666667
2019-07-01 00:00:00,-34.11764706
2019-07-02 00:00:00,-34.11764706
2019-07-03 00:00:00,-7.142857143
2019-07-04 00:00:00,-34.61538462
2019-07-05 00:00:00,35.29411765
2019-07-06 00:00:00,-52.17391304
2019-07-07 00:00:00,-40.90909091
2019-07-08 00:00:00,153.8461538
2019-07-09 00:00:00,33.33333333
2019-07-10 00:00:00,-6.818181818
2019-07-11 00:00:00,34.14634146
2019-07-12 00:00:00,-25.45454545
2019-07-13 00:00:00,-65.85365854
2019-07-14 00:00:00,-7.142857143
2019-07-15 00:00:00,300
2019-07-16 00:00:00,15.38461538
2019-07-17 00:00:00,55
2019-07-18 00:00:00,-25.80645161
2019-07-19 00:00:00,-30.43478261
2019-07-20 00:00:00,-62.5
2019-07-21 00:00:00,-38.88888889
2019-07-22 00:00:00,372.7272727
2019-07-23 00:00:00,11.53846154
2019-07-24 00:00:00,10.34482759
2019-07-25 00:00:00,-7.8125
2019-07-26 00:00:00,-18.6440678
2019-07-27 00:00:00,-45.83333333
2019-07-28 00:00:00,-65.38461538
2019-07-29 00:00:00,266.6666667
2019-07-30 00:00:00,51.51515152
2019-07-31 00:00:00,52
2019-08-01 00:00:00,-47
2019-08-02 00:00:00,-47
2019-08-03 00:00:00,-49.05660377
2019-08-04 00:00:00,-100
2019-08-05 00:00:00,inf
2019-08-06 00:00:00,15.90909091
2019-08-07 00:00:00,-19.60784314
2019-08-08 00:00:00,9.756097561
2019-08-09 00:00:00,-4.444444444
2019-08-10 00:00:00,-53.48837209
2019-08-11 00:00:00,-60
2019-08-12 00:00:00,462.5
2019-08-13 00:00:00,-6.666666667
2019-08-14 00:00:00,7.142857143
2019-08-15 00:00:00,-24.44444444
2019-08-16 00:00:00,41.17647059
2019-08-17 00:00:00,-60.41666667
2019-08-18 00:00:00,-57.89473684
2019-08-19 00:00:00,487.5
2019-08-20 00:00:00,59.57446809
2019-08-21 00:00:00,-22.66666667
2019-08-22 00:00:00,13.79310345
2019-08-23 00:00:00,-6.060606061
2019-08-24 00:00:00,-62.90322581
2019-08-25 00:00:00,-65.2173913
2019-08-26 00:00:00,725
2019-08-27 00:00:00,-31.81818182
2019-08-28 00:00:00,33.33333333
2019-08-29 00:00:00,-26.66666667
2019-08-30 00:00:00,34.09090909
2019-08-31 00:00:00,-61.01694915
2019-09-01 00:00:00,36.84210526
2019-09-02 00:00:00,36.84210526
2019-09-03 00:00:00,138.4615385
2019-09-04 00:00:00,29.03225806
2019-09-05 00:00:00,2.5
2019-09-06 00:00:00,2.43902439
2019-09-07 00:00:00,-60.71428571
2019-09-08 00:00:00,-27.27272727
2019-09-09 00:00:00,116.6666667
2019-09-10 00:00:00,38.46153846
2019-09-11 00:00:00,2.777777778
2019-09-12 00:00:00,35.13513514
2019-09-13 00:00:00,-13
2019-09-14 00:00:00,-81.6091954
2019-09-15 00:00:00,25
2019-09-16 00:00:00,200
2019-09-17 00:00:00,0
2019-09-18 00:00:00,16.66666667
2019-09-19 00:00:00,-4.285714286
2019-09-20 00:00:00,-8.955223881
2019-09-21 00:00:00,-81.96721311
2019-09-22 00:00:00,-27.27272727
2019-09-23 00:00:00,500
2019-09-24 00:00:00,25
2019-09-25 00:00:00,-5
2019-09-26 00:00:00,12.28070175
2019-09-27 00:00:00,6.25
2019-09-28 00:00:00,-85.29411765
2019-09-29 00:00:00,-10
2019-09-30 00:00:00,355.5555556
2019-10-01 00:00:00,15
2019-10-02 00:00:00,15
2019-10-03 00:00:00,-21.73913043
2019-10-04 00:00:00,72.22222222
2019-10-05 00:00:00,-67.74193548
2019-10-06 00:00:00,-50
2019-10-07 00:00:00,240
2019-10-08 00:00:00,5.882352941
2019-10-09 00:00:00,77.77777778
2019-10-10 00:00:00,-21.875
2019-10-11 00:00:00,32
2019-10-12 00:00:00,-72.72727273
2019-10-13 00:00:00,-11.11111111
2019-10-14 00:00:00,87.5
2019-10-15 00:00:00,113.3333333
2019-10-16 00:00:00,-9.375
2019-10-17 00:00:00,10.34482759
2019-10-18 00:00:00,-28.125
2019-10-19 00:00:00,-60.86956522
2019-10-20 00:00:00,-55.55555556
2019-10-21 00:00:00,450
2019-10-22 00:00:00,31.81818182
2019-10-23 00:00:00,-31.03448276
2019-10-24 00:00:00,25
2019-10-25 00:00:00,-16
2019-10-26 00:00:00,-52.38095238
2019-10-27 00:00:00,-70
2019-10-28 00:00:00,1200
2019-10-29 00:00:00,2.564102564
2019-10-30 00:00:00,-7.5
2019-10-31 00:00:00,-10.81081081
2019-11-01 00:00:00,-47.05882353
2019-11-02 00:00:00,-47.05882353
2019-11-03 00:00:00,-44.44444444
2019-11-04 00:00:00,340
2019-11-05 00:00:00,9.090909091
2019-11-06 00:00:00,75
2019-11-07 00:00:00,19.04761905
2019-11-08 00:00:00,-12
2019-11-09 00:00:00,-61.36363636
2019-11-10 00:00:00,-58.82352941
2019-11-11 00:00:00,221.4285714
2019-11-12 00:00:00,-17.77777778
2019-11-13 00:00:00,27.02702703
2019-11-14 00:00:00,-29.78723404
2019-11-15 00:00:00,27.27272727
2019-11-16 00:00:00,-73.80952381
2019-11-17 00:00:00,27.27272727
2019-11-18 00:00:00,150
2019-11-19 00:00:00,34.28571429
2019-11-20 00:00:00,-6.382978723
2019-11-21 00:00:00,-4.545454545
2019-11-22 00:00:00,-7.142857143
2019-11-23 00:00:00,-66.66666667
2019-11-24 00:00:00,-53.84615385
2019-11-25 00:00:00,400
2019-11-26 00:00:00,6.666666667
2019-11-27 00:00:00,-15.625
2019-11-28 00:00:00,-48.14814815
2019-11-29 00:00:00,71.42857143
2019-11-30 00:00:00,-41.66666667
2019-12-01 00:00:00,263.6363636
2019-12-02 00:00:00,263.6363636
2019-12-03 00:00:00,67.5
2019-12-04 00:00:00,-22.3880597
2019-12-05 00:00:00,15.38461538
2019-12-06 00:00:00,-26.66666667
2019-12-07 00:00:00,-50
2019-12-08 00:00:00,-54.54545455
2019-12-09 00:00:00,210
2019-12-10 00:00:00,38.70967742
2019-12-11 00:00:00,44.18604651
2019-12-12 00:00:00,35.48387097
2019-12-13 00:00:00,-11.9047619
2019-12-14 00:00:00,-68.91891892
2019-12-15 00:00:00,-43.47826087
2019-12-16 00:00:00,430.7692308
2019-12-17 00:00:00,-20.28985507
2019-12-18 00:00:00,-14.54545455
2019-12-19 00:00:00,23.40425532
2019-12-20 00:00:00,-18.96551724
2019-12-21 00:00:00,-70.21276596
2019-12-22 00:00:00,-57.14285714
2019-12-23 00:00:00,766.6666667
2019-12-24 00:00:00,-13.46153846
2019-12-25 00:00:00,-51.11111111
2019-12-26 00:00:00,54.54545455
2019-12-27 00:00:00,79.41176471
2019-12-28 00:00:00,-57.37704918
2019-12-29 00:00:00,-50
2019-12-30 00:00:00,300
2019-12-31 00:00:00,7.692307692
2020-01-01 00:00:00,164.2857143
2020-01-02 00:00:00,164.2857143
2020-01-03 00:00:00,-2.702702703
2020-01-04 00:00:00,-52.77777778
2020-01-05 00:00:00,-11.76470588
2020-01-06 00:00:00,140
2020-01-07 00:00:00,33.33333333
2020-01-08 00:00:00,14.58333333
2020-01-09 00:00:00,-16.36363636
2020-01-10 00:00:00,52.17391304
2020-01-11 00:00:00,-70
2020-01-12 00:00:00,-52.38095238
2020-01-13 00:00:00,440
2020-01-14 00:00:00,-3.703703704
2020-01-15 00:00:00,-23.07692308
2020-01-16 00:00:00,45
2020-01-17 00:00:00,25.86206897
2020-01-18 00:00:00,-54.79452055
2020-01-19 00:00:00,-72.72727273
2020-01-20 00:00:00,333.3333333
2020-01-21 00:00:00,56.41025641
2020-01-22 00:00:00,-16.39344262
2020-01-23 00:00:00,-9.803921569
2020-01-24 00:00:00,13.04347826
2020-01-25 00:00:00,-59.61538462
2020-01-26 00:00:00,-76.19047619
2020-01-27 00:00:00,820
2020-01-28 00:00:00,-4.347826087
2020-01-29 00:00:00,-9.090909091
2020-01-30 00:00:00,-5
2020-01-31 00:00:00,13.15789474
2020-02-01 00:00:00,-41.66666667
2020-02-02 00:00:00,-41.66666667
2020-02-03 00:00:00,642.8571429
2020-02-04 00:00:00,7.692307692
2020-02-05 00:00:00,78.57142857
2020-02-06 00:00:00,-2
2020-02-07 00:00:00,-29.59183673
2020-02-08 00:00:00,-68.11594203
2020-02-09 00:00:00,-50
2020-02-10 00:00:00,309.0909091
2020-02-11 00:00:00,55.55555556
2020-02-12 00:00:00,-20
2020-02-13 00:00:00,-21.42857143
2020-02-14 00:00:00,27.27272727
2020-02-15 00:00:00,-75
2020-02-16 00:00:00,-14.28571429
2020-02-17 00:00:00,133.3333333
2020-02-18 00:00:00,92.85714286
2020-02-19 00:00:00,-7.407407407
2020-02-20 00:00:00,2
2020-02-21 00:00:00,-11.76470588
2020-02-22 00:00:00,-73.33333333
2020-02-23 00:00:00,-41.66666667
2020-02-24 00:00:00,542.8571429
2020-02-25 00:00:00,4.444444444
2020-02-26 00:00:00,-4.255319149
2020-02-27 00:00:00,11.11111111
2020-02-28 00:00:00,10
2020-02-29 00:00:00,-43.63636364
2020-03-01 00:00:00,356.25
2020-03-02 00:00:00,356.25
2020-03-03 00:00:00,10.95890411
2020-03-04 00:00:00,-22.22222222
2020-03-05 00:00:00,-7.936507937
2020-03-06 00:00:00,-8.620689655
2020-03-07 00:00:00,-50.94339623
2020-03-08 00:00:00,-30.76923077
2020-03-09 00:00:00,333.3333333
2020-03-10 00:00:00,-6.41025641
2020-03-11 00:00:00,-2.739726027
2020-03-12 00:00:00,1.408450704
2020-03-13 00:00:00,34.72222222
2020-03-14 00:00:00,-60.82474227
2020-03-15 00:00:00,-52.63157895
2020-03-16 00:00:00,355.5555556
2020-03-17 00:00:00,13.41463415
2020-03-18 00:00:00,-5.376344086
2020-03-19 00:00:00,9.090909091
2020-03-20 00:00:00,-11.45833333
2020-03-21 00:00:00,-71.76470588
2020-03-22 00:00:00,-12.5
2020-03-23 00:00:00,209.5238095
2020-03-24 00:00:00,-7.692307692
2020-03-25 00:00:00,6.666666667
2020-03-26 00:00:00,23.4375
2020-03-27 00:00:00,-6.329113924
2020-03-28 00:00:00,-71.62162162
2020-03-29 00:00:00,-14.28571429
2020-03-30 00:00:00,188.8888889
2020-03-31 00:00:00,7.692307692
2020-04-01 00:00:00,-22.58064516
2020-04-02 00:00:00,-22.58064516
2020-04-03 00:00:00,-4.166666667
2020-04-04 00:00:00,-43.47826087
2020-04-05 00:00:00,-30.76923077
2020-04-06 00:00:00,222.2222222
2020-04-07 00:00:00,37.93103448
2020-04-08 00:00:00,-15
2020-04-09 00:00:00,-11.76470588
2020-04-10 00:00:00,-58.33333333
2020-04-11 00:00:00,-64
2020-04-12 00:00:00,44.44444444
2020-04-13 00:00:00,292.3076923
2020-04-14 00:00:00,29.41176471
2020-04-15 00:00:00,-4.545454545
2020-04-16 00:00:00,-1.587301587
2020-04-17 00:00:00,17.74193548
2020-04-18 00:00:00,-71.23287671
2020-04-19 00:00:00,-14.28571429
2020-04-20 00:00:00,183.3333333
2020-04-21 00:00:00,-17.64705882
2020-04-22 00:00:00,-2.380952381
2020-04-23 00:00:00,21.95121951
2020-04-24 00:00:00,-20
2020-04-25 00:00:00,-65
2020-04-26 00:00:00,-7.142857143
2020-04-27 00:00:00,207.6923077
2020-04-28 00:00:00,57.5
2020-04-29 00:00:00,58.73015873
2020-04-30 00:00:00,-14
2020-05-01 00:00:00,-61.40350877
2020-05-02 00:00:00,-61.40350877
2020-05-03 00:00:00,-31.81818182
2020-05-04 00:00:00,206.6666667
2020-05-05 00:00:00,32.60869565
2020-05-06 00:00:00,-8.196721311
2020-05-07 00:00:00,1.785714286
2020-05-08 00:00:00,-3.50877193
2020-05-09 00:00:00,-54.54545455
2020-05-10 00:00:00,-28
2020-05-11 00:00:00,211.1111111
2020-05-12 00:00:00,10.71428571
2020-05-13 00:00:00,-14.51612903
2020-05-14 00:00:00,7.547169811
2020-05-15 00:00:00,22.80701754
2020-05-16 00:00:00,-62.85714286
2020-05-17 00:00:00,-15.38461538
2020-05-18 00:00:00,200
2020-05-19 00:00:00,-24.24242424
2020-05-20 00:00:00,20
2020-05-21 00:00:00,8.333333333
2020-05-22 00:00:00,15.38461538
2020-05-23 00:00:00,-64
2020-05-24 00:00:00,-37.03703704
2020-05-25 00:00:00,5.882352941
2020-05-26 00:00:00,233.3333333
2020-05-27 00:00:00,3.333333333
2020-05-28 00:00:00,-4.838709677
2020-05-29 00:00:00,-15.25423729
2020-05-30 00:00:00,-52
2020-05-31 00:00:00,-58.33333333
2020-06-01 00:00:00,25
2020-06-02 00:00:00,25
2020-06-03 00:00:00,48
2020-06-04 00:00:00,-18.91891892
2020-06-05 00:00:00,23.33333333
2020-06-06 00:00:00,-72.97297297
2020-06-07 00:00:00,-30
2020-06-08 00:00:00,328.5714286
2020-06-09 00:00:00,3.333333333
2020-06-10 00:00:00,9.677419355
2020-06-11 00:00:00,-2.941176471
2020-06-12 00:00:00,6.060606061
2020-06-13 00:00:00,-74.28571429
2020-06-14 00:00:00,11.11111111
2020-06-15 00:00:00,100
2020-06-16 00:00:00,40
2020-06-17 00:00:00,14.28571429
2020-06-18 00:00:00,-34.375
2020-06-19 00:00:00,19.04761905
2020-06-20 00:00:00,-52
2020-06-21 00:00:00,-41.66666667
2020-06-22 00:00:00,185.7142857
2020-06-23 00:00:00,30
2020-06-24 00:00:00,-26.92307692
2020-06-25 00:00:00,10.52631579
2020-06-26 00:00:00,4.761904762
2020-06-27 00:00:00,-45.45454545
2020-06-28 00:00:00,-41.66666667
2020-06-29 00:00:00,114.2857143
