date,QCOM_monthly
2020-06-30 00:00:00,46.66666667
2020-07-01 00:00:00,12
2020-07-02 00:00:00,12
2020-07-03 00:00:00,-57.14285714
2020-07-04 00:00:00,-50
2020-07-05 00:00:00,50
2020-07-06 00:00:00,177.7777778
2020-07-07 00:00:00,8
2020-07-08 00:00:00,-3.703703704
2020-07-09 00:00:00,-7.692307692
2020-07-10 00:00:00,-16.66666667
2020-07-11 00:00:00,-45
2020-07-12 00:00:00,-63.63636364
2020-07-13 00:00:00,500
2020-07-14 00:00:00,-12.5
2020-07-15 00:00:00,-9.523809524
2020-07-16 00:00:00,5.263157895
2020-07-17 00:00:00,15
2020-07-18 00:00:00,-78.26086957
2020-07-19 00:00:00,-60
2020-07-20 00:00:00,900
2020-07-21 00:00:00,-5
2020-07-22 00:00:00,5.263157895
2020-07-23 00:00:00,-15
2020-07-24 00:00:00,11.76470588
2020-07-25 00:00:00,-42.10526316
2020-07-26 00:00:00,-63.63636364
2020-07-27 00:00:00,550
2020-07-28 00:00:00,0
2020-07-29 00:00:00,134.6153846
2020-07-30 00:00:00,63.93442623
2020-07-31 00:00:00,-34
2020-08-01 00:00:00,-23.33333333
2020-08-02 00:00:00,-23.33333333
2020-08-03 00:00:00,313.0434783
2020-08-04 00:00:00,0
2020-08-05 00:00:00,-6.315789474
2020-08-06 00:00:00,2.247191011
2020-08-07 00:00:00,-20.87912088
2020-08-08 00:00:00,-50
2020-08-09 00:00:00,-11.11111111
2020-08-10 00:00:00,87.5
2020-08-11 00:00:00,50
2020-08-12 00:00:00,7.777777778
2020-08-13 00:00:00,3.092783505
2020-08-14 00:00:00,-30
2020-08-15 00:00:00,-65.71428571
2020-08-16 00:00:00,-33.33333333
2020-08-17 00:00:00,218.75
2020-08-18 00:00:00,27.45098039
2020-08-19 00:00:00,12.30769231
2020-08-20 00:00:00,-27.39726027
2020-08-21 00:00:00,30.18867925
2020-08-22 00:00:00,-57.97101449
2020-08-23 00:00:00,-17.24137931
2020-08-24 00:00:00,175
2020-08-25 00:00:00,-6.060606061
2020-08-26 00:00:00,14.51612903
2020-08-27 00:00:00,-7.042253521
2020-08-28 00:00:00,-1.515151515
2020-08-29 00:00:00,-58.46153846
2020-08-30 00:00:00,-48.14814815
2020-08-31 00:00:00,464.2857143
2020-09-01 00:00:00,0
2020-09-02 00:00:00,0
2020-09-03 00:00:00,-1.162790698
2020-09-04 00:00:00,17.64705882
2020-09-05 00:00:00,-69
2020-09-06 00:00:00,-54.83870968
2020-09-07 00:00:00,150
2020-09-08 00:00:00,80
2020-09-09 00:00:00,-1.587301587
2020-09-10 00:00:00,30.64516129
2020-09-11 00:00:00,-25.92592593
2020-09-12 00:00:00,-71.66666667
2020-09-13 00:00:00,0
2020-09-14 00:00:00,276.4705882
2020-09-15 00:00:00,-14.0625
2020-09-16 00:00:00,5.454545455
2020-09-17 00:00:00,6.896551724
2020-09-18 00:00:00,-11.29032258
2020-09-19 00:00:00,-65.45454545
2020-09-20 00:00:00,-52.63157895
2020-09-21 00:00:00,477.7777778
2020-09-22 00:00:00,0
2020-09-23 00:00:00,3.846153846
2020-09-24 00:00:00,-38.88888889
2020-09-25 00:00:00,93.93939394
2020-09-26 00:00:00,-75
2020-09-27 00:00:00,-50
2020-09-28 00:00:00,625
2020-09-29 00:00:00,5.172413793
2020-09-30 00:00:00,-4.918032787
2020-10-01 00:00:00,-3.448275862
2020-10-02 00:00:00,-3.448275862
2020-10-03 00:00:00,-71.42857143
2020-10-04 00:00:00,-62.5
2020-10-05 00:00:00,733.3333333
2020-10-06 00:00:00,20
2020-10-07 00:00:00,-10
2020-10-08 00:00:00,-7.407407407
2020-10-09 00:00:00,52
2020-10-10 00:00:00,-68.42105263
2020-10-11 00:00:00,-58.33333333
2020-10-12 00:00:00,500
2020-10-13 00:00:00,10
2020-10-14 00:00:00,42.42424242
2020-10-15 00:00:00,-34.04255319
2020-10-16 00:00:00,0
2020-10-17 00:00:00,-67.74193548
2020-10-18 00:00:00,-10
2020-10-19 00:00:00,266.6666667
2020-10-20 00:00:00,-9.090909091
2020-10-21 00:00:00,13.33333333
2020-10-22 00:00:00,-20.58823529
2020-10-23 00:00:00,-22.22222222
2020-10-24 00:00:00,-47.61904762
2020-10-25 00:00:00,-45.45454545
2020-10-26 00:00:00,200
2020-10-27 00:00:00,50
2020-10-28 00:00:00,-7.407407407
2020-10-29 00:00:00,24
2020-10-30 00:00:00,-22.58064516
2020-10-31 00:00:00,-70.83333333
2020-11-01 00:00:00,144.4444444
2020-11-02 00:00:00,144.4444444
2020-11-03 00:00:00,22.72727273
2020-11-04 00:00:00,96.2962963
2020-11-05 00:00:00,88.67924528
2020-11-06 00:00:00,-53
2020-11-07 00:00:00,-63.82978723
2020-11-08 00:00:00,-58.82352941
2020-11-09 00:00:00,442.8571429
2020-11-10 00:00:00,-2.631578947
2020-11-11 00:00:00,5.405405405
2020-11-12 00:00:00,7.692307692
2020-11-13 00:00:00,-38.0952381
2020-11-14 00:00:00,-46.15384615
2020-11-15 00:00:00,-35.71428571
2020-11-16 00:00:00,266.6666667
2020-11-17 00:00:00,18.18181818
2020-11-18 00:00:00,17.94871795
2020-11-19 00:00:00,-19.56521739
2020-11-20 00:00:00,-2.702702703
2020-11-21 00:00:00,-75
2020-11-22 00:00:00,-22.22222222
2020-11-23 00:00:00,328.5714286
2020-11-24 00:00:00,43.33333333
2020-11-25 00:00:00,-23.25581395
2020-11-26 00:00:00,-36.36363636
2020-11-27 00:00:00,23.80952381
2020-11-28 00:00:00,-65.38461538
2020-11-29 00:00:00,44.44444444
2020-11-30 00:00:00,146.1538462
2020-12-01 00:00:00,-5.660377358
2020-12-02 00:00:00,-5.660377358
2020-12-03 00:00:00,-18
2020-12-04 00:00:00,53.65853659
2020-12-05 00:00:00,-61.9047619
2020-12-06 00:00:00,-58.33333333
2020-12-07 00:00:00,400
2020-12-08 00:00:00,-14
2020-12-09 00:00:00,13.95348837
2020-12-10 00:00:00,2.040816327
2020-12-11 00:00:00,100
2020-12-12 00:00:00,-76
2020-12-13 00:00:00,-62.5
2020-12-14 00:00:00,511.1111111
2020-12-15 00:00:00,-3.636363636
2020-12-16 00:00:00,-32.0754717
2020-12-17 00:00:00,36.11111111
2020-12-18 00:00:00,-18.36734694
2020-12-19 00:00:00,-62.5
2020-12-20 00:00:00,-33.33333333
2020-12-21 00:00:00,240
2020-12-22 00:00:00,14.70588235
2020-12-23 00:00:00,20.51282051
2020-12-24 00:00:00,-25.53191489
2020-12-25 00:00:00,-54.28571429
2020-12-26 00:00:00,-25
2020-12-27 00:00:00,-8.333333333
2020-12-28 00:00:00,263.6363636
2020-12-29 00:00:00,-2.5
2020-12-30 00:00:00,-28.20512821
2020-12-31 00:00:00,57.14285714
2021-01-01 00:00:00,0
2021-01-02 00:00:00,0
2021-01-03 00:00:00,-77.77777778
2021-01-04 00:00:00,1150
2021-01-05 00:00:00,24
2021-01-06 00:00:00,-29.03225806
2021-01-07 00:00:00,-4.545454545
2021-01-08 00:00:00,28.57142857
2021-01-09 00:00:00,-55.55555556
2021-01-10 00:00:00,-8.333333333
2021-01-11 00:00:00,127.2727273
2021-01-12 00:00:00,-32
2021-01-13 00:00:00,47.05882353
2021-01-14 00:00:00,20
2021-01-15 00:00:00,-6.666666667
2021-01-16 00:00:00,-67.85714286
2021-01-17 00:00:00,-22.22222222
2021-01-18 00:00:00,14.28571429
2021-01-19 00:00:00,225
2021-01-20 00:00:00,23.07692308
2021-01-21 00:00:00,-15.625
2021-01-22 00:00:00,-3.703703704
2021-01-23 00:00:00,-65.38461538
2021-01-24 00:00:00,-55.55555556
2021-01-25 00:00:00,500
2021-01-26 00:00:00,4.166666667
2021-01-27 00:00:00,4
2021-01-28 00:00:00,7.692307692
2021-01-29 00:00:00,10.71428571
2021-01-30 00:00:00,-64.51612903
2021-01-31 00:00:00,-36.36363636
2021-02-01 00:00:00,14.81481481
2021-02-02 00:00:00,14.81481481
2021-02-03 00:00:00,90.32258065
2021-02-04 00:00:00,69.49152542
2021-02-05 00:00:00,-32
2021-02-06 00:00:00,-73.52941176
2021-02-07 00:00:00,-44.44444444
2021-02-08 00:00:00,320
2021-02-09 00:00:00,9.523809524
2021-02-10 00:00:00,-10.86956522
2021-02-11 00:00:00,-4.87804878
2021-02-12 00:00:00,-7.692307692
2021-02-13 00:00:00,-69.44444444
2021-02-14 00:00:00,-45.45454545
2021-02-15 00:00:00,116.6666667
2021-02-16 00:00:00,138.4615385
2021-02-17 00:00:00,-12.90322581
2021-02-18 00:00:00,14.81481481
2021-02-19 00:00:00,-25.80645161
2021-02-20 00:00:00,-60.86956522
2021-02-21 00:00:00,-33.33333333
2021-02-22 00:00:00,366.6666667
2021-02-23 00:00:00,7.142857143
2021-02-24 00:00:00,6.666666667
2021-02-25 00:00:00,-9.375
2021-02-26 00:00:00,-27.5862069
2021-02-27 00:00:00,-52.38095238
2021-02-28 00:00:00,0
2021-03-01 00:00:00,-24.63768116
2021-03-02 00:00:00,-24.63768116
2021-03-03 00:00:00,-9.615384615
2021-03-04 00:00:00,36.17021277
2021-03-05 00:00:00,-6.25
2021-03-06 00:00:00,-71.66666667
2021-03-07 00:00:00,-35.29411765
2021-03-08 00:00:00,472.7272727
2021-03-09 00:00:00,17.46031746
2021-03-10 00:00:00,6.756756757
2021-03-11 00:00:00,-26.58227848
2021-03-12 00:00:00,13.79310345
2021-03-13 00:00:00,-62.12121212
2021-03-14 00:00:00,-56
2021-03-15 00:00:00,363.6363636
2021-03-16 00:00:00,7.843137255
2021-03-17 00:00:00,-20
2021-03-18 00:00:00,18.18181818
2021-03-19 00:00:00,-9.615384615
2021-03-20 00:00:00,-61.70212766
2021-03-21 00:00:00,-16.66666667
2021-03-22 00:00:00,260
2021-03-23 00:00:00,-11.11111111
2021-03-24 00:00:00,39.58333333
2021-03-25 00:00:00,-20.89552239
2021-03-26 00:00:00,0
2021-03-27 00:00:00,-62.26415094
2021-03-28 00:00:00,-20
2021-03-29 00:00:00,200
2021-03-30 00:00:00,25
2021-03-31 00:00:00,-18.33333333
2021-04-01 00:00:00,-50.74626866
2021-04-02 00:00:00,-50.74626866
2021-04-03 00:00:00,-75.75757576
2021-04-04 00:00:00,12.5
2021-04-05 00:00:00,688.8888889
2021-04-06 00:00:00,-8.450704225
2021-04-07 00:00:00,-10.76923077
2021-04-08 00:00:00,6.896551724
2021-04-09 00:00:00,-8.064516129
2021-04-10 00:00:00,-59.64912281
2021-04-11 00:00:00,-39.13043478
2021-04-12 00:00:00,285.7142857
2021-04-13 00:00:00,-18.51851852
2021-04-14 00:00:00,20.45454545
2021-04-15 00:00:00,3.773584906
2021-04-16 00:00:00,-20
2021-04-17 00:00:00,-56.81818182
2021-04-18 00:00:00,-36.84210526
2021-04-19 00:00:00,233.3333333
2021-04-20 00:00:00,2.5
2021-04-21 00:00:00,21.95121951
2021-04-22 00:00:00,-4
2021-04-23 00:00:00,-27.08333333
2021-04-24 00:00:00,-80
2021-04-25 00:00:00,100
2021-04-26 00:00:00,178.5714286
2021-04-27 00:00:00,43.58974359
2021-04-28 00:00:00,58.92857143
2021-04-29 00:00:00,12.35955056
2021-04-30 00:00:00,-30
2021-05-01 00:00:00,-13.33333333
2021-05-02 00:00:00,-13.33333333
2021-05-03 00:00:00,180.7692308
2021-05-04 00:00:00,-26.02739726
2021-05-05 00:00:00,16.66666667
2021-05-06 00:00:00,11.11111111
2021-05-07 00:00:00,2.857142857
2021-05-08 00:00:00,-51.38888889
2021-05-09 00:00:00,-40
2021-05-10 00:00:00,252.3809524
2021-05-11 00:00:00,35.13513514
2021-05-12 00:00:00,-29
2021-05-13 00:00:00,-14.08450704
2021-05-14 00:00:00,1.639344262
2021-05-15 00:00:00,-67.74193548
2021-05-16 00:00:00,-15
2021-05-17 00:00:00,252.9411765
2021-05-18 00:00:00,41.66666667
2021-05-19 00:00:00,-24.70588235
2021-05-20 00:00:00,23.4375
2021-05-21 00:00:00,17.72151899
2021-05-22 00:00:00,-73.11827957
2021-05-23 00:00:00,4
2021-05-24 00:00:00,196.1538462
2021-05-25 00:00:00,18.18181818
2021-05-26 00:00:00,-5.494505495
2021-05-27 00:00:00,-3.488372093
2021-05-28 00:00:00,-3.614457831
2021-05-29 00:00:00,-61.25
2021-05-30 00:00:00,-6.451612903
2021-05-31 00:00:00,27.5862069
2021-06-01 00:00:00,0
2021-06-02 00:00:00,0
2021-06-03 00:00:00,0
2021-06-04 00:00:00,-5.555555556
2021-06-05 00:00:00,-44.11764706
2021-06-06 00:00:00,-57.89473684
2021-06-07 00:00:00,337.5
2021-06-08 00:00:00,-5.714285714
2021-06-09 00:00:00,9.090909091
2021-06-10 00:00:00,-22.22222222
2021-06-11 00:00:00,35.71428571
2021-06-12 00:00:00,-60.52631579
2021-06-13 00:00:00,-46.66666667
2021-06-14 00:00:00,362.5
2021-06-15 00:00:00,35.13513514
2021-06-16 00:00:00,-28
2021-06-17 00:00:00,5.555555556
2021-06-18 00:00:00,21.05263158
2021-06-19 00:00:00,-47.82608696
2021-06-20 00:00:00,-29.16666667
2021-06-21 00:00:00,129.4117647
2021-06-22 00:00:00,-12.82051282
2021-06-23 00:00:00,0
2021-06-24 00:00:00,23.52941176
2021-06-25 00:00:00,-14.28571429
2021-06-26 00:00:00,-52.77777778
2021-06-27 00:00:00,-41.17647059
2021-06-28 00:00:00,330
2021-06-29 00:00:00,-13.95348837
2021-06-30 00:00:00,35.13513514
2021-07-01 00:00:00,-2.325581395
2021-07-02 00:00:00,-2.325581395
2021-07-03 00:00:00,-64.28571429
2021-07-04 00:00:00,26.66666667
2021-07-05 00:00:00,36.84210526
2021-07-06 00:00:00,61.53846154
2021-07-07 00:00:00,-2.380952381
2021-07-08 00:00:00,-14.63414634
2021-07-09 00:00:00,-2.857142857
2021-07-10 00:00:00,-35.29411765
2021-07-11 00:00:00,-50
2021-07-12 00:00:00,227.2727273
2021-07-13 00:00:00,-2.777777778
2021-07-14 00:00:00,2.857142857
2021-07-15 00:00:00,19.44444444
2021-07-16 00:00:00,-18.60465116
2021-07-17 00:00:00,-48.57142857
2021-07-18 00:00:00,-44.44444444
2021-07-19 00:00:00,230
2021-07-20 00:00:00,15.15151515
2021-07-21 00:00:00,5.263157895
2021-07-22 00:00:00,-30
2021-07-23 00:00:00,42.85714286
2021-07-24 00:00:00,-65
2021-07-25 00:00:00,-21.42857143
2021-07-26 00:00:00,363.6363636
2021-07-27 00:00:00,-33.33333333
2021-07-28 00:00:00,58.82352941
2021-07-29 00:00:00,85.18518519
2021-07-30 00:00:00,-35
2021-07-31 00:00:00,-72.30769231
2021-08-01 00:00:00,257.1428571
2021-08-02 00:00:00,257.1428571
2021-08-03 00:00:00,-20
2021-08-04 00:00:00,-2.5
2021-08-05 00:00:00,7.692307692
2021-08-06 00:00:00,-34.52380952
2021-08-07 00:00:00,-47.27272727
2021-08-08 00:00:00,-72.4137931
2021-08-09 00:00:00,800
2021-08-10 00:00:00,-16.66666667
2021-08-11 00:00:00,11.66666667
2021-08-12 00:00:00,-20.89552239
2021-08-13 00:00:00,24.52830189
2021-08-14 00:00:00,-71.21212121
2021-08-15 00:00:00,5.263157895
2021-08-16 00:00:00,175
2021-08-17 00:00:00,10.90909091
2021-08-18 00:00:00,21.31147541
2021-08-19 00:00:00,-16.21621622
2021-08-20 00:00:00,-11.29032258
2021-08-21 00:00:00,-45.45454545
2021-08-22 00:00:00,-26.66666667
2021-08-23 00:00:00,204.5454545
2021-08-24 00:00:00,17.91044776
2021-08-25 00:00:00,-29.11392405
2021-08-26 00:00:00,-8.928571429
2021-08-27 00:00:00,11.76470588
2021-08-28 00:00:00,-56.14035088
2021-08-29 00:00:00,-28
2021-08-30 00:00:00,211.1111111
2021-08-31 00:00:00,17.85714286
2021-09-01 00:00:00,18.05555556
2021-09-02 00:00:00,18.05555556
2021-09-03 00:00:00,-27.05882353
2021-09-04 00:00:00,-82.25806452
2021-09-05 00:00:00,136.3636364
2021-09-06 00:00:00,73.07692308
2021-09-07 00:00:00,51.11111111
2021-09-08 00:00:00,8.823529412
2021-09-09 00:00:00,-21.62162162
2021-09-10 00:00:00,22.4137931
2021-09-11 00:00:00,-57.74647887
2021-09-12 00:00:00,3.333333333
2021-09-13 00:00:00,64.51612903
2021-09-14 00:00:00,25.49019608
2021-09-15 00:00:00,-10.9375
2021-09-16 00:00:00,28.07017544
2021-09-17 00:00:00,36.98630137
2021-09-18 00:00:00,-72
2021-09-19 00:00:00,-21.42857143
2021-09-20 00:00:00,195.4545455
2021-09-21 00:00:00,1.538461538
2021-09-22 00:00:00,-12.12121212
2021-09-23 00:00:00,17.24137931
2021-09-24 00:00:00,36.76470588
2021-09-25 00:00:00,-89.24731183
2021-09-26 00:00:00,0
2021-09-27 00:00:00,780
2021-09-28 00:00:00,-18.18181818
2021-09-29 00:00:00,-4.166666667
2021-09-30 00:00:00,-8.695652174
2021-10-01 00:00:00,-50
2021-10-02 00:00:00,-50
2021-10-03 00:00:00,-100
2021-10-04 00:00:00,inf
2021-10-05 00:00:00,-12.5
2021-10-06 00:00:00,4.761904762
2021-10-07 00:00:00,9.090909091
2021-10-08 00:00:00,-16.66666667
2021-10-09 00:00:00,-45
2021-10-10 00:00:00,-54.54545455
2021-10-11 00:00:00,320
2021-10-12 00:00:00,9.523809524
2021-10-13 00:00:00,13.04347826
2021-10-14 00:00:00,7.692307692
2021-10-15 00:00:00,-3.571428571
2021-10-16 00:00:00,-55.55555556
2021-10-17 00:00:00,-75
2021-10-18 00:00:00,633.3333333
2021-10-19 00:00:00,13.63636364
2021-10-20 00:00:00,-12
2021-10-21 00:00:00,4.545454545
2021-10-22 00:00:00,8.695652174
2021-10-23 00:00:00,-84
2021-10-24 00:00:00,-50
2021-10-25 00:00:00,700
2021-10-26 00:00:00,31.25
2021-10-27 00:00:00,9.523809524
2021-10-28 00:00:00,4.347826087
2021-10-29 00:00:00,-12.5
2021-10-30 00:00:00,-38.0952381
2021-10-31 00:00:00,-61.53846154
2021-11-01 00:00:00,65
2021-11-02 00:00:00,65
2021-11-03 00:00:00,66.66666667
2021-11-04 00:00:00,81.81818182
2021-11-05 00:00:00,-25
2021-11-06 00:00:00,-77.33333333
2021-11-07 00:00:00,11.76470588
2021-11-08 00:00:00,189.4736842
2021-11-09 00:00:00,1.818181818
2021-11-10 00:00:00,-37.5
2021-11-11 00:00:00,25.71428571
2021-11-12 00:00:00,-11.36363636
2021-11-13 00:00:00,-74.35897436
2021-11-14 00:00:00,20
2021-11-15 00:00:00,233.3333333
2021-11-16 00:00:00,85
2021-11-17 00:00:00,10.81081081
2021-11-18 00:00:00,-8.536585366
2021-11-19 00:00:00,-36
2021-11-20 00:00:00,-64.58333333
2021-11-21 00:00:00,-35.29411765
2021-11-22 00:00:00,281.8181818
2021-11-23 00:00:00,4.761904762
2021-11-24 00:00:00,-22.72727273
2021-11-25 00:00:00,-41.17647059
2021-11-26 00:00:00,45
2021-11-27 00:00:00,-65.51724138
2021-11-28 00:00:00,-30
2021-11-29 00:00:00,385.7142857
2021-11-30 00:00:00,23.52941176
2021-12-01 00:00:00,16.39344262
2021-12-02 00:00:00,16.39344262
2021-12-03 00:00:00,-28.16901408
2021-12-04 00:00:00,-64.70588235
2021-12-05 00:00:00,-77.77777778
2021-12-06 00:00:00,1375
2021-12-07 00:00:00,-8.474576271
2021-12-08 00:00:00,3.703703704
2021-12-09 00:00:00,10.71428571
2021-12-10 00:00:00,-4.838709677
2021-12-11 00:00:00,-62.71186441
2021-12-12 00:00:00,-27.27272727
2021-12-13 00:00:00,293.75
2021-12-14 00:00:00,-9.523809524
2021-12-15 00:00:00,-1.754385965
2021-12-16 00:00:00,42.85714286
2021-12-17 00:00:00,-35
2021-12-18 00:00:00,-71.15384615
2021-12-19 00:00:00,-20
2021-12-20 00:00:00,375
2021-12-21 00:00:00,-10.52631579
2021-12-22 00:00:00,-9.803921569
2021-12-23 00:00:00,6.52173913
2021-12-24 00:00:00,-59.18367347
2021-12-25 00:00:00,-55
2021-12-26 00:00:00,-33.33333333
2021-12-27 00:00:00,583.3333333
2021-12-28 00:00:00,19.51219512
2021-12-29 00:00:00,0
2021-12-30 00:00:00,-6.12244898
2021-12-31 00:00:00,-23.91304348
2022-01-01 00:00:00,-16.66666667
2022-01-02 00:00:00,-16.66666667
2022-01-03 00:00:00,150
2022-01-04 00:00:00,124
2022-01-05 00:00:00,-26.78571429
2022-01-06 00:00:00,-36.58536585
2022-01-07 00:00:00,3.846153846
2022-01-08 00:00:00,-51.85185185
2022-01-09 00:00:00,-30.76923077
2022-01-10 00:00:00,266.6666667
2022-01-11 00:00:00,-21.21212121
2022-01-12 00:00:00,23.07692308
2022-01-13 00:00:00,-12.5
2022-01-14 00:00:00,-32.14285714
2022-01-15 00:00:00,-15.78947368
2022-01-16 00:00:00,-68.75
2022-01-17 00:00:00,120
2022-01-18 00:00:00,163.6363636
2022-01-19 00:00:00,-17.24137931
2022-01-20 00:00:00,25
2022-01-21 00:00:00,0
2022-01-22 00:00:00,-60
2022-01-23 00:00:00,-58.33333333
2022-01-24 00:00:00,520
2022-01-25 00:00:00,-6.451612903
2022-01-26 00:00:00,-10.34482759
2022-01-27 00:00:00,-3.846153846
2022-01-28 00:00:00,8
2022-01-29 00:00:00,-59.25925926
2022-01-30 00:00:00,-36.36363636
2022-01-31 00:00:00,271.4285714
2022-02-01 00:00:00,163.1578947
2022-02-02 00:00:00,163.1578947
2022-02-03 00:00:00,-28
2022-02-04 00:00:00,-37.5
2022-02-05 00:00:00,-82.22222222
2022-02-06 00:00:00,-12.5
2022-02-07 00:00:00,371.4285714
2022-02-08 00:00:00,-6.060606061
2022-02-09 00:00:00,0
2022-02-10 00:00:00,-12.90322581
2022-02-11 00:00:00,29.62962963
2022-02-12 00:00:00,-74.28571429
2022-02-13 00:00:00,0
2022-02-14 00:00:00,211.1111111
2022-02-15 00:00:00,21.42857143
2022-02-16 00:00:00,-17.64705882
2022-02-17 00:00:00,7.142857143
2022-02-18 00:00:00,-6.666666667
2022-02-19 00:00:00,-60.71428571
2022-02-20 00:00:00,-27.27272727
2022-02-21 00:00:00,62.5
2022-02-22 00:00:00,84.61538462
2022-02-23 00:00:00,0
2022-02-24 00:00:00,62.5
2022-02-25 00:00:00,-25.64102564
2022-02-26 00:00:00,-55.17241379
2022-02-27 00:00:00,-61.53846154
2022-02-28 00:00:00,300
2022-03-01 00:00:00,12.82051282
2022-03-02 00:00:00,12.82051282
2022-03-03 00:00:00,-27.27272727
2022-03-04 00:00:00,12.5
2022-03-05 00:00:00,-58.33333333
2022-03-06 00:00:00,-40
2022-03-07 00:00:00,411.1111111
2022-03-08 00:00:00,-6.52173913
2022-03-09 00:00:00,9.302325581
2022-03-10 00:00:00,2.127659574
2022-03-11 00:00:00,-18.75
2022-03-12 00:00:00,-66.66666667
2022-03-13 00:00:00,-61.53846154
2022-03-14 00:00:00,920
2022-03-15 00:00:00,-3.921568627
2022-03-16 00:00:00,6.12244898
2022-03-17 00:00:00,-23.07692308
2022-03-18 00:00:00,-7.5
2022-03-19 00:00:00,-62.16216216
2022-03-20 00:00:00,-42.85714286
2022-03-21 00:00:00,350
2022-03-22 00:00:00,11.11111111
2022-03-23 00:00:00,2.5
2022-03-24 00:00:00,4.87804878
2022-03-25 00:00:00,11.62790698
2022-03-26 00:00:00,-75
2022-03-27 00:00:00,-16.66666667
2022-03-28 00:00:00,250
2022-03-29 00:00:00,8.571428571
2022-03-30 00:00:00,21.05263158
2022-03-31 00:00:00,-6.52173913
