date,dance_monthly
2016/12/28 00:00,-2.564102564
2016/12/29 00:00,2.631578947
2016/12/30 00:00,10.25641026
2016/12/31 00:00,-10.34482759
2017/1/1 00:00,-10.34482759
2017/1/2 00:00,-3.846153846
2017/1/3 00:00,-1.333333333
2017/1/4 00:00,1.351351351
2017/1/5 00:00,2.666666667
2017/1/6 00:00,10.38961039
2017/1/7 00:00,8.235294118
2017/1/8 00:00,-19.56521739
2017/1/9 00:00,0
2017/1/10 00:00,0
2017/1/11 00:00,2.702702703
2017/1/12 00:00,3.947368421
2017/1/13 00:00,10.12658228
2017/1/14 00:00,3.448275862
2017/1/15 00:00,-17.77777778
2017/1/16 00:00,0
2017/1/17 00:00,0
2017/1/18 00:00,5.405405405
2017/1/19 00:00,-1.282051282
2017/1/20 00:00,29.87012987
2017/1/21 00:00,-8
2017/1/22 00:00,-17.39130435
2017/1/23 00:00,-5.263157895
2017/1/24 00:00,4.166666667
2017/1/25 00:00,14.66666667
2017/1/26 00:00,-6.976744186
2017/1/27 00:00,13.75
2017/1/28 00:00,-1.098901099
2017/1/29 00:00,-22.22222222
2017/1/30 00:00,1.428571429
2017/1/31 00:00,6.41025641
2017/2/1 00:00,6.41025641
2017/2/2 00:00,-2.409638554
2017/2/3 00:00,12.34567901
2017/2/4 00:00,0
2017/2/5 00:00,-16.48351648
2017/2/6 00:00,-5.263157895
2017/2/7 00:00,5.555555556
2017/2/8 00:00,1.315789474
2017/2/9 00:00,2.597402597
2017/2/10 00:00,12.65822785
2017/2/11 00:00,1.123595506
2017/2/12 00:00,-21.11111111
2017/2/13 00:00,-7.042253521
2017/2/14 00:00,9.090909091
2017/2/15 00:00,0
2017/2/16 00:00,11.11111111
2017/2/17 00:00,10
2017/2/18 00:00,2.272727273
2017/2/19 00:00,-17.77777778
2017/2/20 00:00,0
2017/2/21 00:00,9.459459459
2017/2/22 00:00,-11.11111111
2017/2/23 00:00,22.22222222
2017/2/24 00:00,4.545454545
2017/2/25 00:00,-7.608695652
2017/2/26 00:00,-12.94117647
2017/2/27 00:00,-2.702702703
2017/2/28 00:00,2.941176471
2017/3/1 00:00,2.941176471
2017/3/2 00:00,14.28571429
2017/3/3 00:00,5
2017/3/4 00:00,4.761904762
2017/3/5 00:00,-20.45454545
2017/3/6 00:00,2.857142857
2017/3/7 00:00,-5.555555556
2017/3/8 00:00,8.823529412
2017/3/9 00:00,2.702702703
2017/3/10 00:00,13.15789474
2017/3/11 00:00,1.162790698
2017/3/12 00:00,-16.09195402
2017/3/13 00:00,-5.479452055
2017/3/14 00:00,4.347826087
2017/3/15 00:00,-4.166666667
2017/3/16 00:00,27.53623188
2017/3/17 00:00,13.63636364
2017/3/18 00:00,-19
2017/3/19 00:00,-12.34567901
2017/3/20 00:00,4.225352113
2017/3/21 00:00,-4.054054054
2017/3/22 00:00,1.408450704
2017/3/23 00:00,16.66666667
2017/3/24 00:00,15.47619048
2017/3/25 00:00,-11.34020619
2017/3/26 00:00,-15.11627907
2017/3/27 00:00,-4.109589041
2017/3/28 00:00,1.428571429
2017/3/29 00:00,1.408450704
2017/3/30 00:00,13.88888889
2017/3/31 00:00,-11.95652174
2017/4/1 00:00,-11.95652174
2017/4/2 00:00,-13.58024691
2017/4/3 00:00,-1.428571429
2017/4/4 00:00,0
2017/4/5 00:00,0
2017/4/6 00:00,24.63768116
2017/4/7 00:00,10.46511628
2017/4/8 00:00,-13.68421053
2017/4/9 00:00,-19.51219512
2017/4/10 00:00,1.515151515
2017/4/11 00:00,2.985074627
2017/4/12 00:00,4.347826087
2017/4/13 00:00,9.722222222
2017/4/14 00:00,1.265822785
2017/4/15 00:00,-3.75
2017/4/16 00:00,-11.68831169
2017/4/17 00:00,1.470588235
2017/4/18 00:00,-1.449275362
2017/4/19 00:00,-1.470588235
2017/4/20 00:00,20.89552239
2017/4/21 00:00,16.04938272
2017/4/22 00:00,-14.89361702
2017/4/23 00:00,-16.25
2017/4/24 00:00,1.492537313
2017/4/25 00:00,1.470588235
2017/4/26 00:00,5.797101449
2017/4/27 00:00,8.219178082
2017/4/28 00:00,24.05063291
2017/4/29 00:00,-10.20408163
2017/4/30 00:00,-9.85915493
2017/5/1 00:00,-9.85915493
2017/5/2 00:00,-1.5625
2017/5/3 00:00,-3.174603175
2017/5/4 00:00,22.95081967
2017/5/5 00:00,16
2017/5/6 00:00,-13.79310345
2017/5/7 00:00,-17.33333333
2017/5/8 00:00,4.838709677
2017/5/9 00:00,-1.538461538
2017/5/10 00:00,-1.5625
2017/5/11 00:00,7.936507937
2017/5/12 00:00,22.05882353
2017/5/13 00:00,-14.45783133
2017/5/14 00:00,-8.450704225
2017/5/15 00:00,-6.153846154
2017/5/16 00:00,0
2017/5/17 00:00,6.557377049
2017/5/18 00:00,6.153846154
2017/5/19 00:00,31.88405797
2017/5/20 00:00,-18.68131868
2017/5/21 00:00,-12.16216216
2017/5/22 00:00,-6.153846154
2017/5/23 00:00,6.557377049
2017/5/24 00:00,4.615384615
2017/5/25 00:00,7.352941176
2017/5/26 00:00,5.479452055
2017/5/27 00:00,-9.090909091
2017/5/28 00:00,-12.85714286
2017/5/29 00:00,0
2017/5/30 00:00,14.75409836
2017/5/31 00:00,6.060606061
2017/6/1 00:00,6.060606061
2017/6/2 00:00,21.42857143
2017/6/3 00:00,-15.29411765
2017/6/4 00:00,-12.5
2017/6/5 00:00,-3.174603175
2017/6/6 00:00,9.836065574
2017/6/7 00:00,-8.955223881
2017/6/8 00:00,29.50819672
2017/6/9 00:00,26.58227848
2017/6/10 00:00,-22
2017/6/11 00:00,-19.23076923
2017/6/12 00:00,4.761904762
2017/6/13 00:00,0
2017/6/14 00:00,-3.03030303
2017/6/15 00:00,4.6875
2017/6/16 00:00,7.462686567
2017/6/17 00:00,-2.777777778
2017/6/18 00:00,-14.28571429
2017/6/19 00:00,5
2017/6/20 00:00,12.6984127
2017/6/21 00:00,-11.26760563
2017/6/22 00:00,3.174603175
2017/6/23 00:00,13.84615385
2017/6/24 00:00,1.351351351
2017/6/25 00:00,-12
2017/6/26 00:00,-1.515151515
2017/6/27 00:00,6.153846154
2017/6/28 00:00,-4.347826087
2017/6/29 00:00,-3.03030303
2017/6/30 00:00,-3.333333333
2017/7/1 00:00,-3.333333333
2017/7/2 00:00,-9.195402299
2017/7/3 00:00,-2.53164557
2017/7/4 00:00,-6.493506494
2017/7/5 00:00,12.5
2017/7/6 00:00,6.172839506
2017/7/7 00:00,8.139534884
2017/7/8 00:00,1.075268817
2017/7/9 00:00,-17.0212766
2017/7/10 00:00,6.41025641
2017/7/11 00:00,0
2017/7/12 00:00,-1.204819277
2017/7/13 00:00,6.097560976
2017/7/14 00:00,9.195402299
2017/7/15 00:00,0
2017/7/16 00:00,-15.78947368
2017/7/17 00:00,1.25
2017/7/18 00:00,6.172839506
2017/7/19 00:00,-8.139534884
2017/7/20 00:00,1.265822785
2017/7/21 00:00,23.75
2017/7/22 00:00,-2.02020202
2017/7/23 00:00,-17.5257732
2017/7/24 00:00,-1.25
2017/7/25 00:00,7.594936709
2017/7/26 00:00,-8.235294118
2017/7/27 00:00,2.564102564
2017/7/28 00:00,22.5
2017/7/29 00:00,2.040816327
2017/7/30 00:00,-20
2017/7/31 00:00,7.792207792
2017/8/1 00:00,7.792207792
2017/8/2 00:00,-7.228915663
2017/8/3 00:00,-6.493506494
2017/8/4 00:00,19.44444444
2017/8/5 00:00,4.651162791
2017/8/6 00:00,-12.22222222
2017/8/7 00:00,1.265822785
2017/8/8 00:00,13.75
2017/8/9 00:00,-10.98901099
2017/8/10 00:00,2.469135802
2017/8/11 00:00,9.638554217
2017/8/12 00:00,1.098901099
2017/8/13 00:00,-10.86956522
2017/8/14 00:00,3.658536585
2017/8/15 00:00,-12.94117647
2017/8/16 00:00,1.351351351
2017/8/17 00:00,4
2017/8/18 00:00,11.53846154
2017/8/19 00:00,4.597701149
2017/8/20 00:00,-21.97802198
2017/8/21 00:00,9.85915493
2017/8/22 00:00,0
2017/8/23 00:00,-14.1025641
2017/8/24 00:00,-2.985074627
2017/8/25 00:00,26.15384615
2017/8/26 00:00,-4.87804878
2017/8/27 00:00,-16.66666667
2017/8/28 00:00,3.076923077
2017/8/29 00:00,0
2017/8/30 00:00,-4.47761194
2017/8/31 00:00,20
2017/9/1 00:00,20
2017/9/2 00:00,-1.282051282
2017/9/3 00:00,-14.28571429
2017/9/4 00:00,-4.545454545
2017/9/5 00:00,3.174603175
2017/9/6 00:00,0
2017/9/7 00:00,3.076923077
2017/9/8 00:00,28.35820896
2017/9/9 00:00,-8.139534884
2017/9/10 00:00,-17.72151899
2017/9/11 00:00,-1.538461538
2017/9/12 00:00,3.125
2017/9/13 00:00,0
2017/9/14 00:00,6.060606061
2017/9/15 00:00,20
2017/9/16 00:00,-1.19047619
2017/9/17 00:00,-15.6626506
2017/9/18 00:00,-1.428571429
2017/9/19 00:00,0
2017/9/20 00:00,-7.246376812
2017/9/21 00:00,12.5
2017/9/22 00:00,31.94444444
2017/9/23 00:00,5.263157895
2017/9/24 00:00,-29
2017/9/25 00:00,0
2017/9/26 00:00,-7.042253521
2017/9/27 00:00,-4.545454545
2017/9/28 00:00,9.523809524
2017/9/29 00:00,26.08695652
2017/9/30 00:00,-16.47058824
2017/10/1 00:00,-16.47058824
2017/10/2 00:00,2.816901408
2017/10/3 00:00,1.369863014
2017/10/4 00:00,-4.054054054
2017/10/5 00:00,7.042253521
2017/10/6 00:00,21.05263158
2017/10/7 00:00,-6.52173913
2017/10/8 00:00,-16.27906977
2017/10/9 00:00,-1.388888889
2017/10/10 00:00,1.408450704
2017/10/11 00:00,1.388888889
2017/10/12 00:00,5.479452055
2017/10/13 00:00,29.87012987
2017/10/14 00:00,-13
2017/10/15 00:00,-21.83908046
2017/10/16 00:00,5.882352941
2017/10/17 00:00,-4.166666667
2017/10/18 00:00,-1.449275362
2017/10/19 00:00,4.411764706
2017/10/20 00:00,18.30985915
2017/10/21 00:00,-4.761904762
2017/10/22 00:00,-10
2017/10/23 00:00,0
2017/10/24 00:00,4.166666667
2017/10/25 00:00,-4
2017/10/26 00:00,4.166666667
2017/10/27 00:00,17.33333333
2017/10/28 00:00,-4.545454545
2017/10/29 00:00,-15.47619048
2017/10/30 00:00,-5.633802817
2017/10/31 00:00,0
2017/11/1 00:00,0
2017/11/2 00:00,7.042253521
2017/11/3 00:00,21.05263158
2017/11/4 00:00,2.173913043
2017/11/5 00:00,-19.14893617
2017/11/6 00:00,-3.947368421
2017/11/7 00:00,0
2017/11/8 00:00,0
2017/11/9 00:00,19.17808219
2017/11/10 00:00,2.298850575
2017/11/11 00:00,4.494382022
2017/11/12 00:00,-21.50537634
2017/11/13 00:00,0
2017/11/14 00:00,0
2017/11/15 00:00,-1.369863014
2017/11/16 00:00,8.333333333
2017/11/17 00:00,10.25641026
2017/11/18 00:00,11.62790698
2017/11/19 00:00,-23.95833333
2017/11/20 00:00,0
2017/11/21 00:00,2.739726027
2017/11/22 00:00,-4
2017/11/23 00:00,5.555555556
2017/11/24 00:00,11.84210526
2017/11/25 00:00,2.352941176
2017/11/26 00:00,-18.3908046
2017/11/27 00:00,8.450704225
2017/11/28 00:00,-6.493506494
2017/11/29 00:00,-1.388888889
2017/11/30 00:00,17.10526316
2017/12/1 00:00,17.10526316
2017/12/2 00:00,0
2017/12/3 00:00,-13.48314607
2017/12/4 00:00,-5.194805195
2017/12/5 00:00,-2.739726027
2017/12/6 00:00,2.816901408
2017/12/7 00:00,5.479452055
2017/12/8 00:00,12.98701299
2017/12/9 00:00,4.597701149
2017/12/10 00:00,-24.17582418
2017/12/11 00:00,0
2017/12/12 00:00,2.898550725
2017/12/13 00:00,2.816901408
2017/12/14 00:00,2.739726027
2017/12/15 00:00,16
2017/12/16 00:00,1.149425287
2017/12/17 00:00,-18.18181818
2017/12/18 00:00,-1.388888889
2017/12/19 00:00,0
2017/12/20 00:00,1.408450704
2017/12/21 00:00,1.388888889
2017/12/22 00:00,13.69863014
2017/12/23 00:00,4.819277108
2017/12/24 00:00,-8.045977011
2017/12/25 00:00,-8.75
2017/12/26 00:00,-1.369863014
2017/12/27 00:00,1.388888889
2017/12/28 00:00,2.739726027
2017/12/29 00:00,10.66666667
2017/12/30 00:00,20.48192771
2017/12/31 00:00,-16.84210526
2018/1/1 00:00,-16.84210526
2018/1/2 00:00,-2.53164557
2018/1/3 00:00,3.896103896
2018/1/4 00:00,1.25
2018/1/5 00:00,17.28395062
2018/1/6 00:00,0
2018/1/7 00:00,-13.68421053
2018/1/8 00:00,0
2018/1/9 00:00,-3.658536585
2018/1/10 00:00,3.797468354
2018/1/11 00:00,7.317073171
2018/1/12 00:00,9.090909091
2018/1/13 00:00,-1.041666667
2018/1/14 00:00,-12.63157895
2018/1/15 00:00,-6.024096386
2018/1/16 00:00,3.846153846
2018/1/17 00:00,1.234567901
2018/1/18 00:00,4.87804878
2018/1/19 00:00,15.11627907
2018/1/20 00:00,-3.03030303
2018/1/21 00:00,-14.58333333
2018/1/22 00:00,0
2018/1/23 00:00,-2.43902439
2018/1/24 00:00,2.5
2018/1/25 00:00,3.658536585
2018/1/26 00:00,14.11764706
2018/1/27 00:00,0
2018/1/28 00:00,-18.55670103
2018/1/29 00:00,2.53164557
2018/1/30 00:00,-2.469135802
2018/1/31 00:00,7.8125
2018/2/1 00:00,7.8125
2018/2/2 00:00,17.39130435
2018/2/3 00:00,-3.703703704
2018/2/4 00:00,-10.25641026
2018/2/5 00:00,-11.42857143
2018/2/6 00:00,1.612903226
2018/2/7 00:00,6.349206349
2018/2/8 00:00,4.47761194
2018/2/9 00:00,17.14285714
2018/2/10 00:00,0
2018/2/11 00:00,-19.51219512
2018/2/12 00:00,-1.515151515
2018/2/13 00:00,-3.076923077
2018/2/14 00:00,3.174603175
2018/2/15 00:00,0
2018/2/16 00:00,24.61538462
2018/2/17 00:00,-3.703703704
2018/2/18 00:00,-1.282051282
2018/2/19 00:00,2.597402597
2018/2/20 00:00,-13.92405063
2018/2/21 00:00,-5.882352941
2018/2/22 00:00,9.375
2018/2/23 00:00,12.85714286
2018/2/24 00:00,-1.265822785
2018/2/25 00:00,-17.94871795
2018/2/26 00:00,-4.6875
2018/2/27 00:00,-1.639344262
2018/2/28 00:00,6.849315068
2018/3/1 00:00,6.849315068
2018/3/2 00:00,3.846153846
2018/3/3 00:00,-2.469135802
2018/3/4 00:00,-15.18987342
2018/3/5 00:00,-4.47761194
2018/3/6 00:00,3.125
2018/3/7 00:00,-3.03030303
2018/3/8 00:00,25
2018/3/9 00:00,13.75
2018/3/10 00:00,-8.791208791
2018/3/11 00:00,-22.89156627
2018/3/12 00:00,3.125
2018/3/13 00:00,-3.03030303
2018/3/14 00:00,9.375
2018/3/15 00:00,18.57142857
2018/3/16 00:00,12.04819277
2018/3/17 00:00,-10.75268817
2018/3/18 00:00,-13.25301205
2018/3/19 00:00,-8.333333333
2018/3/20 00:00,6.060606061
2018/3/21 00:00,-7.142857143
2018/3/22 00:00,24.61538462
2018/3/23 00:00,23.45679012
2018/3/24 00:00,-16
2018/3/25 00:00,-19.04761905
2018/3/26 00:00,-2.941176471
2018/3/27 00:00,0
2018/3/28 00:00,6.060606061
2018/3/29 00:00,10
2018/3/30 00:00,-1.298701299
2018/3/31 00:00,-6.493506494
2018/4/1 00:00,-6.493506494
2018/4/2 00:00,1.388888889
2018/4/3 00:00,-9.589041096
2018/4/4 00:00,3.03030303
2018/4/5 00:00,23.52941176
2018/4/6 00:00,8.333333333
2018/4/7 00:00,-7.692307692
2018/4/8 00:00,-14.28571429
2018/4/9 00:00,-6.944444444
2018/4/10 00:00,1.492537313
2018/4/11 00:00,11.76470588
2018/4/12 00:00,31.57894737
2018/4/13 00:00,-1
2018/4/14 00:00,-8.080808081
2018/4/15 00:00,-19.78021978
2018/4/16 00:00,-2.739726027
2018/4/17 00:00,0
2018/4/18 00:00,-5.633802817
2018/4/19 00:00,20.89552239
2018/4/20 00:00,20.98765432
2018/4/21 00:00,-14.28571429
2018/4/22 00:00,-15.47619048
2018/4/23 00:00,-2.816901408
2018/4/24 00:00,1.449275362
2018/4/25 00:00,-5.714285714
2018/4/26 00:00,24.24242424
2018/4/27 00:00,19.51219512
2018/4/28 00:00,-7.142857143
2018/4/29 00:00,-18.68131868
2018/4/30 00:00,-11.76470588
2018/5/1 00:00,-11.76470588
2018/5/2 00:00,-1.666666667
2018/5/3 00:00,22.03389831
2018/5/4 00:00,9.722222222
2018/5/5 00:00,-10.12658228
2018/5/6 00:00,-14.08450704
2018/5/7 00:00,3.278688525
2018/5/8 00:00,-3.174603175
2018/5/9 00:00,1.639344262
2018/5/10 00:00,20.96774194
2018/5/11 00:00,9.333333333
2018/5/12 00:00,-14.63414634
2018/5/13 00:00,-17.14285714
2018/5/14 00:00,1.724137931
2018/5/15 00:00,-5.084745763
2018/5/16 00:00,5.357142857
2018/5/17 00:00,15.25423729
2018/5/18 00:00,13.23529412
2018/5/19 00:00,-6.493506494
2018/5/20 00:00,-15.27777778
2018/5/21 00:00,-1.639344262
2018/5/22 00:00,-1.666666667
2018/5/23 00:00,1.694915254
2018/5/24 00:00,16.66666667
2018/5/25 00:00,14.28571429
2018/5/26 00:00,-6.25
2018/5/27 00:00,-21.33333333
2018/5/28 00:00,3.389830508
2018/5/29 00:00,8.196721311
2018/5/30 00:00,1.515151515
2018/5/31 00:00,20
2018/6/1 00:00,20
2018/6/2 00:00,-10
2018/6/3 00:00,-19.75308642
2018/6/4 00:00,-3.076923077
2018/6/5 00:00,-4.761904762
2018/6/6 00:00,1.666666667
2018/6/7 00:00,19.67213115
2018/6/8 00:00,36.98630137
2018/6/9 00:00,-25
2018/6/10 00:00,-14.66666667
2018/6/11 00:00,6.25
2018/6/12 00:00,-4.411764706
2018/6/13 00:00,-1.538461538
2018/6/14 00:00,1.5625
2018/6/15 00:00,9.230769231
2018/6/16 00:00,1.408450704
2018/6/17 00:00,-13.88888889
2018/6/18 00:00,0
2018/6/19 00:00,-1.612903226
2018/6/20 00:00,0
2018/6/21 00:00,0
2018/6/22 00:00,18.03278689
2018/6/23 00:00,9.722222222
2018/6/24 00:00,-25.3164557
2018/6/25 00:00,-3.389830508
2018/6/26 00:00,1.754385965
2018/6/27 00:00,1.724137931
2018/6/28 00:00,6.779661017
2018/6/29 00:00,3.174603175
2018/6/30 00:00,-8.860759494
2018/7/1 00:00,-8.860759494
2018/7/2 00:00,-9.722222222
2018/7/3 00:00,13.84615385
2018/7/4 00:00,-8.108108108
2018/7/5 00:00,1.470588235
2018/7/6 00:00,21.73913043
2018/7/7 00:00,2.380952381
2018/7/8 00:00,-10.46511628
2018/7/9 00:00,-5.194805195
2018/7/10 00:00,4.109589041
2018/7/11 00:00,1.315789474
2018/7/12 00:00,3.896103896
2018/7/13 00:00,11.25
2018/7/14 00:00,1.123595506
2018/7/15 00:00,-14.44444444
2018/7/16 00:00,-2.597402597
2018/7/17 00:00,6.666666667
2018/7/18 00:00,-2.5
2018/7/19 00:00,2.564102564
2018/7/20 00:00,15
2018/7/21 00:00,1.086956522
2018/7/22 00:00,-16.12903226
2018/7/23 00:00,6.41025641
2018/7/24 00:00,-2.409638554
2018/7/25 00:00,1.234567901
2018/7/26 00:00,0
2018/7/27 00:00,15.85365854
2018/7/28 00:00,-2.105263158
2018/7/29 00:00,-17.20430108
2018/7/30 00:00,2.597402597
2018/7/31 00:00,6.666666667
2018/8/1 00:00,6.666666667
2018/8/2 00:00,-3.75
2018/8/3 00:00,14.28571429
2018/8/4 00:00,-2.272727273
2018/8/5 00:00,-12.79069767
2018/8/6 00:00,-1.333333333
2018/8/7 00:00,4.054054054
2018/8/8 00:00,7.792207792
2018/8/9 00:00,-7.228915663
2018/8/10 00:00,22.07792208
2018/8/11 00:00,-2.127659574
2018/8/12 00:00,-17.39130435
2018/8/13 00:00,-1.315789474
2018/8/14 00:00,14.66666667
2018/8/15 00:00,-9.302325581
2018/8/16 00:00,0
2018/8/17 00:00,14.1025641
2018/8/18 00:00,-4.494382022
2018/8/19 00:00,-12.94117647
2018/8/20 00:00,4.054054054
2018/8/21 00:00,-2.597402597
2018/8/22 00:00,5.333333333
2018/8/23 00:00,5.063291139
2018/8/24 00:00,10.84337349
2018/8/25 00:00,-4.347826087
2018/8/26 00:00,-17.04545455
2018/8/27 00:00,5.479452055
2018/8/28 00:00,-2.597402597
2018/8/29 00:00,4
2018/8/30 00:00,1.282051282
2018/8/31 00:00,2.325581395
2018/9/1 00:00,2.325581395
2018/9/2 00:00,-12.5
2018/9/3 00:00,1.298701299
2018/9/4 00:00,-1.282051282
2018/9/5 00:00,5.194805195
2018/9/6 00:00,-1.234567901
2018/9/7 00:00,15
2018/9/8 00:00,2.173913043
2018/9/9 00:00,-14.89361702
2018/9/10 00:00,-2.5
2018/9/11 00:00,-6.41025641
2018/9/12 00:00,16.43835616
2018/9/13 00:00,-7.058823529
2018/9/14 00:00,26.58227848
2018/9/15 00:00,-3
2018/9/16 00:00,-28.86597938
2018/9/17 00:00,5.797101449
2018/9/18 00:00,-1.369863014
2018/9/19 00:00,5.555555556
2018/9/20 00:00,-5.263157895
2018/9/21 00:00,22.22222222
2018/9/22 00:00,-4.545454545
2018/9/23 00:00,-19.04761905
2018/9/24 00:00,-1.470588235
2018/9/25 00:00,7.462686567
2018/9/26 00:00,4.166666667
2018/9/27 00:00,5.333333333
2018/9/28 00:00,17.72151899
2018/9/29 00:00,-5.376344086
2018/9/30 00:00,7.692307692
