,date,AAPL_monthly
1297,2018-10-19 00:00:00,26
1298,2018-10-20 00:00:00,74
1299,2018-10-21 00:00:00,56
1300,2018-10-22 00:00:00,39
1301,2018-10-23 00:00:00,65
1302,2018-10-24 00:00:00,88
1303,2018-10-25 00:00:00,-87
1304,2018-10-26 00:00:00,13
1305,2018-10-27 00:00:00,-42
1306,2018-10-28 00:00:00,-2
1307,2018-10-29 00:00:00,44
1308,2018-10-30 00:00:00,94
1309,2018-10-31 00:00:00,57
1310,2018-11-01 00:00:00,-57
1311,2018-11-02 00:00:00,15
1312,2018-11-03 00:00:00,17
1313,2018-11-04 00:00:00,-40
1314,2018-11-05 00:00:00,-17
1315,2018-11-06 00:00:00,71
1316,2018-11-07 00:00:00,-83
1317,2018-11-08 00:00:00,-59
1318,2018-11-09 00:00:00,95
1319,2018-11-10 00:00:00,7
1320,2018-11-11 00:00:00,-69
1321,2018-11-12 00:00:00,-91
1322,2018-11-13 00:00:00,-67
1323,2018-11-14 00:00:00,54
1324,2018-11-15 00:00:00,-95
1325,2018-11-16 00:00:00,44
1326,2018-11-17 00:00:00,58
1327,2018-11-18 00:00:00,50
1328,2018-11-19 00:00:00,59
1329,2018-11-20 00:00:00,68
1330,2018-11-21 00:00:00,75
1331,2018-11-22 00:00:00,-62
1332,2018-11-23 00:00:00,-29
1333,2018-11-24 00:00:00,-14
1334,2018-11-25 00:00:00,45
1335,2018-11-26 00:00:00,1
1336,2018-11-27 00:00:00,57
1337,2018-11-28 00:00:00,91
1338,2018-11-29 00:00:00,-89
1339,2018-11-30 00:00:00,65
1340,2018-12-01 00:00:00,-17
1341,2018-12-02 00:00:00,62
1342,2018-12-03 00:00:00,-28
1343,2018-12-04 00:00:00,-65
1344,2018-12-05 00:00:00,0
1345,2018-12-06 00:00:00,-15
1346,2018-12-07 00:00:00,-71
1347,2018-12-08 00:00:00,-13
1348,2018-12-09 00:00:00,50
1349,2018-12-10 00:00:00,-74
1350,2018-12-11 00:00:00,43
1351,2018-12-12 00:00:00,-1
1352,2018-12-13 00:00:00,-60
1353,2018-12-14 00:00:00,65
1354,2018-12-15 00:00:00,4
1355,2018-12-16 00:00:00,-51
1356,2018-12-17 00:00:00,-40
1357,2018-12-18 00:00:00,42
1358,2018-12-19 00:00:00,-57
1359,2018-12-20 00:00:00,10
1360,2018-12-21 00:00:00,67
1361,2018-12-22 00:00:00,-73
1362,2018-12-23 00:00:00,16
1363,2018-12-24 00:00:00,-15
1364,2018-12-25 00:00:00,-21
1365,2018-12-26 00:00:00,-27
1366,2018-12-27 00:00:00,81
1367,2018-12-28 00:00:00,44
1368,2018-12-29 00:00:00,-41
1369,2018-12-30 00:00:00,-83
1370,2018-12-31 00:00:00,-93
1371,2019-01-01 00:00:00,29
1372,2019-01-02 00:00:00,-53
1373,2019-01-03 00:00:00,19
1374,2019-01-04 00:00:00,-100
1375,2019-01-05 00:00:00,-20
1376,2019-01-06 00:00:00,-74
1377,2019-01-07 00:00:00,-12
1378,2019-01-08 00:00:00,64
1379,2019-01-09 00:00:00,-18
1380,2019-01-10 00:00:00,47
1381,2019-01-11 00:00:00,-32
1382,2019-01-12 00:00:00,-44
1383,2019-01-13 00:00:00,-49
1384,2019-01-14 00:00:00,10
1385,2019-01-15 00:00:00,-30
1386,2019-01-16 00:00:00,85
1387,2019-01-17 00:00:00,6
1388,2019-01-18 00:00:00,-55
1389,2019-01-19 00:00:00,75
1390,2019-01-20 00:00:00,-71
1391,2019-01-21 00:00:00,-15
1392,2019-01-22 00:00:00,-51
1393,2019-01-23 00:00:00,-23
1394,2019-01-24 00:00:00,-73
1395,2019-01-25 00:00:00,90
1396,2019-01-26 00:00:00,94
1397,2019-01-27 00:00:00,15
1398,2019-01-28 00:00:00,-42
1399,2019-01-29 00:00:00,63
1400,2019-01-30 00:00:00,40
1401,2019-01-31 00:00:00,-76
1402,2019-02-01 00:00:00,-28
1403,2019-02-02 00:00:00,-16
1404,2019-02-03 00:00:00,50
1405,2019-02-04 00:00:00,14
1406,2019-02-05 00:00:00,-29
1407,2019-02-06 00:00:00,83
1408,2019-02-07 00:00:00,72
1409,2019-02-08 00:00:00,95
1410,2019-02-09 00:00:00,51
1411,2019-02-10 00:00:00,99
1412,2019-02-11 00:00:00,-10
1413,2019-02-12 00:00:00,-35
1414,2019-02-13 00:00:00,22
1415,2019-02-14 00:00:00,14
1416,2019-02-15 00:00:00,94
1417,2019-02-16 00:00:00,-95
1418,2019-02-17 00:00:00,-42
1419,2019-02-18 00:00:00,20
1420,2019-02-19 00:00:00,-91
1421,2019-02-20 00:00:00,-24
1422,2019-02-21 00:00:00,79
1423,2019-02-22 00:00:00,-81
1424,2019-02-23 00:00:00,-6
1425,2019-02-24 00:00:00,-77
1426,2019-02-25 00:00:00,-1
1427,2019-02-26 00:00:00,34
1428,2019-02-27 00:00:00,-97
1429,2019-02-28 00:00:00,21
1430,2019-03-01 00:00:00,65
1431,2019-03-02 00:00:00,-88
1432,2019-03-03 00:00:00,-18
1433,2019-03-04 00:00:00,-92
1434,2019-03-05 00:00:00,52
1435,2019-03-06 00:00:00,89
1436,2019-03-07 00:00:00,40
1437,2019-03-08 00:00:00,53
1438,2019-03-09 00:00:00,78
1439,2019-03-10 00:00:00,53
1440,2019-03-11 00:00:00,35
1441,2019-03-12 00:00:00,48
1442,2019-03-13 00:00:00,2
1443,2019-03-14 00:00:00,-7
1444,2019-03-15 00:00:00,73
1445,2019-03-16 00:00:00,-83
1446,2019-03-17 00:00:00,79
1447,2019-03-18 00:00:00,-98
1448,2019-03-19 00:00:00,55
1449,2019-03-20 00:00:00,-68
1450,2019-03-21 00:00:00,15
1451,2019-03-22 00:00:00,-67
1452,2019-03-23 00:00:00,75
1453,2019-03-24 00:00:00,-86
1454,2019-03-25 00:00:00,77
1455,2019-03-26 00:00:00,61
1456,2019-03-27 00:00:00,52
1457,2019-03-28 00:00:00,26
1458,2019-03-29 00:00:00,18
1459,2019-03-30 00:00:00,-58
1460,2019-03-31 00:00:00,10
1461,2019-04-01 00:00:00,-35
1462,2019-04-02 00:00:00,-94
1463,2019-04-03 00:00:00,100
1464,2019-04-04 00:00:00,29
1465,2019-04-05 00:00:00,-39
1466,2019-04-06 00:00:00,58
1467,2019-04-07 00:00:00,3
1468,2019-04-08 00:00:00,-74
1469,2019-04-09 00:00:00,20
1470,2019-04-10 00:00:00,97
1471,2019-04-11 00:00:00,-74
1472,2019-04-12 00:00:00,74
1473,2019-04-13 00:00:00,63
1474,2019-04-14 00:00:00,-50
1475,2019-04-15 00:00:00,-36
1476,2019-04-16 00:00:00,43
1477,2019-04-17 00:00:00,-40
1478,2019-04-18 00:00:00,86
1479,2019-04-19 00:00:00,-17
1480,2019-04-20 00:00:00,86
1481,2019-04-21 00:00:00,46
1482,2019-04-22 00:00:00,-43
1483,2019-04-23 00:00:00,46
1484,2019-04-24 00:00:00,61
1485,2019-04-25 00:00:00,74
1486,2019-04-26 00:00:00,-5
1487,2019-04-27 00:00:00,-75
1488,2019-04-28 00:00:00,-60
1489,2019-04-29 00:00:00,-86
1490,2019-04-30 00:00:00,-61
1491,2019-05-01 00:00:00,59
1492,2019-05-02 00:00:00,-94
1493,2019-05-03 00:00:00,26
1494,2019-05-04 00:00:00,6
1495,2019-05-05 00:00:00,30
1496,2019-05-06 00:00:00,89
1497,2019-05-07 00:00:00,19
1498,2019-05-08 00:00:00,19
1499,2019-05-09 00:00:00,-21
1500,2019-05-10 00:00:00,-57
1501,2019-05-11 00:00:00,43
1502,2019-05-12 00:00:00,56
1503,2019-05-13 00:00:00,-10
1504,2019-05-14 00:00:00,-11
1505,2019-05-15 00:00:00,66
1506,2019-05-16 00:00:00,-30
1507,2019-05-17 00:00:00,-12
1508,2019-05-18 00:00:00,-44
1509,2019-05-19 00:00:00,94
1510,2019-05-20 00:00:00,82
1511,2019-05-21 00:00:00,-45
1512,2019-05-22 00:00:00,91
1513,2019-05-23 00:00:00,-4
1514,2019-05-24 00:00:00,58
1515,2019-05-25 00:00:00,-95
1516,2019-05-26 00:00:00,-70
1517,2019-05-27 00:00:00,-70
1518,2019-05-28 00:00:00,-19
1519,2019-05-29 00:00:00,-45
1520,2019-05-30 00:00:00,96
1521,2019-05-31 00:00:00,11
1522,2019-06-01 00:00:00,-22
1523,2019-06-02 00:00:00,-41
1524,2019-06-03 00:00:00,38
1525,2019-06-04 00:00:00,-88
1526,2019-06-05 00:00:00,60
1527,2019-06-06 00:00:00,-33
1528,2019-06-07 00:00:00,-21
1529,2019-06-08 00:00:00,-17
1530,2019-06-09 00:00:00,12
1531,2019-06-10 00:00:00,-3
1532,2019-06-11 00:00:00,-65
1533,2019-06-12 00:00:00,83
1534,2019-06-13 00:00:00,-95
1535,2019-06-14 00:00:00,99
1536,2019-06-15 00:00:00,100
1537,2019-06-16 00:00:00,-86
1538,2019-06-17 00:00:00,79
1539,2019-06-18 00:00:00,-38
1540,2019-06-19 00:00:00,88
1541,2019-06-20 00:00:00,93
1542,2019-06-21 00:00:00,98
1543,2019-06-22 00:00:00,-12
1544,2019-06-23 00:00:00,-17
1545,2019-06-24 00:00:00,28
1546,2019-06-25 00:00:00,38
1547,2019-06-26 00:00:00,54
1548,2019-06-27 00:00:00,66
1549,2019-06-28 00:00:00,-9
1550,2019-06-29 00:00:00,68
1551,2019-06-30 00:00:00,-19
1552,2019-07-01 00:00:00,-47
1553,2019-07-02 00:00:00,76
1554,2019-07-03 00:00:00,-14
1555,2019-07-04 00:00:00,81
1556,2019-07-05 00:00:00,91
1557,2019-07-06 00:00:00,-28
1558,2019-07-07 00:00:00,-79
1559,2019-07-08 00:00:00,11
1560,2019-07-09 00:00:00,-75
1561,2019-07-10 00:00:00,-90
1562,2019-07-11 00:00:00,36
1563,2019-07-12 00:00:00,-52
1564,2019-07-13 00:00:00,33
1565,2019-07-14 00:00:00,-39
1566,2019-07-15 00:00:00,7
1567,2019-07-16 00:00:00,41
1568,2019-07-17 00:00:00,-90
1569,2019-07-18 00:00:00,-33
1570,2019-07-19 00:00:00,-10
1571,2019-07-20 00:00:00,-57
1572,2019-07-21 00:00:00,85
1573,2019-07-22 00:00:00,-97
1574,2019-07-23 00:00:00,74
1575,2019-07-24 00:00:00,-18
1576,2019-07-25 00:00:00,-73
1577,2019-07-26 00:00:00,87
1578,2019-07-27 00:00:00,-92
1579,2019-07-28 00:00:00,-1
1580,2019-07-29 00:00:00,71
1581,2019-07-30 00:00:00,-99
1582,2019-07-31 00:00:00,-25
1583,2019-08-01 00:00:00,-45
1584,2019-08-02 00:00:00,-71
1585,2019-08-03 00:00:00,-13
1586,2019-08-04 00:00:00,-31
1587,2019-08-05 00:00:00,20
1588,2019-08-06 00:00:00,86
1589,2019-08-07 00:00:00,21
1590,2019-08-08 00:00:00,-48
1591,2019-08-09 00:00:00,71
1592,2019-08-10 00:00:00,83
1593,2019-08-11 00:00:00,11
1594,2019-08-12 00:00:00,-48
1595,2019-08-13 00:00:00,33
1596,2019-08-14 00:00:00,-40
1597,2019-08-15 00:00:00,-98
1598,2019-08-16 00:00:00,43
1599,2019-08-17 00:00:00,11
1600,2019-08-18 00:00:00,9
1601,2019-08-19 00:00:00,5
1602,2019-08-20 00:00:00,-78
1603,2019-08-21 00:00:00,-6
1604,2019-08-22 00:00:00,98
1605,2019-08-23 00:00:00,-5
1606,2019-08-24 00:00:00,-79
1607,2019-08-25 00:00:00,-98
1608,2019-08-26 00:00:00,91
1609,2019-08-27 00:00:00,-66
1610,2019-08-28 00:00:00,21
1611,2019-08-29 00:00:00,-16
1612,2019-08-30 00:00:00,-14
1613,2019-08-31 00:00:00,-5
1614,2019-09-01 00:00:00,55
1615,2019-09-02 00:00:00,5
1616,2019-09-03 00:00:00,73
1617,2019-09-04 00:00:00,92
1618,2019-09-05 00:00:00,92
1619,2019-09-06 00:00:00,-40
1620,2019-09-07 00:00:00,-51
1621,2019-09-08 00:00:00,-70
1622,2019-09-09 00:00:00,21
1623,2019-09-10 00:00:00,-89
1624,2019-09-11 00:00:00,4
1625,2019-09-12 00:00:00,65
1626,2019-09-13 00:00:00,55
1627,2019-09-14 00:00:00,33
1628,2019-09-15 00:00:00,73
1629,2019-09-16 00:00:00,-9
1630,2019-09-17 00:00:00,28
1631,2019-09-18 00:00:00,21
1632,2019-09-19 00:00:00,-43
1633,2019-09-20 00:00:00,-97
1634,2019-09-21 00:00:00,-47
1635,2019-09-22 00:00:00,-5
1636,2019-09-23 00:00:00,-11
1637,2019-09-24 00:00:00,-61
1638,2019-09-25 00:00:00,-83
1639,2019-09-26 00:00:00,-78
1640,2019-09-27 00:00:00,72
1641,2019-09-28 00:00:00,-60
1642,2019-09-29 00:00:00,91
1643,2019-09-30 00:00:00,28
1644,2019-10-01 00:00:00,-74
1645,2019-10-02 00:00:00,74
1646,2019-10-03 00:00:00,2
1647,2019-10-04 00:00:00,30
1648,2019-10-05 00:00:00,61
1649,2019-10-06 00:00:00,-73
1650,2019-10-07 00:00:00,56
1651,2019-10-08 00:00:00,-49
1652,2019-10-09 00:00:00,88
1653,2019-10-10 00:00:00,-12
1654,2019-10-11 00:00:00,-79
1655,2019-10-12 00:00:00,11
1656,2019-10-13 00:00:00,49
1657,2019-10-14 00:00:00,79
1658,2019-10-15 00:00:00,4
1659,2019-10-16 00:00:00,46
1660,2019-10-17 00:00:00,-91
1661,2019-10-18 00:00:00,32
1662,2019-10-19 00:00:00,-52
1663,2019-10-20 00:00:00,-64
1664,2019-10-21 00:00:00,-49
1665,2019-10-22 00:00:00,-49
1666,2019-10-23 00:00:00,23
1667,2019-10-24 00:00:00,-77
1668,2019-10-25 00:00:00,-82
1669,2019-10-26 00:00:00,14
1670,2019-10-27 00:00:00,67
1671,2019-10-28 00:00:00,-44
1672,2019-10-29 00:00:00,-94
1673,2019-10-30 00:00:00,-55
1674,2019-10-31 00:00:00,-74
1675,2019-11-01 00:00:00,67
1676,2019-11-02 00:00:00,39
1677,2019-11-03 00:00:00,-12
1678,2019-11-04 00:00:00,17
1679,2019-11-05 00:00:00,36
1680,2019-11-06 00:00:00,-85
1681,2019-11-07 00:00:00,-24
1682,2019-11-08 00:00:00,12
1683,2019-11-09 00:00:00,-43
1684,2019-11-10 00:00:00,52
1685,2019-11-11 00:00:00,-4
1686,2019-11-12 00:00:00,51
1687,2019-11-13 00:00:00,86
1688,2019-11-14 00:00:00,66
1689,2019-11-15 00:00:00,97
1690,2019-11-16 00:00:00,68
1691,2019-11-17 00:00:00,84
1692,2019-11-18 00:00:00,5
1693,2019-11-19 00:00:00,32
1694,2019-11-20 00:00:00,-37
1695,2019-11-21 00:00:00,28
1696,2019-11-22 00:00:00,-68
1697,2019-11-23 00:00:00,-98
1698,2019-11-24 00:00:00,58
1699,2019-11-25 00:00:00,63
1700,2019-11-26 00:00:00,40
1701,2019-11-27 00:00:00,-94
1702,2019-11-28 00:00:00,13
1703,2019-11-29 00:00:00,47
1704,2019-11-30 00:00:00,71
1705,2019-12-01 00:00:00,67
1706,2019-12-02 00:00:00,-10
1707,2019-12-03 00:00:00,4
1708,2019-12-04 00:00:00,18
1709,2019-12-05 00:00:00,60
1710,2019-12-06 00:00:00,47
1711,2019-12-07 00:00:00,60
1712,2019-12-08 00:00:00,8
1713,2019-12-09 00:00:00,-45
1714,2019-12-10 00:00:00,-56
1715,2019-12-11 00:00:00,-12
1716,2019-12-12 00:00:00,44
1717,2019-12-13 00:00:00,-3
1718,2019-12-14 00:00:00,-42
1719,2019-12-15 00:00:00,6
1720,2019-12-16 00:00:00,53
1721,2019-12-17 00:00:00,-72
1722,2019-12-18 00:00:00,12
1723,2019-12-19 00:00:00,30
1724,2019-12-20 00:00:00,-54
1725,2019-12-21 00:00:00,21
1726,2019-12-22 00:00:00,66
1727,2019-12-23 00:00:00,-19
1728,2019-12-24 00:00:00,-66
1729,2019-12-25 00:00:00,-82
1730,2019-12-26 00:00:00,-34
1731,2019-12-27 00:00:00,57
1732,2019-12-28 00:00:00,-81
1733,2019-12-29 00:00:00,-41
1734,2019-12-30 00:00:00,-80
1735,2019-12-31 00:00:00,63
1736,2020-01-01 00:00:00,69
1737,2020-01-02 00:00:00,88
1738,2020-01-03 00:00:00,-62
1739,2020-01-04 00:00:00,-34
1740,2020-01-05 00:00:00,38
1741,2020-01-06 00:00:00,86
1742,2020-01-07 00:00:00,91
1743,2020-01-08 00:00:00,67
1744,2020-01-09 00:00:00,6
1745,2020-01-10 00:00:00,13
1746,2020-01-11 00:00:00,-64
1747,2020-01-12 00:00:00,-49
1748,2020-01-13 00:00:00,68
1749,2020-01-14 00:00:00,69
1750,2020-01-15 00:00:00,52
1751,2020-01-16 00:00:00,89
1752,2020-01-17 00:00:00,-52
1753,2020-01-18 00:00:00,93
1754,2020-01-19 00:00:00,79
1755,2020-01-20 00:00:00,19
1756,2020-01-21 00:00:00,74
1757,2020-01-22 00:00:00,77
1758,2020-01-23 00:00:00,-48
1759,2020-01-24 00:00:00,-28
1760,2020-01-25 00:00:00,-40
1761,2020-01-26 00:00:00,100
1762,2020-01-27 00:00:00,48
1763,2020-01-28 00:00:00,-93
1764,2020-01-29 00:00:00,-16
1765,2020-01-30 00:00:00,-81
1766,2020-01-31 00:00:00,-43
1767,2020-02-01 00:00:00,-66
1768,2020-02-02 00:00:00,97
1769,2020-02-03 00:00:00,98
1770,2020-02-04 00:00:00,2
1771,2020-02-05 00:00:00,49
1772,2020-02-06 00:00:00,-71
1773,2020-02-07 00:00:00,-17
1774,2020-02-08 00:00:00,16
1775,2020-02-09 00:00:00,-76
1776,2020-02-10 00:00:00,91
1777,2020-02-11 00:00:00,-27
1778,2020-02-12 00:00:00,-59
1779,2020-02-13 00:00:00,-13
1780,2020-02-14 00:00:00,-12
1781,2020-02-15 00:00:00,85
1782,2020-02-16 00:00:00,-15
1783,2020-02-17 00:00:00,97
1784,2020-02-18 00:00:00,35
1785,2020-02-19 00:00:00,52
1786,2020-02-20 00:00:00,-16
1787,2020-02-21 00:00:00,14
1788,2020-02-22 00:00:00,-80
1789,2020-02-23 00:00:00,43
1790,2020-02-24 00:00:00,37
1791,2020-02-25 00:00:00,97
1792,2020-02-26 00:00:00,-42
1793,2020-02-27 00:00:00,-59
1794,2020-02-28 00:00:00,-50
1795,2020-02-29 00:00:00,-73
1796,2020-03-01 00:00:00,28
1797,2020-03-02 00:00:00,80
1798,2020-03-03 00:00:00,-45
1799,2020-03-04 00:00:00,90
1800,2020-03-05 00:00:00,-93
1801,2020-03-06 00:00:00,33
1802,2020-03-07 00:00:00,21
1803,2020-03-08 00:00:00,-41
1804,2020-03-09 00:00:00,-71
1805,2020-03-10 00:00:00,73
1806,2020-03-11 00:00:00,-51
1807,2020-03-12 00:00:00,52
1808,2020-03-13 00:00:00,-39
1809,2020-03-14 00:00:00,16
1810,2020-03-15 00:00:00,74
1811,2020-03-16 00:00:00,57
1812,2020-03-17 00:00:00,-25
1813,2020-03-18 00:00:00,-20
1814,2020-03-19 00:00:00,-75
1815,2020-03-20 00:00:00,-40
1816,2020-03-21 00:00:00,-17
1817,2020-03-22 00:00:00,54
1818,2020-03-23 00:00:00,-41
1819,2020-03-24 00:00:00,-94
1820,2020-03-25 00:00:00,60
1821,2020-03-26 00:00:00,-52
1822,2020-03-27 00:00:00,-50
1823,2020-03-28 00:00:00,-77
1824,2020-03-29 00:00:00,60
1825,2020-03-30 00:00:00,20
1826,2020-03-31 00:00:00,47
1827,2020-04-01 00:00:00,20
1828,2020-04-02 00:00:00,-4
1829,2020-04-03 00:00:00,91
1830,2020-04-04 00:00:00,95
1831,2020-04-05 00:00:00,14
1832,2020-04-06 00:00:00,30
1833,2020-04-07 00:00:00,-78
1834,2020-04-08 00:00:00,42
1835,2020-04-09 00:00:00,-17
1836,2020-04-10 00:00:00,1
1837,2020-04-11 00:00:00,42
1838,2020-04-12 00:00:00,89
1839,2020-04-13 00:00:00,-83
1840,2020-04-14 00:00:00,29
1841,2020-04-15 00:00:00,71
1842,2020-04-16 00:00:00,70
1843,2020-04-17 00:00:00,-63
1844,2020-04-18 00:00:00,52
1845,2020-04-19 00:00:00,-5
1846,2020-04-20 00:00:00,-64
1847,2020-04-21 00:00:00,8
1848,2020-04-22 00:00:00,34
1849,2020-04-23 00:00:00,-27
1850,2020-04-24 00:00:00,-56
1851,2020-04-25 00:00:00,-71
1852,2020-04-26 00:00:00,-88
1853,2020-04-27 00:00:00,-58
1854,2020-04-28 00:00:00,-37
1855,2020-04-29 00:00:00,1
1856,2020-04-30 00:00:00,93
1857,2020-05-01 00:00:00,-55
1858,2020-05-02 00:00:00,-46
1859,2020-05-03 00:00:00,-79
1860,2020-05-04 00:00:00,100
1861,2020-05-05 00:00:00,78
1862,2020-05-06 00:00:00,-22
1863,2020-05-07 00:00:00,53
1864,2020-05-08 00:00:00,21
1865,2020-05-09 00:00:00,7
1866,2020-05-10 00:00:00,9
1867,2020-05-11 00:00:00,-98
1868,2020-05-12 00:00:00,91
1869,2020-05-13 00:00:00,-44
1870,2020-05-14 00:00:00,-75
1871,2020-05-15 00:00:00,94
1872,2020-05-16 00:00:00,99
1873,2020-05-17 00:00:00,10
1874,2020-05-18 00:00:00,-50
1875,2020-05-19 00:00:00,-78
1876,2020-05-20 00:00:00,-87
1877,2020-05-21 00:00:00,-79
1878,2020-05-22 00:00:00,50
1879,2020-05-23 00:00:00,81
1880,2020-05-24 00:00:00,60
1881,2020-05-25 00:00:00,-42
1882,2020-05-26 00:00:00,-20
1883,2020-05-27 00:00:00,77
1884,2020-05-28 00:00:00,0
1885,2020-05-29 00:00:00,52
1886,2020-05-30 00:00:00,34
1887,2020-05-31 00:00:00,79
1888,2020-06-01 00:00:00,57
1889,2020-06-02 00:00:00,-35
1890,2020-06-03 00:00:00,37
1891,2020-06-04 00:00:00,63
1892,2020-06-05 00:00:00,-63
1893,2020-06-06 00:00:00,-86
1894,2020-06-07 00:00:00,13
1895,2020-06-08 00:00:00,0
1896,2020-06-09 00:00:00,63
1897,2020-06-10 00:00:00,-25
1898,2020-06-11 00:00:00,17
1899,2020-06-12 00:00:00,45
1900,2020-06-13 00:00:00,92
1901,2020-06-14 00:00:00,-14
1902,2020-06-15 00:00:00,-53
1903,2020-06-16 00:00:00,30
1904,2020-06-17 00:00:00,-26
1905,2020-06-18 00:00:00,-85
1906,2020-06-19 00:00:00,8
1907,2020-06-20 00:00:00,-34
1908,2020-06-21 00:00:00,-54
1909,2020-06-22 00:00:00,50
1910,2020-06-23 00:00:00,3
1911,2020-06-24 00:00:00,-13
1912,2020-06-25 00:00:00,14
1913,2020-06-26 00:00:00,78
1914,2020-06-27 00:00:00,21
1915,2020-06-28 00:00:00,-58
1916,2020-06-29 00:00:00,89
1917,2020-06-30 00:00:00,56
1918,2020-07-01 00:00:00,-42
1919,2020-07-02 00:00:00,-41
1920,2020-07-03 00:00:00,34
1921,2020-07-04 00:00:00,-57
1922,2020-07-05 00:00:00,-13
1923,2020-07-06 00:00:00,2
1924,2020-07-07 00:00:00,-42
1925,2020-07-08 00:00:00,-19
