,date,AAPL_monthly
1926,2020-07-09 00:00:00,-74
1927,2020-07-10 00:00:00,84
1928,2020-07-11 00:00:00,-21
1929,2020-07-12 00:00:00,-76
1930,2020-07-13 00:00:00,1
1931,2020-07-14 00:00:00,94
1932,2020-07-15 00:00:00,17
1933,2020-07-16 00:00:00,18
1934,2020-07-17 00:00:00,30
1935,2020-07-18 00:00:00,-9
1936,2020-07-19 00:00:00,-3
1937,2020-07-20 00:00:00,52
1938,2020-07-21 00:00:00,60
1939,2020-07-22 00:00:00,17
1940,2020-07-23 00:00:00,-63
1941,2020-07-24 00:00:00,-74
1942,2020-07-25 00:00:00,39
1943,2020-07-26 00:00:00,95
1944,2020-07-27 00:00:00,-8
1945,2020-07-28 00:00:00,-25
1946,2020-07-29 00:00:00,2
1947,2020-07-30 00:00:00,-86
1948,2020-07-31 00:00:00,40
1949,2020-08-01 00:00:00,13
1950,2020-08-02 00:00:00,16
1951,2020-08-03 00:00:00,51
1952,2020-08-04 00:00:00,31
1953,2020-08-05 00:00:00,-89
1954,2020-08-06 00:00:00,-58
1955,2020-08-07 00:00:00,94
1956,2020-08-08 00:00:00,50
1957,2020-08-09 00:00:00,-89
1958,2020-08-10 00:00:00,60
1959,2020-08-11 00:00:00,-90
1960,2020-08-12 00:00:00,-36
1961,2020-08-13 00:00:00,18
1962,2020-08-14 00:00:00,-58
1963,2020-08-15 00:00:00,-95
1964,2020-08-16 00:00:00,-52
1965,2020-08-17 00:00:00,-52
1966,2020-08-18 00:00:00,-53
1967,2020-08-19 00:00:00,-83
1968,2020-08-20 00:00:00,-96
1969,2020-08-21 00:00:00,85
1970,2020-08-22 00:00:00,-63
1971,2020-08-23 00:00:00,44
1972,2020-08-24 00:00:00,24
1973,2020-08-25 00:00:00,-4
1974,2020-08-26 00:00:00,-35
1975,2020-08-27 00:00:00,-82
1976,2020-08-28 00:00:00,-22
1977,2020-08-29 00:00:00,67
1978,2020-08-30 00:00:00,-18
1979,2020-08-31 00:00:00,49
1980,2020-09-01 00:00:00,-100
1981,2020-09-02 00:00:00,82
1982,2020-09-03 00:00:00,-62
1983,2020-09-04 00:00:00,-77
1984,2020-09-05 00:00:00,-53
1985,2020-09-06 00:00:00,-24
1986,2020-09-07 00:00:00,54
1987,2020-09-08 00:00:00,-99
1988,2020-09-09 00:00:00,56
1989,2020-09-10 00:00:00,-43
1990,2020-09-11 00:00:00,-5
1991,2020-09-12 00:00:00,-65
1992,2020-09-13 00:00:00,22
1993,2020-09-14 00:00:00,-23
1994,2020-09-15 00:00:00,-4
1995,2020-09-16 00:00:00,34
1996,2020-09-17 00:00:00,61
1997,2020-09-18 00:00:00,99
1998,2020-09-19 00:00:00,-50
1999,2020-09-20 00:00:00,-84
2000,2020-09-21 00:00:00,25
2001,2020-09-22 00:00:00,-84
2002,2020-09-23 00:00:00,-95
2003,2020-09-24 00:00:00,1
2004,2020-09-25 00:00:00,84
2005,2020-09-26 00:00:00,-9
2006,2020-09-27 00:00:00,51
2007,2020-09-28 00:00:00,28
2008,2020-09-29 00:00:00,-32
2009,2020-09-30 00:00:00,27
2010,2020-10-01 00:00:00,44
2011,2020-10-02 00:00:00,16
2012,2020-10-03 00:00:00,-57
2013,2020-10-04 00:00:00,75
2014,2020-10-05 00:00:00,29
2015,2020-10-06 00:00:00,19
2016,2020-10-07 00:00:00,75
2017,2020-10-08 00:00:00,46
2018,2020-10-09 00:00:00,41
2019,2020-10-10 00:00:00,24
2020,2020-10-11 00:00:00,14
2021,2020-10-12 00:00:00,-33
2022,2020-10-13 00:00:00,-27
2023,2020-10-14 00:00:00,-33
2024,2020-10-15 00:00:00,-23
2025,2020-10-16 00:00:00,49
2026,2020-10-17 00:00:00,-70
2027,2020-10-18 00:00:00,28
2028,2020-10-19 00:00:00,-70
2029,2020-10-20 00:00:00,59
2030,2020-10-21 00:00:00,26
2031,2020-10-22 00:00:00,-88
2032,2020-10-23 00:00:00,-89
2033,2020-10-24 00:00:00,12
2034,2020-10-25 00:00:00,45
2035,2020-10-26 00:00:00,68
2036,2020-10-27 00:00:00,-15
2037,2020-10-28 00:00:00,35
2038,2020-10-29 00:00:00,-3
2039,2020-10-30 00:00:00,-33
2040,2020-10-31 00:00:00,67
2041,2020-11-01 00:00:00,32
2042,2020-11-02 00:00:00,31
2043,2020-11-03 00:00:00,-63
2044,2020-11-04 00:00:00,-90
2045,2020-11-05 00:00:00,16
2046,2020-11-06 00:00:00,73
2047,2020-11-07 00:00:00,61
2048,2020-11-08 00:00:00,98
2049,2020-11-09 00:00:00,29
2050,2020-11-10 00:00:00,2
2051,2020-11-11 00:00:00,-93
2052,2020-11-12 00:00:00,-56
2053,2020-11-13 00:00:00,53
2054,2020-11-14 00:00:00,68
2055,2020-11-15 00:00:00,-90
2056,2020-11-16 00:00:00,75
2057,2020-11-17 00:00:00,-99
2058,2020-11-18 00:00:00,35
2059,2020-11-19 00:00:00,99
2060,2020-11-20 00:00:00,-50
2061,2020-11-21 00:00:00,-60
2062,2020-11-22 00:00:00,-19
2063,2020-11-23 00:00:00,-17
2064,2020-11-24 00:00:00,-30
2065,2020-11-25 00:00:00,10
2066,2020-11-26 00:00:00,11
2067,2020-11-27 00:00:00,39
2068,2020-11-28 00:00:00,-91
2069,2020-11-29 00:00:00,84
2070,2020-11-30 00:00:00,74
2071,2020-12-01 00:00:00,52
2072,2020-12-02 00:00:00,-26
2073,2020-12-03 00:00:00,4
2074,2020-12-04 00:00:00,-17
2075,2020-12-05 00:00:00,-23
2076,2020-12-06 00:00:00,94
2077,2020-12-07 00:00:00,72
2078,2020-12-08 00:00:00,57
2079,2020-12-09 00:00:00,99
2080,2020-12-10 00:00:00,3
2081,2020-12-11 00:00:00,-51
2082,2020-12-12 00:00:00,-11
2083,2020-12-13 00:00:00,-88
2084,2020-12-14 00:00:00,-46
2085,2020-12-15 00:00:00,69
2086,2020-12-16 00:00:00,-13
2087,2020-12-17 00:00:00,-98
2088,2020-12-18 00:00:00,9
2089,2020-12-19 00:00:00,-54
2090,2020-12-20 00:00:00,-27
2091,2020-12-21 00:00:00,-40
2092,2020-12-22 00:00:00,-21
2093,2020-12-23 00:00:00,43
2094,2020-12-24 00:00:00,-82
2095,2020-12-25 00:00:00,-46
2096,2020-12-26 00:00:00,-1
2097,2020-12-27 00:00:00,-36
2098,2020-12-28 00:00:00,-59
2099,2020-12-29 00:00:00,-87
2100,2020-12-30 00:00:00,-55
2101,2020-12-31 00:00:00,62
2102,2021-01-01 00:00:00,54
2103,2021-01-02 00:00:00,-97
2104,2021-01-03 00:00:00,-77
2105,2021-01-04 00:00:00,-25
2106,2021-01-05 00:00:00,41
2107,2021-01-06 00:00:00,-27
2108,2021-01-07 00:00:00,-55
2109,2021-01-08 00:00:00,-97
2110,2021-01-09 00:00:00,68
2111,2021-01-10 00:00:00,-32
2112,2021-01-11 00:00:00,-88
2113,2021-01-12 00:00:00,92
2114,2021-01-13 00:00:00,-45
2115,2021-01-14 00:00:00,-97
2116,2021-01-15 00:00:00,-17
2117,2021-01-16 00:00:00,-36
2118,2021-01-17 00:00:00,70
2119,2021-01-18 00:00:00,21
2120,2021-01-19 00:00:00,17
2121,2021-01-20 00:00:00,39
2122,2021-01-21 00:00:00,33
2123,2021-01-22 00:00:00,92
2124,2021-01-23 00:00:00,57
2125,2021-01-24 00:00:00,-72
2126,2021-01-25 00:00:00,52
2127,2021-01-26 00:00:00,-65
2128,2021-01-27 00:00:00,34
2129,2021-01-28 00:00:00,91
2130,2021-01-29 00:00:00,-36
2131,2021-01-30 00:00:00,-43
2132,2021-01-31 00:00:00,-88
2133,2021-02-01 00:00:00,10
2134,2021-02-02 00:00:00,93
2135,2021-02-03 00:00:00,43
2136,2021-02-04 00:00:00,38
2137,2021-02-05 00:00:00,-83
2138,2021-02-06 00:00:00,-50
2139,2021-02-07 00:00:00,18
2140,2021-02-08 00:00:00,6
2141,2021-02-09 00:00:00,98
2142,2021-02-10 00:00:00,77
2143,2021-02-11 00:00:00,-8
2144,2021-02-12 00:00:00,57
2145,2021-02-13 00:00:00,-58
2146,2021-02-14 00:00:00,96
2147,2021-02-15 00:00:00,21
2148,2021-02-16 00:00:00,23
2149,2021-02-17 00:00:00,58
2150,2021-02-18 00:00:00,-22
2151,2021-02-19 00:00:00,69
2152,2021-02-20 00:00:00,13
2153,2021-02-21 00:00:00,93
2154,2021-02-22 00:00:00,28
2155,2021-02-23 00:00:00,-38
2156,2021-02-24 00:00:00,45
2157,2021-02-25 00:00:00,-66
2158,2021-02-26 00:00:00,12
2159,2021-02-27 00:00:00,-68
2160,2021-02-28 00:00:00,3
2161,2021-03-01 00:00:00,6
2162,2021-03-02 00:00:00,-73
2163,2021-03-03 00:00:00,-3
2164,2021-03-04 00:00:00,-88
2165,2021-03-05 00:00:00,67
2166,2021-03-06 00:00:00,-29
2167,2021-03-07 00:00:00,-89
2168,2021-03-08 00:00:00,-34
2169,2021-03-09 00:00:00,-3
2170,2021-03-10 00:00:00,87
2171,2021-03-11 00:00:00,89
2172,2021-03-12 00:00:00,98
2173,2021-03-13 00:00:00,-79
2174,2021-03-14 00:00:00,41
2175,2021-03-15 00:00:00,67
2176,2021-03-16 00:00:00,-34
2177,2021-03-17 00:00:00,-96
2178,2021-03-18 00:00:00,-25
2179,2021-03-19 00:00:00,-75
2180,2021-03-20 00:00:00,37
2181,2021-03-21 00:00:00,53
2182,2021-03-22 00:00:00,68
2183,2021-03-23 00:00:00,57
2184,2021-03-24 00:00:00,32
2185,2021-03-25 00:00:00,22
2186,2021-03-26 00:00:00,-25
2187,2021-03-27 00:00:00,50
2188,2021-03-28 00:00:00,17
2189,2021-03-29 00:00:00,-13
2190,2021-03-30 00:00:00,-85
2191,2021-03-31 00:00:00,-21
2192,2021-04-01 00:00:00,42
2193,2021-04-02 00:00:00,-42
2194,2021-04-03 00:00:00,76
2195,2021-04-04 00:00:00,-94
2196,2021-04-05 00:00:00,-43
2197,2021-04-06 00:00:00,-85
2198,2021-04-07 00:00:00,-69
2199,2021-04-08 00:00:00,-18
2200,2021-04-09 00:00:00,44
2201,2021-04-10 00:00:00,43
2202,2021-04-11 00:00:00,69
2203,2021-04-12 00:00:00,91
2204,2021-04-13 00:00:00,0
2205,2021-04-14 00:00:00,65
2206,2021-04-15 00:00:00,58
2207,2021-04-16 00:00:00,-6
2208,2021-04-17 00:00:00,46
2209,2021-04-18 00:00:00,68
2210,2021-04-19 00:00:00,15
2211,2021-04-20 00:00:00,-50
2212,2021-04-21 00:00:00,79
2213,2021-04-22 00:00:00,-51
2214,2021-04-23 00:00:00,56
2215,2021-04-24 00:00:00,61
2216,2021-04-25 00:00:00,20
2217,2021-04-26 00:00:00,-94
2218,2021-04-27 00:00:00,-33
2219,2021-04-28 00:00:00,5
2220,2021-04-29 00:00:00,5
2221,2021-04-30 00:00:00,-48
2222,2021-05-01 00:00:00,13
2223,2021-05-02 00:00:00,26
2224,2021-05-03 00:00:00,-24
2225,2021-05-04 00:00:00,-89
2226,2021-05-05 00:00:00,-80
2227,2021-05-06 00:00:00,-16
2228,2021-05-07 00:00:00,-99
2229,2021-05-08 00:00:00,63
2230,2021-05-09 00:00:00,12
2231,2021-05-10 00:00:00,50
2232,2021-05-11 00:00:00,-72
2233,2021-05-12 00:00:00,-27
2234,2021-05-13 00:00:00,-72
2235,2021-05-14 00:00:00,43
2236,2021-05-15 00:00:00,88
2237,2021-05-16 00:00:00,87
2238,2021-05-17 00:00:00,-43
2239,2021-05-18 00:00:00,-26
2240,2021-05-19 00:00:00,77
2241,2021-05-20 00:00:00,-80
2242,2021-05-21 00:00:00,-11
2243,2021-05-22 00:00:00,79
2244,2021-05-23 00:00:00,3
2245,2021-05-24 00:00:00,80
2246,2021-05-25 00:00:00,98
2247,2021-05-26 00:00:00,-11
2248,2021-05-27 00:00:00,-39
2249,2021-05-28 00:00:00,8
2250,2021-05-29 00:00:00,-67
2251,2021-05-30 00:00:00,31
2252,2021-05-31 00:00:00,-90
2253,2021-06-01 00:00:00,-8
2254,2021-06-02 00:00:00,-74
2255,2021-06-03 00:00:00,41
2256,2021-06-04 00:00:00,88
2257,2021-06-05 00:00:00,-7
2258,2021-06-06 00:00:00,6
2259,2021-06-07 00:00:00,23
2260,2021-06-08 00:00:00,-28
2261,2021-06-09 00:00:00,99
2262,2021-06-10 00:00:00,41
2263,2021-06-11 00:00:00,-95
2264,2021-06-12 00:00:00,-50
2265,2021-06-13 00:00:00,37
2266,2021-06-14 00:00:00,-44
2267,2021-06-15 00:00:00,5
2268,2021-06-16 00:00:00,-41
2269,2021-06-17 00:00:00,20
2270,2021-06-18 00:00:00,-81
2271,2021-06-19 00:00:00,85
2272,2021-06-20 00:00:00,-86
2273,2021-06-21 00:00:00,-8
2274,2021-06-22 00:00:00,47
2275,2021-06-23 00:00:00,2
2276,2021-06-24 00:00:00,-16
2277,2021-06-25 00:00:00,-12
2278,2021-06-26 00:00:00,30
2279,2021-06-27 00:00:00,33
2280,2021-06-28 00:00:00,-82
2281,2021-06-29 00:00:00,-100
2282,2021-06-30 00:00:00,98
2283,2021-07-01 00:00:00,-27
2284,2021-07-02 00:00:00,-49
2285,2021-07-03 00:00:00,30
2286,2021-07-04 00:00:00,-29
2287,2021-07-05 00:00:00,-99
2288,2021-07-06 00:00:00,-4
2289,2021-07-07 00:00:00,-41
2290,2021-07-08 00:00:00,-100
2291,2021-07-09 00:00:00,-60
2292,2021-07-10 00:00:00,-50
2293,2021-07-11 00:00:00,6
2294,2021-07-12 00:00:00,-33
2295,2021-07-13 00:00:00,21
2296,2021-07-14 00:00:00,-64
2297,2021-07-15 00:00:00,-85
2298,2021-07-16 00:00:00,85
2299,2021-07-17 00:00:00,39
2300,2021-07-18 00:00:00,-95
2301,2021-07-19 00:00:00,28
2302,2021-07-20 00:00:00,-41
2303,2021-07-21 00:00:00,-24
2304,2021-07-22 00:00:00,95
2305,2021-07-23 00:00:00,15
2306,2021-07-24 00:00:00,-9
2307,2021-07-25 00:00:00,-60
2308,2021-07-26 00:00:00,84
2309,2021-07-27 00:00:00,59
2310,2021-07-28 00:00:00,97
2311,2021-07-29 00:00:00,33
2312,2021-07-30 00:00:00,-15
2313,2021-07-31 00:00:00,76
2314,2021-08-01 00:00:00,-3
2315,2021-08-02 00:00:00,3
2316,2021-08-03 00:00:00,-97
2317,2021-08-04 00:00:00,-31
2318,2021-08-05 00:00:00,2
2319,2021-08-06 00:00:00,77
2320,2021-08-07 00:00:00,60
2321,2021-08-08 00:00:00,79
2322,2021-08-09 00:00:00,-88
2323,2021-08-10 00:00:00,97
2324,2021-08-11 00:00:00,-1
2325,2021-08-12 00:00:00,78
2326,2021-08-13 00:00:00,-31
2327,2021-08-14 00:00:00,97
2328,2021-08-15 00:00:00,-16
2329,2021-08-16 00:00:00,-95
2330,2021-08-17 00:00:00,-32
2331,2021-08-18 00:00:00,75
2332,2021-08-19 00:00:00,70
2333,2021-08-20 00:00:00,26
2334,2021-08-21 00:00:00,13
2335,2021-08-22 00:00:00,7
2336,2021-08-23 00:00:00,24
2337,2021-08-24 00:00:00,94
2338,2021-08-25 00:00:00,39
2339,2021-08-26 00:00:00,-26
2340,2021-08-27 00:00:00,38
2341,2021-08-28 00:00:00,63
2342,2021-08-29 00:00:00,89
2343,2021-08-30 00:00:00,35
2344,2021-08-31 00:00:00,53
2345,2021-09-01 00:00:00,50
2346,2021-09-02 00:00:00,24
2347,2021-09-03 00:00:00,18
2348,2021-09-04 00:00:00,-7
2349,2021-09-05 00:00:00,-27
2350,2021-09-06 00:00:00,74
2351,2021-09-07 00:00:00,-24
2352,2021-09-08 00:00:00,-51
2353,2021-09-09 00:00:00,1
2354,2021-09-10 00:00:00,-86
2355,2021-09-11 00:00:00,-44
2356,2021-09-12 00:00:00,61
2357,2021-09-13 00:00:00,29
2358,2021-09-14 00:00:00,-56
2359,2021-09-15 00:00:00,3
2360,2021-09-16 00:00:00,69
2361,2021-09-17 00:00:00,-85
2362,2021-09-18 00:00:00,31
2363,2021-09-19 00:00:00,-14
2364,2021-09-20 00:00:00,50
2365,2021-09-21 00:00:00,-5
2366,2021-09-22 00:00:00,-39
2367,2021-09-23 00:00:00,-54
2368,2021-09-24 00:00:00,24
2369,2021-09-25 00:00:00,97
2370,2021-09-26 00:00:00,-73
2371,2021-09-27 00:00:00,-25
2372,2021-09-28 00:00:00,-85
2373,2021-09-29 00:00:00,66
2374,2021-09-30 00:00:00,94
2375,2021-10-01 00:00:00,22
2376,2021-10-02 00:00:00,99
2377,2021-10-03 00:00:00,-85
2378,2021-10-04 00:00:00,88
2379,2021-10-05 00:00:00,-95
2380,2021-10-06 00:00:00,2
2381,2021-10-07 00:00:00,87
2382,2021-10-08 00:00:00,-7
2383,2021-10-09 00:00:00,90
2384,2021-10-10 00:00:00,-6
2385,2021-10-11 00:00:00,-42
2386,2021-10-12 00:00:00,72
2387,2021-10-13 00:00:00,-54
2388,2021-10-14 00:00:00,35
2389,2021-10-15 00:00:00,53
2390,2021-10-16 00:00:00,22
2391,2021-10-17 00:00:00,-6
2392,2021-10-18 00:00:00,-61
2393,2021-10-19 00:00:00,45
2394,2021-10-20 00:00:00,97
2395,2021-10-21 00:00:00,79
2396,2021-10-22 00:00:00,0
2397,2021-10-23 00:00:00,-94
2398,2021-10-24 00:00:00,-41
2399,2021-10-25 00:00:00,17
2400,2021-10-26 00:00:00,-48
2401,2021-10-27 00:00:00,56
2402,2021-10-28 00:00:00,17
2403,2021-10-29 00:00:00,7
2404,2021-10-30 00:00:00,-4
2405,2021-10-31 00:00:00,-8
2406,2021-11-01 00:00:00,34
2407,2021-11-02 00:00:00,56
2408,2021-11-03 00:00:00,43
2409,2021-11-04 00:00:00,-34
2410,2021-11-05 00:00:00,87
2411,2021-11-06 00:00:00,-45
2412,2021-11-07 00:00:00,-16
2413,2021-11-08 00:00:00,-75
2414,2021-11-09 00:00:00,75
2415,2021-11-10 00:00:00,-46
2416,2021-11-11 00:00:00,82
2417,2021-11-12 00:00:00,-95
2418,2021-11-13 00:00:00,68
2419,2021-11-14 00:00:00,-32
2420,2021-11-15 00:00:00,-77
2421,2021-11-16 00:00:00,62
2422,2021-11-17 00:00:00,-26
2423,2021-11-18 00:00:00,33
2424,2021-11-19 00:00:00,-67
2425,2021-11-20 00:00:00,-52
2426,2021-11-21 00:00:00,43
2427,2021-11-22 00:00:00,-67
2428,2021-11-23 00:00:00,88
2429,2021-11-24 00:00:00,40
2430,2021-11-25 00:00:00,57
2431,2021-11-26 00:00:00,51
2432,2021-11-27 00:00:00,84
2433,2021-11-28 00:00:00,75
2434,2021-11-29 00:00:00,14
2435,2021-11-30 00:00:00,-29
2436,2021-12-01 00:00:00,-67
2437,2021-12-02 00:00:00,-47
2438,2021-12-03 00:00:00,75
2439,2021-12-04 00:00:00,57
2440,2021-12-05 00:00:00,-18
2441,2021-12-06 00:00:00,87
2442,2021-12-07 00:00:00,23
2443,2021-12-08 00:00:00,36
2444,2021-12-09 00:00:00,-57
2445,2021-12-10 00:00:00,-83
2446,2021-12-11 00:00:00,-64
2447,2021-12-12 00:00:00,-31
2448,2021-12-13 00:00:00,-43
2449,2021-12-14 00:00:00,-85
2450,2021-12-15 00:00:00,89
2451,2021-12-16 00:00:00,-83
2452,2021-12-17 00:00:00,-21
2453,2021-12-18 00:00:00,-82
2454,2021-12-19 00:00:00,88
2455,2021-12-20 00:00:00,56
2456,2021-12-21 00:00:00,-63
2457,2021-12-22 00:00:00,-98
2458,2021-12-23 00:00:00,63
2459,2021-12-24 00:00:00,-33
2460,2021-12-25 00:00:00,-100
2461,2021-12-26 00:00:00,40
2462,2021-12-27 00:00:00,-12
2463,2021-12-28 00:00:00,-21
2464,2021-12-29 00:00:00,69
2465,2021-12-30 00:00:00,91
2466,2021-12-31 00:00:00,72
2467,2022-01-01 00:00:00,-91
2468,2022-01-02 00:00:00,-28
2469,2022-01-03 00:00:00,-67
2470,2022-01-04 00:00:00,85
2471,2022-01-05 00:00:00,-77
2472,2022-01-06 00:00:00,-87
2473,2022-01-07 00:00:00,60
2474,2022-01-08 00:00:00,44
2475,2022-01-09 00:00:00,-99
2476,2022-01-10 00:00:00,86
2477,2022-01-11 00:00:00,54
2478,2022-01-12 00:00:00,-80
2479,2022-01-13 00:00:00,87
2480,2022-01-14 00:00:00,-54
2481,2022-01-15 00:00:00,-10
2482,2022-01-16 00:00:00,61
2483,2022-01-17 00:00:00,-5
2484,2022-01-18 00:00:00,-3
2485,2022-01-19 00:00:00,10
2486,2022-01-20 00:00:00,50
2487,2022-01-21 00:00:00,-12
2488,2022-01-22 00:00:00,51
2489,2022-01-23 00:00:00,-15
2490,2022-01-24 00:00:00,-65
2491,2022-01-25 00:00:00,-87
2492,2022-01-26 00:00:00,-14
2493,2022-01-27 00:00:00,-55
2494,2022-01-28 00:00:00,-39
2495,2022-01-29 00:00:00,75
2496,2022-01-30 00:00:00,76
2497,2022-01-31 00:00:00,-40
2498,2022-02-01 00:00:00,-87
2499,2022-02-02 00:00:00,90
2500,2022-02-03 00:00:00,89
2501,2022-02-04 00:00:00,15
2502,2022-02-05 00:00:00,-90
2503,2022-02-06 00:00:00,70
2504,2022-02-07 00:00:00,54
2505,2022-02-08 00:00:00,6
2506,2022-02-09 00:00:00,-63
2507,2022-02-10 00:00:00,59
2508,2022-02-11 00:00:00,-68
2509,2022-02-12 00:00:00,54
2510,2022-02-13 00:00:00,-21
2511,2022-02-14 00:00:00,-72
2512,2022-02-15 00:00:00,-46
2513,2022-02-16 00:00:00,-11
2514,2022-02-17 00:00:00,-12
2515,2022-02-18 00:00:00,22
2516,2022-02-19 00:00:00,92
2517,2022-02-20 00:00:00,-71
2518,2022-02-21 00:00:00,51
2519,2022-02-22 00:00:00,73
2520,2022-02-23 00:00:00,-70
2521,2022-02-24 00:00:00,-8
2522,2022-02-25 00:00:00,86
2523,2022-02-26 00:00:00,-65
2524,2022-02-27 00:00:00,53
2525,2022-02-28 00:00:00,-71
2526,2022-03-01 00:00:00,38
2527,2022-03-02 00:00:00,14
2528,2022-03-03 00:00:00,57
2529,2022-03-04 00:00:00,-92
2530,2022-03-05 00:00:00,-29
2531,2022-03-06 00:00:00,43
2532,2022-03-07 00:00:00,6
2533,2022-03-08 00:00:00,-15
2534,2022-03-09 00:00:00,54
2535,2022-03-10 00:00:00,55
2536,2022-03-11 00:00:00,46
2537,2022-03-12 00:00:00,95
2538,2022-03-13 00:00:00,98
2539,2022-03-14 00:00:00,41
2540,2022-03-15 00:00:00,30
2541,2022-03-16 00:00:00,-11
2542,2022-03-17 00:00:00,-48
2543,2022-03-18 00:00:00,34
2544,2022-03-19 00:00:00,36
2545,2022-03-20 00:00:00,53
2546,2022-03-21 00:00:00,42
2547,2022-03-22 00:00:00,39
2548,2022-03-23 00:00:00,-92
2549,2022-03-24 00:00:00,5
2550,2022-03-25 00:00:00,-52
2551,2022-03-26 00:00:00,-60
2552,2022-03-27 00:00:00,5
2553,2022-03-28 00:00:00,89
2554,2022-03-29 00:00:00,43
2555,2022-03-30 00:00:00,19
2556,2022-03-31 00:00:00,-96
