date,Fed_monthly
2016-12-26 00:00:00,37.5
2016-12-27 00:00:00,22.72727273
2016-12-28 00:00:00,-3.703703704
2016-12-29 00:00:00,3.846153846
2016-12-30 00:00:00,-33.33333333
2016-12-31 00:00:00,30.76923077
2017-01-01 00:00:00,30.76923077
2017-01-02 00:00:00,29.41176471
2017-01-03 00:00:00,11.36363636
2017-01-04 00:00:00,2.040816327
2017-01-05 00:00:00,-4
2017-01-06 00:00:00,-29.16666667
2017-01-07 00:00:00,-8.823529412
2017-01-08 00:00:00,38.70967742
2017-01-09 00:00:00,13.95348837
2017-01-10 00:00:00,-2.040816327
2017-01-11 00:00:00,0
2017-01-12 00:00:00,0
2017-01-13 00:00:00,-31.25
2017-01-14 00:00:00,-18.18181818
2017-01-15 00:00:00,59.25925926
2017-01-16 00:00:00,9.302325581
2017-01-17 00:00:00,4.255319149
2017-01-18 00:00:00,-6.12244898
2017-01-19 00:00:00,-4.347826087
2017-01-20 00:00:00,-22.72727273
2017-01-21 00:00:00,-17.64705882
2017-01-22 00:00:00,64.28571429
2017-01-23 00:00:00,10.86956522
2017-01-24 00:00:00,5.882352941
2017-01-25 00:00:00,-7.407407407
2017-01-26 00:00:00,6
2017-01-27 00:00:00,-15.09433962
2017-01-28 00:00:00,15.55555556
2017-01-29 00:00:00,1.923076923
2017-01-30 00:00:00,1.886792453
2017-01-31 00:00:00,-12.76595745
2017-02-01 00:00:00,-12.76595745
2017-02-02 00:00:00,-9.756097561
2017-02-03 00:00:00,-24.32432432
2017-02-04 00:00:00,-14.28571429
2017-02-05 00:00:00,50
2017-02-06 00:00:00,11.11111111
2017-02-07 00:00:00,7.5
2017-02-08 00:00:00,-2.325581395
2017-02-09 00:00:00,7.142857143
2017-02-10 00:00:00,28.88888889
2017-02-11 00:00:00,32.75862069
2017-02-12 00:00:00,-38.96103896
2017-02-13 00:00:00,-10.63829787
2017-02-14 00:00:00,-2.380952381
2017-02-15 00:00:00,-7.317073171
2017-02-16 00:00:00,-2.631578947
2017-02-17 00:00:00,-24.32432432
2017-02-18 00:00:00,-17.85714286
2017-02-19 00:00:00,43.47826087
2017-02-20 00:00:00,15.15151515
2017-02-21 00:00:00,21.05263158
2017-02-22 00:00:00,-17.39130435
2017-02-23 00:00:00,-2.631578947
2017-02-24 00:00:00,-27.02702703
2017-02-25 00:00:00,-11.11111111
2017-02-26 00:00:00,58.33333333
2017-02-27 00:00:00,5.263157895
2017-02-28 00:00:00,2.5
2017-03-01 00:00:00,2.5
2017-03-02 00:00:00,9.756097561
2017-03-03 00:00:00,-31.11111111
2017-03-04 00:00:00,-22.58064516
2017-03-05 00:00:00,62.5
2017-03-06 00:00:00,0
2017-03-07 00:00:00,2.564102564
2017-03-08 00:00:00,-2.5
2017-03-09 00:00:00,5.128205128
2017-03-10 00:00:00,-31.70731707
2017-03-11 00:00:00,-7.142857143
2017-03-12 00:00:00,61.53846154
2017-03-13 00:00:00,28.57142857
2017-03-14 00:00:00,85.18518519
2017-03-15 00:00:00,-37
2017-03-16 00:00:00,-34.92063492
2017-03-17 00:00:00,-39.02439024
2017-03-18 00:00:00,-4
2017-03-19 00:00:00,62.5
2017-03-20 00:00:00,5.128205128
2017-03-21 00:00:00,-4.87804878
2017-03-22 00:00:00,-2.564102564
2017-03-23 00:00:00,-13.15789474
2017-03-24 00:00:00,-24.24242424
2017-03-25 00:00:00,-4
2017-03-26 00:00:00,54.16666667
2017-03-27 00:00:00,5.405405405
2017-03-28 00:00:00,-2.564102564
2017-03-29 00:00:00,-2.631578947
2017-03-30 00:00:00,0
2017-03-31 00:00:00,0
2017-04-01 00:00:00,0
2017-04-02 00:00:00,66.66666667
2017-04-03 00:00:00,3.636363636
2017-04-04 00:00:00,0
2017-04-05 00:00:00,1.754385965
2017-04-06 00:00:00,-12.06896552
2017-04-07 00:00:00,-29.41176471
2017-04-08 00:00:00,-8.333333333
2017-04-09 00:00:00,69.6969697
2017-04-10 00:00:00,0
2017-04-11 00:00:00,3.571428571
2017-04-12 00:00:00,-5.172413793
2017-04-13 00:00:00,-10.90909091
2017-04-14 00:00:00,-26.53061224
2017-04-15 00:00:00,-8.333333333
2017-04-16 00:00:00,63.63636364
2017-04-17 00:00:00,9.259259259
2017-04-18 00:00:00,-6.779661017
2017-04-19 00:00:00,0
2017-04-20 00:00:00,1.818181818
2017-04-21 00:00:00,48.21428571
2017-04-22 00:00:00,20.48192771
2017-04-23 00:00:00,-38
2017-04-24 00:00:00,-9.677419355
2017-04-25 00:00:00,-3.571428571
2017-04-26 00:00:00,1.851851852
2017-04-27 00:00:00,1.818181818
2017-04-28 00:00:00,-37.5
2017-04-29 00:00:00,-5.714285714
2017-04-30 00:00:00,1.754385965
2017-05-01 00:00:00,1.754385965
2017-05-02 00:00:00,13.79310345
2017-05-03 00:00:00,-13.63636364
2017-05-04 00:00:00,-10.52631579
2017-05-05 00:00:00,-33.33333333
2017-05-06 00:00:00,0
2017-05-07 00:00:00,58.82352941
2017-05-08 00:00:00,3.703703704
2017-05-09 00:00:00,-5.357142857
2017-05-10 00:00:00,3.773584906
2017-05-11 00:00:00,-1.818181818
2017-05-12 00:00:00,-33.33333333
2017-05-13 00:00:00,-2.777777778
2017-05-14 00:00:00,37.14285714
2017-05-15 00:00:00,4.166666667
2017-05-16 00:00:00,-10
2017-05-17 00:00:00,6.666666667
2017-05-18 00:00:00,-2.083333333
2017-05-19 00:00:00,-34.04255319
2017-05-20 00:00:00,12.90322581
2017-05-21 00:00:00,34.28571429
2017-05-22 00:00:00,0
2017-05-23 00:00:00,17.0212766
2017-05-24 00:00:00,-3.636363636
2017-05-25 00:00:00,-15.09433962
2017-05-26 00:00:00,-31.11111111
2017-05-27 00:00:00,-12.90322581
2017-05-28 00:00:00,14.81481481
2017-05-29 00:00:00,51.61290323
2017-05-30 00:00:00,8.510638298
2017-05-31 00:00:00,-4.081632653
2017-06-01 00:00:00,-4.081632653
2017-06-02 00:00:00,-27.65957447
2017-06-03 00:00:00,-14.70588235
2017-06-04 00:00:00,65.51724138
2017-06-05 00:00:00,12.5
2017-06-06 00:00:00,1.851851852
2017-06-07 00:00:00,-5.454545455
2017-06-08 00:00:00,-5.769230769
2017-06-09 00:00:00,-34.69387755
2017-06-10 00:00:00,-3.125
2017-06-11 00:00:00,64.51612903
2017-06-12 00:00:00,13.7254902
2017-06-13 00:00:00,72.4137931
2017-06-14 00:00:00,-25
2017-06-15 00:00:00,-26.66666667
2017-06-16 00:00:00,-30.90909091
2017-06-17 00:00:00,-23.68421053
2017-06-18 00:00:00,89.65517241
2017-06-19 00:00:00,-1.818181818
2017-06-20 00:00:00,-14.81481481
2017-06-21 00:00:00,4.347826087
2017-06-22 00:00:00,-6.25
2017-06-23 00:00:00,-28.88888889
2017-06-24 00:00:00,0
2017-06-25 00:00:00,53.125
2017-06-26 00:00:00,0
2017-06-27 00:00:00,8.163265306
2017-06-28 00:00:00,-3.773584906
2017-06-29 00:00:00,-5.882352941
2017-06-30 00:00:00,5.882352941
2017-07-01 00:00:00,5.882352941
2017-07-02 00:00:00,27.77777778
2017-07-03 00:00:00,-28.98550725
2017-07-04 00:00:00,73.46938776
2017-07-05 00:00:00,-2.352941176
2017-07-06 00:00:00,-8.43373494
2017-07-07 00:00:00,-28.94736842
2017-07-08 00:00:00,-7.407407407
2017-07-09 00:00:00,52
2017-07-10 00:00:00,-1.315789474
2017-07-11 00:00:00,20
2017-07-12 00:00:00,-12.22222222
2017-07-13 00:00:00,-2.53164557
2017-07-14 00:00:00,-27.27272727
2017-07-15 00:00:00,-5.357142857
2017-07-16 00:00:00,50.94339623
2017-07-17 00:00:00,-5
2017-07-18 00:00:00,0
2017-07-19 00:00:00,1.315789474
2017-07-20 00:00:00,-3.896103896
2017-07-21 00:00:00,-29.72972973
2017-07-22 00:00:00,-5.769230769
2017-07-23 00:00:00,55.10204082
2017-07-24 00:00:00,5.263157895
2017-07-25 00:00:00,25
2017-07-26 00:00:00,-13
2017-07-27 00:00:00,-10.34482759
2017-07-28 00:00:00,-34.61538462
2017-07-29 00:00:00,-7.843137255
2017-07-30 00:00:00,65.95744681
2017-07-31 00:00:00,5.454545455
2017-08-01 00:00:00,5.454545455
2017-08-02 00:00:00,-8.620689655
2017-08-03 00:00:00,0
2017-08-04 00:00:00,-32.0754717
2017-08-05 00:00:00,0
2017-08-06 00:00:00,69.44444444
2017-08-07 00:00:00,-8.196721311
2017-08-08 00:00:00,1.785714286
2017-08-09 00:00:00,-10.52631579
2017-08-10 00:00:00,5.882352941
2017-08-11 00:00:00,-33.33333333
2017-08-12 00:00:00,-8.333333333
2017-08-13 00:00:00,57.57575758
2017-08-14 00:00:00,1.923076923
2017-08-15 00:00:00,7.547169811
2017-08-16 00:00:00,-7.01754386
2017-08-17 00:00:00,-1.886792453
2017-08-18 00:00:00,-28.84615385
2017-08-19 00:00:00,-5.405405405
2017-08-20 00:00:00,45.71428571
2017-08-21 00:00:00,3.921568627
2017-08-22 00:00:00,-3.773584906
2017-08-23 00:00:00,13.7254902
2017-08-24 00:00:00,-1.724137931
2017-08-25 00:00:00,-35.0877193
2017-08-26 00:00:00,-10.81081081
2017-08-27 00:00:00,63.63636364
2017-08-28 00:00:00,-1.851851852
2017-08-29 00:00:00,3.773584906
2017-08-30 00:00:00,3.636363636
2017-08-31 00:00:00,-30.90909091
2017-09-01 00:00:00,-30.90909091
2017-09-02 00:00:00,-7.894736842
2017-09-03 00:00:00,20
2017-09-04 00:00:00,40.47619048
2017-09-05 00:00:00,8.474576271
2017-09-06 00:00:00,-4.6875
2017-09-07 00:00:00,-18.03278689
2017-09-08 00:00:00,-28
2017-09-09 00:00:00,-8.333333333
2017-09-10 00:00:00,51.51515152
2017-09-11 00:00:00,4
2017-09-12 00:00:00,7.692307692
2017-09-13 00:00:00,1.785714286
2017-09-14 00:00:00,-7.01754386
2017-09-15 00:00:00,-28.30188679
2017-09-16 00:00:00,0
2017-09-17 00:00:00,68.42105263
2017-09-18 00:00:00,1.5625
2017-09-19 00:00:00,53.84615385
2017-09-20 00:00:00,-25
2017-09-21 00:00:00,-17.33333333
2017-09-22 00:00:00,-35.48387097
2017-09-23 00:00:00,20
2017-09-24 00:00:00,31.25
2017-09-25 00:00:00,-3.174603175
2017-09-26 00:00:00,0
2017-09-27 00:00:00,-6.557377049
2017-09-28 00:00:00,0
2017-09-29 00:00:00,-31.57894737
2017-09-30 00:00:00,67.5
2017-10-01 00:00:00,67.5
2017-10-02 00:00:00,10.44776119
2017-10-03 00:00:00,-6.756756757
2017-10-04 00:00:00,-2.898550725
2017-10-05 00:00:00,-7.462686567
2017-10-06 00:00:00,-27.41935484
2017-10-07 00:00:00,-8.888888889
2017-10-08 00:00:00,56.09756098
2017-10-09 00:00:00,6.25
2017-10-10 00:00:00,8.823529412
2017-10-11 00:00:00,-1.351351351
2017-10-12 00:00:00,-10.95890411
2017-10-13 00:00:00,-27.69230769
2017-10-14 00:00:00,-4.255319149
2017-10-15 00:00:00,46.66666667
2017-10-16 00:00:00,4.545454545
2017-10-17 00:00:00,2.898550725
2017-10-18 00:00:00,-2.816901408
2017-10-19 00:00:00,-8.695652174
2017-10-20 00:00:00,-28.57142857
2017-10-21 00:00:00,-11.11111111
2017-10-22 00:00:00,72.5
2017-10-23 00:00:00,7.246376812
2017-10-24 00:00:00,-17.56756757
2017-10-25 00:00:00,19.67213115
2017-10-26 00:00:00,-5.479452055
2017-10-27 00:00:00,-36.23188406
2017-10-28 00:00:00,-4.545454545
2017-10-29 00:00:00,64.28571429
2017-10-30 00:00:00,4.347826087
2017-10-31 00:00:00,17.39130435
2017-11-01 00:00:00,17.39130435
2017-11-02 00:00:00,-20.98765432
2017-11-03 00:00:00,-35.9375
2017-11-04 00:00:00,-14.63414634
2017-11-05 00:00:00,68.57142857
2017-11-06 00:00:00,1.694915254
2017-11-07 00:00:00,-6.666666667
2017-11-08 00:00:00,-1.785714286
2017-11-09 00:00:00,0
2017-11-10 00:00:00,-14.54545455
2017-11-11 00:00:00,12.76595745
2017-11-12 00:00:00,16.98113208
2017-11-13 00:00:00,1.612903226
2017-11-14 00:00:00,-7.936507937
2017-11-15 00:00:00,0
2017-11-16 00:00:00,15.51724138
2017-11-17 00:00:00,-37.31343284
2017-11-18 00:00:00,-4.761904762
2017-11-19 00:00:00,47.5
2017-11-20 00:00:00,-5.084745763
2017-11-21 00:00:00,0
2017-11-22 00:00:00,-39.28571429
2017-11-23 00:00:00,11.76470588
2017-11-24 00:00:00,-5.263157895
2017-11-25 00:00:00,-2.777777778
2017-11-26 00:00:00,60
2017-11-27 00:00:00,8.928571429
2017-11-28 00:00:00,-3.278688525
2017-11-29 00:00:00,5.084745763
2017-11-30 00:00:00,-27.11864407
2017-12-01 00:00:00,-27.11864407
2017-12-02 00:00:00,-18.60465116
2017-12-03 00:00:00,71.42857143
2017-12-04 00:00:00,3.333333333
2017-12-05 00:00:00,-3.225806452
2017-12-06 00:00:00,1.666666667
2017-12-07 00:00:00,-4.918032787
2017-12-08 00:00:00,-34.48275862
2017-12-09 00:00:00,-10.52631579
2017-12-10 00:00:00,79.41176471
2017-12-11 00:00:00,11.47540984
2017-12-12 00:00:00,47.05882353
2017-12-13 00:00:00,-20
2017-12-14 00:00:00,-21.25
2017-12-15 00:00:00,-30.15873016
2017-12-16 00:00:00,-20.45454545
2017-12-17 00:00:00,71.42857143
2017-12-18 00:00:00,0
2017-12-19 00:00:00,6.666666667
2017-12-20 00:00:00,-3.125
2017-12-21 00:00:00,-14.51612903
2017-12-22 00:00:00,-26.41509434
2017-12-23 00:00:00,-15.38461538
2017-12-24 00:00:00,-30.3030303
2017-12-25 00:00:00,82.60869565
2017-12-26 00:00:00,11.9047619
2017-12-27 00:00:00,-2.127659574
2017-12-28 00:00:00,4.347826087
2017-12-29 00:00:00,-20.83333333
2017-12-30 00:00:00,-15.78947368
2017-12-31 00:00:00,71.42857143
2018-01-01 00:00:00,71.42857143
2018-01-02 00:00:00,8.333333333
2018-01-03 00:00:00,-2.564102564
2018-01-04 00:00:00,-7.894736842
2018-01-05 00:00:00,-20
2018-01-06 00:00:00,-21.42857143
2018-01-07 00:00:00,72.72727273
2018-01-08 00:00:00,0
2018-01-09 00:00:00,2.631578947
2018-01-10 00:00:00,0
2018-01-11 00:00:00,2.564102564
2018-01-12 00:00:00,-32.5
2018-01-13 00:00:00,-14.81481481
2018-01-14 00:00:00,52.17391304
2018-01-15 00:00:00,5.714285714
2018-01-16 00:00:00,5.405405405
2018-01-17 00:00:00,0
2018-01-18 00:00:00,2.564102564
2018-01-19 00:00:00,-22.5
2018-01-20 00:00:00,-16.12903226
2018-01-21 00:00:00,46.15384615
2018-01-22 00:00:00,7.894736842
2018-01-23 00:00:00,-2.43902439
2018-01-24 00:00:00,-10
2018-01-25 00:00:00,5.555555556
2018-01-26 00:00:00,-23.68421053
2018-01-27 00:00:00,-3.448275862
2018-01-28 00:00:00,42.85714286
2018-01-29 00:00:00,10
2018-01-30 00:00:00,11.36363636
2018-01-31 00:00:00,0
2018-02-01 00:00:00,0
2018-02-02 00:00:00,-21.42857143
2018-02-03 00:00:00,-12.12121212
2018-02-04 00:00:00,55.17241379
2018-02-05 00:00:00,11.11111111
2018-02-06 00:00:00,-4
2018-02-07 00:00:00,0
2018-02-08 00:00:00,12.5
2018-02-09 00:00:00,31.48148148
2018-02-10 00:00:00,40.84507042
2018-02-11 00:00:00,-52
2018-02-12 00:00:00,-10.41666667
2018-02-13 00:00:00,-4.651162791
2018-02-14 00:00:00,-2.43902439
2018-02-15 00:00:00,-7.5
2018-02-16 00:00:00,-24.32432432
2018-02-17 00:00:00,-14.28571429
2018-02-18 00:00:00,45.83333333
2018-02-19 00:00:00,8.571428571
2018-02-20 00:00:00,34.21052632
2018-02-21 00:00:00,-15.68627451
2018-02-22 00:00:00,-11.62790698
2018-02-23 00:00:00,-28.94736842
2018-02-24 00:00:00,-7.407407407
2018-02-25 00:00:00,52
2018-02-26 00:00:00,26.31578947
2018-02-27 00:00:00,-10.41666667
2018-02-28 00:00:00,-16
2018-03-01 00:00:00,-16
2018-03-02 00:00:00,-26.19047619
2018-03-03 00:00:00,-16.12903226
2018-03-04 00:00:00,65.38461538
2018-03-05 00:00:00,-2.325581395
2018-03-06 00:00:00,7.142857143
2018-03-07 00:00:00,-4.444444444
2018-03-08 00:00:00,9.302325581
2018-03-09 00:00:00,-34.04255319
2018-03-10 00:00:00,-12.90322581
2018-03-11 00:00:00,59.25925926
2018-03-12 00:00:00,6.976744186
2018-03-13 00:00:00,-2.173913043
2018-03-14 00:00:00,2.222222222
2018-03-15 00:00:00,-10.86956522
2018-03-16 00:00:00,-26.82926829
2018-03-17 00:00:00,-10
2018-03-18 00:00:00,96.2962963
2018-03-19 00:00:00,20.75471698
2018-03-20 00:00:00,56.25
2018-03-21 00:00:00,-35
2018-03-22 00:00:00,-27.69230769
2018-03-23 00:00:00,-29.78723404
2018-03-24 00:00:00,-9.090909091
2018-03-25 00:00:00,50
2018-03-26 00:00:00,0
2018-03-27 00:00:00,-2.222222222
2018-03-28 00:00:00,2.272727273
2018-03-29 00:00:00,-13.33333333
2018-03-30 00:00:00,-28.20512821
2018-03-31 00:00:00,60
2018-04-01 00:00:00,60
2018-04-02 00:00:00,6.25
2018-04-03 00:00:00,-3.921568627
2018-04-04 00:00:00,0
2018-04-05 00:00:00,-8.163265306
2018-04-06 00:00:00,-17.77777778
2018-04-07 00:00:00,-13.51351351
2018-04-08 00:00:00,62.5
2018-04-09 00:00:00,1.923076923
2018-04-10 00:00:00,0
2018-04-11 00:00:00,-3.773584906
2018-04-12 00:00:00,1.960784314
2018-04-13 00:00:00,-34.61538462
2018-04-14 00:00:00,5.882352941
2018-04-15 00:00:00,58.33333333
2018-04-16 00:00:00,3.50877193
2018-04-17 00:00:00,-8.474576271
2018-04-18 00:00:00,1.851851852
2018-04-19 00:00:00,7.272727273
2018-04-20 00:00:00,49.15254237
2018-04-21 00:00:00,13.63636364
2018-04-22 00:00:00,-38
2018-04-23 00:00:00,-14.51612903
2018-04-24 00:00:00,0
2018-04-25 00:00:00,-5.660377358
2018-04-26 00:00:00,-6
2018-04-27 00:00:00,-29.78723404
2018-04-28 00:00:00,-3.03030303
2018-04-29 00:00:00,71.875
2018-04-30 00:00:00,16.66666667
2018-05-01 00:00:00,16.66666667
2018-05-02 00:00:00,-15.87301587
2018-05-03 00:00:00,-7.547169811
2018-05-04 00:00:00,-34.69387755
2018-05-05 00:00:00,-3.125
2018-05-06 00:00:00,64.51612903
2018-05-07 00:00:00,0
2018-05-08 00:00:00,0
2018-05-09 00:00:00,0
2018-05-10 00:00:00,-3.921568627
2018-05-11 00:00:00,-34.69387755
2018-05-12 00:00:00,-3.125
2018-05-13 00:00:00,58.06451613
2018-05-14 00:00:00,2.040816327
2018-05-15 00:00:00,-4
2018-05-16 00:00:00,2.083333333
2018-05-17 00:00:00,-6.12244898
2018-05-18 00:00:00,-32.60869565
2018-05-19 00:00:00,0
2018-05-20 00:00:00,61.29032258
2018-05-21 00:00:00,4
2018-05-22 00:00:00,3.846153846
2018-05-23 00:00:00,0
2018-05-24 00:00:00,-18.51851852
2018-05-25 00:00:00,-29.54545455
2018-05-26 00:00:00,-6.451612903
2018-05-27 00:00:00,13.79310345
2018-05-28 00:00:00,48.48484848
2018-05-29 00:00:00,6.12244898
2018-05-30 00:00:00,-5.769230769
2018-05-31 00:00:00,-46.875
2018-06-01 00:00:00,-46.875
2018-06-02 00:00:00,0
2018-06-03 00:00:00,50
2018-06-04 00:00:00,-1.960784314
2018-06-05 00:00:00,-4
2018-06-06 00:00:00,12.5
2018-06-07 00:00:00,-14.81481481
2018-06-08 00:00:00,-28.26086957
2018-06-09 00:00:00,3.03030303
2018-06-10 00:00:00,61.76470588
2018-06-11 00:00:00,10.90909091
2018-06-12 00:00:00,63.93442623
2018-06-13 00:00:00,-36
2018-06-14 00:00:00,-21.875
2018-06-15 00:00:00,-34
2018-06-16 00:00:00,-18.18181818
2018-06-17 00:00:00,77.77777778
2018-06-18 00:00:00,0
2018-06-19 00:00:00,2.083333333
2018-06-20 00:00:00,-2.040816327
2018-06-21 00:00:00,-8.333333333
2018-06-22 00:00:00,-27.27272727
2018-06-23 00:00:00,-12.5
2018-06-24 00:00:00,64.28571429
2018-06-25 00:00:00,-4.347826087
2018-06-26 00:00:00,4.545454545
2018-06-27 00:00:00,6.52173913
2018-06-28 00:00:00,-4.081632653
2018-06-29 00:00:00,-34.04255319
2018-06-30 00:00:00,58.69565217
2018-07-01 00:00:00,58.69565217
2018-07-02 00:00:00,2.739726027
2018-07-03 00:00:00,-28
2018-07-04 00:00:00,42.59259259
2018-07-05 00:00:00,6.493506494
2018-07-06 00:00:00,-40.24390244
2018-07-07 00:00:00,4.081632653
2018-07-08 00:00:00,50.98039216
2018-07-09 00:00:00,10.38961039
2018-07-10 00:00:00,-10.58823529
2018-07-11 00:00:00,-5.263157895
2018-07-12 00:00:00,9.722222222
2018-07-13 00:00:00,-34.17721519
2018-07-14 00:00:00,-13.46153846
2018-07-15 00:00:00,71.11111111
2018-07-16 00:00:00,11.68831169
2018-07-17 00:00:00,-1.162790698
2018-07-18 00:00:00,-7.058823529
2018-07-19 00:00:00,3.797468354
2018-07-20 00:00:00,-32.92682927
2018-07-21 00:00:00,-5.454545455
2018-07-22 00:00:00,55.76923077
2018-07-23 00:00:00,-2.469135802
2018-07-24 00:00:00,0
2018-07-25 00:00:00,-6.329113924
2018-07-26 00:00:00,0
2018-07-27 00:00:00,-28.37837838
2018-07-28 00:00:00,0
2018-07-29 00:00:00,52.83018868
2018-07-30 00:00:00,6.172839506
2018-07-31 00:00:00,-16.07142857
2018-08-01 00:00:00,-16.07142857
2018-08-02 00:00:00,-8.510638298
2018-08-03 00:00:00,-20.93023256
2018-08-04 00:00:00,-17.64705882
2018-08-05 00:00:00,53.57142857
2018-08-06 00:00:00,-4.651162791
2018-08-07 00:00:00,7.317073171
2018-08-08 00:00:00,-2.272727273
2018-08-09 00:00:00,-6.976744186
2018-08-10 00:00:00,-25
2018-08-11 00:00:00,-6.666666667
2018-08-12 00:00:00,60.71428571
2018-08-13 00:00:00,-2.222222222
2018-08-14 00:00:00,-2.272727273
2018-08-15 00:00:00,6.976744186
2018-08-16 00:00:00,-13.04347826
2018-08-17 00:00:00,-25
2018-08-18 00:00:00,-10
2018-08-19 00:00:00,59.25925926
2018-08-20 00:00:00,11.62790698
2018-08-21 00:00:00,-2.083333333
2018-08-22 00:00:00,0
2018-08-23 00:00:00,2.127659574
2018-08-24 00:00:00,-27.08333333
2018-08-25 00:00:00,-14.28571429
2018-08-26 00:00:00,56.66666667
2018-08-27 00:00:00,-4.255319149
2018-08-28 00:00:00,-4.444444444
2018-08-29 00:00:00,2.325581395
2018-08-30 00:00:00,-4.545454545
2018-08-31 00:00:00,-6.666666667
2018-09-01 00:00:00,-6.666666667
2018-09-02 00:00:00,17.85714286
2018-09-03 00:00:00,42.42424242
2018-09-04 00:00:00,-4.255319149
2018-09-05 00:00:00,0
2018-09-06 00:00:00,0
2018-09-07 00:00:00,-28.88888889
2018-09-08 00:00:00,-9.375
2018-09-09 00:00:00,55.17241379
2018-09-10 00:00:00,0
2018-09-11 00:00:00,0
2018-09-12 00:00:00,8.888888889
2018-09-13 00:00:00,-12.24489796
2018-09-14 00:00:00,-25.58139535
2018-09-15 00:00:00,-12.5
2018-09-16 00:00:00,67.85714286
2018-09-17 00:00:00,-4.255319149
2018-09-18 00:00:00,4.444444444
