date,Fed_monthly
2018-09-19 00:00:00,6.382978723
2018-09-20 00:00:00,0
2018-09-21 00:00:00,-26
2018-09-22 00:00:00,37.83783784
2018-09-23 00:00:00,21.56862745
2018-09-24 00:00:00,-1.612903226
2018-09-25 00:00:00,63.93442623
2018-09-26 00:00:00,-36
2018-09-27 00:00:00,-26.5625
2018-09-28 00:00:00,-38.29787234
2018-09-29 00:00:00,-6.896551724
2018-09-30 00:00:00,-1.369863014
2018-10-01 00:00:00,-1.369863014
2018-10-02 00:00:00,-2.777777778
2018-10-03 00:00:00,2.857142857
2018-10-04 00:00:00,-1.388888889
2018-10-05 00:00:00,-32.3943662
2018-10-06 00:00:00,-6.25
2018-10-07 00:00:00,51.11111111
2018-10-08 00:00:00,2.941176471
2018-10-09 00:00:00,10
2018-10-10 00:00:00,25.97402597
2018-10-11 00:00:00,-24.74226804
2018-10-12 00:00:00,-38.35616438
2018-10-13 00:00:00,4.444444444
2018-10-14 00:00:00,51.06382979
2018-10-15 00:00:00,0
2018-10-16 00:00:00,14.08450704
2018-10-17 00:00:00,-4.938271605
2018-10-18 00:00:00,-19.48051948
2018-10-19 00:00:00,-25.80645161
2018-10-20 00:00:00,-6.52173913
2018-10-21 00:00:00,55.81395349
2018-10-22 00:00:00,4.47761194
2018-10-23 00:00:00,1.428571429
2018-10-24 00:00:00,2.816901408
2018-10-25 00:00:00,-9.589041096
2018-10-26 00:00:00,-28.78787879
2018-10-27 00:00:00,-14.89361702
2018-10-28 00:00:00,72.5
2018-10-29 00:00:00,8.695652174
2018-10-30 00:00:00,-6.666666667
2018-10-31 00:00:00,8.333333333
2018-11-01 00:00:00,8.333333333
2018-11-02 00:00:00,-26.92307692
2018-11-03 00:00:00,-15.78947368
2018-11-04 00:00:00,56.25
2018-11-05 00:00:00,8
2018-11-06 00:00:00,0
2018-11-07 00:00:00,37.03703704
2018-11-08 00:00:00,-18.91891892
2018-11-09 00:00:00,-20
2018-11-10 00:00:00,4.166666667
2018-11-11 00:00:00,12
2018-11-12 00:00:00,0
2018-11-13 00:00:00,-3.571428571
2018-11-14 00:00:00,-3.703703704
2018-11-15 00:00:00,3.846153846
2018-11-16 00:00:00,-29.62962963
2018-11-17 00:00:00,-5.263157895
2018-11-18 00:00:00,55.55555556
2018-11-19 00:00:00,-10.71428571
2018-11-20 00:00:00,0
2018-11-21 00:00:00,-32
2018-11-22 00:00:00,17.64705882
2018-11-23 00:00:00,-20
2018-11-24 00:00:00,6.25
2018-11-25 00:00:00,58.82352941
2018-11-26 00:00:00,11.11111111
2018-11-27 00:00:00,20
2018-11-28 00:00:00,-5.555555556
2018-11-29 00:00:00,-11.76470588
2018-11-30 00:00:00,-9.090909091
2018-12-01 00:00:00,-9.090909091
2018-12-02 00:00:00,55
2018-12-03 00:00:00,3.225806452
2018-12-04 00:00:00,-9.375
2018-12-05 00:00:00,6.896551724
2018-12-06 00:00:00,-6.451612903
2018-12-07 00:00:00,-27.5862069
2018-12-08 00:00:00,-19.04761905
2018-12-09 00:00:00,70.58823529
2018-12-10 00:00:00,0
2018-12-11 00:00:00,3.448275862
2018-12-12 00:00:00,3.333333333
2018-12-13 00:00:00,0
2018-12-14 00:00:00,-29.03225806
2018-12-15 00:00:00,-18.18181818
2018-12-16 00:00:00,100
2018-12-17 00:00:00,33.33333333
2018-12-18 00:00:00,108.3333333
2018-12-19 00:00:00,-48
2018-12-20 00:00:00,-28.84615385
2018-12-21 00:00:00,-24.32432432
2018-12-22 00:00:00,-21.42857143
2018-12-23 00:00:00,36.36363636
2018-12-24 00:00:00,-36.66666667
2018-12-25 00:00:00,26.31578947
2018-12-26 00:00:00,4.166666667
2018-12-27 00:00:00,4
2018-12-28 00:00:00,-26.92307692
2018-12-29 00:00:00,-5.263157895
2018-12-30 00:00:00,27.77777778
2018-12-31 00:00:00,64
2019-01-01 00:00:00,64
2019-01-02 00:00:00,4.87804878
2019-01-03 00:00:00,6.976744186
2019-01-04 00:00:00,-30.43478261
2019-01-05 00:00:00,-9.375
2019-01-06 00:00:00,44.82758621
2019-01-07 00:00:00,-4.761904762
2019-01-08 00:00:00,15
2019-01-09 00:00:00,-6.52173913
2019-01-10 00:00:00,-6.976744186
2019-01-11 00:00:00,-32.5
2019-01-12 00:00:00,-3.703703704
2019-01-13 00:00:00,53.84615385
2019-01-14 00:00:00,2.5
2019-01-15 00:00:00,0
2019-01-16 00:00:00,0
2019-01-17 00:00:00,-7.317073171
2019-01-18 00:00:00,-26.31578947
2019-01-19 00:00:00,0
2019-01-20 00:00:00,10.71428571
2019-01-21 00:00:00,22.58064516
2019-01-22 00:00:00,5.263157895
2019-01-23 00:00:00,-2.5
2019-01-24 00:00:00,2.564102564
2019-01-25 00:00:00,-27.5
2019-01-26 00:00:00,-13.79310345
2019-01-27 00:00:00,52
2019-01-28 00:00:00,13.15789474
2019-01-29 00:00:00,32.55813953
2019-01-30 00:00:00,-15.78947368
2019-01-31 00:00:00,-23.25581395
2019-02-01 00:00:00,-23.25581395
2019-02-02 00:00:00,-15.15151515
2019-02-03 00:00:00,42.85714286
2019-02-04 00:00:00,10
2019-02-05 00:00:00,6.818181818
2019-02-06 00:00:00,8.510638298
2019-02-07 00:00:00,3.921568627
2019-02-08 00:00:00,47.16981132
2019-02-09 00:00:00,28.20512821
2019-02-10 00:00:00,-40
2019-02-11 00:00:00,-28.33333333
2019-02-12 00:00:00,-2.325581395
2019-02-13 00:00:00,-4.761904762
2019-02-14 00:00:00,2.5
2019-02-15 00:00:00,-29.26829268
2019-02-16 00:00:00,-17.24137931
2019-02-17 00:00:00,50
2019-02-18 00:00:00,8.333333333
2019-02-19 00:00:00,25.64102564
2019-02-20 00:00:00,-14.28571429
2019-02-21 00:00:00,-9.523809524
2019-02-22 00:00:00,-23.68421053
2019-02-23 00:00:00,-6.896551724
2019-02-24 00:00:00,40.74074074
2019-02-25 00:00:00,5.263157895
2019-02-26 00:00:00,-5
2019-02-27 00:00:00,5.263157895
2019-02-28 00:00:00,-28
2019-03-01 00:00:00,-28
2019-03-02 00:00:00,-11.11111111
2019-03-03 00:00:00,68.75
2019-03-04 00:00:00,0
2019-03-05 00:00:00,-3.703703704
2019-03-06 00:00:00,3.846153846
2019-03-07 00:00:00,-7.407407407
2019-03-08 00:00:00,-32
2019-03-09 00:00:00,-5.882352941
2019-03-10 00:00:00,56.25
2019-03-11 00:00:00,0
2019-03-12 00:00:00,0
2019-03-13 00:00:00,0
2019-03-14 00:00:00,-4
2019-03-15 00:00:00,-25
2019-03-16 00:00:00,-11.11111111
2019-03-17 00:00:00,75
2019-03-18 00:00:00,10.71428571
2019-03-19 00:00:00,45.16129032
2019-03-20 00:00:00,-31.11111111
2019-03-21 00:00:00,-9.677419355
2019-03-22 00:00:00,-32.14285714
2019-03-23 00:00:00,-21.05263158
2019-03-24 00:00:00,80
2019-03-25 00:00:00,0
2019-03-26 00:00:00,-3.703703704
2019-03-27 00:00:00,0
2019-03-28 00:00:00,-11.53846154
2019-03-29 00:00:00,-17.39130435
2019-03-30 00:00:00,-10.52631579
2019-03-31 00:00:00,3.846153846
2019-04-01 00:00:00,3.846153846
2019-04-02 00:00:00,-3.703703704
2019-04-03 00:00:00,3.846153846
2019-04-04 00:00:00,-3.703703704
2019-04-05 00:00:00,-26.92307692
2019-04-06 00:00:00,-5.263157895
2019-04-07 00:00:00,44.44444444
2019-04-08 00:00:00,0
2019-04-09 00:00:00,11.53846154
2019-04-10 00:00:00,-6.896551724
2019-04-11 00:00:00,0
2019-04-12 00:00:00,-29.62962963
2019-04-13 00:00:00,-5.263157895
2019-04-14 00:00:00,50
2019-04-15 00:00:00,-3.703703704
2019-04-16 00:00:00,0
2019-04-17 00:00:00,3.846153846
2019-04-18 00:00:00,11.11111111
2019-04-19 00:00:00,76.66666667
2019-04-20 00:00:00,88.67924528
2019-04-21 00:00:00,-59
2019-04-22 00:00:00,-31.70731707
2019-04-23 00:00:00,-7.142857143
2019-04-24 00:00:00,-3.846153846
2019-04-25 00:00:00,-12
2019-04-26 00:00:00,-27.27272727
2019-04-27 00:00:00,0
2019-04-28 00:00:00,56.25
2019-04-29 00:00:00,4
2019-04-30 00:00:00,-14.28571429
2019-05-01 00:00:00,-14.28571429
2019-05-02 00:00:00,-10.41666667
2019-05-03 00:00:00,-34.88372093
2019-05-04 00:00:00,-3.571428571
2019-05-05 00:00:00,59.25925926
2019-05-06 00:00:00,0
2019-05-07 00:00:00,2.325581395
2019-05-08 00:00:00,-4.545454545
2019-05-09 00:00:00,-4.761904762
2019-05-10 00:00:00,-32.5
2019-05-11 00:00:00,-14.81481481
2019-05-12 00:00:00,86.95652174
2019-05-13 00:00:00,-2.325581395
2019-05-14 00:00:00,0
2019-05-15 00:00:00,-2.380952381
2019-05-16 00:00:00,-4.87804878
2019-05-17 00:00:00,-28.20512821
2019-05-18 00:00:00,-7.142857143
2019-05-19 00:00:00,42.30769231
2019-05-20 00:00:00,5.405405405
2019-05-21 00:00:00,15.38461538
2019-05-22 00:00:00,-11.11111111
2019-05-23 00:00:00,-2.5
2019-05-24 00:00:00,-30.76923077
2019-05-25 00:00:00,-11.11111111
2019-05-26 00:00:00,16.66666667
2019-05-27 00:00:00,46.42857143
2019-05-28 00:00:00,2.43902439
2019-05-29 00:00:00,2.380952381
2019-05-30 00:00:00,0
2019-05-31 00:00:00,-6.666666667
2019-06-01 00:00:00,-6.666666667
2019-06-02 00:00:00,64.28571429
2019-06-03 00:00:00,17.39130435
2019-06-04 00:00:00,-7.407407407
2019-06-05 00:00:00,-4
2019-06-06 00:00:00,4.166666667
2019-06-07 00:00:00,-32
2019-06-08 00:00:00,-11.76470588
2019-06-09 00:00:00,53.33333333
2019-06-10 00:00:00,4.347826087
2019-06-11 00:00:00,0
2019-06-12 00:00:00,-8.333333333
2019-06-13 00:00:00,4.545454545
2019-06-14 00:00:00,-34.7826087
2019-06-15 00:00:00,-6.666666667
2019-06-16 00:00:00,85.71428571
2019-06-17 00:00:00,19.23076923
2019-06-18 00:00:00,70.96774194
2019-06-19 00:00:00,-39.62264151
2019-06-20 00:00:00,-25
2019-06-21 00:00:00,-37.5
2019-06-22 00:00:00,-6.666666667
2019-06-23 00:00:00,64.28571429
2019-06-24 00:00:00,8.695652174
2019-06-25 00:00:00,-8
2019-06-26 00:00:00,-4.347826087
2019-06-27 00:00:00,-9.090909091
2019-06-28 00:00:00,-30
2019-06-29 00:00:00,0
2019-06-30 00:00:00,4.545454545
2019-07-01 00:00:00,4.545454545
2019-07-02 00:00:00,0
2019-07-03 00:00:00,-30.43478261
2019-07-04 00:00:00,25
2019-07-05 00:00:00,-25
2019-07-06 00:00:00,-13.33333333
2019-07-07 00:00:00,84.61538462
2019-07-08 00:00:00,16.66666667
2019-07-09 00:00:00,14.28571429
2019-07-10 00:00:00,-9.375
2019-07-11 00:00:00,-13.79310345
2019-07-12 00:00:00,-36
2019-07-13 00:00:00,18.75
2019-07-14 00:00:00,31.57894737
2019-07-15 00:00:00,-4
2019-07-16 00:00:00,0
2019-07-17 00:00:00,0
2019-07-18 00:00:00,0
2019-07-19 00:00:00,-33.33333333
2019-07-20 00:00:00,-6.25
2019-07-21 00:00:00,53.33333333
2019-07-22 00:00:00,0
2019-07-23 00:00:00,0
2019-07-24 00:00:00,13.04347826
2019-07-25 00:00:00,-11.53846154
2019-07-26 00:00:00,-26.08695652
2019-07-27 00:00:00,0
2019-07-28 00:00:00,82.35294118
2019-07-29 00:00:00,29.03225806
2019-07-30 00:00:00,150
2019-07-31 00:00:00,-44.26229508
2019-08-01 00:00:00,-44.26229508
2019-08-02 00:00:00,-32.35294118
2019-08-03 00:00:00,-13.04347826
2019-08-04 00:00:00,60
2019-08-05 00:00:00,-3.125
2019-08-06 00:00:00,6.451612903
2019-08-07 00:00:00,-9.090909091
2019-08-08 00:00:00,-3.333333333
2019-08-09 00:00:00,-31.03448276
2019-08-10 00:00:00,0
2019-08-11 00:00:00,70
2019-08-12 00:00:00,-2.941176471
2019-08-13 00:00:00,-3.03030303
2019-08-14 00:00:00,3.125
2019-08-15 00:00:00,-12.12121212
2019-08-16 00:00:00,-17.24137931
2019-08-17 00:00:00,-12.5
2019-08-18 00:00:00,52.38095238
2019-08-19 00:00:00,3.125
2019-08-20 00:00:00,27.27272727
2019-08-21 00:00:00,-4.761904762
2019-08-22 00:00:00,25
2019-08-23 00:00:00,-44
2019-08-24 00:00:00,10.71428571
2019-08-25 00:00:00,9.677419355
2019-08-26 00:00:00,-2.941176471
2019-08-27 00:00:00,-3.03030303
2019-08-28 00:00:00,0
2019-08-29 00:00:00,-9.375
2019-08-30 00:00:00,-31.03448276
2019-08-31 00:00:00,17.64705882
2019-09-01 00:00:00,17.64705882
2019-09-02 00:00:00,55
2019-09-03 00:00:00,3.225806452
2019-09-04 00:00:00,-6.25
2019-09-05 00:00:00,16.66666667
2019-09-06 00:00:00,-42.85714286
2019-09-07 00:00:00,-5
2019-09-08 00:00:00,68.42105263
2019-09-09 00:00:00,0
2019-09-10 00:00:00,0
2019-09-11 00:00:00,9.375
2019-09-12 00:00:00,-8.571428571
2019-09-13 00:00:00,-28.125
2019-09-14 00:00:00,-13.04347826
2019-09-15 00:00:00,75
2019-09-16 00:00:00,40
2019-09-17 00:00:00,104.0816327
2019-09-18 00:00:00,-45
2019-09-19 00:00:00,-30.90909091
2019-09-20 00:00:00,-39.47368421
2019-09-21 00:00:00,-4.347826087
2019-09-22 00:00:00,50
2019-09-23 00:00:00,3.03030303
2019-09-24 00:00:00,-5.882352941
2019-09-25 00:00:00,0
2019-09-26 00:00:00,-3.125
2019-09-27 00:00:00,-29.03225806
2019-09-28 00:00:00,-13.63636364
2019-09-29 00:00:00,63.15789474
2019-09-30 00:00:00,-6.896551724
2019-10-01 00:00:00,-6.896551724
2019-10-02 00:00:00,3.703703704
2019-10-03 00:00:00,3.571428571
2019-10-04 00:00:00,-31.03448276
2019-10-05 00:00:00,-15
2019-10-06 00:00:00,70.58823529
2019-10-07 00:00:00,0
2019-10-08 00:00:00,6.896551724
2019-10-09 00:00:00,-16.12903226
2019-10-10 00:00:00,7.692307692
2019-10-11 00:00:00,-32.14285714
2019-10-12 00:00:00,-5.263157895
2019-10-13 00:00:00,38.88888889
2019-10-14 00:00:00,8
2019-10-15 00:00:00,7.407407407
2019-10-16 00:00:00,-10.34482759
2019-10-17 00:00:00,3.846153846
2019-10-18 00:00:00,-37.03703704
2019-10-19 00:00:00,-5.882352941
2019-10-20 00:00:00,68.75
2019-10-21 00:00:00,0
2019-10-22 00:00:00,0
2019-10-23 00:00:00,3.703703704
2019-10-24 00:00:00,-7.142857143
2019-10-25 00:00:00,-30.76923077
2019-10-26 00:00:00,-5.555555556
2019-10-27 00:00:00,76.47058824
2019-10-28 00:00:00,13.33333333
2019-10-29 00:00:00,82.35294118
2019-10-30 00:00:00,-37.09677419
2019-10-31 00:00:00,-39.28571429
2019-11-01 00:00:00,-39.28571429
2019-11-02 00:00:00,11.76470588
2019-11-03 00:00:00,57.89473684
2019-11-04 00:00:00,-6.666666667
2019-11-05 00:00:00,3.571428571
2019-11-06 00:00:00,-3.448275862
2019-11-07 00:00:00,10.71428571
2019-11-08 00:00:00,45.16129032
2019-11-09 00:00:00,122.2222222
2019-11-10 00:00:00,-70
2019-11-11 00:00:00,3.333333333
2019-11-12 00:00:00,-3.225806452
2019-11-13 00:00:00,-6.666666667
2019-11-14 00:00:00,-3.571428571
2019-11-15 00:00:00,-18.51851852
2019-11-16 00:00:00,-22.72727273
2019-11-17 00:00:00,70.58823529
2019-11-18 00:00:00,0
2019-11-19 00:00:00,3.448275862
2019-11-20 00:00:00,-6.666666667
2019-11-21 00:00:00,-7.142857143
2019-11-22 00:00:00,-30.76923077
2019-11-23 00:00:00,-11.11111111
2019-11-24 00:00:00,62.5
2019-11-25 00:00:00,0
2019-11-26 00:00:00,-3.846153846
2019-11-27 00:00:00,-40
2019-11-28 00:00:00,20
2019-11-29 00:00:00,-5.555555556
2019-11-30 00:00:00,75.67567568
2019-12-01 00:00:00,75.67567568
2019-12-02 00:00:00,6.153846154
2019-12-03 00:00:00,2.898550725
2019-12-04 00:00:00,11.26760563
2019-12-05 00:00:00,-7.594936709
2019-12-06 00:00:00,-24.65753425
2019-12-07 00:00:00,-10.90909091
2019-12-08 00:00:00,46.93877551
2019-12-09 00:00:00,12.5
2019-12-10 00:00:00,23.45679012
2019-12-11 00:00:00,-17
2019-12-12 00:00:00,-9.638554217
2019-12-13 00:00:00,-26.66666667
2019-12-14 00:00:00,-20
2019-12-15 00:00:00,63.63636364
2019-12-16 00:00:00,4.166666667
2019-12-17 00:00:00,-1.333333333
2019-12-18 00:00:00,-1.351351351
2019-12-19 00:00:00,0
2019-12-20 00:00:00,-28.76712329
2019-12-21 00:00:00,-15.38461538
2019-12-22 00:00:00,38.63636364
2019-12-23 00:00:00,-11.47540984
2019-12-24 00:00:00,-42.59259259
2019-12-25 00:00:00,61.29032258
2019-12-26 00:00:00,8
2019-12-27 00:00:00,-16.66666667
2019-12-28 00:00:00,-11.11111111
2019-12-29 00:00:00,37.5
2019-12-30 00:00:00,3.636363636
2019-12-31 00:00:00,55.17241379
2020-01-01 00:00:00,55.17241379
2020-01-02 00:00:00,-2.222222222
2020-01-03 00:00:00,-25
2020-01-04 00:00:00,0
2020-01-05 00:00:00,36.36363636
2020-01-06 00:00:00,0
2020-01-07 00:00:00,2.222222222
2020-01-08 00:00:00,4.347826087
2020-01-09 00:00:00,-6.25
2020-01-10 00:00:00,-15.55555556
2020-01-11 00:00:00,-23.68421053
2020-01-12 00:00:00,48.27586207
2020-01-13 00:00:00,9.302325581
2020-01-14 00:00:00,4.255319149
2020-01-15 00:00:00,-2.040816327
2020-01-16 00:00:00,-2.083333333
2020-01-17 00:00:00,-21.27659574
2020-01-18 00:00:00,-13.51351351
2020-01-19 00:00:00,37.5
2020-01-20 00:00:00,9.090909091
2020-01-21 00:00:00,4.166666667
2020-01-22 00:00:00,0
2020-01-23 00:00:00,-10
2020-01-24 00:00:00,-26.66666667
2020-01-25 00:00:00,-3.03030303
2020-01-26 00:00:00,40.625
2020-01-27 00:00:00,17.77777778
2020-01-28 00:00:00,15.09433962
2020-01-29 00:00:00,-6.557377049
2020-01-30 00:00:00,-15.78947368
2020-01-31 00:00:00,-11.76470588
2020-02-01 00:00:00,-11.76470588
2020-02-02 00:00:00,53.33333333
2020-02-03 00:00:00,4.347826087
2020-02-04 00:00:00,4.166666667
2020-02-05 00:00:00,12
2020-02-06 00:00:00,35.71428571
2020-02-07 00:00:00,31.57894737
2020-02-08 00:00:00,-36
2020-02-09 00:00:00,-21.875
2020-02-10 00:00:00,8
2020-02-11 00:00:00,-3.703703704
2020-02-12 00:00:00,-3.846153846
2020-02-13 00:00:00,-8
2020-02-14 00:00:00,-26.08695652
2020-02-15 00:00:00,-5.882352941
2020-02-16 00:00:00,31.25
2020-02-17 00:00:00,14.28571429
2020-02-18 00:00:00,0
2020-02-19 00:00:00,-4.166666667
2020-02-20 00:00:00,0
2020-02-21 00:00:00,-26.08695652
2020-02-22 00:00:00,-5.882352941
2020-02-23 00:00:00,43.75
2020-02-24 00:00:00,8.695652174
2020-02-25 00:00:00,-4
2020-02-26 00:00:00,0
2020-02-27 00:00:00,20.83333333
2020-02-28 00:00:00,-31.03448276
2020-02-29 00:00:00,66.66666667
2020-03-01 00:00:00,66.66666667
2020-03-02 00:00:00,136.6666667
2020-03-03 00:00:00,-42.25352113
2020-03-04 00:00:00,-26.82926829
2020-03-05 00:00:00,0
2020-03-06 00:00:00,-33.33333333
2020-03-07 00:00:00,-10
2020-03-08 00:00:00,83.33333333
2020-03-09 00:00:00,-15.15151515
2020-03-10 00:00:00,-3.571428571
2020-03-11 00:00:00,55.55555556
2020-03-12 00:00:00,-11.9047619
2020-03-13 00:00:00,-35.13513514
2020-03-14 00:00:00,316.6666667
2020-03-15 00:00:00,-13
2020-03-16 00:00:00,-56.32183908
2020-03-17 00:00:00,-15.78947368
2020-03-18 00:00:00,-12.5
2020-03-19 00:00:00,0
2020-03-20 00:00:00,-21.42857143
2020-03-21 00:00:00,-13.63636364
2020-03-22 00:00:00,100
2020-03-23 00:00:00,-7.894736842
2020-03-24 00:00:00,-11.42857143
2020-03-25 00:00:00,-6.451612903
2020-03-26 00:00:00,-3.448275862
2020-03-27 00:00:00,3.571428571
2020-03-28 00:00:00,-17.24137931
2020-03-29 00:00:00,20.83333333
2020-03-30 00:00:00,3.448275862
2020-03-31 00:00:00,-2.985074627
2020-04-01 00:00:00,-2.985074627
2020-04-02 00:00:00,-1.538461538
2020-04-03 00:00:00,-23.4375
2020-04-04 00:00:00,-6.12244898
2020-04-05 00:00:00,43.47826087
2020-04-06 00:00:00,0
2020-04-07 00:00:00,12.12121212
2020-04-08 00:00:00,21.62162162
2020-04-09 00:00:00,-16.66666667
2020-04-10 00:00:00,-28
2020-04-11 00:00:00,-18.51851852
2020-04-12 00:00:00,56.81818182
2020-04-13 00:00:00,2.898550725
2020-04-14 00:00:00,4.225352113
2020-04-15 00:00:00,-1.351351351
2020-04-16 00:00:00,-8.219178082
2020-04-17 00:00:00,-19.40298507
2020-04-18 00:00:00,-12.96296296
2020-04-19 00:00:00,38.29787234
2020-04-20 00:00:00,1.538461538
2020-04-21 00:00:00,1.515151515
2020-04-22 00:00:00,0
2020-04-23 00:00:00,2.985074627
2020-04-24 00:00:00,-23.1884058
2020-04-25 00:00:00,-3.773584906
2020-04-26 00:00:00,29.41176471
2020-04-27 00:00:00,13.63636364
2020-04-28 00:00:00,33.33333333
2020-04-29 00:00:00,-23
2020-04-30 00:00:00,-22.44897959
2020-05-01 00:00:00,-22.44897959
2020-05-02 00:00:00,-15.78947368
2020-05-03 00:00:00,50
2020-05-04 00:00:00,4.166666667
2020-05-05 00:00:00,-4
2020-05-06 00:00:00,-4.166666667
2020-05-07 00:00:00,4.347826087
2020-05-08 00:00:00,-16.66666667
2020-05-09 00:00:00,-22.5
2020-05-10 00:00:00,61.29032258
2020-05-11 00:00:00,0
2020-05-12 00:00:00,16
2020-05-13 00:00:00,-17.24137931
2020-05-14 00:00:00,-8.333333333
2020-05-15 00:00:00,-25
2020-05-16 00:00:00,0
2020-05-17 00:00:00,51.51515152
2020-05-18 00:00:00,-6
2020-05-19 00:00:00,2.127659574
2020-05-20 00:00:00,4.166666667
2020-05-21 00:00:00,-18
2020-05-22 00:00:00,-21.95121951
2020-05-23 00:00:00,-12.5
2020-05-24 00:00:00,3.571428571
2020-05-25 00:00:00,51.72413793
2020-05-26 00:00:00,0
2020-05-27 00:00:00,2.272727273
2020-05-28 00:00:00,0
2020-05-29 00:00:00,-26.66666667
2020-05-30 00:00:00,15.15151515
2020-05-31 00:00:00,-4.081632653
2020-06-01 00:00:00,-4.081632653
2020-06-02 00:00:00,10.63829787
2020-06-03 00:00:00,-13.46153846
2020-06-04 00:00:00,-4.444444444
2020-06-05 00:00:00,-25.58139535
2020-06-06 00:00:00,-6.25
2020-06-07 00:00:00,43.33333333
2020-06-08 00:00:00,20.93023256
2020-06-09 00:00:00,92.30769231
2020-06-10 00:00:00,-38
2020-06-11 00:00:00,-29.03225806
2020-06-12 00:00:00,-29.54545455
2020-06-13 00:00:00,-6.451612903
2020-06-14 00:00:00,72.4137931
2020-06-15 00:00:00,12
2020-06-16 00:00:00,-19.64285714
2020-06-17 00:00:00,-4.444444444
2020-06-18 00:00:00,2.325581395
2020-06-19 00:00:00,-27.27272727
2020-06-20 00:00:00,-18.75
2020-06-21 00:00:00,61.53846154
2020-06-22 00:00:00,-4.761904762
2020-06-23 00:00:00,10
2020-06-24 00:00:00,6.818181818
