date,Fed_monthly
2020-06-25 00:00:00,-17.0212766
2020-06-26 00:00:00,-20.51282051
2020-06-27 00:00:00,38.70967742
2020-06-28 00:00:00,39.53488372
2020-06-29 00:00:00,-13.33333333
2020-06-30 00:00:00,-12.85714286
2020-07-01 00:00:00,-12.85714286
2020-07-02 00:00:00,-13.1147541
2020-07-03 00:00:00,-22.64150943
2020-07-04 00:00:00,-2.43902439
2020-07-05 00:00:00,52.5
2020-07-06 00:00:00,3.278688525
2020-07-07 00:00:00,-6.349206349
2020-07-08 00:00:00,1.694915254
2020-07-09 00:00:00,1.666666667
2020-07-10 00:00:00,-27.86885246
2020-07-11 00:00:00,-2.272727273
2020-07-12 00:00:00,48.8372093
2020-07-13 00:00:00,1.5625
2020-07-14 00:00:00,-4.615384615
2020-07-15 00:00:00,0
2020-07-16 00:00:00,0
2020-07-17 00:00:00,-24.19354839
2020-07-18 00:00:00,-14.89361702
2020-07-19 00:00:00,70
2020-07-20 00:00:00,2.941176471
2020-07-21 00:00:00,-5.714285714
2020-07-22 00:00:00,-6.060606061
2020-07-23 00:00:00,-1.612903226
2020-07-24 00:00:00,-24.59016393
2020-07-25 00:00:00,-4.347826087
2020-07-26 00:00:00,52.27272727
2020-07-27 00:00:00,8.955223881
2020-07-28 00:00:00,36.98630137
2020-07-29 00:00:00,-26
2020-07-30 00:00:00,-14.86486486
2020-07-31 00:00:00,-2.272727273
2020-08-01 00:00:00,-2.272727273
2020-08-02 00:00:00,30.23255814
2020-08-03 00:00:00,5.357142857
2020-08-04 00:00:00,-1.694915254
2020-08-05 00:00:00,3.448275862
2020-08-06 00:00:00,-3.333333333
2020-08-07 00:00:00,-25.86206897
2020-08-08 00:00:00,-2.325581395
2020-08-09 00:00:00,35.71428571
2020-08-10 00:00:00,5.263157895
2020-08-11 00:00:00,-1.666666667
2020-08-12 00:00:00,0
2020-08-13 00:00:00,-3.389830508
2020-08-14 00:00:00,-22.80701754
2020-08-15 00:00:00,-6.818181818
2020-08-16 00:00:00,48.7804878
2020-08-17 00:00:00,-1.639344262
2020-08-18 00:00:00,21.66666667
2020-08-19 00:00:00,-6.849315068
2020-08-20 00:00:00,-11.76470588
2020-08-21 00:00:00,-23.33333333
2020-08-22 00:00:00,-4.347826087
2020-08-23 00:00:00,40.90909091
2020-08-24 00:00:00,-1.612903226
2020-08-25 00:00:00,9.836065574
2020-08-26 00:00:00,34.32835821
2020-08-27 00:00:00,-22.22222222
2020-08-28 00:00:00,-32.85714286
2020-08-29 00:00:00,-2.127659574
2020-08-30 00:00:00,34.7826087
2020-08-31 00:00:00,0
2020-09-01 00:00:00,0
2020-09-02 00:00:00,6.557377049
2020-09-03 00:00:00,-9.230769231
2020-09-04 00:00:00,-18.6440678
2020-09-05 00:00:00,-10.41666667
2020-09-06 00:00:00,25.58139535
2020-09-07 00:00:00,14.81481481
2020-09-08 00:00:00,-8.064516129
2020-09-09 00:00:00,-3.50877193
2020-09-10 00:00:00,-5.454545455
2020-09-11 00:00:00,-19.23076923
2020-09-12 00:00:00,-9.523809524
2020-09-13 00:00:00,55.26315789
2020-09-14 00:00:00,11.86440678
2020-09-15 00:00:00,51.51515152
2020-09-16 00:00:00,-29
2020-09-17 00:00:00,-18.30985915
2020-09-18 00:00:00,-27.5862069
2020-09-19 00:00:00,-21.42857143
2020-09-20 00:00:00,84.84848485
2020-09-21 00:00:00,-8.196721311
2020-09-22 00:00:00,10.71428571
2020-09-23 00:00:00,-4.838709677
2020-09-24 00:00:00,-11.86440678
2020-09-25 00:00:00,-21.15384615
2020-09-26 00:00:00,-12.19512195
2020-09-27 00:00:00,44.44444444
2020-09-28 00:00:00,0
2020-09-29 00:00:00,0
2020-09-30 00:00:00,-1.123595506
2020-10-01 00:00:00,-1.123595506
2020-10-02 00:00:00,-23.86363636
2020-10-03 00:00:00,-10.44776119
2020-10-04 00:00:00,41.66666667
2020-10-05 00:00:00,14.11764706
2020-10-06 00:00:00,-1.030927835
2020-10-07 00:00:00,-1.041666667
2020-10-08 00:00:00,-11.57894737
2020-10-09 00:00:00,-20.23809524
2020-10-10 00:00:00,-5.970149254
2020-10-11 00:00:00,31.74603175
2020-10-12 00:00:00,10.84337349
2020-10-13 00:00:00,-13.04347826
2020-10-14 00:00:00,11.25
2020-10-15 00:00:00,-4.494382022
2020-10-16 00:00:00,-23.52941176
2020-10-17 00:00:00,-7.692307692
2020-10-18 00:00:00,46.66666667
2020-10-19 00:00:00,4.545454545
2020-10-20 00:00:00,-6.52173913
2020-10-21 00:00:00,5.813953488
2020-10-22 00:00:00,-5.494505495
2020-10-23 00:00:00,-32.55813953
2020-10-24 00:00:00,12.06896552
2020-10-25 00:00:00,35.38461538
2020-10-26 00:00:00,-1.136363636
2020-10-27 00:00:00,0
2020-10-28 00:00:00,2.298850575
2020-10-29 00:00:00,0
2020-10-30 00:00:00,-25.84269663
2020-10-31 00:00:00,63.15789474
2020-11-01 00:00:00,63.15789474
2020-11-02 00:00:00,-3.225806452
2020-11-03 00:00:00,-20
2020-11-04 00:00:00,27.08333333
2020-11-05 00:00:00,-8.196721311
2020-11-06 00:00:00,-33.92857143
2020-11-07 00:00:00,8.108108108
2020-11-08 00:00:00,47.5
2020-11-09 00:00:00,1.694915254
2020-11-10 00:00:00,-5
2020-11-11 00:00:00,12.28070175
2020-11-12 00:00:00,-7.8125
2020-11-13 00:00:00,-22.03389831
2020-11-14 00:00:00,-15.2173913
2020-11-15 00:00:00,53.84615385
2020-11-16 00:00:00,6.666666667
2020-11-17 00:00:00,1.5625
2020-11-18 00:00:00,3.076923077
2020-11-19 00:00:00,1.492537313
2020-11-20 00:00:00,-29.41176471
2020-11-21 00:00:00,-8.333333333
2020-11-22 00:00:00,45.45454545
2020-11-23 00:00:00,1.5625
2020-11-24 00:00:00,6.153846154
2020-11-25 00:00:00,-27.53623188
2020-11-26 00:00:00,0
2020-11-27 00:00:00,0
2020-11-28 00:00:00,-12
2020-11-29 00:00:00,54.54545455
2020-11-30 00:00:00,-3.076923077
2020-12-01 00:00:00,-3.076923077
2020-12-02 00:00:00,4.761904762
2020-12-03 00:00:00,-6.060606061
2020-12-04 00:00:00,-16.12903226
2020-12-05 00:00:00,-15.38461538
2020-12-06 00:00:00,52.27272727
2020-12-07 00:00:00,-4.47761194
2020-12-08 00:00:00,6.25
2020-12-09 00:00:00,-5.882352941
2020-12-10 00:00:00,1.5625
2020-12-11 00:00:00,-13.84615385
2020-12-12 00:00:00,-14.28571429
2020-12-13 00:00:00,39.58333333
2020-12-14 00:00:00,7.462686567
2020-12-15 00:00:00,31.94444444
2020-12-16 00:00:00,-23.15789474
2020-12-17 00:00:00,8.219178082
2020-12-18 00:00:00,-25.3164557
2020-12-19 00:00:00,-15.25423729
2020-12-20 00:00:00,32
2020-12-21 00:00:00,1.515151515
2020-12-22 00:00:00,-8.955223881
2020-12-23 00:00:00,-13.1147541
2020-12-24 00:00:00,-43.39622642
2020-12-25 00:00:00,20
2020-12-26 00:00:00,0
2020-12-27 00:00:00,55.55555556
2020-12-28 00:00:00,-3.571428571
2020-12-29 00:00:00,3.703703704
2020-12-30 00:00:00,0
2020-12-31 00:00:00,29.72972973
2021-01-01 00:00:00,29.72972973
2021-01-02 00:00:00,-12.5
2021-01-03 00:00:00,35.71428571
2021-01-04 00:00:00,7.01754386
2021-01-05 00:00:00,-4.918032787
2021-01-06 00:00:00,0
2021-01-07 00:00:00,1.724137931
2021-01-08 00:00:00,-18.6440678
2021-01-09 00:00:00,-14.58333333
2021-01-10 00:00:00,36.58536585
2021-01-11 00:00:00,10.71428571
2021-01-12 00:00:00,-3.225806452
2021-01-13 00:00:00,3.333333333
2021-01-14 00:00:00,-9.677419355
2021-01-15 00:00:00,-17.85714286
2021-01-16 00:00:00,-10.86956522
2021-01-17 00:00:00,24.3902439
2021-01-18 00:00:00,19.60784314
2021-01-19 00:00:00,-6.557377049
2021-01-20 00:00:00,7.01754386
2021-01-21 00:00:00,-6.557377049
2021-01-22 00:00:00,-17.54385965
2021-01-23 00:00:00,-10.63829787
2021-01-24 00:00:00,42.85714286
2021-01-25 00:00:00,1.666666667
2021-01-26 00:00:00,63.93442623
2021-01-27 00:00:00,-36
2021-01-28 00:00:00,-9.375
2021-01-29 00:00:00,-20.68965517
2021-01-30 00:00:00,-8.695652174
2021-01-31 00:00:00,0
2021-02-01 00:00:00,0
2021-02-02 00:00:00,0
2021-02-03 00:00:00,0
2021-02-04 00:00:00,2.777777778
2021-02-05 00:00:00,-24.32432432
2021-02-06 00:00:00,-10.71428571
2021-02-07 00:00:00,40
2021-02-08 00:00:00,8.571428571
2021-02-09 00:00:00,2.631578947
2021-02-10 00:00:00,0
2021-02-11 00:00:00,2.564102564
2021-02-12 00:00:00,-27.5
2021-02-13 00:00:00,-10.34482759
2021-02-14 00:00:00,34.61538462
2021-02-15 00:00:00,5.714285714
2021-02-16 00:00:00,8.108108108
2021-02-17 00:00:00,2.5
2021-02-18 00:00:00,-2.43902439
2021-02-19 00:00:00,-17.5
2021-02-20 00:00:00,-12.12121212
2021-02-21 00:00:00,41.37931034
2021-02-22 00:00:00,21.95121951
2021-02-23 00:00:00,-2
2021-02-24 00:00:00,-2.040816327
2021-02-25 00:00:00,-12.5
2021-02-26 00:00:00,-21.42857143
2021-02-27 00:00:00,-6.060606061
2021-02-28 00:00:00,0
2021-03-01 00:00:00,0
2021-03-02 00:00:00,0
2021-03-03 00:00:00,26.82926829
2021-03-04 00:00:00,-17.30769231
2021-03-05 00:00:00,-34.88372093
2021-03-06 00:00:00,-3.571428571
2021-03-07 00:00:00,33.33333333
2021-03-08 00:00:00,8.333333333
2021-03-09 00:00:00,-5.128205128
2021-03-10 00:00:00,0
2021-03-11 00:00:00,-2.702702703
2021-03-12 00:00:00,-16.66666667
2021-03-13 00:00:00,-10
2021-03-14 00:00:00,33.33333333
2021-03-15 00:00:00,27.77777778
2021-03-16 00:00:00,117.3913043
2021-03-17 00:00:00,-47
2021-03-18 00:00:00,-26.41509434
2021-03-19 00:00:00,-23.07692308
2021-03-20 00:00:00,-6.666666667
2021-03-21 00:00:00,42.85714286
2021-03-22 00:00:00,2.5
2021-03-23 00:00:00,0
2021-03-24 00:00:00,-2.43902439
2021-03-25 00:00:00,-10
2021-03-26 00:00:00,-19.44444444
2021-03-27 00:00:00,-13.79310345
2021-03-28 00:00:00,48
2021-03-29 00:00:00,2.702702703
2021-03-30 00:00:00,0
2021-03-31 00:00:00,-9.090909091
2021-04-01 00:00:00,-9.090909091
2021-04-02 00:00:00,-18
2021-04-03 00:00:00,-24.3902439
2021-04-04 00:00:00,64.51612903
2021-04-05 00:00:00,7.843137255
2021-04-06 00:00:00,10.90909091
2021-04-07 00:00:00,-9.836065574
2021-04-08 00:00:00,-7.272727273
2021-04-09 00:00:00,-21.56862745
2021-04-10 00:00:00,2.5
2021-04-11 00:00:00,41.46341463
2021-04-12 00:00:00,-5.172413793
2021-04-13 00:00:00,-1.818181818
2021-04-14 00:00:00,3.703703704
2021-04-15 00:00:00,78.57142857
2021-04-16 00:00:00,-35
2021-04-17 00:00:00,-27.69230769
2021-04-18 00:00:00,21.27659574
2021-04-19 00:00:00,1.754385965
2021-04-20 00:00:00,-5.172413793
2021-04-21 00:00:00,0
2021-04-22 00:00:00,-9.090909091
2021-04-23 00:00:00,-20
2021-04-24 00:00:00,-10
2021-04-25 00:00:00,44.44444444
2021-04-26 00:00:00,15.38461538
2021-04-27 00:00:00,56.66666667
2021-04-28 00:00:00,-37.23404255
2021-04-29 00:00:00,-10.16949153
2021-04-30 00:00:00,0
2021-05-01 00:00:00,0
2021-05-02 00:00:00,52.63157895
2021-05-03 00:00:00,10.34482759
2021-05-04 00:00:00,-6.25
2021-05-05 00:00:00,3.333333333
2021-05-06 00:00:00,0
2021-05-07 00:00:00,-25.80645161
2021-05-08 00:00:00,-4.347826087
2021-05-09 00:00:00,40.90909091
2021-05-10 00:00:00,3.225806452
2021-05-11 00:00:00,6.25
2021-05-12 00:00:00,-5.882352941
2021-05-13 00:00:00,-9.375
2021-05-14 00:00:00,-24.13793103
2021-05-15 00:00:00,-4.545454545
2021-05-16 00:00:00,52.38095238
2021-05-17 00:00:00,-6.25
2021-05-18 00:00:00,20
2021-05-19 00:00:00,-11.11111111
2021-05-20 00:00:00,-6.25
2021-05-21 00:00:00,-23.33333333
2021-05-22 00:00:00,-17.39130435
2021-05-23 00:00:00,52.63157895
2021-05-24 00:00:00,10.34482759
2021-05-25 00:00:00,0
2021-05-26 00:00:00,21.875
2021-05-27 00:00:00,2.564102564
2021-05-28 00:00:00,-42.5
2021-05-29 00:00:00,-8.695652174
2021-05-30 00:00:00,4.761904762
2021-05-31 00:00:00,0
2021-06-01 00:00:00,0
2021-06-02 00:00:00,-6.25
2021-06-03 00:00:00,3.333333333
2021-06-04 00:00:00,-25.80645161
2021-06-05 00:00:00,-17.39130435
2021-06-06 00:00:00,47.36842105
2021-06-07 00:00:00,0
2021-06-08 00:00:00,10.71428571
2021-06-09 00:00:00,6.451612903
2021-06-10 00:00:00,-9.090909091
2021-06-11 00:00:00,-16.66666667
2021-06-12 00:00:00,-8
2021-06-13 00:00:00,52.17391304
2021-06-14 00:00:00,34.28571429
2021-06-15 00:00:00,112.7659574
2021-06-16 00:00:00,-48
2021-06-17 00:00:00,-28.84615385
2021-06-18 00:00:00,-35.13513514
2021-06-19 00:00:00,-16.66666667
2021-06-20 00:00:00,65
2021-06-21 00:00:00,9.090909091
2021-06-22 00:00:00,-13.88888889
2021-06-23 00:00:00,0
2021-06-24 00:00:00,-9.677419355
2021-06-25 00:00:00,-17.85714286
2021-06-26 00:00:00,-13.04347826
2021-06-27 00:00:00,55
2021-06-28 00:00:00,-3.225806452
2021-06-29 00:00:00,0
2021-06-30 00:00:00,-10
2021-07-01 00:00:00,-10
2021-07-02 00:00:00,-12.96296296
2021-07-03 00:00:00,-23.40425532
2021-07-04 00:00:00,30.55555556
2021-07-05 00:00:00,23.40425532
2021-07-06 00:00:00,20.68965517
2021-07-07 00:00:00,-7.142857143
2021-07-08 00:00:00,-13.84615385
2021-07-09 00:00:00,-28.57142857
2021-07-10 00:00:00,-5
2021-07-11 00:00:00,50
2021-07-12 00:00:00,3.50877193
2021-07-13 00:00:00,5.084745763
2021-07-14 00:00:00,-6.451612903
2021-07-15 00:00:00,1.724137931
2021-07-16 00:00:00,-20.33898305
2021-07-17 00:00:00,-19.14893617
2021-07-18 00:00:00,55.26315789
2021-07-19 00:00:00,1.694915254
2021-07-20 00:00:00,-8.333333333
2021-07-21 00:00:00,5.454545455
2021-07-22 00:00:00,-3.448275862
2021-07-23 00:00:00,-28.57142857
2021-07-24 00:00:00,-5
2021-07-25 00:00:00,50
2021-07-26 00:00:00,8.771929825
2021-07-27 00:00:00,59.67741935
2021-07-28 00:00:00,-32.32323232
2021-07-29 00:00:00,-11.94029851
2021-07-30 00:00:00,-25.42372881
2021-07-31 00:00:00,56
2021-08-01 00:00:00,56
2021-08-02 00:00:00,0
2021-08-03 00:00:00,-2.564102564
2021-08-04 00:00:00,-2.631578947
2021-08-05 00:00:00,0
2021-08-06 00:00:00,-16.21621622
2021-08-07 00:00:00,0
2021-08-08 00:00:00,22.58064516
2021-08-09 00:00:00,5.263157895
2021-08-10 00:00:00,-2.5
2021-08-11 00:00:00,0
2021-08-12 00:00:00,-7.692307692
2021-08-13 00:00:00,-19.44444444
2021-08-14 00:00:00,0
2021-08-15 00:00:00,31.03448276
2021-08-16 00:00:00,7.894736842
2021-08-17 00:00:00,21.95121951
2021-08-18 00:00:00,-4
2021-08-19 00:00:00,-18.75
2021-08-20 00:00:00,-25.64102564
2021-08-21 00:00:00,0
2021-08-22 00:00:00,48.27586207
2021-08-23 00:00:00,27.90697674
2021-08-24 00:00:00,-21.81818182
2021-08-25 00:00:00,20.93023256
2021-08-26 00:00:00,23.07692308
2021-08-27 00:00:00,-42.1875
2021-08-28 00:00:00,-10.81081081
2021-08-29 00:00:00,30.3030303
2021-08-30 00:00:00,0
2021-08-31 00:00:00,0
2021-09-01 00:00:00,0
2021-09-02 00:00:00,-5
2021-09-03 00:00:00,-23.68421053
2021-09-04 00:00:00,17.24137931
2021-09-05 00:00:00,-8.823529412
2021-09-06 00:00:00,25.80645161
2021-09-07 00:00:00,2.564102564
2021-09-08 00:00:00,2.5
2021-09-09 00:00:00,-9.756097561
2021-09-10 00:00:00,-24.32432432
2021-09-11 00:00:00,-10.71428571
2021-09-12 00:00:00,68
2021-09-13 00:00:00,0
2021-09-14 00:00:00,0
2021-09-15 00:00:00,-7.142857143
2021-09-16 00:00:00,2.564102564
2021-09-17 00:00:00,-25
2021-09-18 00:00:00,0
2021-09-19 00:00:00,80
2021-09-20 00:00:00,11.11111111
2021-09-21 00:00:00,66.66666667
2021-09-22 00:00:00,-44
2021-09-23 00:00:00,-23.21428571
2021-09-24 00:00:00,-37.20930233
2021-09-25 00:00:00,-7.407407407
2021-09-26 00:00:00,60
2021-09-27 00:00:00,20
2021-09-28 00:00:00,-14.58333333
2021-09-29 00:00:00,4.87804878
2021-09-30 00:00:00,-34.09090909
2021-10-01 00:00:00,-34.09090909
2021-10-02 00:00:00,-6.896551724
2021-10-03 00:00:00,48.14814815
2021-10-04 00:00:00,10
2021-10-05 00:00:00,0
2021-10-06 00:00:00,-4.545454545
2021-10-07 00:00:00,-11.9047619
2021-10-08 00:00:00,-21.62162162
2021-10-09 00:00:00,-6.896551724
2021-10-10 00:00:00,40.74074074
2021-10-11 00:00:00,10.52631579
2021-10-12 00:00:00,9.523809524
2021-10-13 00:00:00,-4.347826087
2021-10-14 00:00:00,-11.36363636
2021-10-15 00:00:00,-23.07692308
2021-10-16 00:00:00,-13.33333333
2021-10-17 00:00:00,57.69230769
2021-10-18 00:00:00,0
2021-10-19 00:00:00,4.87804878
2021-10-20 00:00:00,2.325581395
2021-10-21 00:00:00,2.272727273
2021-10-22 00:00:00,-28.88888889
2021-10-23 00:00:00,-15.625
2021-10-24 00:00:00,55.55555556
2021-10-25 00:00:00,2.380952381
2021-10-26 00:00:00,2.325581395
2021-10-27 00:00:00,-2.272727273
2021-10-28 00:00:00,2.325581395
2021-10-29 00:00:00,-27.27272727
2021-10-30 00:00:00,-12.5
2021-10-31 00:00:00,27.77777778
2021-11-01 00:00:00,27.77777778
2021-11-02 00:00:00,56.52173913
2021-11-03 00:00:00,-41.66666667
2021-11-04 00:00:00,-23.80952381
2021-11-05 00:00:00,-25
2021-11-06 00:00:00,-16.66666667
2021-11-07 00:00:00,60
2021-11-08 00:00:00,6.25
2021-11-09 00:00:00,-5.882352941
2021-11-10 00:00:00,0
2021-11-11 00:00:00,-12.5
2021-11-12 00:00:00,-14.28571429
2021-11-13 00:00:00,-8.333333333
2021-11-14 00:00:00,45.45454545
2021-11-15 00:00:00,0
2021-11-16 00:00:00,0
2021-11-17 00:00:00,12.5
2021-11-18 00:00:00,-11.11111111
2021-11-19 00:00:00,-25
2021-11-20 00:00:00,-8.333333333
2021-11-21 00:00:00,72.72727273
2021-11-22 00:00:00,-10.52631579
2021-11-23 00:00:00,-5.882352941
2021-11-24 00:00:00,-31.25
2021-11-25 00:00:00,9.090909091
2021-11-26 00:00:00,0
2021-11-27 00:00:00,-16.66666667
2021-11-28 00:00:00,60
2021-11-29 00:00:00,18.75
2021-11-30 00:00:00,0
2021-12-01 00:00:00,0
2021-12-02 00:00:00,-6.25
2021-12-03 00:00:00,-20
2021-12-04 00:00:00,-8.333333333
2021-12-05 00:00:00,36.36363636
2021-12-06 00:00:00,6.666666667
2021-12-07 00:00:00,0
2021-12-08 00:00:00,6.25
2021-12-09 00:00:00,5.882352941
2021-12-10 00:00:00,-27.77777778
2021-12-11 00:00:00,-15.38461538
2021-12-12 00:00:00,90.90909091
2021-12-13 00:00:00,57.14285714
2021-12-14 00:00:00,160.6060606
2021-12-15 00:00:00,-66.27906977
2021-12-16 00:00:00,-41.37931034
2021-12-17 00:00:00,-23.52941176
2021-12-18 00:00:00,-23.07692308
2021-12-19 00:00:00,50
2021-12-20 00:00:00,0
2021-12-21 00:00:00,0
2021-12-22 00:00:00,0
2021-12-23 00:00:00,-20
2021-12-24 00:00:00,-41.66666667
2021-12-25 00:00:00,14.28571429
2021-12-26 00:00:00,37.5
2021-12-27 00:00:00,9.090909091
2021-12-28 00:00:00,0
2021-12-29 00:00:00,8.333333333
2021-12-30 00:00:00,-7.692307692
2021-12-31 00:00:00,12.5
2022-01-01 00:00:00,12.5
2022-01-02 00:00:00,55.55555556
2022-01-03 00:00:00,28.57142857
2022-01-04 00:00:00,-5.555555556
2022-01-05 00:00:00,17.64705882
2022-01-06 00:00:00,-10
2022-01-07 00:00:00,-33.33333333
2022-01-08 00:00:00,-8.333333333
2022-01-09 00:00:00,63.63636364
2022-01-10 00:00:00,22.22222222
2022-01-11 00:00:00,9.090909091
2022-01-12 00:00:00,-45.83333333
2022-01-13 00:00:00,0
2022-01-14 00:00:00,-7.692307692
2022-01-15 00:00:00,-25
2022-01-16 00:00:00,22.22222222
2022-01-17 00:00:00,36.36363636
2022-01-18 00:00:00,6.666666667
2022-01-19 00:00:00,0
2022-01-20 00:00:00,12.5
2022-01-21 00:00:00,-16.66666667
2022-01-22 00:00:00,-13.33333333
2022-01-23 00:00:00,84.61538462
2022-01-24 00:00:00,45.83333333
2022-01-25 00:00:00,185.7142857
2022-01-26 00:00:00,-70
2022-01-27 00:00:00,-40
2022-01-28 00:00:00,-33.33333333
2022-01-29 00:00:00,-8.333333333
2022-01-30 00:00:00,45.45454545
2022-01-31 00:00:00,5.555555556
2022-02-01 00:00:00,5.555555556
2022-02-02 00:00:00,-5.263157895
2022-02-03 00:00:00,0
2022-02-04 00:00:00,-16.66666667
2022-02-05 00:00:00,-6.666666667
2022-02-06 00:00:00,42.85714286
2022-02-07 00:00:00,0
2022-02-08 00:00:00,0
2022-02-09 00:00:00,10
2022-02-10 00:00:00,27.27272727
2022-02-11 00:00:00,-39.28571429
2022-02-12 00:00:00,-5.882352941
2022-02-13 00:00:00,125
2022-02-14 00:00:00,-30.55555556
2022-02-15 00:00:00,12
2022-02-16 00:00:00,-25
2022-02-17 00:00:00,0
2022-02-18 00:00:00,-33.33333333
2022-02-19 00:00:00,0
2022-02-20 00:00:00,28.57142857
2022-02-21 00:00:00,5.555555556
2022-02-22 00:00:00,-5.263157895
2022-02-23 00:00:00,-5.555555556
2022-02-24 00:00:00,5.882352941
2022-02-25 00:00:00,-22.22222222
2022-02-26 00:00:00,-7.142857143
2022-02-27 00:00:00,38.46153846
2022-02-28 00:00:00,15.78947368
2022-03-01 00:00:00,15.78947368
2022-03-02 00:00:00,-9.090909091
2022-03-03 00:00:00,-15
2022-03-04 00:00:00,-17.64705882
2022-03-05 00:00:00,-14.28571429
2022-03-06 00:00:00,58.33333333
2022-03-07 00:00:00,0
2022-03-08 00:00:00,-10.52631579
2022-03-09 00:00:00,29.41176471
2022-03-10 00:00:00,-9.090909091
2022-03-11 00:00:00,-20
2022-03-12 00:00:00,-6.25
2022-03-13 00:00:00,80
2022-03-14 00:00:00,33.33333333
2022-03-15 00:00:00,177.7777778
2022-03-16 00:00:00,-67
2022-03-17 00:00:00,-39.39393939
2022-03-18 00:00:00,-30
2022-03-19 00:00:00,-7.142857143
2022-03-20 00:00:00,53.84615385
2022-03-21 00:00:00,0
2022-03-22 00:00:00,0
2022-03-23 00:00:00,-5
2022-03-24 00:00:00,-5.263157895
2022-03-25 00:00:00,-22.22222222
2022-03-26 00:00:00,-14.28571429
2022-03-27 00:00:00,50
2022-03-28 00:00:00,5.555555556
2022-03-29 00:00:00,-10.52631579
2022-03-30 00:00:00,5.882352941
2022-03-31 00:00:00,5.882352941
